,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(4),Corr with auto_vol(4),student_vol(1),Corr with student_vol(1),credit_tightness(-3),Corr with credit_tightness(-3),mortgage 30-89(-3),Corr with mortgage 30-89(-3),mortgage 90(-1),Corr with mortgage 90(-1),long,lat
10,2012-08,TX,SAN ANTONIO,2012-08,3.5,"(-98.460208, 29.623702)",41400.615,All,0.15374090909090915,0.1929213046237723,0.18745454545454548,0.1937635777261561,0.23783863636363634,0.19657401955523207,0.3331136363636364,0.19475741518122297,0.43259999999999993,0.19597332978609983,0.7177749999999997,0.18015538990445115,1.0426272727272727,0.19658714569966473,0.09217391304347829,0.20378234072666712,0.14043478260869566,0.19445714402800182,0.18347826086956526,0.21286093713308185,0.7139130434782609,0.5689378338278844,1.6782608695652175,0.7225356675383477,2.3978260869565218,0.635006832863122,2.7708695652173914,0.5682950850071429,38808856509.5085,-0.3212787127305617,11631947675.6117,0.3559119697017518,89.6038877472871,0.3505552032816344,4.2,0.21260197373763462,2.7,0.19713023349196432,-98.460208,29.623702
11,2012-10,TX,SAN ANTONIO,2012-10,2.29,"(-98.49703000000001, 29.631219)",43595.94,All,0.15320434782608702,0.1929213046237723,0.17955217391304346,0.1937635777261561,0.21346521739130433,0.19657401955523207,0.2717391304347827,0.19475741518122297,0.3304891304347827,0.19597332978609983,0.5823021739130435,0.18015538990445115,0.9185760869565219,0.19658714569966473,0.10952380952380951,0.20378234072666712,0.14904761904761904,0.19445714402800182,0.17952380952380956,0.21286093713308185,0.7085714285714285,0.5689378338278844,1.7461904761904758,0.7225356675383477,2.505714285714286,0.635006832863122,2.90047619047619,0.5682950850071429,39658399389.4891,-0.3212787127305617,10740081615.3953,0.3559119697017518,89.02745876405929,0.3505552032816344,4.5,0.21260197373763462,2.6,0.19713023349196432,-98.49703000000001,29.631219
12,2012-11,TX,SAN ANTONIO,2012-11,2.75,"(-98.3305793, 29.4777929)",27472.1,All,0.1555,0.1929213046237723,0.18060909090909089,0.1937635777261561,0.20888636363636362,0.19657401955523207,0.25813636363636355,0.19475741518122297,0.31102272727272723,0.19597332978609983,0.528347727272727,0.18015538990445115,0.8631931818181818,0.19658714569966473,0.12449999999999999,0.20378234072666712,0.14450000000000002,0.19445714402800182,0.17850000000000002,0.21286093713308185,0.665,0.5689378338278844,1.654,0.7225356675383477,2.3894999999999995,0.635006832863122,2.8034999999999997,0.5682950850071429,39298206327.5877,-0.3212787127305617,11337096053.4966,0.3559119697017518,89.6061116730853,0.3505552032816344,4.7,0.21260197373763462,2.6,0.19713023349196432,-98.3305793,29.4777929
13,2012-12,TX,SAN ANTONIO,2012-12,2.57,"(-98.632086, 29.516857)",42220.6,All,0.1631578947368421,0.1929213046237723,0.1875157894736842,0.1937635777261561,0.21092631578947374,0.19657401955523207,0.2552894736842105,0.19475741518122297,0.30947368421052623,0.19597332978609983,0.5145657894736843,0.18015538990445115,0.8483157894736841,0.19658714569966473,0.039500000000000014,0.20378234072666712,0.11950000000000005,0.19445714402800182,0.1585,0.21286093713308185,0.6960000000000001,0.5689378338278844,1.7189999999999999,0.7225356675383477,2.4675000000000002,0.635006832863122,2.8835,0.5682950850071429,40395555554.9932,-0.3212787127305617,11154944519.578999,0.3559119697017518,89.513287195688,0.3505552032816344,4.6,0.21260197373763462,2.6,0.19713023349196432,-98.632086,29.516857
14,2013-01,TX,SAN ANTONIO,2013-01,3.08875,"(-72.481235, 41.80708)",47567.255,All,0.16043181818181818,0.1929213046237723,0.17947272727272726,0.1937635777261561,0.20497272727272725,0.19657401955523207,0.2497954545454545,0.19475741518122297,0.30261363636363625,0.19597332978609983,0.48810454545454546,0.18015538990445115,0.8142727272727271,0.19658714569966473,0.05190476190476192,0.20378234072666712,0.10761904761904766,0.19445714402800182,0.14523809523809525,0.21286093713308185,0.8052380952380951,0.5689378338278844,1.9147619047619049,0.7225356675383477,2.681428571428571,0.635006832863122,3.0804761904761913,0.5682950850071429,40995097959.5386,-0.3212787127305617,11080080767.5225,0.3559119697017518,90.37816904639429,0.3505552032816344,4.8,0.21260197373763462,2.6,0.19713023349196432,-72.481235,41.80708
15,2013-02,TX,SAN ANTONIO,2013-02,3.0,"(-98.556772, 29.396822999999998)",14300.27,All,0.15464999999999998,0.1929213046237723,0.17315,0.1937635777261561,0.20129999999999998,0.19657401955523207,0.2455,0.19475741518122297,0.29049499999999995,0.19597332978609983,0.463425,0.18015538990445115,0.761875,0.19658714569966473,0.0768421052631579,0.20378234072666712,0.12421052631578947,0.19445714402800182,0.15736842105263157,0.21286093713308185,0.8463157894736841,0.5689378338278844,1.9842105263157896,0.7225356675383477,2.782631578947368,0.635006832863122,3.165263157894737,0.5682950850071429,41507587847.7023,-0.3212787127305617,9855625468.0504,0.3559119697017518,90.2956809830492,0.3505552032816344,4.8,0.21260197373763462,2.6,0.19713023349196432,-98.556772,29.396822999999998
16,2013-05,TX,SAN ANTONIO,2013-05,3.34,"(-98.49154399999999, 29.428541)",9323.76,All,0.1435047619047619,0.1929213046237723,0.1638380952380952,0.1937635777261561,0.19670952380952378,0.19657401955523207,0.23396000000000003,0.19475741518122297,0.27416904761904765,0.19597332978609983,0.42137333333333327,0.18015538990445115,0.6936104761904763,0.19658714569966473,0.020454545454545458,0.20378234072666712,0.08090909090909093,0.19445714402800182,0.11863636363636366,0.21286093713308185,0.840909090909091,0.5689378338278844,1.9281818181818182,0.7225356675383477,2.7286363636363635,0.635006832863122,3.112727272727273,0.5682950850071429,41062625933.5941,-0.3212787127305617,9260696074.4491,0.3559119697017518,88.794109524791,0.3505552032816344,4.5,0.21260197373763462,2.3,0.19713023349196432,-98.49154399999999,29.428541
17,2013-06,TX,SAN ANTONIO,2013-06,3.12,"(-98.453402, 29.375030499999998)",20720.21,All,0.13074,0.1929213046237723,0.15964599999999998,0.1937635777261561,0.19319250000000002,0.19657401955523207,0.23164600000000002,0.19475741518122297,0.27374,0.19597332978609983,0.4139935,0.18015538990445115,0.6839425000000002,0.19658714569966473,0.0345,0.20378234072666712,0.08750000000000002,0.19445714402800182,0.142,0.21286093713308185,1.2035,0.5689378338278844,2.3000000000000003,0.7225356675383477,3.0740000000000003,0.635006832863122,3.400000000000001,0.5682950850071429,41244159430.5284,-0.3212787127305617,8901986132.75728,0.3559119697017518,88.920473853359,0.3505552032816344,4.2,0.21260197373763462,2.2,0.19713023349196432,-98.453402,29.375030499999998
18,2013-07,TX,SAN ANTONIO,2013-07,3.19,"(14.74, 13.46)",46698.82,All,0.12117913043478262,0.1929213046237723,0.15611695652173913,0.1937635777261561,0.19111913043478265,0.19657401955523207,0.232388695652174,0.19475741518122297,0.26758260869565215,0.19597332978609983,0.40307869565217386,0.18015538990445115,0.6838491304347826,0.19658714569966473,0.020909090909090912,0.20378234072666712,0.07363636363636367,0.19445714402800182,0.12181818181818184,0.21286093713308185,1.4031818181818183,0.5689378338278844,2.5822727272727275,0.7225356675383477,3.3072727272727276,0.635006832863122,3.605,0.5682950850071429,41658198449.9001,-0.3212787127305617,10210246554.7955,0.3559119697017518,86.5850023909696,0.3505552032816344,4.0,0.21260197373763462,2.2,0.19713023349196432,14.74,13.46
19,2013-09,TX,SAN ANTONIO,2013-09,4.24,"(-98.569423, 29.509669)",45855.0,All,0.11272380952380952,0.1929213046237723,0.14323238095238094,0.1937635777261561,0.18057476190476196,0.19657401955523207,0.22133904761904755,0.19475741518122297,0.2531785714285715,0.19597332978609983,0.38033809523809525,0.18015538990445115,0.6526857142857143,0.19658714569966473,0.017500000000000005,0.20378234072666712,0.04150000000000001,0.19445714402800182,0.11850000000000002,0.21286093713308185,1.5959999999999999,0.5689378338278844,2.8095,0.7225356675383477,3.526,0.635006832863122,3.7870000000000004,0.5682950850071429,42151687038.4775,-0.3212787127305617,9473893018.88319,0.3559119697017518,89.95115518901541,0.3505552032816344,4.0,0.21260197373763462,2.2,0.19713023349196432,-98.569423,29.509669
20,2013-12,TX,SAN ANTONIO,2013-12,4.383333333333334,"(-115.04020700000001, 36.174693)",79995.98666666668,All,0.10022500000000001,0.1929213046237723,0.1273025,0.1937635777261561,0.16723,0.19657401955523207,0.2127325,0.19475741518122297,0.24389749999999996,0.19597332978609983,0.34639499999999995,0.18015538990445115,0.579045,0.19658714569966473,0.019047619047619053,0.20378234072666712,0.09523809523809526,0.19445714402800182,0.13285714285714287,0.21286093713308185,1.5761904761904764,0.5689378338278844,2.901904761904762,0.7225356675383477,3.6266666666666674,0.635006832863122,3.889047619047619,0.5682950850071429,44109559396.2995,-0.3212787127305617,9438159522.248821,0.3559119697017518,86.47441597957871,0.3505552032816344,3.7,0.21260197373763462,2.2,0.19713023349196432,-115.04020700000001,36.174693
21,2014-01,TX,SAN ANTONIO,2014-01,4.255000000000001,"(-98.482989, 29.666882)",111331.88,All,0.09003181818181817,0.1929213046237723,0.1219931818181818,0.1937635777261561,0.1597090909090909,0.19657401955523207,0.204425,0.19475741518122297,0.23822954545454544,0.19597332978609983,0.33795909090909093,0.18015538990445115,0.5752999999999999,0.19658714569966473,0.017142857142857144,0.20378234072666712,0.0690476190476191,0.19445714402800182,0.11619047619047623,0.21286093713308185,1.6466666666666665,0.5689378338278844,2.858095238095238,0.7225356675383477,3.521904761904762,0.635006832863122,3.76904761904762,0.5682950850071429,44462292713.4678,-0.3212787127305617,10011024566.6146,0.3559119697017518,85.7873584996498,0.3505552032816344,4.2,0.21260197373763462,2.1,0.19713023349196432,-98.482989,29.666882
22,2014-07,TX,SAN ANTONIO,2014-07,4.0,"(-98.59, 29.38)",114998.7,All,0.09286956521739129,0.1929213046237723,0.12270652173913045,0.1937635777261561,0.15438695652173914,0.19657401955523207,0.1955586956521739,0.19475741518122297,0.23417391304347826,0.19597332978609983,0.32826086956521744,0.18015538990445115,0.5557695652173912,0.19658714569966473,0.024090909090909093,0.20378234072666712,0.059545454545454575,0.19445714402800182,0.11136363636363639,0.21286093713308185,1.699545454545455,0.5689378338278844,2.542272727272727,0.7225356675383477,3.071363636363636,0.635006832863122,3.3318181818181816,0.5682950850071429,44940573200.2924,-0.3212787127305617,11117378455.0815,0.3559119697017518,82.56600445924391,0.3505552032816344,3.0,0.21260197373763462,1.8,0.19713023349196432,-98.59,29.38
23,2014-09,TX,SAN ANTONIO,2014-09,3.94,"(-98.4428762, 29.6729707)",89512.19,All,0.09027272727272727,0.1929213046237723,0.12087045454545454,0.1937635777261561,0.15410454545454544,0.19657401955523207,0.19699999999999998,0.19475741518122297,0.23403181818181817,0.19597332978609983,0.32999090909090917,0.18015538990445115,0.5770545454545455,0.19658714569966473,0.01142857142857143,0.20378234072666712,0.04380952380952382,0.19445714402800182,0.10952380952380954,0.21286093713308185,1.7738095238095242,0.5689378338278844,2.5342857142857147,0.7225356675383477,3.0133333333333328,0.635006832863122,3.26,0.5682950850071429,45667781053.6763,-0.3212787127305617,10950177839.1879,0.3559119697017518,81.9669757663089,0.3505552032816344,3.1,0.21260197373763462,1.9,0.19713023349196432,-98.4428762,29.6729707
24,2014-12,TX,SAN ANTONIO,2014-12,4.1,"(-98.65306, 29.401512)",30783.54,All,0.1101,0.1929213046237723,0.1330809523809524,0.1937635777261561,0.16305,0.19657401955523207,0.20744285714285715,0.19475741518122297,0.2446071428571429,0.19597332978609983,0.34302142857142864,0.18015538990445115,0.6021190476190476,0.19658714569966473,0.02500000000000001,0.20378234072666712,0.1063636363636364,0.19445714402800182,0.21454545454545454,0.21286093713308185,1.64,0.5689378338278844,2.2072727272727275,0.7225356675383477,2.5504545454545453,0.635006832863122,2.8331818181818185,0.5682950850071429,47036055605.935,-0.3212787127305617,11733364706.6996,0.3559119697017518,82.2508390398281,0.3505552032816344,3.8,0.21260197373763462,1.9,0.19713023349196432,-98.65306,29.401512
25,2015-03,TX,SAN ANTONIO,2015-03,3.35,"(-98.430683, 29.377003000000002)",72797.19,All,0.12134999999999999,0.1929213046237723,0.14022954545454547,0.1937635777261561,0.17560000000000003,0.19657401955523207,0.21958181818181813,0.19475741518122297,0.26829772727272727,0.19597332978609983,0.39945,0.18015538990445115,0.700025,0.19658714569966473,0.02272727272727273,0.20378234072666712,0.11000000000000001,0.19445714402800182,0.25363636363636366,0.21286093713308185,1.5190909090909088,0.5689378338278844,2.042727272727273,0.7225356675383477,2.4068181818181817,0.635006832863122,2.626363636363636,0.5682950850071429,48668534366.8701,-0.3212787127305617,11835194000.8273,0.3559119697017518,82.4770523961592,0.3505552032816344,4.2,0.21260197373763462,1.8,0.19713023349196432,-98.430683,29.377003000000002
26,2015-08,TX,SAN ANTONIO,2015-08,3.35,"(-98.5819058, 29.5082403)",43288.97,All,0.13010000000000005,0.1929213046237723,0.151965,0.1937635777261561,0.1967275,0.19657401955523207,0.2610100000000001,0.19475741518122297,0.3207975,0.19597332978609983,0.5193599999999999,0.18015538990445115,0.8364375,0.19658714569966473,0.03523809523809525,0.20378234072666712,0.22000000000000006,0.19445714402800182,0.3757142857142857,0.21286093713308185,1.5414285714285714,0.5689378338278844,2.167142857142857,0.7225356675383477,2.5466666666666664,0.635006832863122,2.8557142857142854,0.5682950850071429,48291644449.3811,-0.3212787127305617,11492007418.0579,0.3559119697017518,83.34061286074021,0.3505552032816344,3.2,0.21260197373763462,1.6,0.19713023349196432,-98.5819058,29.5082403
27,2015-09,TX,SAN ANTONIO,2015-09,3.25,"(-96.63695600000001, 33.177372999999996)",133358.34,All,0.1344409090909091,0.1929213046237723,0.15661363636363634,0.1937635777261561,0.20107727272727274,0.19657401955523207,0.26589318181818195,0.19475741518122297,0.3311113636363637,0.19597332978609983,0.5371681818181817,0.18015538990445115,0.8526636363636364,0.19658714569966473,0.008571428571428572,0.20378234072666712,0.17952380952380947,0.19445714402800182,0.3733333333333333,0.21286093713308185,1.4900000000000002,0.5689378338278844,2.1728571428571435,0.7225356675383477,2.618095238095238,0.635006832863122,2.9528571428571433,0.5682950850071429,48154770296.6926,-0.3212787127305617,11758109185.709,0.3559119697017518,82.75451956383341,0.3505552032816344,3.2,0.21260197373763462,1.4,0.19713023349196432,-96.63695600000001,33.177372999999996
28,2015-10,TX,SAN ANTONIO,2015-10,3.72,"(-99.12915699999999, 30.025796000000003)",116206.36,All,0.13160454545454547,0.1929213046237723,0.15531363636363638,0.1937635777261561,0.19451136363636365,0.19657401955523207,0.2514522727272726,0.19475741518122297,0.32135909090909087,0.19597332978609983,0.5284272727272726,0.18015538990445115,0.8378659090909092,0.19658714569966473,0.014285714285714287,0.20378234072666712,0.11380952380952382,0.19445714402800182,0.26333333333333336,0.21286093713308185,1.3857142857142857,0.5689378338278844,2.0699999999999994,0.7225356675383477,2.5028571428571427,0.635006832863122,2.8880952380952376,0.5682950850071429,48927223434.2447,-0.3212787127305617,10798655053.3939,0.3559119697017518,81.7923503982947,0.3505552032816344,3.2,0.21260197373763462,1.4,0.19713023349196432,-99.12915699999999,30.025796000000003
29,2015-12,TX,SAN ANTONIO,2015-12,3.32,"(-98.685867, 29.447362)",149083.94,All,0.2286238095238095,0.1929213046237723,0.289352380952381,0.1937635777261561,0.3523071428571429,0.19657401955523207,0.44092857142857156,0.19475741518122297,0.5332357142857143,0.19597332978609983,0.7638285714285715,0.18015538990445115,1.0841380952380955,0.19658714569966473,0.17181818181818184,0.20378234072666712,0.4990909090909091,0.19445714402800182,0.6536363636363638,0.21286093713308185,1.6986363636363635,0.5689378338278844,2.2427272727272736,0.7225356675383477,2.6072727272727274,0.635006832863122,2.97,0.5682950850071429,48887248013.451,-0.3212787127305617,11404853913.5663,0.3559119697017518,81.36742750908279,0.3505552032816344,3.5,0.21260197373763462,1.4,0.19713023349196432,-98.685867,29.447362
30,2016-05,TX,SAN ANTONIO,2016-05,3.5975,"(-98.584357, 29.541179)",34715.425,All,0.38527368421052627,0.1929213046237723,0.4053315789473685,0.1937635777261561,0.4424947368421052,0.19657401955523207,0.5332263157894737,0.19475741518122297,0.6455710526315791,0.19597332978609983,0.9348736842105263,0.18015538990445115,1.2675078947368421,0.19658714569966473,0.2261904761904762,0.20378234072666712,0.4185714285714286,0.19445714402800182,0.5914285714285713,0.21286093713308185,1.3004761904761903,0.5689378338278844,1.8061904761904766,0.7225356675383477,2.2166666666666663,0.635006832863122,2.627619047619048,0.5682950850071429,50249654907.7038,-0.3212787127305617,11496937509.4445,0.3559119697017518,85.06205357591242,0.3505552032816344,3.6,0.21260197373763462,1.3,0.19713023349196432,-98.584357,29.541179
31,2016-06,TX,SAN ANTONIO,2016-06,3.7,"(-98.629248, 29.357861)",80494.52,All,0.3904409090909091,0.1929213046237723,0.41572500000000007,0.1937635777261561,0.4527090909090909,0.19657401955523207,0.5394386363636363,0.19475741518122297,0.6516204545454546,0.19597332978609983,0.9360386363636366,0.18015538990445115,1.2592227272727274,0.19658714569966473,0.22136363636363632,0.20378234072666712,0.40409090909090906,0.19445714402800182,0.5522727272727272,0.21286093713308185,1.1663636363636367,0.5689378338278844,1.6440909090909095,0.7225356675383477,2.019090909090909,0.635006832863122,2.452272727272727,0.5682950850071429,50034086230.3872,-0.3212787127305617,11531266279.4831,0.3559119697017518,83.5754036116387,0.3505552032816344,3.1,0.21260197373763462,1.4,0.19713023349196432,-98.629248,29.357861
32,2016-10,TX,SAN ANTONIO,2016-10,3.39,"(-98.552942, 29.478694)",29173.97,All,0.4307719047619048,0.1929213046237723,0.457582380952381,0.1937635777261561,0.5307795238095238,0.19657401955523207,0.6609890476190475,0.19475741518122297,0.8786828571428573,0.19597332978609983,1.258856666666667,0.18015538990445115,1.577814761904762,0.19658714569966473,0.24400000000000005,0.20378234072666712,0.47700000000000004,0.19445714402800182,0.6595000000000001,0.21286093713308185,1.2719999999999998,0.5689378338278844,1.7645000000000004,0.7225356675383477,2.1705,0.635006832863122,2.5004999999999997,0.5682950850071429,48913265551.9221,-0.3212787127305617,12137144620.0221,0.3559119697017518,87.39008859346599,0.3505552032816344,3.6,0.21260197373763462,1.5,0.19713023349196432,-98.552942,29.478694
33,2017-02,TX,SAN ANTONIO,2017-02,4.0,"(-98.656736, 29.561102)",99301.67,All,0.6863609999999999,0.1929213046237723,0.7163664999999999,0.1937635777261561,0.7767084999999999,0.19657401955523207,0.8480275,0.19475741518122297,1.0445964999999997,0.19597332978609983,1.3514585000000001,0.18015538990445115,1.723958,0.19658714569966473,0.48210526315789465,0.20378234072666712,0.653157894736842,0.19445714402800182,0.8205263157894739,0.21286093713308185,1.9015789473684213,0.5689378338278844,2.4189473684210525,0.7225356675383477,2.763684210526316,0.635006832863122,3.0321052631578946,0.5682950850071429,49068548953.9206,-0.3212787127305617,12509011080.2031,0.3559119697017518,89.2057504560787,0.3505552032816344,3.5,0.21260197373763462,1.5,0.19713023349196432,-98.656736,29.561102
