,PROPERTY STATE,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(1),Corr with auto_vol(1),student_vol(-3),Corr with student_vol(-3),credit_tightness(-4),Corr with credit_tightness(-4),mortgage 30-89(-2),Corr with mortgage 30-89(-2),mortgage 90(-3),Corr with mortgage 90(-3)
10,OH,CINCINNATI,2013-05,3.45,All,0.1435047619047619,3.306495238095238,0.32067272228533533,0.1638380952380952,3.286161904761905,0.3245924012978378,0.19670952380952378,3.253290476190476,0.32458716973017826,0.23396000000000003,3.21604,0.31070882956242085,0.27416904761904765,3.1758309523809527,0.3028849928927592,0.42137333333333327,3.028626666666667,0.2617840435528793,0.6936104761904763,2.7563895238095237,0.2419622646763184,0.020454545454545458,3.4295454545454547,0.32026861797851974,0.08090909090909093,3.369090909090909,0.31739544330414554,0.11863636363636366,3.3313636363636365,0.30803014466485706,0.840909090909091,2.6090909090909093,0.4965279074838852,1.9281818181818182,1.521818181818182,0.6104213923843242,2.7286363636363635,0.7213636363636367,0.48351975592978436,3.112727272727273,0.3372727272727274,0.4092851947238889,41507587847.7023,-0.10707256217408151,11080080767.5225,-0.3990489579257063,91.578064558499,0.28691913560449356,2.6,0.09918504498059795,2.7,-0.12431271124709062
11,OH,CINCINNATI,2014-01,3.8,All,0.09003181818181817,3.7099681818181818,0.32067272228533533,0.1219931818181818,3.678006818181818,0.3245924012978378,0.1597090909090909,3.640290909090909,0.32458716973017826,0.204425,3.5955749999999997,0.31070882956242085,0.23822954545454544,3.5617704545454543,0.3028849928927592,0.33795909090909093,3.462040909090909,0.2617840435528793,0.5752999999999999,3.2247,0.2419622646763184,0.017142857142857144,3.7828571428571425,0.32026861797851974,0.0690476190476191,3.7309523809523806,0.31739544330414554,0.11619047619047623,3.6838095238095234,0.30803014466485706,1.6466666666666665,2.1533333333333333,0.4965279074838852,2.858095238095238,0.941904761904762,0.6104213923843242,3.521904761904762,0.27809523809523773,0.48351975592978436,3.76904761904762,0.030952380952379954,0.4092851947238889,43204378466.7468,-0.10707256217408151,9473893018.88319,-0.3990489579257063,86.47441597957871,0.28691913560449356,2.5,0.09918504498059795,2.2,-0.12431271124709062
12,OH,CINCINNATI,2014-05,4.75,All,0.08842000000000001,4.66158,0.32067272228533533,0.1198375,4.6301625,0.3245924012978378,0.15035749999999998,4.5996425,0.32458716973017826,0.1914675,4.5585325,0.31070882956242085,0.22609000000000004,4.52391,0.3028849928927592,0.3231200000000001,4.42688,0.2617840435528793,0.537955,4.212045,0.2419622646763184,0.026666666666666665,4.723333333333334,0.32026861797851974,0.05190476190476192,4.698095238095238,0.31739544330414554,0.0966666666666667,4.653333333333333,0.30803014466485706,1.5928571428571427,3.1571428571428575,0.4965279074838852,2.559047619047619,2.190952380952381,0.6104213923843242,3.1152380952380954,1.6347619047619046,0.48351975592978436,3.3899999999999997,1.3600000000000003,0.4092851947238889,43938467193.2505,-0.10707256217408151,10011024566.6146,-0.3990489579257063,84.4459748156831,0.28691913560449356,2.4,0.09918504498059795,2.1,-0.12431271124709062
13,OH,CINCINNATI,2014-08,3.54,All,0.090785,3.449215,0.32067272228533533,0.121725,3.418275,0.3245924012978378,0.15602,3.38398,0.32458716973017826,0.19527250000000002,3.3447275,0.31070882956242085,0.23465000000000003,3.30535,0.3028849928927592,0.32965500000000003,3.2103450000000002,0.2617840435528793,0.55889,2.98111,0.2419622646763184,0.030000000000000006,3.5100000000000002,0.32026861797851974,0.0523809523809524,3.487619047619048,0.31739544330414554,0.10714285714285714,3.432857142857143,0.30803014466485706,1.6314285714285717,1.9085714285714284,0.4965279074838852,2.42,1.12,0.6104213923843242,2.9366666666666665,0.6033333333333335,0.48351975592978436,3.2009523809523808,0.33904761904761926,0.4092851947238889,44885858708.7515,-0.10707256217408151,9507943209.106209,-0.3990489579257063,82.56600445924391,0.28691913560449356,2.0,0.09918504498059795,2.0,-0.12431271124709062
14,OH,CINCINNATI,2014-11,3.57,All,0.09656999999999999,3.47343,0.32067272228533533,0.12222499999999999,3.447775,0.3245924012978378,0.1548075,3.4151925,0.32458716973017826,0.20246,3.36754,0.31070882956242085,0.23286250000000003,3.3371375,0.3028849928927592,0.32679500000000006,3.2432049999999997,0.2617840435528793,0.56206,3.0079399999999996,0.2419622646763184,0.04166666666666668,3.5283333333333333,0.32026861797851974,0.06944444444444448,3.500555555555555,0.31739544330414554,0.13444444444444448,3.4355555555555553,0.30803014466485706,1.6205555555555557,1.949444444444444,0.4965279074838852,2.325555555555556,1.244444444444444,0.6104213923843242,2.7644444444444445,0.8055555555555554,0.48351975592978436,3.038333333333333,0.5316666666666667,0.4092851947238889,45241950015.4561,-0.10707256217408151,11117378455.0815,-0.3990489579257063,81.64661519553,0.28691913560449356,2.3,0.09918504498059795,1.7,-0.12431271124709062
15,OH,CINCINNATI,2015-05,2.88,All,0.12315789473684212,2.756842105263158,0.32067272228533533,0.14795,2.73205,0.3245924012978378,0.1842289473684211,2.695771052631579,0.32458716973017826,0.2296,2.6504,0.31070882956242085,0.2795368421052632,2.600463157894737,0.3028849928927592,0.41659473684210524,2.4634052631578944,0.2617840435528793,0.7346236842105265,2.1453763157894734,0.2419622646763184,0.013000000000000001,2.867,0.32026861797851974,0.07950000000000002,2.8005,0.31739544330414554,0.24100000000000002,2.639,0.30803014466485706,1.5385000000000002,1.3414999999999997,0.4965279074838852,2.1975000000000002,0.6824999999999997,0.6104213923843242,2.692,0.18799999999999972,0.48351975592978436,2.9550000000000005,-0.07500000000000062,0.4092851947238889,48997735451.5931,-0.10707256217408151,11837215038.8922,-0.3990489579257063,80.33849809561521,0.28691913560449356,1.9,0.09918504498059795,2.0,-0.12431271124709062
16,OH,CINCINNATI,2015-06,3.68,All,0.12293636363636364,3.5570636363636363,0.32067272228533533,0.14681590909090908,3.5331840909090912,0.3245924012978378,0.1858840909090909,3.494115909090909,0.32458716973017826,0.23472954545454539,3.445270454545455,0.31070882956242085,0.2827113636363637,3.3972886363636365,0.3028849928927592,0.43974545454545466,3.2402545454545457,0.2617840435528793,0.7702659090909093,2.9097340909090907,0.2419622646763184,0.007727272727272728,3.6722727272727274,0.32026861797851974,0.08681818181818185,3.5931818181818183,0.31739544330414554,0.2754545454545455,3.4045454545454548,0.30803014466485706,1.6836363636363636,1.9963636363636366,0.4965279074838852,2.3636363636363638,1.3163636363636364,0.6104213923843242,2.8454545454545452,0.8345454545454549,0.48351975592978436,3.1118181818181814,0.5681818181818188,0.4092851947238889,48668534366.8701,-0.10707256217408151,12019442988.8631,-0.3990489579257063,82.122236078369,0.28691913560449356,1.9,0.09918504498059795,1.7,-0.12431271124709062
17,OH,CINCINNATI,2016-07,3.2,All,0.41380476190476195,2.7861952380952384,0.32067272228533533,0.43819285714285716,2.761807142857143,0.3245924012978378,0.4828833333333333,2.717116666666667,0.32458716973017826,0.5734595238095239,2.6265404761904763,0.31070882956242085,0.6963095238095237,2.5036904761904766,0.3028849928927592,0.9990666666666668,2.2009333333333334,0.2617840435528793,1.31707619047619,1.88292380952381,0.2419622646763184,0.2635000000000001,2.9365,0.32026861797851974,0.4040000000000001,2.7960000000000003,0.31739544330414554,0.5135000000000001,2.6865,0.30803014466485706,1.0715,2.1285000000000003,0.4965279074838852,1.504,1.6960000000000002,0.6104213923843242,1.8224999999999998,1.3775000000000004,0.48351975592978436,2.227,0.9730000000000003,0.4092851947238889,50596067254.1766,-0.10707256217408151,10916249757.9916,-0.3990489579257063,83.5754036116387,0.28691913560449356,1.9,0.09918504498059795,1.4,-0.12431271124709062
18,OH,CINCINNATI,2016-08,3.14,All,0.41817045454545454,2.7218295454545456,0.32067272228533533,0.4429568181818182,2.6970431818181817,0.3245924012978378,0.5122418181818182,2.627758181818182,0.32458716973017826,0.6351372727272727,2.5048627272727275,0.31070882956242085,0.810223181818182,2.329776818181818,0.3028849928927592,1.1977463636363632,1.942253636363637,0.2617840435528793,1.5097959090909088,1.6302040909090914,0.2419622646763184,0.2608695652173914,2.8791304347826085,0.32026861797851974,0.4460869565217393,2.6939130434782608,0.31739544330414554,0.5682608695652173,2.571739130434783,0.30803014466485706,1.1330434782608694,2.0069565217391307,0.4965279074838852,1.5565217391304347,1.5834782608695654,0.6104213923843242,1.8895652173913038,1.2504347826086963,0.48351975592978436,2.261739130434783,0.8782608695652172,0.4092851947238889,50249654907.7038,-0.10707256217408151,11703539581.608,-0.3990489579257063,84.0267577476249,0.28691913560449356,1.8,0.09918504498059795,1.4,-0.12431271124709062
19,OH,CINCINNATI,2017-03,3.84,All,0.8095565217391305,3.030443478260869,0.32067272228533533,0.8706386956521739,2.969361304347826,0.3245924012978378,0.9286352173913045,2.9113647826086955,0.32458716973017826,0.982656956521739,2.8573430434782607,0.31070882956242085,1.134713043478261,2.705286956521739,0.3028849928927592,1.4258673913043478,2.414132608695652,0.2617840435528793,1.8069104347826086,2.0330895652173915,0.2419622646763184,0.662608695652174,3.177391304347826,0.32026861797851974,0.8856521739130436,2.9543478260869565,0.31739544330414554,1.0104347826086957,2.829565217391304,0.30803014466485706,2.013478260869565,1.8265217391304347,0.4965279074838852,2.4817391304347827,1.3582608695652172,0.6104213923843242,2.8317391304347823,1.0082608695652175,0.48351975592978436,3.0813043478260873,0.7586956521739125,0.4092851947238889,47316214443.3566,-0.10707256217408151,12605986919.9069,-0.3990489579257063,89.2057504560787,0.28691913560449356,2.3,0.09918504498059795,1.1,-0.12431271124709062
20,OH,CINCINNATI,2017-04,3.64,All,0.9290682352941175,2.7109317647058826,0.32067272228533533,0.9469605882352942,2.693039411764706,0.3245924012978378,0.9906858823529412,2.6493141176470587,0.32458716973017826,1.0343464705882355,2.6056535294117644,0.31070882956242085,1.1592282352941174,2.4807717647058825,0.3028849928927592,1.4162570588235293,2.2237429411764706,0.2617840435528793,1.7758141176470588,1.8641858823529414,0.2419622646763184,0.7457894736842106,2.8942105263157893,0.32026861797851974,0.9489473684210525,2.6910526315789474,0.31739544330414554,1.0421052631578949,2.5978947368421053,0.30803014466485706,1.8242105263157897,1.8157894736842104,0.4965279074838852,2.297368421052632,1.3426315789473682,0.6104213923843242,2.6673684210526316,0.9726315789473685,0.48351975592978436,2.9415789473684213,0.6984210526315788,0.4092851947238889,48693341763.9087,-0.10707256217408151,12351593318.9066,-0.3990489579257063,88.1697673489486,0.28691913560449356,2.1,0.09918504498059795,1.1,-0.12431271124709062
21,OH,CINCINNATI,2017-09,3.88,All,1.1784444999999997,2.7015555000000004,0.32067272228533533,1.1967471428571432,2.6832528571428567,0.3245924012978378,1.23492,2.64508,0.32458716973017826,1.2721638095238097,2.60783619047619,0.31070882956242085,1.3232957142857147,2.556704285714285,0.3028849928927592,1.4732157142857143,2.4067842857142856,0.2617840435528793,1.738246666666667,2.141753333333333,0.2419622646763184,0.9940000000000001,2.8859999999999997,0.32026861797851974,1.171,2.7089999999999996,0.31739544330414554,1.2799999999999998,2.6,0.30803014466485706,1.7975,2.0824999999999996,0.4965279074838852,2.2020000000000004,1.6779999999999995,0.6104213923843242,2.5300000000000002,1.3499999999999996,0.48351975592978436,2.7764999999999995,1.1035000000000004,0.4092851947238889,49855182727.6109,-0.10707256217408151,12745337772.3068,-0.3990489579257063,89.1832712740787,0.28691913560449356,2.1,0.09918504498059795,1.0,-0.12431271124709062
22,OH,CINCINNATI,2017-11,3.235,All,1.183300476190476,2.051699523809524,0.32067272228533533,1.2036563636363637,2.031343636363636,0.3245924012978378,1.2878790909090911,1.9471209090909087,0.32458716973017826,1.3757831818181818,1.859216818181818,0.31070882956242085,1.4342040909090912,1.8007959090909087,0.3028849928927592,1.6264599999999996,1.6085400000000003,0.2617840435528793,1.9015695454545458,1.333430454545454,0.2419622646763184,1.09,2.1449999999999996,0.32026861797851974,1.3895238095238096,1.8454761904761903,0.31739544330414554,1.5600000000000003,1.6749999999999996,0.30803014466485706,2.05,1.185,0.4965279074838852,2.353333333333333,0.8816666666666668,0.6104213923843242,2.6023809523809525,0.6326190476190474,0.48351975592978436,2.801904761904762,0.433095238095238,0.4092851947238889,50617906919.2487,-0.10707256217408151,12103218541.1776,-0.3990489579257063,88.11497433433529,0.28691913560449356,2.0,0.09918504498059795,0.9,-0.12431271124709062
23,OH,CINCINNATI,2018-02,4.255,All,1.4432573684210526,2.811742631578947,0.32067272228533533,1.4712210000000003,2.7837789999999996,0.3245924012978378,1.6018225000000001,2.6531775,0.32458716973017826,1.722691,2.5323089999999997,0.31070882956242085,1.874672,2.380328,0.3028849928927592,2.0893395000000003,2.1656604999999995,0.2617840435528793,2.3701375000000002,1.8848624999999997,0.2419622646763184,1.3805263157894736,2.8744736842105265,0.32026861797851974,1.7857894736842108,2.469210526315789,0.31739544330414554,1.9636842105263155,2.2913157894736846,0.30803014466485706,2.599473684210526,1.6555263157894737,0.4965279074838852,2.8589473684210525,1.3960526315789474,0.6104213923843242,3.016842105263158,1.2381578947368417,0.48351975592978436,3.1310526315789478,1.1239473684210521,0.4092851947238889,50828048870.0026,-0.10707256217408151,11707722927.962,-0.3990489579257063,87.46440959377459,0.28691913560449356,2.1,0.09918504498059795,0.9,-0.12431271124709062
24,OH,CINCINNATI,2018-04,4.35,All,1.7027510000000003,2.6472489999999995,0.32067272228533533,1.7432829999999995,2.606717,0.3245924012978378,1.896724,2.453276,0.32458716973017826,2.0408605,2.3091394999999997,0.31070882956242085,2.349426,2.000574,0.3028849928927592,2.493657999999999,1.8563420000000006,0.2617840435528793,2.7355454999999997,1.6144545,0.2419622646763184,1.6604761904761904,2.689523809523809,0.32026861797851974,1.9780952380952381,2.3719047619047613,0.31739544330414554,2.153809523809524,2.1961904761904756,0.30803014466485706,2.701904761904762,1.6480952380952378,0.4965279074838852,2.869047619047619,1.4809523809523806,0.6104213923843242,2.9595238095238092,1.3904761904761904,0.48351975592978436,3.0719047619047624,1.2780952380952373,0.4092851947238889,50407042046.8076,-0.10707256217408151,11226317067.5623,-0.3990489579257063,88.55316323110772,0.28691913560449356,2.0,0.09918504498059795,1.0,-0.12431271124709062
25,OH,CINCINNATI,2018-07,4.06,All,1.918467142857143,2.141532857142857,0.32067272228533533,1.9587813636363633,2.1012186363636363,0.3245924012978378,2.0789990909090905,1.981000909090909,0.32458716973017826,2.1733236363636363,1.8866763636363633,0.31070882956242085,2.3391181818181823,1.7208818181818173,0.3028849928927592,2.519525454545455,1.5404745454545448,0.2617840435528793,2.7944931818181815,1.265506818181818,0.2419622646763184,1.8933333333333329,2.166666666666667,0.32026861797851974,2.1680952380952383,1.8919047619047613,0.31739544330414554,2.3876190476190478,1.6723809523809519,0.30803014466485706,2.7776190476190483,1.2823809523809513,0.4965279074838852,2.8890476190476195,1.17095238095238,0.6104213923843242,2.944761904761905,1.1152380952380945,0.48351975592978436,3.006666666666667,1.0533333333333328,0.4092851947238889,50563742345.0186,-0.10707256217408151,12344213844.2875,-0.3990489579257063,88.50967086025801,0.28691913560449356,2.0,0.09918504498059795,0.8,-0.12431271124709062
