,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('PROPERTY ZIP', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(4),Corr with auto_vol(4),student_vol(1),Corr with student_vol(1),credit_tightness(-1),Corr with credit_tightness(-1),mortgage 30-89(-3),Corr with mortgage 30-89(-3),mortgage 90(-2),Corr with mortgage 90(-2),long,lat
10,2013-02,MI,DETROIT,2013-02,3.19,"(-83.0814, 42.3517)",48201,26073.868,All,0.15464999999999998,0.05482564872751188,0.17315,0.05415274208406169,0.20129999999999998,0.05014772998424184,0.2455,0.04247688554490143,0.29049499999999995,0.03130765848893109,0.463425,0.0038888624979286153,0.761875,0.016837236695464507,0.0768421052631579,0.05912581477985963,0.12421052631578947,0.06448918476907695,0.15736842105263157,0.09155152664496927,0.8463157894736841,0.5542617024003693,1.9842105263157896,0.7094987381902708,2.782631578947368,0.6200783370005792,3.165263157894737,0.5888154667255521,41507587847.7023,-0.1937426828475069,9855625468.0504,0.3448917219156727,91.578064558499,0.13402425827335704,3.3,0.18155531686717855,3.5,0.17787039321677556,-83.0814,42.3517
11,2013-03,MI,DETROIT,2013-03,2.68,"(-83.15969399999999, 42.436054)",48221,23169.83,All,0.15505000000000002,0.05482564872751188,0.17309999999999998,0.05415274208406169,0.20345,0.05014772998424184,0.2419,0.04247688554490143,0.28190000000000004,0.03130765848893109,0.44782500000000003,0.0038888624979286153,0.7351250000000001,0.016837236695464507,0.07800000000000003,0.05912581477985963,0.11450000000000005,0.06448918476907695,0.14750000000000002,0.09155152664496927,0.8185000000000002,0.5542617024003693,1.9575,0.7094987381902708,2.7840000000000003,0.6200783370005792,3.1625000000000005,0.5888154667255521,41471481477.9035,-0.1937426828475069,9123117418.53368,0.3448917219156727,88.794109524791,0.13402425827335704,3.5,0.18155531686717855,3.4,0.17787039321677556,-83.15969399999999,42.436054
12,2013-05,MI,DETROIT,2013-05,3.1166666666666667,"(-83.113985, 42.377137)",48206,6811.03,All,0.1435047619047619,0.05482564872751188,0.1638380952380952,0.05415274208406169,0.19670952380952378,0.05014772998424184,0.23396000000000003,0.04247688554490143,0.27416904761904765,0.03130765848893109,0.42137333333333327,0.0038888624979286153,0.6936104761904763,0.016837236695464507,0.020454545454545458,0.05912581477985963,0.08090909090909093,0.06448918476907695,0.11863636363636366,0.09155152664496927,0.840909090909091,0.5542617024003693,1.9281818181818182,0.7094987381902708,2.7286363636363635,0.6200783370005792,3.112727272727273,0.5888154667255521,41062625933.5941,-0.1937426828475069,9260696074.4491,0.3448917219156727,86.5850023909696,0.13402425827335704,3.2,0.18155531686717855,3.3,0.17787039321677556,-83.113985,42.377137
13,2013-08,MI,DETROIT,2013-08,4.08,"(-83.01899999999999, 42.3479)",48226,6490.0,All,0.11782999999999999,0.05482564872751188,0.1493142857142857,0.05415274208406169,0.1840704761904762,0.05014772998424184,0.22633523809523812,0.04247688554490143,0.2633952380952381,0.03130765848893109,0.3949285714285714,0.0038888624979286153,0.6679499999999999,0.016837236695464507,0.03681818181818183,0.05912581477985963,0.07181818181818184,0.06448918476907695,0.12681818181818183,0.09155152664496927,1.5204545454545455,0.5542617024003693,2.7372727272727273,0.7094987381902708,3.488181818181818,0.6200783370005792,3.757727272727273,0.5888154667255521,41561863313.5151,-0.1937426828475069,10216278752.7557,0.3448917219156727,90.32258801944451,0.13402425827335704,2.7,0.18155531686717855,2.8,0.17787039321677556,-83.01899999999999,42.3479
14,2013-12,MI,DETROIT,2013-12,4.85,"(-83.04, 42.33)",48202,21352.42,All,0.10022500000000001,0.05482564872751188,0.1273025,0.05415274208406169,0.16723,0.05014772998424184,0.2127325,0.04247688554490143,0.24389749999999996,0.03130765848893109,0.34639499999999995,0.0038888624979286153,0.579045,0.016837236695464507,0.019047619047619053,0.05912581477985963,0.09523809523809526,0.06448918476907695,0.13285714285714287,0.09155152664496927,1.5761904761904764,0.5542617024003693,2.901904761904762,0.7094987381902708,3.6266666666666674,0.6200783370005792,3.889047619047619,0.5888154667255521,44109559396.2995,-0.1937426828475069,9438159522.248821,0.3448917219156727,88.4263020205016,0.13402425827335704,2.7,0.18155531686717855,2.3,0.17787039321677556,-83.04,42.33
15,2014-04,MI,DETROIT,2014-04,3.625,"(-83.061358, 42.360952399999995)",48202,29840.35,All,0.08864000000000001,0.05482564872751188,0.120115,0.05415274208406169,0.1517,0.05014772998424184,0.1918625,0.04247688554490143,0.227495,0.03130765848893109,0.32422500000000004,0.0038888624979286153,0.550005,0.016837236695464507,0.023333333333333345,0.05912581477985963,0.05333333333333336,0.06448918476907695,0.10761904761904763,0.09155152664496927,1.7009523809523805,0.5542617024003693,2.705238095238095,0.7094987381902708,3.265238095238095,0.6200783370005792,3.5176190476190476,0.5888154667255521,45277214883.1472,-0.1937426828475069,9507943209.106209,0.3448917219156727,80.910251046009,0.13402425827335704,3.0,0.18155531686717855,2.2,0.17787039321677556,-83.061358,42.360952399999995
16,2014-07,MI,DETROIT,2014-07,3.92,"(-83.2394524, 42.3577629)",48228,5368.7,All,0.09286956521739129,0.05482564872751188,0.12270652173913045,0.05415274208406169,0.15438695652173914,0.05014772998424184,0.1955586956521739,0.04247688554490143,0.23417391304347826,0.03130765848893109,0.32826086956521744,0.0038888624979286153,0.5557695652173912,0.016837236695464507,0.024090909090909093,0.05912581477985963,0.059545454545454575,0.06448918476907695,0.11136363636363639,0.09155152664496927,1.699545454545455,0.5542617024003693,2.542272727272727,0.7094987381902708,3.071363636363636,0.6200783370005792,3.3318181818181816,0.5888154667255521,44940573200.2924,-0.1937426828475069,11117378455.0815,0.3448917219156727,81.9669757663089,0.13402425827335704,2.1,0.18155531686717855,2.0,0.17787039321677556,-83.2394524,42.3577629
17,2014-12,MI,DETROIT,2014-12,4.07625,"(-83.061429, 42.350435)",48201,35006.462499999994,All,0.1101,0.05482564872751188,0.1330809523809524,0.05415274208406169,0.16305,0.05014772998424184,0.20744285714285715,0.04247688554490143,0.2446071428571429,0.03130765848893109,0.34302142857142864,0.0038888624979286153,0.6021190476190476,0.016837236695464507,0.02500000000000001,0.05912581477985963,0.1063636363636364,0.06448918476907695,0.21454545454545454,0.09155152664496927,1.64,0.5542617024003693,2.2072727272727275,0.7094987381902708,2.5504545454545453,0.6200783370005792,2.8331818181818185,0.5888154667255521,47036055605.935,-0.1937426828475069,11733364706.6996,0.3448917219156727,82.72786465890579,0.13402425827335704,2.2,0.18155531686717855,1.8,0.17787039321677556,-83.061429,42.350435
18,2015-04,MI,DETROIT,2015-04,3.92,"(31.09, 27.25194)",48226,31587.1,All,0.12200000000000003,0.05482564872751188,0.14605250000000003,0.05415274208406169,0.18076750000000003,0.05014772998424184,0.22830999999999996,0.04247688554490143,0.27596,0.03130765848893109,0.404505,0.0038888624979286153,0.6969449999999999,0.016837236695464507,0.018181818181818188,0.05912581477985963,0.09363636363636368,0.06448918476907695,0.23363636363636367,0.09155152664496927,1.3545454545454545,0.5542617024003693,1.9349999999999996,0.7094987381902708,2.334090909090909,0.6200783370005792,2.5859090909090905,0.5888154667255521,48836554747.323,-0.1937426828475069,11119760586.3258,0.3448917219156727,82.23381292700279,0.13402425827335704,2.6,0.18155531686717855,1.7,0.17787039321677556,31.09,27.25194
19,2015-08,MI,DETROIT,2015-08,3.79,"(6.83333, 4.75)",48226,183131.53,All,0.13010000000000005,0.05482564872751188,0.151965,0.05415274208406169,0.1967275,0.05014772998424184,0.2610100000000001,0.04247688554490143,0.3207975,0.03130765848893109,0.5193599999999999,0.0038888624979286153,0.8364375,0.016837236695464507,0.03523809523809525,0.05912581477985963,0.22000000000000006,0.06448918476907695,0.3757142857142857,0.09155152664496927,1.5414285714285714,0.5542617024003693,2.167142857142857,0.7094987381902708,2.5466666666666664,0.6200783370005792,2.8557142857142854,0.5888154667255521,48291644449.3811,-0.1937426828475069,11492007418.0579,0.3448917219156727,81.7923503982947,0.13402425827335704,2.1,0.18155531686717855,1.5,0.17787039321677556,6.83333,4.75
20,2015-09,MI,DETROIT,2015-09,3.785,"(-89.732906, 34.836793)",48235,92802.16,All,0.1344409090909091,0.05482564872751188,0.15661363636363634,0.05415274208406169,0.20107727272727274,0.05014772998424184,0.26589318181818195,0.04247688554490143,0.3311113636363637,0.03130765848893109,0.5371681818181817,0.0038888624979286153,0.8526636363636364,0.016837236695464507,0.008571428571428572,0.05912581477985963,0.17952380952380947,0.06448918476907695,0.3733333333333333,0.09155152664496927,1.4900000000000002,0.5542617024003693,2.1728571428571435,0.7094987381902708,2.618095238095238,0.6200783370005792,2.9528571428571433,0.5888154667255521,48154770296.6926,-0.1937426828475069,11758109185.709,0.3448917219156727,82.89218119322959,0.13402425827335704,2.0,0.18155531686717855,1.5,0.17787039321677556,-89.732906,34.836793
21,2015-10,MI,DETROIT,2015-10,4.2,"(-94.325091, 37.164429)",48226,68856.05,All,0.13160454545454547,0.05482564872751188,0.15531363636363638,0.05415274208406169,0.19451136363636365,0.05014772998424184,0.2514522727272726,0.04247688554490143,0.32135909090909087,0.03130765848893109,0.5284272727272726,0.0038888624979286153,0.8378659090909092,0.016837236695464507,0.014285714285714287,0.05912581477985963,0.11380952380952382,0.06448918476907695,0.26333333333333336,0.09155152664496927,1.3857142857142857,0.5542617024003693,2.0699999999999994,0.7094987381902708,2.5028571428571427,0.6200783370005792,2.8880952380952376,0.5888154667255521,48927223434.2447,-0.1937426828475069,10798655053.3939,0.3448917219156727,81.36742750908279,0.13402425827335704,2.1,0.18155531686717855,1.5,0.17787039321677556,-94.325091,37.164429
22,2016-03,MI,DETROIT,2016-03,3.59,"(-83.19015999999999, 42.410391)",48235,37779.76,All,0.3739333333333333,0.05482564872751188,0.39734047619047613,0.05415274208406169,0.43639523809523806,0.05014772998424184,0.5204357142857143,0.04247688554490143,0.632,0.03130765848893109,0.9009761904761905,0.0038888624979286153,1.2156690476190475,0.016837236695464507,0.2531818181818182,0.05912581477985963,0.47,0.06448918476907695,0.6563636363636364,0.09155152664496927,1.3759090909090912,0.5542617024003693,1.889090909090909,0.7094987381902708,2.2759090909090913,0.6200783370005792,2.6845454545454546,0.5888154667255521,49692544708.3448,-0.1937426828475069,10916249757.9916,0.3448917219156727,85.06205357591242,0.13402425827335704,2.3,0.18155531686717855,1.4,0.17787039321677556,-83.19015999999999,42.410391
23,2016-04,MI,DETROIT,2016-04,4.35,"(-83.079512, 42.340565999999995)",48221,19188.21,All,0.38031428571428566,0.05482564872751188,0.39864523809523805,0.05415274208406169,0.4373976190476192,0.05014772998424184,0.5229452380952381,0.04247688554490143,0.6327499999999999,0.03130765848893109,0.9025404761904764,0.0038888624979286153,1.2222214285714286,0.016837236695464507,0.18761904761904763,0.05912581477985963,0.37238095238095237,0.06448918476907695,0.5557142857142858,0.09155152664496927,1.2580952380952382,0.5542617024003693,1.8052380952380953,0.7094987381902708,2.2104761904761907,0.6200783370005792,2.6233333333333335,0.5888154667255521,50596067254.1766,-0.1937426828475069,11703539581.608,0.3448917219156727,83.5754036116387,0.13402425827335704,2.3,0.18155531686717855,1.4,0.17787039321677556,-83.079512,42.340565999999995
24,2016-07,MI,DETROIT,2016-07,3.75,"(-83.058215, 42.346452)",48201,20821.86,All,0.41380476190476195,0.05482564872751188,0.43819285714285716,0.05415274208406169,0.4828833333333333,0.05014772998424184,0.5734595238095239,0.04247688554490143,0.6963095238095237,0.03130765848893109,0.9990666666666668,0.0038888624979286153,1.31707619047619,0.016837236695464507,0.2635000000000001,0.05912581477985963,0.4040000000000001,0.06448918476907695,0.5135000000000001,0.09155152664496927,1.0715,0.5542617024003693,1.504,0.7094987381902708,1.8224999999999998,0.6200783370005792,2.227,0.5888154667255521,49971382532.5922,-0.1937426828475069,11412820253.2316,0.3448917219156727,85.1896726255448,0.13402425827335704,1.6,0.18155531686717855,1.2,0.17787039321677556,-83.058215,42.346452
25,2016-08,MI,DETROIT,2016-08,3.28,"(31.09, 27.25194)",48202,23327.6,All,0.41817045454545454,0.05482564872751188,0.4429568181818182,0.05415274208406169,0.5122418181818182,0.05014772998424184,0.6351372727272727,0.04247688554490143,0.810223181818182,0.03130765848893109,1.1977463636363632,0.0038888624979286153,1.5097959090909088,0.016837236695464507,0.2608695652173914,0.05912581477985963,0.4460869565217393,0.06448918476907695,0.5682608695652173,0.09155152664496927,1.1330434782608694,0.5542617024003693,1.5565217391304347,0.7094987381902708,1.8895652173913038,0.6200783370005792,2.261739130434783,0.5888154667255521,51124149514.2735,-0.1937426828475069,11482367114.4991,0.3448917219156727,87.39008859346599,0.13402425827335704,1.8,0.18155531686717855,1.0,0.17787039321677556,31.09,27.25194
26,2016-10,MI,DETROIT,2016-10,3.18,"(-83.070814, 42.36517)",48202,13586.82,All,0.4307719047619048,0.05482564872751188,0.457582380952381,0.05415274208406169,0.5307795238095238,0.05014772998424184,0.6609890476190475,0.04247688554490143,0.8786828571428573,0.03130765848893109,1.258856666666667,0.0038888624979286153,1.577814761904762,0.016837236695464507,0.24400000000000005,0.05912581477985963,0.47700000000000004,0.06448918476907695,0.6595000000000001,0.09155152664496927,1.2719999999999998,0.5542617024003693,1.7645000000000004,0.7094987381902708,2.1705,0.6200783370005792,2.5004999999999997,0.5888154667255521,48913265551.9221,-0.1937426828475069,12137144620.0221,0.3448917219156727,88.3913281030881,0.13402425827335704,2.0,0.18155531686717855,1.0,0.17787039321677556,-83.070814,42.36517
27,2016-12,MI,DETROIT,2016-12,3.8,"(-83.13760699999999, 42.391999)",48328,19062.57,All,0.5606285,0.05482564872751188,0.6315605,0.05415274208406169,0.7119585,0.05014772998424184,0.7883325000000001,0.04247688554490143,0.9753284999999998,0.03130765848893109,1.3063339999999999,0.0038888624979286153,1.6692235,0.016837236695464507,0.42333333333333334,0.05912581477985963,0.638095238095238,0.06448918476907695,0.8661904761904763,0.09155152664496927,1.9590476190476194,0.5542617024003693,2.491904761904762,0.7094987381902708,2.835238095238095,0.6200783370005792,3.1133333333333324,0.5888154667255521,47316214443.3566,-0.1937426828475069,12351593318.9066,0.3448917219156727,89.2057504560787,0.13402425827335704,1.9,0.18155531686717855,0.9,0.17787039321677556,-83.13760699999999,42.391999
28,2017-08,MI,DETROIT,2017-08,3.21,"(-83.06, 42.36)",48202,6990.44,All,1.1775518181818179,0.05482564872751188,1.197803181818182,0.05415274208406169,1.2317690909090908,0.05014772998424184,1.264191818181818,0.04247688554490143,1.314176818181818,0.03130765848893109,1.453699090909091,0.0038888624979286153,1.7253381818181814,0.016837236695464507,0.9795652173913042,0.05912581477985963,1.1291304347826083,0.06448918476907695,1.2291304347826086,0.09155152664496927,1.7765217391304353,0.5542617024003693,2.209130434782609,0.7094987381902708,2.552173913043478,0.6200783370005792,2.795217391304348,0.5888154667255521,50617906919.2487,-0.1937426828475069,11813706431.8634,0.3448917219156727,88.11497433433529,0.13402425827335704,1.8,0.18155531686717855,0.7,0.17787039321677556,-83.06,42.36
29,2017-09,MI,DETROIT,2017-09,3.24,"(-83.217473, 42.417613)",48235,24763.91,All,1.1784444999999997,0.05482564872751188,1.1967471428571432,0.05415274208406169,1.23492,0.05014772998424184,1.2721638095238097,0.04247688554490143,1.3232957142857147,0.03130765848893109,1.4732157142857143,0.0038888624979286153,1.738246666666667,0.016837236695464507,0.9940000000000001,0.05912581477985963,1.171,0.06448918476907695,1.2799999999999998,0.09155152664496927,1.7975,0.5542617024003693,2.2020000000000004,0.7094987381902708,2.5300000000000002,0.6200783370005792,2.7764999999999995,0.5888154667255521,49589347299.2381,-0.1937426828475069,11537595366.1601,0.3448917219156727,88.23467488709129,0.13402425827335704,1.7,0.18155531686717855,0.8,0.17787039321677556,-83.217473,42.417613
30,2017-12,MI,DETROIT,2017-12,3.85,"(-83.252074, 42.416333)",48219,4686.15,All,1.3144094736842107,0.05482564872751188,1.3913115789473685,0.05415274208406169,1.4850410526315792,0.05014772998424184,1.5354463157894738,0.04247688554490143,1.6017521052631578,0.03130765848893109,1.7680373684210524,0.0038888624979286153,2.0434931578947366,0.016837236695464507,1.204,0.05912581477985963,1.4950000000000003,0.06448918476907695,1.7005,0.09155152664496927,2.1819999999999995,0.5542617024003693,2.4025,0.7094987381902708,2.5970000000000004,0.6200783370005792,2.768,0.5888154667255521,50505964400.0098,-0.1937426828475069,11226317067.5623,0.3448917219156727,87.3618752869242,0.13402425827335704,2.0,0.18155531686717855,0.7,0.17787039321677556,-83.252074,42.416333
31,2018-01,MI,DETROIT,2018-01,3.12,"(-73.60674499999999, 40.649256)",48209,27166.49,All,1.4378880952380952,0.05482564872751188,1.467563181818182,0.05415274208406169,1.5610881818181819,0.05014772998424184,1.6355336363636364,0.04247688554490143,1.733970909090909,0.03130765848893109,1.9067609090909092,0.0038888624979286153,2.196459545454545,0.016837236695464507,1.3000000000000003,0.05912581477985963,1.6199999999999994,0.06448918476907695,1.8028571428571425,0.09155152664496927,2.381904761904762,0.5542617024003693,2.5838095238095242,0.7094987381902708,2.7342857142857144,0.6200783370005792,2.8776190476190475,0.5888154667255521,50407042046.8076,-0.1937426828475069,11318405616.2761,0.3448917219156727,88.55316323110772,0.13402425827335704,2.2,0.18155531686717855,0.7,0.17787039321677556,-73.60674499999999,40.649256
32,2018-03,MI,DETROIT,2018-03,3.86,"(31.09, 27.25194)",48201,22570.55,All,1.5183047619047625,0.05482564872751188,1.6006185714285712,0.05415274208406169,1.7991309523809524,0.05014772998424184,1.9184628571428568,0.04247688554490143,2.173357619047619,0.03130765848893109,2.345182380952381,0.0038888624979286153,2.596475714285714,0.016837236695464507,1.636666666666667,0.05912581477985963,1.917142857142857,0.06448918476907695,2.0628571428571427,0.09155152664496927,2.6295238095238096,0.5542617024003693,2.8423809523809527,0.7094987381902708,2.9733333333333327,0.6200783370005792,3.0914285714285716,0.5888154667255521,50800995008.8069,-0.1937426828475069,12344213844.2875,0.3448917219156727,87.010875232225,0.13402425827335704,2.3,0.18155531686717855,0.8,0.17787039321677556,31.09,27.25194
