,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(-4),Corr with auto_vol(-4),student_vol(-3),Corr with student_vol(-3),credit_tightness,Corr with credit_tightness,mortgage 30-89,Corr with mortgage 30-89,mortgage 90(-3),Corr with mortgage 90(-3)
10,NEW YORK,2013-01,2.97,All,0.16043181818181818,2.809568181818182,0.012755678450969124,0.17947272727272726,2.7905272727272727,0.014287355900066074,0.20497272727272725,2.765027272727273,0.018059106299256836,0.2497954545454545,2.720204545454546,0.01287731764847563,0.30261363636363625,2.667386363636364,0.012287559946457628,0.48810454545454546,2.481895454545455,0.00736735401168109,0.8142727272727271,2.155727272727273,0.014136757212197553,0.05190476190476192,2.9180952380952383,0.012218965852112284,0.10761904761904766,2.8623809523809527,0.02842131360875992,0.14523809523809525,2.824761904761905,0.04293471096083044,0.8052380952380951,2.164761904761905,0.23608006940151255,1.9147619047619049,1.0552380952380953,0.3885035354635134,2.681428571428571,0.28857142857142914,0.3949086397562307,3.0804761904761913,-0.11047619047619106,0.37362917519466415,37571290060.6541,0.07772699978053572,12022315813.7363,-0.18405897892941792,91.578064558499,-0.10779028528490979,2.6,-0.27017987032569,5.6,-0.14918850316160606
11,NEW YORK,2013-04,5.83,All,0.1539047619047619,5.676095238095238,0.012755678450969124,0.17210476190476193,5.6578952380952385,0.014287355900066074,0.19953333333333334,5.630466666666667,0.018059106299256836,0.24005714285714277,5.589942857142857,0.01287731764847563,0.27714285714285714,5.5528571428571425,0.012287559946457628,0.4360190476190476,5.393980952380953,0.00736735401168109,0.7168333333333334,5.113166666666666,0.014136757212197553,0.049090909090909116,5.780909090909091,0.012218965852112284,0.09409090909090913,5.735909090909091,0.02842131360875992,0.12454545454545456,5.705454545454545,0.04293471096083044,0.7104545454545454,5.119545454545454,0.23608006940151255,1.7590909090909093,4.07090909090909,0.3885035354635134,2.5500000000000003,3.28,0.3949086397562307,2.9327272727272726,2.8972727272727274,0.37362917519466415,38808856509.5085,0.07772699978053572,11154944519.578999,-0.18405897892941792,86.5850023909696,-0.10779028528490979,2.4,-0.27017987032569,5.4,-0.14918850316160606
12,NEW YORK,2013-08,4.04,All,0.11782999999999999,3.92217,0.012755678450969124,0.1493142857142857,3.8906857142857145,0.014287355900066074,0.1840704761904762,3.855929523809524,0.018059106299256836,0.22633523809523812,3.813664761904762,0.01287731764847563,0.2633952380952381,3.776604761904762,0.012287559946457628,0.3949285714285714,3.6450714285714287,0.00736735401168109,0.6679499999999999,3.37205,0.014136757212197553,0.03681818181818183,4.003181818181818,0.012218965852112284,0.07181818181818184,3.9681818181818183,0.02842131360875992,0.12681818181818183,3.913181818181818,0.04293471096083044,1.5204545454545455,2.5195454545454545,0.23608006940151255,2.7372727272727273,1.3027272727272727,0.3885035354635134,3.488181818181818,0.5518181818181822,0.3949086397562307,3.757727272727273,0.28227272727272723,0.37362917519466415,40395555554.9932,0.07772699978053572,9498561196.652071,-0.18405897892941792,88.1059676388142,-0.10779028528490979,2.5,-0.27017987032569,5.4,-0.14918850316160606
13,NEW YORK,2013-09,4.5,All,0.11272380952380952,4.38727619047619,0.012755678450969124,0.14323238095238094,4.356767619047619,0.014287355900066074,0.18057476190476196,4.3194252380952385,0.018059106299256836,0.22133904761904755,4.278660952380952,0.01287731764847563,0.2531785714285715,4.246821428571429,0.012287559946457628,0.38033809523809525,4.119661904761905,0.00736735401168109,0.6526857142857143,3.847314285714286,0.014136757212197553,0.017500000000000005,4.4825,0.012218965852112284,0.04150000000000001,4.4585,0.02842131360875992,0.11850000000000002,4.3815,0.04293471096083044,1.5959999999999999,2.904,0.23608006940151255,2.8095,1.6905000000000001,0.3885035354635134,3.526,0.9740000000000002,0.3949086397562307,3.7870000000000004,0.7129999999999996,0.37362917519466415,40995097959.5386,0.07772699978053572,9260696074.4491,-0.18405897892941792,86.47441597957871,-0.10779028528490979,2.3,-0.27017987032569,5.3,-0.14918850316160606
14,NEW YORK,2014-02,3.85,All,0.08627,3.7637300000000002,0.012755678450969124,0.11939250000000004,3.7306075,0.014287355900066074,0.155105,3.6948950000000003,0.018059106299256836,0.19663749999999997,3.6533625,0.01287731764847563,0.23520249999999998,3.6147975,0.012287559946457628,0.3308,3.5192,0.00736735401168109,0.554605,3.295395,0.014136757212197553,0.046842105263157914,3.803157894736842,0.012218965852112284,0.08105263157894738,3.7689473684210526,0.02842131360875992,0.11684210526315793,3.7331578947368422,0.04293471096083044,1.5157894736842106,2.3342105263157897,0.23608006940151255,2.7094736842105265,1.1405263157894736,0.3885035354635134,3.3847368421052626,0.4652631578947375,0.3949086397562307,3.6626315789473685,0.18736842105263163,0.37362917519466415,41244159430.5284,0.07772699978053572,10396023519.0372,-0.18405897892941792,83.69462947740479,-0.10779028528490979,2.3,-0.27017987032569,4.7,-0.14918850316160606
15,NEW YORK,2014-03,3.9,All,0.0888,3.8112,0.012755678450969124,0.1207452380952381,3.779254761904762,0.014287355900066074,0.15488333333333335,3.7451166666666666,0.018059106299256836,0.19711666666666672,3.7028833333333333,0.01287731764847563,0.23409761904761903,3.6659023809523807,0.012287559946457628,0.33106666666666673,3.5689333333333333,0.00736735401168109,0.5571428571428573,3.3428571428571425,0.014136757212197553,0.051428571428571455,3.8485714285714283,0.012218965852112284,0.07857142857142858,3.821428571428571,0.02842131360875992,0.1280952380952381,3.7719047619047616,0.04293471096083044,1.6395238095238096,2.26047619047619,0.23608006940151255,2.7233333333333327,1.1766666666666672,0.3885035354635134,3.3466666666666667,0.5533333333333332,0.3949086397562307,3.6209523809523807,0.2790476190476192,0.37362917519466415,41658198449.9001,0.07772699978053572,9402239044.86975,-0.18405897892941792,80.910251046009,-0.10779028528490979,2.4,-0.27017987032569,4.7,-0.14918850316160606
16,NEW YORK,2014-04,4.98,All,0.08864000000000001,4.891360000000001,0.012755678450969124,0.120115,4.859885,0.014287355900066074,0.1517,4.8283000000000005,0.018059106299256836,0.1918625,4.7881375,0.01287731764847563,0.227495,4.752505,0.012287559946457628,0.32422500000000004,4.655775,0.00736735401168109,0.550005,4.429995000000001,0.014136757212197553,0.023333333333333345,4.956666666666667,0.012218965852112284,0.05333333333333336,4.926666666666667,0.02842131360875992,0.10761904761904763,4.8723809523809525,0.04293471096083044,1.7009523809523805,3.2790476190476197,0.23608006940151255,2.705238095238095,2.274761904761905,0.3885035354635134,3.265238095238095,1.7147619047619056,0.3949086397562307,3.5176190476190476,1.4623809523809528,0.37362917519466415,41561863313.5151,0.07772699978053572,9438159522.248821,-0.18405897892941792,82.56600445924391,-0.10779028528490979,2.1,-0.27017987032569,4.6,-0.14918850316160606
17,NEW YORK,2014-10,3.7920000000000003,All,0.09059565217391304,3.701404347826087,0.012755678450969124,0.11953260869565213,3.672467391304348,0.014287355900066074,0.15351739130434783,3.6384826086956523,0.018059106299256836,0.1974043478260869,3.5945956521739135,0.01287731764847563,0.2313760869565217,3.5606239130434787,0.012287559946457628,0.3236195652173913,3.468380434782609,0.00736735401168109,0.5523869565217392,3.2396130434782613,0.014136757212197553,0.020909090909090912,3.7710909090909093,0.012218965852112284,0.05045454545454548,3.741545454545455,0.02842131360875992,0.10454545454545458,3.6874545454545458,0.04293471096083044,1.5459090909090911,2.246090909090909,0.23608006940151255,2.304090909090909,1.487909090909091,0.3885035354635134,2.7731818181818184,1.0188181818181818,0.3949086397562307,3.039999999999999,0.7520000000000011,0.37362917519466415,43938467193.2505,0.07772699978053572,10638305940.4607,-0.18405897892941792,82.08517590205541,-0.10779028528490979,2.3,-0.27017987032569,4.3,-0.14918850316160606
18,NEW YORK,2015-06,3.32,All,0.12293636363636364,3.197063636363636,0.012755678450969124,0.14681590909090908,3.173184090909091,0.014287355900066074,0.1858840909090909,3.1341159090909088,0.018059106299256836,0.23472954545454539,3.0852704545454546,0.01287731764847563,0.2827113636363637,3.037288636363636,0.012287559946457628,0.43974545454545466,2.8802545454545454,0.00736735401168109,0.7702659090909093,2.5497340909090904,0.014136757212197553,0.007727272727272728,3.312272727272727,0.012218965852112284,0.08681818181818185,3.233181818181818,0.02842131360875992,0.2754545454545455,3.0445454545454544,0.04293471096083044,1.6836363636363636,1.6363636363636362,0.23608006940151255,2.3636363636363638,0.9563636363636361,0.3885035354635134,2.8454545454545452,0.4745454545454546,0.3949086397562307,3.1118181818181814,0.20818181818181847,0.37362917519466415,45758876905.2845,0.07772699978053572,12019442988.8631,-0.18405897892941792,82.75451956383341,-0.10779028528490979,2.0,-0.27017987032569,3.8,-0.14918850316160606
19,NEW YORK,2015-08,3.17,All,0.13010000000000005,3.0399,0.012755678450969124,0.151965,3.018035,0.014287355900066074,0.1967275,2.9732724999999998,0.018059106299256836,0.2610100000000001,2.9089899999999997,0.01287731764847563,0.3207975,2.8492025,0.012287559946457628,0.5193599999999999,2.65064,0.00736735401168109,0.8364375,2.3335625,0.014136757212197553,0.03523809523809525,3.1347619047619046,0.012218965852112284,0.22000000000000006,2.9499999999999997,0.02842131360875992,0.3757142857142857,2.794285714285714,0.04293471096083044,1.5414285714285714,1.6285714285714286,0.23608006940151255,2.167142857142857,1.0028571428571431,0.3885035354635134,2.5466666666666664,0.6233333333333335,0.3949086397562307,2.8557142857142854,0.3142857142857145,0.37362917519466415,47036055605.935,0.07772699978053572,11119760586.3258,-0.18405897892941792,82.89218119322959,-0.10779028528490979,2.3,-0.27017987032569,3.7,-0.14918850316160606
20,NEW YORK,2015-12,3.565,All,0.2286238095238095,3.3363761904761904,0.012755678450969124,0.289352380952381,3.2756476190476187,0.014287355900066074,0.3523071428571429,3.2126928571428572,0.018059106299256836,0.44092857142857156,3.1240714285714284,0.01287731764847563,0.5332357142857143,3.031764285714286,0.012287559946457628,0.7638285714285715,2.801171428571428,0.00736735401168109,1.0841380952380955,2.4808619047619045,0.014136757212197553,0.17181818181818184,3.393181818181818,0.012218965852112284,0.4990909090909091,3.065909090909091,0.02842131360875992,0.6536363636363638,2.911363636363636,0.04293471096083044,1.6986363636363635,1.8663636363636364,0.23608006940151255,2.2427272727272736,1.3222727272727264,0.3885035354635134,2.6072727272727274,0.9577272727272725,0.3949086397562307,2.97,0.5949999999999998,0.37362917519466415,48836554747.323,0.07772699978053572,11492007418.0579,-0.18405897892941792,82.3313446344394,-0.10779028528490979,2.3,-0.27017987032569,3.3,-0.14918850316160606
21,NEW YORK,2016-02,4.185,All,0.3714619047619048,3.8135380952380946,0.012755678450969124,0.39233095238095245,3.792669047619047,0.014287355900066074,0.43129761904761904,3.7537023809523804,0.018059106299256836,0.5186452380952381,3.6663547619047616,0.01287731764847563,0.6227190476190477,3.5622809523809518,0.012287559946457628,0.8697642857142857,3.315235714285714,0.00736735401168109,1.1407690476190477,3.0442309523809516,0.014136757212197553,0.25600000000000006,3.9289999999999994,0.012218965852112284,0.445,3.7399999999999998,0.02842131360875992,0.534,3.651,0.04293471096083044,1.222,2.9629999999999996,0.23608006940151255,1.7794999999999999,2.4055,0.3885035354635134,2.1990000000000003,1.9859999999999993,0.3949086397562307,2.623,1.5619999999999994,0.37362917519466415,48752987466.2114,0.07772699978053572,10798655053.3939,-0.18405897892941792,85.06205357591242,-0.10779028528490979,2.1,-0.27017987032569,3.1,-0.14918850316160606
22,NEW YORK,2016-03,3.96,All,0.3739333333333333,3.5860666666666665,0.012755678450969124,0.39734047619047613,3.5626595238095238,0.014287355900066074,0.43639523809523806,3.523604761904762,0.018059106299256836,0.5204357142857143,3.439564285714286,0.01287731764847563,0.632,3.328,0.012287559946457628,0.9009761904761905,3.0590238095238096,0.00736735401168109,1.2156690476190475,2.7443309523809525,0.014136757212197553,0.2531818181818182,3.706818181818182,0.012218965852112284,0.47,3.49,0.02842131360875992,0.6563636363636364,3.3036363636363637,0.04293471096083044,1.3759090909090912,2.584090909090909,0.23608006940151255,1.889090909090909,2.0709090909090913,0.3885035354635134,2.2759090909090913,1.6840909090909086,0.3949086397562307,2.6845454545454546,1.2754545454545454,0.37362917519466415,48491901272.6637,0.07772699978053572,13039171751.3192,-0.18405897892941792,83.5754036116387,-0.10779028528490979,2.0,-0.27017987032569,3.0,-0.14918850316160606
23,NEW YORK,2016-09,3.9,All,0.42159363636363634,3.4784063636363634,0.012755678450969124,0.4495609090909092,3.4504390909090907,0.014287355900066074,0.5270018181818182,3.372998181818182,0.018059106299256836,0.6625254545454545,3.2374745454545453,0.01287731764847563,0.8496804545454547,3.050319545454545,0.012287559946457628,1.2471445454545458,2.6528554545454544,0.00736735401168109,1.5560313636363639,2.343968636363636,0.014136757212197553,0.1914285714285715,3.708571428571428,0.012218965852112284,0.4671428571428572,3.432857142857143,0.02842131360875992,0.5933333333333333,3.3066666666666666,0.04293471096083044,1.178095238095238,2.721904761904762,0.23608006940151255,1.6304761904761906,2.2695238095238093,0.3885035354635134,2.0152380952380957,1.8847619047619042,0.3949086397562307,2.350476190476191,1.549523809523809,0.37362917519466415,49276189942.4712,0.07772699978053572,11496937509.4445,-0.18405897892941792,88.3913281030881,-0.10779028528490979,2.1,-0.27017987032569,2.6,-0.14918850316160606
24,NEW YORK,2017-01,4.115,All,0.6908933333333332,3.424106666666667,0.012755678450969124,0.720819523809524,3.3941804761904764,0.014287355900066074,0.7713747619047617,3.3436252380952385,0.018059106299256836,0.8375133333333332,3.277486666666667,0.01287731764847563,1.0256928571428574,3.089307142857143,0.012287559946457628,1.3400880952380954,2.774911904761905,0.00736735401168109,1.7079285714285712,2.407071428571429,0.014136757212197553,0.496,3.619,0.012218965852112284,0.617,3.498,0.02842131360875992,0.8255000000000002,3.2895,0.04293471096083044,1.9164999999999996,2.1985000000000006,0.23608006940151255,2.4325,1.6825,0.3885035354635134,2.7475,1.3675000000000002,0.3949086397562307,3.0189999999999997,1.0960000000000005,0.37362917519466415,50249654907.7038,0.07772699978053572,11692339154.1207,-0.18405897892941792,87.62096056152771,-0.10779028528490979,2.2,-0.27017987032569,2.5,-0.14918850316160606
25,NEW YORK,2017-04,3.23,All,0.9290682352941175,2.3009317647058825,0.012755678450969124,0.9469605882352942,2.283039411764706,0.014287355900066074,0.9906858823529412,2.2393141176470586,0.018059106299256836,1.0343464705882355,2.1956535294117643,0.01287731764847563,1.1592282352941174,2.0707717647058823,0.012287559946457628,1.4162570588235293,1.8137429411764707,0.00736735401168109,1.7758141176470588,1.4541858823529412,0.014136757212197553,0.7457894736842106,2.484210526315789,0.012218965852112284,0.9489473684210525,2.281052631578947,0.02842131360875992,1.0421052631578949,2.187894736842105,0.04293471096083044,1.8242105263157897,1.4057894736842103,0.23608006940151255,2.297368421052632,0.932631578947368,0.3885035354635134,2.6673684210526316,0.5626315789473684,0.3949086397562307,2.9415789473684213,0.2884210526315787,0.37362917519466415,51124149514.2735,0.07772699978053572,12351593318.9066,-0.18405897892941792,89.1200725980081,-0.10779028528490979,1.8,-0.27017987032569,2.5,-0.14918850316160606
26,NEW YORK,2017-05,5.75,All,0.9286509523809523,4.821349047619048,0.012755678450969124,0.9479980952380954,4.802001904761904,0.014287355900066074,1.0114261904761905,4.7385738095238095,0.018059106299256836,1.0843647619047618,4.665635238095238,0.01287731764847563,1.185849523809524,4.564150476190476,0.012287559946457628,1.424545714285714,4.325454285714286,0.00736735401168109,1.7495038095238098,4.00049619047619,0.014136757212197553,0.7281818181818184,5.0218181818181815,0.012218965852112284,1.035,4.715,0.02842131360875992,1.1227272727272726,4.627272727272727,0.04293471096083044,1.836818181818182,3.913181818181818,0.23608006940151255,2.3036363636363633,3.4463636363636367,0.3885035354635134,2.695909090909091,3.054090909090909,0.3949086397562307,2.9590909090909094,2.7909090909090906,0.37362917519466415,49588706606.1033,0.07772699978053572,12722317795.1324,-0.18405897892941792,89.1832712740787,-0.10779028528490979,1.9,-0.27017987032569,2.3,-0.14918850316160606
27,NEW YORK,2017-08,3.58,All,1.1775518181818179,2.4024481818181824,0.012755678450969124,1.197803181818182,2.382196818181818,0.014287355900066074,1.2317690909090908,2.3482309090909093,0.018059106299256836,1.264191818181818,2.3158081818181824,0.01287731764847563,1.314176818181818,2.265823181818182,0.012287559946457628,1.453699090909091,2.126300909090909,0.00736735401168109,1.7253381818181814,1.8546618181818186,0.014136757212197553,0.9795652173913042,2.600434782608696,0.012218965852112284,1.1291304347826083,2.450869565217392,0.02842131360875992,1.2291304347826086,2.3508695652173914,0.04293471096083044,1.7765217391304353,1.8034782608695648,0.23608006940151255,2.209130434782609,1.370869565217391,0.3885035354635134,2.552173913043478,1.0278260869565221,0.3949086397562307,2.795217391304348,0.784782608695652,0.37362917519466415,47316214443.3566,0.07772699978053572,12747516848.3499,-0.18405897892941792,88.23467488709129,-0.10779028528490979,2.1,-0.27017987032569,2.2,-0.14918850316160606
