,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(-2),Corr with auto_vol(-2),student_vol(3),Corr with student_vol(3),credit_tightness(-3),Corr with credit_tightness(-3),mortgage 30-89,Corr with mortgage 30-89,mortgage 90(4),Corr with mortgage 90(4)
10,MIAMI,2012-10,3.55,All,0.15320434782608702,3.3967956521739127,-0.15116870194197962,0.17955217391304346,3.3704478260869566,-0.14854487073350242,0.21346521739130433,3.3365347826086955,-0.14503132703707824,0.2717391304347827,3.278260869565217,-0.14685391473846493,0.3304891304347827,3.2195108695652173,-0.14293565213884618,0.5823021739130435,2.9676978260869564,-0.12938453885784312,0.9185760869565219,2.631423913043478,-0.10042582087084889,0.10952380952380951,3.4404761904761902,-0.14655430070442424,0.14904761904761904,3.400952380952381,-0.11994656112021175,0.17952380952380956,3.3704761904761904,-0.10731956688070982,0.7085714285714285,2.841428571428571,0.17585303580092249,1.7461904761904758,1.803809523809524,0.48185488647864344,2.505714285714286,1.044285714285714,0.5277279125290194,2.90047619047619,0.6495238095238096,0.5259747022991198,37160101000.5239,-0.2953202324469636,11154944519.578999,-0.2986334325786822,89.02745876405929,0.34406696038787754,3.6,0.2999544437309477,8.6,0.267291070465312
11,MIAMI,2013-06,3.25,All,0.13074,3.11926,-0.15116870194197962,0.15964599999999998,3.090354,-0.14854487073350242,0.19319250000000002,3.0568075,-0.14503132703707824,0.23164600000000002,3.018354,-0.14685391473846493,0.27374,2.97626,-0.14293565213884618,0.4139935,2.8360065,-0.12938453885784312,0.6839425000000002,2.5660575,-0.10042582087084889,0.0345,3.2155,-0.14655430070442424,0.08750000000000002,3.1625,-0.11994656112021175,0.142,3.108,-0.10731956688070982,1.2035,2.0465,0.17585303580092249,2.3000000000000003,0.9499999999999997,0.48185488647864344,3.0740000000000003,0.1759999999999997,0.5277279125290194,3.400000000000001,-0.1500000000000008,0.5259747022991198,40395555554.9932,-0.2953202324469636,10216278752.7557,-0.2986334325786822,88.920473853359,0.34406696038787754,3.1,0.2999544437309477,6.0,0.267291070465312
12,MIAMI,2013-08,3.65,All,0.11782999999999999,3.53217,-0.15116870194197962,0.1493142857142857,3.5006857142857144,-0.14854487073350242,0.1840704761904762,3.465929523809524,-0.14503132703707824,0.22633523809523812,3.423664761904762,-0.14685391473846493,0.2633952380952381,3.3866047619047617,-0.14293565213884618,0.3949285714285714,3.2550714285714286,-0.12938453885784312,0.6679499999999999,2.98205,-0.10042582087084889,0.03681818181818183,3.6131818181818183,-0.14655430070442424,0.07181818181818184,3.578181818181818,-0.11994656112021175,0.12681818181818183,3.523181818181818,-0.10731956688070982,1.5204545454545455,2.1295454545454544,0.17585303580092249,2.7372727272727273,0.9127272727272726,0.48185488647864344,3.488181818181818,0.16181818181818208,0.5277279125290194,3.757727272727273,-0.1077272727272729,0.5259747022991198,41507587847.7023,-0.2953202324469636,10396023519.0372,-0.2986334325786822,88.29263433660921,0.34406696038787754,3.2,0.2999544437309477,6.0,0.267291070465312
13,MIAMI,2014-01,4.3,All,0.09003181818181817,4.209968181818182,-0.15116870194197962,0.1219931818181818,4.178006818181818,-0.14854487073350242,0.1597090909090909,4.140290909090909,-0.14503132703707824,0.204425,4.095575,-0.14685391473846493,0.23822954545454544,4.061770454545455,-0.14293565213884618,0.33795909090909093,3.962040909090909,-0.12938453885784312,0.5752999999999999,3.7247,-0.10042582087084889,0.017142857142857144,4.282857142857143,-0.14655430070442424,0.0690476190476191,4.230952380952381,-0.11994656112021175,0.11619047619047623,4.183809523809524,-0.10731956688070982,1.6466666666666665,2.6533333333333333,0.17585303580092249,2.858095238095238,1.441904761904762,0.48185488647864344,3.521904761904762,0.7780952380952377,0.5277279125290194,3.76904761904762,0.53095238095238,0.5259747022991198,41658198449.9001,-0.2953202324469636,11032404366.8063,-0.2986334325786822,85.7873584996498,0.34406696038787754,3.2,0.2999544437309477,5.0,0.267291070465312
14,MIAMI,2014-02,3.98,All,0.08627,3.89373,-0.15116870194197962,0.11939250000000004,3.8606075,-0.14854487073350242,0.155105,3.824895,-0.14503132703707824,0.19663749999999997,3.7833625,-0.14685391473846493,0.23520249999999998,3.7447975,-0.14293565213884618,0.3308,3.6492,-0.12938453885784312,0.554605,3.425395,-0.10042582087084889,0.046842105263157914,3.933157894736842,-0.14655430070442424,0.08105263157894738,3.8989473684210525,-0.11994656112021175,0.11684210526315793,3.863157894736842,-0.10731956688070982,1.5157894736842106,2.4642105263157896,0.17585303580092249,2.7094736842105265,1.2705263157894735,0.48185488647864344,3.3847368421052626,0.5952631578947374,0.5277279125290194,3.6626315789473685,0.3173684210526315,0.5259747022991198,41561863313.5151,-0.2953202324469636,9507943209.106209,-0.2986334325786822,88.4263020205016,0.34406696038787754,2.6,0.2999544437309477,4.8,0.267291070465312
15,MIAMI,2014-05,3.75,All,0.08842000000000001,3.66158,-0.15116870194197962,0.1198375,3.6301625,-0.14854487073350242,0.15035749999999998,3.5996425,-0.14503132703707824,0.1914675,3.5585325,-0.14685391473846493,0.22609000000000004,3.52391,-0.14293565213884618,0.3231200000000001,3.4268799999999997,-0.12938453885784312,0.537955,3.212045,-0.10042582087084889,0.026666666666666665,3.723333333333333,-0.14655430070442424,0.05190476190476192,3.698095238095238,-0.11994656112021175,0.0966666666666667,3.6533333333333333,-0.10731956688070982,1.5928571428571427,2.1571428571428575,0.17585303580092249,2.559047619047619,1.190952380952381,0.48185488647864344,3.1152380952380954,0.6347619047619046,0.5277279125290194,3.3899999999999997,0.3600000000000003,0.5259747022991198,44555116847.5878,-0.2953202324469636,11117378455.0815,-0.2986334325786822,83.69462947740479,0.34406696038787754,2.8,0.2999544437309477,4.5,0.267291070465312
16,MIAMI,2014-06,3.875,All,0.09278571428571428,3.7822142857142858,-0.15116870194197962,0.12241428571428574,3.7525857142857144,-0.14854487073350242,0.1523738095238095,3.7226261904761904,-0.14503132703707824,0.19377380952380954,3.6812261904761905,-0.14685391473846493,0.2309452380952381,3.644054761904762,-0.14293565213884618,0.32388809523809525,3.5511119047619046,-0.12938453885784312,0.5421714285714285,3.3328285714285713,-0.10042582087084889,0.024285714285714296,3.8507142857142855,-0.14655430070442424,0.06047619047619051,3.8145238095238096,-0.11994656112021175,0.10476190476190479,3.770238095238095,-0.10731956688070982,1.679047619047619,2.195952380952381,0.17585303580092249,2.5985714285714288,1.2764285714285712,0.48185488647864344,3.1533333333333333,0.7216666666666667,0.5277279125290194,3.4199999999999995,0.4550000000000005,0.5259747022991198,44109559396.2995,-0.2953202324469636,11159124696.1814,-0.2986334325786822,80.910251046009,0.34406696038787754,2.4,0.2999544437309477,4.4,0.267291070465312
17,MIAMI,2014-07,3.95,All,0.09286956521739129,3.8571304347826088,-0.15116870194197962,0.12270652173913045,3.8272934782608696,-0.14854487073350242,0.15438695652173914,3.795613043478261,-0.14503132703707824,0.1955586956521739,3.7544413043478264,-0.14685391473846493,0.23417391304347826,3.715826086956522,-0.14293565213884618,0.32826086956521744,3.621739130434783,-0.12938453885784312,0.5557695652173912,3.394230434782609,-0.10042582087084889,0.024090909090909093,3.9259090909090912,-0.14655430070442424,0.059545454545454575,3.8904545454545456,-0.11994656112021175,0.11136363636363639,3.838636363636364,-0.10731956688070982,1.699545454545455,2.250454545454545,0.17585303580092249,2.542272727272727,1.4077272727272732,0.48185488647864344,3.071363636363636,0.8786363636363643,0.5277279125290194,3.3318181818181816,0.6181818181818186,0.5259747022991198,44462292713.4678,-0.2953202324469636,10950177839.1879,-0.2986334325786822,82.56600445924391,0.34406696038787754,2.8,0.2999544437309477,4.2,0.267291070465312
18,MIAMI,2014-11,3.68,All,0.09656999999999999,3.5834300000000003,-0.15116870194197962,0.12222499999999999,3.5577750000000004,-0.14854487073350242,0.1548075,3.5251925,-0.14503132703707824,0.20246,3.4775400000000003,-0.14685391473846493,0.23286250000000003,3.4471375,-0.14293565213884618,0.32679500000000006,3.353205,-0.12938453885784312,0.56206,3.11794,-0.10042582087084889,0.04166666666666668,3.6383333333333336,-0.14655430070442424,0.06944444444444448,3.6105555555555555,-0.11994656112021175,0.13444444444444448,3.5455555555555556,-0.10731956688070982,1.6205555555555557,2.0594444444444444,0.17585303580092249,2.325555555555556,1.3544444444444443,0.48185488647864344,2.7644444444444445,0.9155555555555557,0.5277279125290194,3.038333333333333,0.641666666666667,0.5259747022991198,44885858708.7515,-0.2953202324469636,11837215038.8922,-0.2986334325786822,81.06604477988621,0.34406696038787754,2.8,0.2999544437309477,3.7,0.267291070465312
19,MIAMI,2015-05,3.1,All,0.12315789473684212,2.976842105263158,-0.15116870194197962,0.14795,2.9520500000000003,-0.14854487073350242,0.1842289473684211,2.915771052631579,-0.14503132703707824,0.2296,2.8704,-0.14685391473846493,0.2795368421052632,2.820463157894737,-0.14293565213884618,0.41659473684210524,2.683405263157895,-0.12938453885784312,0.7346236842105265,2.3653763157894736,-0.10042582087084889,0.013000000000000001,3.087,-0.14655430070442424,0.07950000000000002,3.0205,-0.11994656112021175,0.24100000000000002,2.859,-0.10731956688070982,1.5385000000000002,1.5614999999999999,0.17585303580092249,2.1975000000000002,0.9024999999999999,0.48185488647864344,2.692,0.4079999999999999,0.5277279125290194,2.9550000000000005,0.14499999999999957,0.5259747022991198,47944164595.1044,-0.2953202324469636,10986955735.8103,-0.2986334325786822,82.122236078369,0.34406696038787754,2.3,0.2999544437309477,2.9,0.267291070465312
20,MIAMI,2015-07,2.97,All,0.1263,2.8437,-0.15116870194197962,0.1488782608695652,2.821121739130435,-0.14854487073350242,0.1881586956521739,2.781841304347826,-0.14503132703707824,0.23940652173913043,2.73059347826087,-0.14685391473846493,0.29066956521739135,2.679330434782609,-0.14293565213884618,0.46192391304347824,2.508076086956522,-0.12938453885784312,0.7858413043478262,2.184158695652174,-0.10042582087084889,0.030000000000000002,2.9400000000000004,-0.14655430070442424,0.11636363636363636,2.853636363636364,-0.11994656112021175,0.2968181818181819,2.6731818181818183,-0.10731956688070982,1.632272727272727,1.337727272727273,0.17585303580092249,2.3245454545454547,0.6454545454545455,0.48185488647864344,2.7663636363636357,0.2036363636363645,0.5277279125290194,3.066363636363636,-0.09636363636363576,0.5259747022991198,47692027772.9219,-0.2953202324469636,11758109185.709,-0.2986334325786822,79.25862065623551,0.34406696038787754,2.4,0.2999544437309477,2.7,0.267291070465312
21,MIAMI,2018-08,3.93,All,1.916485,2.013515,-0.15116870194197962,1.9541377272727276,1.9758622727272726,-0.14854487073350242,2.074109545454545,1.855890454545455,-0.14503132703707824,2.18963,1.74037,-0.14685391473846493,2.323575,1.6064250000000002,-0.14293565213884618,2.5196563636363636,1.4103436363636366,-0.12938453885784312,2.8215668181818185,1.1084331818181816,-0.10042582087084889,1.9408695652173917,1.9891304347826084,-0.14655430070442424,2.244347826086957,1.6856521739130432,-0.11994656112021175,2.445652173913043,1.4843478260869571,-0.10731956688070982,2.7678260869565223,1.1621739130434778,0.17585303580092249,2.889130434782609,1.0408695652173914,0.48185488647864344,2.970434782608696,0.9595652173913041,0.5277279125290194,3.041739130434783,0.888260869565217,0.5259747022991198,50165072031.0326,-0.2953202324469636,14022336972.3533,-0.2986334325786822,86.55198240492871,0.34406696038787754,2.1,0.2999544437309477,1.4,0.267291070465312
