,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(2),Corr with auto_vol(2),student_vol(-4),Corr with student_vol(-4),credit_tightness(-4),Corr with credit_tightness(-4),mortgage 30-89(2),Corr with mortgage 30-89(2),mortgage 90(4),Corr with mortgage 90(4),long,lat
10,2013-07,MA,BOSTON,2013-07,5.0,"(-71.05565899999999, 42.359044)",20734.46,Risk Sharing,0.12117913043478262,0.05978652342706932,0.15611695652173913,0.05906295721495797,0.19111913043478265,0.05341054216092884,0.232388695652174,0.05183253438422714,0.26758260869565215,0.0433725429772295,0.40307869565217386,0.02293434553550459,0.6838491304347826,0.008253938100097462,0.020909090909090912,0.07562180054196013,0.07363636363636367,0.050739155836261644,0.12181818181818184,0.03476038821899003,1.4031818181818183,0.09920777886540896,2.5822727272727275,0.23141321363040115,3.3072727272727276,0.25229145108912265,3.605,0.24378190490375845,41062625933.5941,-0.19916114600550686,9855625468.0504,-0.2829207016088772,88.920473853359,0.23915460899970276,2.0,0.2482168392771305,2.3,0.2376560252102184,-71.05565899999999,42.359044
11,2013-11,MA,BOSTON,2013-11,5.25,"(-71.67166999999999, -35.42667)",114341.08,Risk Sharing,0.10274761904761903,0.05978652342706932,0.12919047619047616,0.05906295721495797,0.1672714285714286,0.05341054216092884,0.20747142857142856,0.05183253438422714,0.2382452380952381,0.0433725429772295,0.35063809523809525,0.02293434553550459,0.5866738095238094,0.008253938100097462,0.046842105263157914,0.07562180054196013,0.09842105263157898,0.050739155836261644,0.12157894736842105,0.03476038821899003,1.3710526315789473,0.09920777886540896,2.7184210526315793,0.23141321363040115,3.503684210526316,0.25229145108912265,3.7999999999999985,0.24378190490375845,42151687038.4775,-0.19916114600550686,8901986132.75728,-0.2829207016088772,90.32258801944451,0.23915460899970276,2.4,0.2482168392771305,2.2,0.2376560252102184,-71.67166999999999,-35.42667
12,2013-12,MA,BOSTON,2013-12,3.4,"(-71.09299399999999, 42.278778)",15256.66,Risk Sharing,0.10022500000000001,0.05978652342706932,0.1273025,0.05906295721495797,0.16723,0.05341054216092884,0.2127325,0.05183253438422714,0.24389749999999996,0.0433725429772295,0.34639499999999995,0.02293434553550459,0.579045,0.008253938100097462,0.019047619047619053,0.07562180054196013,0.09523809523809526,0.050739155836261644,0.13285714285714287,0.03476038821899003,1.5761904761904764,0.09920777886540896,2.901904761904762,0.23141321363040115,3.6266666666666674,0.25229145108912265,3.889047619047619,0.24378190490375845,43204378466.7468,-0.19916114600550686,10210246554.7955,-0.2829207016088772,88.1059676388142,0.23915460899970276,1.9,0.2482168392771305,2.1,0.2376560252102184,-71.09299399999999,42.278778
13,2014-03,MA,BOSTON,2014-03,5.07,"(-71.037761, 42.368753000000005)",40446.83,Risk Sharing,0.0888,0.05978652342706932,0.1207452380952381,0.05906295721495797,0.15488333333333335,0.05341054216092884,0.19711666666666672,0.05183253438422714,0.23409761904761903,0.0433725429772295,0.33106666666666673,0.02293434553550459,0.5571428571428573,0.008253938100097462,0.051428571428571455,0.07562180054196013,0.07857142857142858,0.050739155836261644,0.1280952380952381,0.03476038821899003,1.6395238095238096,0.09920777886540896,2.7233333333333327,0.23141321363040115,3.3466666666666667,0.25229145108912265,3.6209523809523807,0.24378190490375845,44462292713.4678,-0.19916114600550686,10396023519.0372,-0.2829207016088772,88.4263020205016,0.23915460899970276,2.1,0.2482168392771305,2.1,0.2376560252102184,-71.037761,42.368753000000005
14,2014-06,MA,BOSTON,2014-06,5.6850000000000005,"(-71.05613000000001, 42.407944)",49009.44,Risk Sharing,0.09278571428571428,0.05978652342706932,0.12241428571428574,0.05906295721495797,0.1523738095238095,0.05341054216092884,0.19377380952380954,0.05183253438422714,0.2309452380952381,0.0433725429772295,0.32388809523809525,0.02293434553550459,0.5421714285714285,0.008253938100097462,0.024285714285714296,0.07562180054196013,0.06047619047619051,0.050739155836261644,0.10476190476190479,0.03476038821899003,1.679047619047619,0.09920777886540896,2.5985714285714288,0.23141321363040115,3.1533333333333333,0.25229145108912265,3.4199999999999995,0.24378190490375845,45277214883.1472,-0.19916114600550686,10011024566.6146,-0.2829207016088772,83.69462947740479,0.23915460899970276,2.1,0.2482168392771305,2.1,0.2376560252102184,-71.05613000000001,42.407944
15,2014-12,MA,BOSTON,2014-12,3.4,"(-71.0596, 42.3605)",12586.74,Risk Sharing,0.1101,0.05978652342706932,0.1330809523809524,0.05906295721495797,0.16305,0.05341054216092884,0.20744285714285715,0.05183253438422714,0.2446071428571429,0.0433725429772295,0.34302142857142864,0.02293434553550459,0.6021190476190476,0.008253938100097462,0.02500000000000001,0.07562180054196013,0.1063636363636364,0.050739155836261644,0.21454545454545454,0.03476038821899003,1.64,0.09920777886540896,2.2072727272727275,0.23141321363040115,2.5504545454545453,0.25229145108912265,2.8331818181818185,0.24378190490375845,45758876905.2845,-0.19916114600550686,11117378455.0815,-0.2829207016088772,81.06604477988621,0.23915460899970276,1.8,0.2482168392771305,1.8,0.2376560252102184,-71.0596,42.3605
16,2016-07,MA,BOSTON,2016-07,4.54,"(-71.07476120000001, 42.32441729999999)",32214.78,Risk Sharing,0.41380476190476195,0.05978652342706932,0.43819285714285716,0.05906295721495797,0.4828833333333333,0.05341054216092884,0.5734595238095239,0.05183253438422714,0.6963095238095237,0.0433725429772295,0.9990666666666668,0.02293434553550459,1.31707619047619,0.008253938100097462,0.2635000000000001,0.07562180054196013,0.4040000000000001,0.050739155836261644,0.5135000000000001,0.03476038821899003,1.0715,0.09920777886540896,1.504,0.23141321363040115,1.8224999999999998,0.25229145108912265,2.227,0.24378190490375845,50249654907.7038,-0.19916114600550686,11362184412.0981,-0.2829207016088772,83.5754036116387,0.23915460899970276,1.6,0.2482168392771305,1.2,0.2376560252102184,-71.07476120000001,42.32441729999999
17,2016-10,MA,BOSTON,2016-10,3.14,"(-71.15624, 42.26485)",101187.03,Risk Sharing,0.4307719047619048,0.05978652342706932,0.457582380952381,0.05906295721495797,0.5307795238095238,0.05341054216092884,0.6609890476190475,0.05183253438422714,0.8786828571428573,0.0433725429772295,1.258856666666667,0.02293434553550459,1.577814761904762,0.008253938100097462,0.24400000000000005,0.07562180054196013,0.47700000000000004,0.050739155836261644,0.6595000000000001,0.03476038821899003,1.2719999999999998,0.09920777886540896,1.7645000000000004,0.23141321363040115,2.1705,0.25229145108912265,2.5004999999999997,0.24378190490375845,51124149514.2735,-0.19916114600550686,11496937509.4445,-0.2829207016088772,85.1896726255448,0.23915460899970276,1.7,0.2482168392771305,1.1,0.2376560252102184,-71.15624,42.26485
18,2017-07,MA,BOSTON,2017-07,3.76,"(35.0, -15.5)",169531.3,Risk Sharing,1.1766928571428568,0.05978652342706932,1.1913757142857144,0.05906295721495797,1.2280366666666667,0.05341054216092884,1.2566676190476191,0.05183253438422714,1.307512857142857,0.0433725429772295,1.4570814285714284,0.02293434553550459,1.7410885714285718,0.008253938100097462,0.9720000000000001,0.07562180054196013,1.1284999999999996,0.050739155836261644,1.2235,0.03476038821899003,1.8720000000000003,0.09920777886540896,2.3179999999999996,0.23141321363040115,2.6505,0.25229145108912265,2.884,0.24378190490375845,49256214828.7987,-0.19916114600550686,12509011080.2031,-0.2829207016088772,88.7707153640316,0.23915460899970276,1.4,0.2482168392771305,0.9,0.2376560252102184,35.0,-15.5
19,2017-08,MA,BOSTON,2017-08,5.05,"(-71.06124100000001, 42.352746999999994)",44667.18,Risk Sharing,1.1775518181818179,0.05978652342706932,1.197803181818182,0.05906295721495797,1.2317690909090908,0.05341054216092884,1.264191818181818,0.05183253438422714,1.314176818181818,0.0433725429772295,1.453699090909091,0.02293434553550459,1.7253381818181814,0.008253938100097462,0.9795652173913042,0.07562180054196013,1.1291304347826083,0.050739155836261644,1.2291304347826086,0.03476038821899003,1.7765217391304353,0.09920777886540896,2.209130434782609,0.23141321363040115,2.552173913043478,0.25229145108912265,2.795217391304348,0.24378190490375845,49855182727.6109,-0.19916114600550686,12388258203.7622,-0.2829207016088772,89.1200725980081,0.23915460899970276,1.7,0.2482168392771305,1.0,0.2376560252102184,-71.06124100000001,42.352746999999994
20,2017-09,MA,BOSTON,2017-09,3.6765,"(-71.073549, 42.342262)",116096.405,Risk Sharing,1.1784444999999997,0.05978652342706932,1.1967471428571432,0.05906295721495797,1.23492,0.05341054216092884,1.2721638095238097,0.05183253438422714,1.3232957142857147,0.0433725429772295,1.4732157142857143,0.02293434553550459,1.738246666666667,0.008253938100097462,0.9940000000000001,0.07562180054196013,1.171,0.050739155836261644,1.2799999999999998,0.03476038821899003,1.7975,0.09920777886540896,2.2020000000000004,0.23141321363040115,2.5300000000000002,0.25229145108912265,2.7764999999999995,0.24378190490375845,50938614889.0817,-0.19916114600550686,12747516848.3499,-0.2829207016088772,89.1832712740787,0.23915460899970276,1.5,0.2482168392771305,0.9,0.2376560252102184,-71.073549,42.342262
21,2017-10,MA,BOSTON,2017-10,4.12,"(13.221293, -8.857747)",55689.13,Risk Sharing,1.1834895238095235,0.05978652342706932,1.2040609090909093,0.05906295721495797,1.2385486363636362,0.05341054216092884,1.287584090909091,0.05183253438422714,1.3607931818181818,0.0433725429772295,1.541957272727273,0.02293434553550459,1.8208568181818179,0.008253938100097462,0.9957142857142858,0.07562180054196013,1.2495238095238093,0.050739155836261644,1.3976190476190478,0.03476038821899003,1.9809523809523806,0.09920777886540896,2.3600000000000003,0.23141321363040115,2.649047619047619,0.25229145108912265,2.8780952380952383,0.24378190490375845,50617906919.2487,-0.19916114600550686,12745337772.3068,-0.2829207016088772,88.94830277813108,0.23915460899970276,1.7,0.2482168392771305,0.9,0.2376560252102184,13.221293,-8.857747
22,2017-12,MA,BOSTON,2017-12,4.0,"(-70.62012299999999, 42.657029)",42296.16,Risk Sharing,1.3144094736842107,0.05978652342706932,1.3913115789473685,0.05906295721495797,1.4850410526315792,0.05341054216092884,1.5354463157894738,0.05183253438422714,1.6017521052631578,0.0433725429772295,1.7680373684210524,0.02293434553550459,2.0434931578947366,0.008253938100097462,1.204,0.07562180054196013,1.4950000000000003,0.050739155836261644,1.7005,0.03476038821899003,2.1819999999999995,0.09920777886540896,2.4025,0.23141321363040115,2.5970000000000004,0.25229145108912265,2.768,0.24378190490375845,49574400061.0285,-0.19916114600550686,12103218541.1776,-0.2829207016088772,88.23467488709129,0.23915460899970276,1.4,0.2482168392771305,0.8,0.2376560252102184,-70.62012299999999,42.657029
23,2018-03,MA,BOSTON,2018-03,4.42,"(-68.8898, 47.1711)",49554.32,Risk Sharing,1.5183047619047625,0.05978652342706932,1.6006185714285712,0.05906295721495797,1.7991309523809524,0.05341054216092884,1.9184628571428568,0.05183253438422714,2.173357619047619,0.0433725429772295,2.345182380952381,0.02293434553550459,2.596475714285714,0.008253938100097462,1.636666666666667,0.07562180054196013,1.917142857142857,0.050739155836261644,2.0628571428571427,0.03476038821899003,2.6295238095238096,0.09920777886540896,2.8423809523809527,0.23141321363040115,2.9733333333333327,0.25229145108912265,3.0914285714285716,0.24378190490375845,50407042046.8076,-0.19916114600550686,11707722927.962,-0.2829207016088772,87.3618752869242,0.23915460899970276,1.5,0.2482168392771305,0.7,0.2376560252102184,-68.8898,47.1711
24,2018-07,MA,BOSTON,2018-07,3.87,"(-71.0678, 42.3587)",90175.77,Risk Sharing,1.918467142857143,0.05978652342706932,1.9587813636363633,0.05906295721495797,2.0789990909090905,0.05341054216092884,2.1733236363636363,0.05183253438422714,2.3391181818181823,0.0433725429772295,2.519525454545455,0.02293434553550459,2.7944931818181815,0.008253938100097462,1.8933333333333329,0.07562180054196013,2.1680952380952383,0.050739155836261644,2.3876190476190478,0.03476038821899003,2.7776190476190483,0.09920777886540896,2.8890476190476195,0.23141321363040115,2.944761904761905,0.25229145108912265,3.006666666666667,0.24378190490375845,50593420247.4287,-0.19916114600550686,11725018303.5706,-0.2829207016088772,88.50967086025801,0.23915460899970276,1.3,0.2482168392771305,0.7,0.2376560252102184,-71.0678,42.3587
