,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(3),Corr with auto_vol(3),student_vol,Corr with student_vol,credit_tightness(1),Corr with credit_tightness(1),mortgage 30-89,Corr with mortgage 30-89,mortgage 90(-3),Corr with mortgage 90(-3)
10,ANDERSON,2012-09,2.55,Other FHA,0.15189500000000006,2.3981049999999997,0.42050011766410783,0.183625,2.3663749999999997,0.42024981657453997,0.22133750000000002,2.3286624999999996,0.41761004089853143,0.3079875,2.2420125,0.4088404264976252,0.3856325000000001,2.1643674999999996,0.40672578918585117,0.6716749999999999,1.8783249999999998,0.370596196160607,0.9997750000000002,1.5502249999999997,0.392346111435777,0.07526315789473685,2.474736842105263,0.4269635798827816,0.13736842105263158,2.4126315789473685,0.43880932056270744,0.17578947368421055,2.3742105263157893,0.47128743358252656,0.6689473684210526,1.8810526315789473,0.9061695538759469,1.7231578947368422,0.8268421052631576,0.8917092060495831,2.488421052631579,0.061578947368420955,0.7476560222209562,2.8815789473684212,-0.3315789473684214,0.6867398740037627,38808856509.5085,-0.22804554121055473,11631947675.6117,0.7532657468272103,90.37816904639429,0.24516851813010668,4.0,-0.17564207465018436,3.0,0.13209949465459286
11,ANDERSON,2012-09,2.55,Other FHA,0.15189500000000006,2.3981049999999997,0.42050011766410783,0.183625,2.3663749999999997,0.42024981657453997,0.22133750000000002,2.3286624999999996,0.41761004089853143,0.3079875,2.2420125,0.4088404264976252,0.3856325000000001,2.1643674999999996,0.40672578918585117,0.6716749999999999,1.8783249999999998,0.370596196160607,0.9997750000000002,1.5502249999999997,0.392346111435777,0.07526315789473685,2.474736842105263,0.4269635798827816,0.13736842105263158,2.4126315789473685,0.43880932056270744,0.17578947368421055,2.3742105263157893,0.47128743358252656,0.6689473684210526,1.8810526315789473,0.9061695538759469,1.7231578947368422,0.8268421052631576,0.8917092060495831,2.488421052631579,0.061578947368420955,0.7476560222209562,2.8815789473684212,-0.3315789473684214,0.6867398740037627,38808856509.5085,-0.22804554121055473,11631947675.6117,0.7532657468272103,90.37816904639429,0.24516851813010668,4.0,-0.17564207465018436,3.0,0.13209949465459286
12,ANDERSON,2012-09,2.55,Other FHA,0.15189500000000006,2.3981049999999997,0.42050011766410783,0.183625,2.3663749999999997,0.42024981657453997,0.22133750000000002,2.3286624999999996,0.41761004089853143,0.3079875,2.2420125,0.4088404264976252,0.3856325000000001,2.1643674999999996,0.40672578918585117,0.6716749999999999,1.8783249999999998,0.370596196160607,0.9997750000000002,1.5502249999999997,0.392346111435777,0.07526315789473685,2.474736842105263,0.4269635798827816,0.13736842105263158,2.4126315789473685,0.43880932056270744,0.17578947368421055,2.3742105263157893,0.47128743358252656,0.6689473684210526,1.8810526315789473,0.9061695538759469,1.7231578947368422,0.8268421052631576,0.8917092060495831,2.488421052631579,0.061578947368420955,0.7476560222209562,2.8815789473684212,-0.3315789473684214,0.6867398740037627,38808856509.5085,-0.22804554121055473,11631947675.6117,0.7532657468272103,90.37816904639429,0.24516851813010668,3.8,-0.17564207465018436,3.3,0.13209949465459286
13,ANDERSON,2012-09,2.55,Other FHA,0.15189500000000006,2.3981049999999997,0.42050011766410783,0.183625,2.3663749999999997,0.42024981657453997,0.22133750000000002,2.3286624999999996,0.41761004089853143,0.3079875,2.2420125,0.4088404264976252,0.3856325000000001,2.1643674999999996,0.40672578918585117,0.6716749999999999,1.8783249999999998,0.370596196160607,0.9997750000000002,1.5502249999999997,0.392346111435777,0.07526315789473685,2.474736842105263,0.4269635798827816,0.13736842105263158,2.4126315789473685,0.43880932056270744,0.17578947368421055,2.3742105263157893,0.47128743358252656,0.6689473684210526,1.8810526315789473,0.9061695538759469,1.7231578947368422,0.8268421052631576,0.8917092060495831,2.488421052631579,0.061578947368420955,0.7476560222209562,2.8815789473684212,-0.3315789473684214,0.6867398740037627,38808856509.5085,-0.22804554121055473,11631947675.6117,0.7532657468272103,90.37816904639429,0.24516851813010668,3.8,-0.17564207465018436,3.3,0.13209949465459286
14,ANDERSON,2012-09,2.55,Other FHA,0.15189500000000006,2.3981049999999997,0.42050011766410783,0.183625,2.3663749999999997,0.42024981657453997,0.22133750000000002,2.3286624999999996,0.41761004089853143,0.3079875,2.2420125,0.4088404264976252,0.3856325000000001,2.1643674999999996,0.40672578918585117,0.6716749999999999,1.8783249999999998,0.370596196160607,0.9997750000000002,1.5502249999999997,0.392346111435777,0.07526315789473685,2.474736842105263,0.4269635798827816,0.13736842105263158,2.4126315789473685,0.43880932056270744,0.17578947368421055,2.3742105263157893,0.47128743358252656,0.6689473684210526,1.8810526315789473,0.9061695538759469,1.7231578947368422,0.8268421052631576,0.8917092060495831,2.488421052631579,0.061578947368420955,0.7476560222209562,2.8815789473684212,-0.3315789473684214,0.6867398740037627,38808856509.5085,-0.22804554121055473,11631947675.6117,0.7532657468272103,90.37816904639429,0.24516851813010668,3.8,-0.17564207465018436,3.0,0.13209949465459286
15,ANDERSON,2012-09,2.55,Other FHA,0.15189500000000006,2.3981049999999997,0.42050011766410783,0.183625,2.3663749999999997,0.42024981657453997,0.22133750000000002,2.3286624999999996,0.41761004089853143,0.3079875,2.2420125,0.4088404264976252,0.3856325000000001,2.1643674999999996,0.40672578918585117,0.6716749999999999,1.8783249999999998,0.370596196160607,0.9997750000000002,1.5502249999999997,0.392346111435777,0.07526315789473685,2.474736842105263,0.4269635798827816,0.13736842105263158,2.4126315789473685,0.43880932056270744,0.17578947368421055,2.3742105263157893,0.47128743358252656,0.6689473684210526,1.8810526315789473,0.9061695538759469,1.7231578947368422,0.8268421052631576,0.8917092060495831,2.488421052631579,0.061578947368420955,0.7476560222209562,2.8815789473684212,-0.3315789473684214,0.6867398740037627,38808856509.5085,-0.22804554121055473,11631947675.6117,0.7532657468272103,90.37816904639429,0.24516851813010668,3.8,-0.17564207465018436,3.0,0.13209949465459286
16,ANDERSON,2012-11,2.35,Other FHA,0.1555,2.1945,0.42050011766410783,0.18060909090909089,2.169390909090909,0.42024981657453997,0.20888636363636362,2.1411136363636363,0.41761004089853143,0.25813636363636355,2.0918636363636365,0.4088404264976252,0.31102272727272723,2.038977272727273,0.40672578918585117,0.528347727272727,1.821652272727273,0.370596196160607,0.8631931818181818,1.4868068181818184,0.392346111435777,0.12449999999999999,2.2255000000000003,0.4269635798827816,0.14450000000000002,2.2055000000000002,0.43880932056270744,0.17850000000000002,2.1715,0.47128743358252656,0.665,1.685,0.9061695538759469,1.654,0.6960000000000002,0.8917092060495831,2.3894999999999995,-0.039499999999999424,0.7476560222209562,2.8034999999999997,-0.45349999999999957,0.6867398740037627,39658399389.4891,-0.22804554121055473,10740081615.3953,0.7532657468272103,89.2801736441717,0.24516851813010668,3.6,-0.17564207465018436,3.3,0.13209949465459286
17,ANDERSON,2012-11,2.35,Other FHA,0.1555,2.1945,0.42050011766410783,0.18060909090909089,2.169390909090909,0.42024981657453997,0.20888636363636362,2.1411136363636363,0.41761004089853143,0.25813636363636355,2.0918636363636365,0.4088404264976252,0.31102272727272723,2.038977272727273,0.40672578918585117,0.528347727272727,1.821652272727273,0.370596196160607,0.8631931818181818,1.4868068181818184,0.392346111435777,0.12449999999999999,2.2255000000000003,0.4269635798827816,0.14450000000000002,2.2055000000000002,0.43880932056270744,0.17850000000000002,2.1715,0.47128743358252656,0.665,1.685,0.9061695538759469,1.654,0.6960000000000002,0.8917092060495831,2.3894999999999995,-0.039499999999999424,0.7476560222209562,2.8034999999999997,-0.45349999999999957,0.6867398740037627,39658399389.4891,-0.22804554121055473,10740081615.3953,0.7532657468272103,89.2801736441717,0.24516851813010668,3.6,-0.17564207465018436,3.3,0.13209949465459286
18,ANDERSON,2012-11,2.35,Other FHA,0.1555,2.1945,0.42050011766410783,0.18060909090909089,2.169390909090909,0.42024981657453997,0.20888636363636362,2.1411136363636363,0.41761004089853143,0.25813636363636355,2.0918636363636365,0.4088404264976252,0.31102272727272723,2.038977272727273,0.40672578918585117,0.528347727272727,1.821652272727273,0.370596196160607,0.8631931818181818,1.4868068181818184,0.392346111435777,0.12449999999999999,2.2255000000000003,0.4269635798827816,0.14450000000000002,2.2055000000000002,0.43880932056270744,0.17850000000000002,2.1715,0.47128743358252656,0.665,1.685,0.9061695538759469,1.654,0.6960000000000002,0.8917092060495831,2.3894999999999995,-0.039499999999999424,0.7476560222209562,2.8034999999999997,-0.45349999999999957,0.6867398740037627,39658399389.4891,-0.22804554121055473,10740081615.3953,0.7532657468272103,89.2801736441717,0.24516851813010668,3.6,-0.17564207465018436,3.1,0.13209949465459286
19,ANDERSON,2012-11,2.35,Other FHA,0.1555,2.1945,0.42050011766410783,0.18060909090909089,2.169390909090909,0.42024981657453997,0.20888636363636362,2.1411136363636363,0.41761004089853143,0.25813636363636355,2.0918636363636365,0.4088404264976252,0.31102272727272723,2.038977272727273,0.40672578918585117,0.528347727272727,1.821652272727273,0.370596196160607,0.8631931818181818,1.4868068181818184,0.392346111435777,0.12449999999999999,2.2255000000000003,0.4269635798827816,0.14450000000000002,2.2055000000000002,0.43880932056270744,0.17850000000000002,2.1715,0.47128743358252656,0.665,1.685,0.9061695538759469,1.654,0.6960000000000002,0.8917092060495831,2.3894999999999995,-0.039499999999999424,0.7476560222209562,2.8034999999999997,-0.45349999999999957,0.6867398740037627,39658399389.4891,-0.22804554121055473,10740081615.3953,0.7532657468272103,89.2801736441717,0.24516851813010668,3.6,-0.17564207465018436,3.1,0.13209949465459286
20,ANDERSON,2012-11,2.35,Other FHA,0.1555,2.1945,0.42050011766410783,0.18060909090909089,2.169390909090909,0.42024981657453997,0.20888636363636362,2.1411136363636363,0.41761004089853143,0.25813636363636355,2.0918636363636365,0.4088404264976252,0.31102272727272723,2.038977272727273,0.40672578918585117,0.528347727272727,1.821652272727273,0.370596196160607,0.8631931818181818,1.4868068181818184,0.392346111435777,0.12449999999999999,2.2255000000000003,0.4269635798827816,0.14450000000000002,2.2055000000000002,0.43880932056270744,0.17850000000000002,2.1715,0.47128743358252656,0.665,1.685,0.9061695538759469,1.654,0.6960000000000002,0.8917092060495831,2.3894999999999995,-0.039499999999999424,0.7476560222209562,2.8034999999999997,-0.45349999999999957,0.6867398740037627,39658399389.4891,-0.22804554121055473,10740081615.3953,0.7532657468272103,89.2801736441717,0.24516851813010668,3.8,-0.17564207465018436,3.3,0.13209949465459286
21,ANDERSON,2012-11,2.35,Other FHA,0.1555,2.1945,0.42050011766410783,0.18060909090909089,2.169390909090909,0.42024981657453997,0.20888636363636362,2.1411136363636363,0.41761004089853143,0.25813636363636355,2.0918636363636365,0.4088404264976252,0.31102272727272723,2.038977272727273,0.40672578918585117,0.528347727272727,1.821652272727273,0.370596196160607,0.8631931818181818,1.4868068181818184,0.392346111435777,0.12449999999999999,2.2255000000000003,0.4269635798827816,0.14450000000000002,2.2055000000000002,0.43880932056270744,0.17850000000000002,2.1715,0.47128743358252656,0.665,1.685,0.9061695538759469,1.654,0.6960000000000002,0.8917092060495831,2.3894999999999995,-0.039499999999999424,0.7476560222209562,2.8034999999999997,-0.45349999999999957,0.6867398740037627,39658399389.4891,-0.22804554121055473,10740081615.3953,0.7532657468272103,89.2801736441717,0.24516851813010668,3.8,-0.17564207465018436,3.3,0.13209949465459286
22,ANDERSON,2012-11,2.35,Other FHA,0.1555,2.1945,0.42050011766410783,0.18060909090909089,2.169390909090909,0.42024981657453997,0.20888636363636362,2.1411136363636363,0.41761004089853143,0.25813636363636355,2.0918636363636365,0.4088404264976252,0.31102272727272723,2.038977272727273,0.40672578918585117,0.528347727272727,1.821652272727273,0.370596196160607,0.8631931818181818,1.4868068181818184,0.392346111435777,0.12449999999999999,2.2255000000000003,0.4269635798827816,0.14450000000000002,2.2055000000000002,0.43880932056270744,0.17850000000000002,2.1715,0.47128743358252656,0.665,1.685,0.9061695538759469,1.654,0.6960000000000002,0.8917092060495831,2.3894999999999995,-0.039499999999999424,0.7476560222209562,2.8034999999999997,-0.45349999999999957,0.6867398740037627,39658399389.4891,-0.22804554121055473,10740081615.3953,0.7532657468272103,89.2801736441717,0.24516851813010668,3.8,-0.17564207465018436,3.1,0.13209949465459286
23,ANDERSON,2012-11,2.35,Other FHA,0.1555,2.1945,0.42050011766410783,0.18060909090909089,2.169390909090909,0.42024981657453997,0.20888636363636362,2.1411136363636363,0.41761004089853143,0.25813636363636355,2.0918636363636365,0.4088404264976252,0.31102272727272723,2.038977272727273,0.40672578918585117,0.528347727272727,1.821652272727273,0.370596196160607,0.8631931818181818,1.4868068181818184,0.392346111435777,0.12449999999999999,2.2255000000000003,0.4269635798827816,0.14450000000000002,2.2055000000000002,0.43880932056270744,0.17850000000000002,2.1715,0.47128743358252656,0.665,1.685,0.9061695538759469,1.654,0.6960000000000002,0.8917092060495831,2.3894999999999995,-0.039499999999999424,0.7476560222209562,2.8034999999999997,-0.45349999999999957,0.6867398740037627,39658399389.4891,-0.22804554121055473,10740081615.3953,0.7532657468272103,89.2801736441717,0.24516851813010668,3.8,-0.17564207465018436,3.1,0.13209949465459286
24,ANDERSON,2014-09,3.4,Other FHA,0.09027272727272727,3.309727272727273,0.42050011766410783,0.12087045454545454,3.2791295454545453,0.42024981657453997,0.15410454545454544,3.2458954545454546,0.41761004089853143,0.19699999999999998,3.203,0.4088404264976252,0.23403181818181817,3.1659681818181817,0.40672578918585117,0.32999090909090917,3.0700090909090907,0.370596196160607,0.5770545454545455,2.8229454545454544,0.392346111435777,0.01142857142857143,3.3885714285714283,0.4269635798827816,0.04380952380952382,3.356190476190476,0.43880932056270744,0.10952380952380954,3.2904761904761903,0.47128743358252656,1.7738095238095242,1.6261904761904757,0.9061695538759469,2.5342857142857147,0.8657142857142852,0.8917092060495831,3.0133333333333328,0.38666666666666716,0.7476560222209562,3.26,0.14000000000000012,0.6867398740037627,45241950015.4561,-0.22804554121055473,11159124696.1814,0.7532657468272103,82.08517590205541,0.24516851813010668,2.8,-0.17564207465018436,2.2,0.13209949465459286
25,ANDERSON,2014-09,3.4,Other FHA,0.09027272727272727,3.309727272727273,0.42050011766410783,0.12087045454545454,3.2791295454545453,0.42024981657453997,0.15410454545454544,3.2458954545454546,0.41761004089853143,0.19699999999999998,3.203,0.4088404264976252,0.23403181818181817,3.1659681818181817,0.40672578918585117,0.32999090909090917,3.0700090909090907,0.370596196160607,0.5770545454545455,2.8229454545454544,0.392346111435777,0.01142857142857143,3.3885714285714283,0.4269635798827816,0.04380952380952382,3.356190476190476,0.43880932056270744,0.10952380952380954,3.2904761904761903,0.47128743358252656,1.7738095238095242,1.6261904761904757,0.9061695538759469,2.5342857142857147,0.8657142857142852,0.8917092060495831,3.0133333333333328,0.38666666666666716,0.7476560222209562,3.26,0.14000000000000012,0.6867398740037627,45241950015.4561,-0.22804554121055473,11159124696.1814,0.7532657468272103,82.08517590205541,0.24516851813010668,2.8,-0.17564207465018436,2.2,0.13209949465459286
26,ANDERSON,2014-09,3.4,Other FHA,0.09027272727272727,3.309727272727273,0.42050011766410783,0.12087045454545454,3.2791295454545453,0.42024981657453997,0.15410454545454544,3.2458954545454546,0.41761004089853143,0.19699999999999998,3.203,0.4088404264976252,0.23403181818181817,3.1659681818181817,0.40672578918585117,0.32999090909090917,3.0700090909090907,0.370596196160607,0.5770545454545455,2.8229454545454544,0.392346111435777,0.01142857142857143,3.3885714285714283,0.4269635798827816,0.04380952380952382,3.356190476190476,0.43880932056270744,0.10952380952380954,3.2904761904761903,0.47128743358252656,1.7738095238095242,1.6261904761904757,0.9061695538759469,2.5342857142857147,0.8657142857142852,0.8917092060495831,3.0133333333333328,0.38666666666666716,0.7476560222209562,3.26,0.14000000000000012,0.6867398740037627,45241950015.4561,-0.22804554121055473,11159124696.1814,0.7532657468272103,82.08517590205541,0.24516851813010668,2.8,-0.17564207465018436,2.1,0.13209949465459286
27,ANDERSON,2014-09,3.4,Other FHA,0.09027272727272727,3.309727272727273,0.42050011766410783,0.12087045454545454,3.2791295454545453,0.42024981657453997,0.15410454545454544,3.2458954545454546,0.41761004089853143,0.19699999999999998,3.203,0.4088404264976252,0.23403181818181817,3.1659681818181817,0.40672578918585117,0.32999090909090917,3.0700090909090907,0.370596196160607,0.5770545454545455,2.8229454545454544,0.392346111435777,0.01142857142857143,3.3885714285714283,0.4269635798827816,0.04380952380952382,3.356190476190476,0.43880932056270744,0.10952380952380954,3.2904761904761903,0.47128743358252656,1.7738095238095242,1.6261904761904757,0.9061695538759469,2.5342857142857147,0.8657142857142852,0.8917092060495831,3.0133333333333328,0.38666666666666716,0.7476560222209562,3.26,0.14000000000000012,0.6867398740037627,45241950015.4561,-0.22804554121055473,11159124696.1814,0.7532657468272103,82.08517590205541,0.24516851813010668,2.8,-0.17564207465018436,2.0,0.13209949465459286
