,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol,Corr with auto_vol,student_vol(-1),Corr with student_vol(-1),credit_tightness(4),Corr with credit_tightness(4),mortgage 30-89,Corr with mortgage 30-89,mortgage 90,Corr with mortgage 90
57,JERSEY CITY,2013-02,2.6,Other FHA,0.15464999999999998,2.44535,0.1243538921948933,0.17315,2.42685,0.12109763201781822,0.20129999999999998,2.3987000000000003,0.11573091974527891,0.2455,2.3545000000000003,0.1087143445478458,0.29049499999999995,2.309505,0.07242226029817689,0.463425,2.136575,-0.02470473180208907,0.761875,1.8381250000000002,-0.11012250825236178,0.0768421052631579,2.5231578947368423,0.1301022447560177,0.12421052631578947,2.4757894736842108,0.08623020877879621,0.15736842105263157,2.4426315789473687,0.02974293502536342,0.8463157894736841,1.753684210526316,0.30491660920646635,1.9842105263157896,0.6157894736842104,0.4519406367053905,2.782631578947368,-0.18263157894736803,0.41676779631924415,3.165263157894737,-0.5652631578947367,0.37329261164759764,39658399389.4891,-0.4625416815751535,11154944519.578999,-0.7621099424096692,89.95115518901541,-0.5230055149245929,2.4,0.6614662016914279,5.3,0.4040347701894121
58,JERSEY CITY,2013-02,2.6,Other FHA,0.15464999999999998,2.44535,0.1243538921948933,0.17315,2.42685,0.12109763201781822,0.20129999999999998,2.3987000000000003,0.11573091974527891,0.2455,2.3545000000000003,0.1087143445478458,0.29049499999999995,2.309505,0.07242226029817689,0.463425,2.136575,-0.02470473180208907,0.761875,1.8381250000000002,-0.11012250825236178,0.0768421052631579,2.5231578947368423,0.1301022447560177,0.12421052631578947,2.4757894736842108,0.08623020877879621,0.15736842105263157,2.4426315789473687,0.02974293502536342,0.8463157894736841,1.753684210526316,0.30491660920646635,1.9842105263157896,0.6157894736842104,0.4519406367053905,2.782631578947368,-0.18263157894736803,0.41676779631924415,3.165263157894737,-0.5652631578947367,0.37329261164759764,39658399389.4891,-0.4625416815751535,11154944519.578999,-0.7621099424096692,89.95115518901541,-0.5230055149245929,2.4,0.6614662016914279,5.3,0.4040347701894121
59,JERSEY CITY,2013-02,2.6,Other FHA,0.15464999999999998,2.44535,0.1243538921948933,0.17315,2.42685,0.12109763201781822,0.20129999999999998,2.3987000000000003,0.11573091974527891,0.2455,2.3545000000000003,0.1087143445478458,0.29049499999999995,2.309505,0.07242226029817689,0.463425,2.136575,-0.02470473180208907,0.761875,1.8381250000000002,-0.11012250825236178,0.0768421052631579,2.5231578947368423,0.1301022447560177,0.12421052631578947,2.4757894736842108,0.08623020877879621,0.15736842105263157,2.4426315789473687,0.02974293502536342,0.8463157894736841,1.753684210526316,0.30491660920646635,1.9842105263157896,0.6157894736842104,0.4519406367053905,2.782631578947368,-0.18263157894736803,0.41676779631924415,3.165263157894737,-0.5652631578947367,0.37329261164759764,39658399389.4891,-0.4625416815751535,11154944519.578999,-0.7621099424096692,89.95115518901541,-0.5230055149245929,2.4,0.6614662016914279,5.3,0.4040347701894121
60,JERSEY CITY,2013-02,2.6,Other FHA,0.15464999999999998,2.44535,0.1243538921948933,0.17315,2.42685,0.12109763201781822,0.20129999999999998,2.3987000000000003,0.11573091974527891,0.2455,2.3545000000000003,0.1087143445478458,0.29049499999999995,2.309505,0.07242226029817689,0.463425,2.136575,-0.02470473180208907,0.761875,1.8381250000000002,-0.11012250825236178,0.0768421052631579,2.5231578947368423,0.1301022447560177,0.12421052631578947,2.4757894736842108,0.08623020877879621,0.15736842105263157,2.4426315789473687,0.02974293502536342,0.8463157894736841,1.753684210526316,0.30491660920646635,1.9842105263157896,0.6157894736842104,0.4519406367053905,2.782631578947368,-0.18263157894736803,0.41676779631924415,3.165263157894737,-0.5652631578947367,0.37329261164759764,39658399389.4891,-0.4625416815751535,11154944519.578999,-0.7621099424096692,89.95115518901541,-0.5230055149245929,2.4,0.6614662016914279,5.3,0.4040347701894121
61,JERSEY CITY,2013-02,2.6,Other FHA,0.15464999999999998,2.44535,0.1243538921948933,0.17315,2.42685,0.12109763201781822,0.20129999999999998,2.3987000000000003,0.11573091974527891,0.2455,2.3545000000000003,0.1087143445478458,0.29049499999999995,2.309505,0.07242226029817689,0.463425,2.136575,-0.02470473180208907,0.761875,1.8381250000000002,-0.11012250825236178,0.0768421052631579,2.5231578947368423,0.1301022447560177,0.12421052631578947,2.4757894736842108,0.08623020877879621,0.15736842105263157,2.4426315789473687,0.02974293502536342,0.8463157894736841,1.753684210526316,0.30491660920646635,1.9842105263157896,0.6157894736842104,0.4519406367053905,2.782631578947368,-0.18263157894736803,0.41676779631924415,3.165263157894737,-0.5652631578947367,0.37329261164759764,39658399389.4891,-0.4625416815751535,11154944519.578999,-0.7621099424096692,89.95115518901541,-0.5230055149245929,2.4,0.6614662016914279,5.3,0.4040347701894121
62,JERSEY CITY,2013-02,2.6,Other FHA,0.15464999999999998,2.44535,0.1243538921948933,0.17315,2.42685,0.12109763201781822,0.20129999999999998,2.3987000000000003,0.11573091974527891,0.2455,2.3545000000000003,0.1087143445478458,0.29049499999999995,2.309505,0.07242226029817689,0.463425,2.136575,-0.02470473180208907,0.761875,1.8381250000000002,-0.11012250825236178,0.0768421052631579,2.5231578947368423,0.1301022447560177,0.12421052631578947,2.4757894736842108,0.08623020877879621,0.15736842105263157,2.4426315789473687,0.02974293502536342,0.8463157894736841,1.753684210526316,0.30491660920646635,1.9842105263157896,0.6157894736842104,0.4519406367053905,2.782631578947368,-0.18263157894736803,0.41676779631924415,3.165263157894737,-0.5652631578947367,0.37329261164759764,39658399389.4891,-0.4625416815751535,11154944519.578999,-0.7621099424096692,89.95115518901541,-0.5230055149245929,2.4,0.6614662016914279,5.3,0.4040347701894121
63,JERSEY CITY,2013-02,2.6,Other FHA,0.15464999999999998,2.44535,0.1243538921948933,0.17315,2.42685,0.12109763201781822,0.20129999999999998,2.3987000000000003,0.11573091974527891,0.2455,2.3545000000000003,0.1087143445478458,0.29049499999999995,2.309505,0.07242226029817689,0.463425,2.136575,-0.02470473180208907,0.761875,1.8381250000000002,-0.11012250825236178,0.0768421052631579,2.5231578947368423,0.1301022447560177,0.12421052631578947,2.4757894736842108,0.08623020877879621,0.15736842105263157,2.4426315789473687,0.02974293502536342,0.8463157894736841,1.753684210526316,0.30491660920646635,1.9842105263157896,0.6157894736842104,0.4519406367053905,2.782631578947368,-0.18263157894736803,0.41676779631924415,3.165263157894737,-0.5652631578947367,0.37329261164759764,39658399389.4891,-0.4625416815751535,11154944519.578999,-0.7621099424096692,89.95115518901541,-0.5230055149245929,2.4,0.6614662016914279,5.3,0.4040347701894121
64,JERSEY CITY,2013-02,2.6,Other FHA,0.15464999999999998,2.44535,0.1243538921948933,0.17315,2.42685,0.12109763201781822,0.20129999999999998,2.3987000000000003,0.11573091974527891,0.2455,2.3545000000000003,0.1087143445478458,0.29049499999999995,2.309505,0.07242226029817689,0.463425,2.136575,-0.02470473180208907,0.761875,1.8381250000000002,-0.11012250825236178,0.0768421052631579,2.5231578947368423,0.1301022447560177,0.12421052631578947,2.4757894736842108,0.08623020877879621,0.15736842105263157,2.4426315789473687,0.02974293502536342,0.8463157894736841,1.753684210526316,0.30491660920646635,1.9842105263157896,0.6157894736842104,0.4519406367053905,2.782631578947368,-0.18263157894736803,0.41676779631924415,3.165263157894737,-0.5652631578947367,0.37329261164759764,39658399389.4891,-0.4625416815751535,11154944519.578999,-0.7621099424096692,89.95115518901541,-0.5230055149245929,2.4,0.6614662016914279,5.3,0.4040347701894121
65,JERSEY CITY,2013-02,2.6,Other FHA,0.15464999999999998,2.44535,0.1243538921948933,0.17315,2.42685,0.12109763201781822,0.20129999999999998,2.3987000000000003,0.11573091974527891,0.2455,2.3545000000000003,0.1087143445478458,0.29049499999999995,2.309505,0.07242226029817689,0.463425,2.136575,-0.02470473180208907,0.761875,1.8381250000000002,-0.11012250825236178,0.0768421052631579,2.5231578947368423,0.1301022447560177,0.12421052631578947,2.4757894736842108,0.08623020877879621,0.15736842105263157,2.4426315789473687,0.02974293502536342,0.8463157894736841,1.753684210526316,0.30491660920646635,1.9842105263157896,0.6157894736842104,0.4519406367053905,2.782631578947368,-0.18263157894736803,0.41676779631924415,3.165263157894737,-0.5652631578947367,0.37329261164759764,39658399389.4891,-0.4625416815751535,11154944519.578999,-0.7621099424096692,89.95115518901541,-0.5230055149245929,2.4,0.6614662016914279,5.3,0.4040347701894121
66,JERSEY CITY,2013-02,2.6,Other FHA,0.15464999999999998,2.44535,0.1243538921948933,0.17315,2.42685,0.12109763201781822,0.20129999999999998,2.3987000000000003,0.11573091974527891,0.2455,2.3545000000000003,0.1087143445478458,0.29049499999999995,2.309505,0.07242226029817689,0.463425,2.136575,-0.02470473180208907,0.761875,1.8381250000000002,-0.11012250825236178,0.0768421052631579,2.5231578947368423,0.1301022447560177,0.12421052631578947,2.4757894736842108,0.08623020877879621,0.15736842105263157,2.4426315789473687,0.02974293502536342,0.8463157894736841,1.753684210526316,0.30491660920646635,1.9842105263157896,0.6157894736842104,0.4519406367053905,2.782631578947368,-0.18263157894736803,0.41676779631924415,3.165263157894737,-0.5652631578947367,0.37329261164759764,39658399389.4891,-0.4625416815751535,11154944519.578999,-0.7621099424096692,89.95115518901541,-0.5230055149245929,2.4,0.6614662016914279,5.3,0.4040347701894121
67,JERSEY CITY,2013-02,2.6,Other FHA,0.15464999999999998,2.44535,0.1243538921948933,0.17315,2.42685,0.12109763201781822,0.20129999999999998,2.3987000000000003,0.11573091974527891,0.2455,2.3545000000000003,0.1087143445478458,0.29049499999999995,2.309505,0.07242226029817689,0.463425,2.136575,-0.02470473180208907,0.761875,1.8381250000000002,-0.11012250825236178,0.0768421052631579,2.5231578947368423,0.1301022447560177,0.12421052631578947,2.4757894736842108,0.08623020877879621,0.15736842105263157,2.4426315789473687,0.02974293502536342,0.8463157894736841,1.753684210526316,0.30491660920646635,1.9842105263157896,0.6157894736842104,0.4519406367053905,2.782631578947368,-0.18263157894736803,0.41676779631924415,3.165263157894737,-0.5652631578947367,0.37329261164759764,39658399389.4891,-0.4625416815751535,11154944519.578999,-0.7621099424096692,89.95115518901541,-0.5230055149245929,2.4,0.6614662016914279,5.3,0.4040347701894121
68,JERSEY CITY,2013-02,2.6,Other FHA,0.15464999999999998,2.44535,0.1243538921948933,0.17315,2.42685,0.12109763201781822,0.20129999999999998,2.3987000000000003,0.11573091974527891,0.2455,2.3545000000000003,0.1087143445478458,0.29049499999999995,2.309505,0.07242226029817689,0.463425,2.136575,-0.02470473180208907,0.761875,1.8381250000000002,-0.11012250825236178,0.0768421052631579,2.5231578947368423,0.1301022447560177,0.12421052631578947,2.4757894736842108,0.08623020877879621,0.15736842105263157,2.4426315789473687,0.02974293502536342,0.8463157894736841,1.753684210526316,0.30491660920646635,1.9842105263157896,0.6157894736842104,0.4519406367053905,2.782631578947368,-0.18263157894736803,0.41676779631924415,3.165263157894737,-0.5652631578947367,0.37329261164759764,39658399389.4891,-0.4625416815751535,11154944519.578999,-0.7621099424096692,89.95115518901541,-0.5230055149245929,2.4,0.6614662016914279,5.3,0.4040347701894121
69,JERSEY CITY,2013-02,2.6,Other FHA,0.15464999999999998,2.44535,0.1243538921948933,0.17315,2.42685,0.12109763201781822,0.20129999999999998,2.3987000000000003,0.11573091974527891,0.2455,2.3545000000000003,0.1087143445478458,0.29049499999999995,2.309505,0.07242226029817689,0.463425,2.136575,-0.02470473180208907,0.761875,1.8381250000000002,-0.11012250825236178,0.0768421052631579,2.5231578947368423,0.1301022447560177,0.12421052631578947,2.4757894736842108,0.08623020877879621,0.15736842105263157,2.4426315789473687,0.02974293502536342,0.8463157894736841,1.753684210526316,0.30491660920646635,1.9842105263157896,0.6157894736842104,0.4519406367053905,2.782631578947368,-0.18263157894736803,0.41676779631924415,3.165263157894737,-0.5652631578947367,0.37329261164759764,39658399389.4891,-0.4625416815751535,11154944519.578999,-0.7621099424096692,89.95115518901541,-0.5230055149245929,2.4,0.6614662016914279,5.3,0.4040347701894121
70,JERSEY CITY,2013-02,2.6,Other FHA,0.15464999999999998,2.44535,0.1243538921948933,0.17315,2.42685,0.12109763201781822,0.20129999999999998,2.3987000000000003,0.11573091974527891,0.2455,2.3545000000000003,0.1087143445478458,0.29049499999999995,2.309505,0.07242226029817689,0.463425,2.136575,-0.02470473180208907,0.761875,1.8381250000000002,-0.11012250825236178,0.0768421052631579,2.5231578947368423,0.1301022447560177,0.12421052631578947,2.4757894736842108,0.08623020877879621,0.15736842105263157,2.4426315789473687,0.02974293502536342,0.8463157894736841,1.753684210526316,0.30491660920646635,1.9842105263157896,0.6157894736842104,0.4519406367053905,2.782631578947368,-0.18263157894736803,0.41676779631924415,3.165263157894737,-0.5652631578947367,0.37329261164759764,39658399389.4891,-0.4625416815751535,11154944519.578999,-0.7621099424096692,89.95115518901541,-0.5230055149245929,2.4,0.6614662016914279,5.3,0.4040347701894121
71,JERSEY CITY,2013-02,2.6,Other FHA,0.15464999999999998,2.44535,0.1243538921948933,0.17315,2.42685,0.12109763201781822,0.20129999999999998,2.3987000000000003,0.11573091974527891,0.2455,2.3545000000000003,0.1087143445478458,0.29049499999999995,2.309505,0.07242226029817689,0.463425,2.136575,-0.02470473180208907,0.761875,1.8381250000000002,-0.11012250825236178,0.0768421052631579,2.5231578947368423,0.1301022447560177,0.12421052631578947,2.4757894736842108,0.08623020877879621,0.15736842105263157,2.4426315789473687,0.02974293502536342,0.8463157894736841,1.753684210526316,0.30491660920646635,1.9842105263157896,0.6157894736842104,0.4519406367053905,2.782631578947368,-0.18263157894736803,0.41676779631924415,3.165263157894737,-0.5652631578947367,0.37329261164759764,39658399389.4891,-0.4625416815751535,11154944519.578999,-0.7621099424096692,89.95115518901541,-0.5230055149245929,2.4,0.6614662016914279,5.3,0.4040347701894121
72,JERSEY CITY,2013-02,2.6,Other FHA,0.15464999999999998,2.44535,0.1243538921948933,0.17315,2.42685,0.12109763201781822,0.20129999999999998,2.3987000000000003,0.11573091974527891,0.2455,2.3545000000000003,0.1087143445478458,0.29049499999999995,2.309505,0.07242226029817689,0.463425,2.136575,-0.02470473180208907,0.761875,1.8381250000000002,-0.11012250825236178,0.0768421052631579,2.5231578947368423,0.1301022447560177,0.12421052631578947,2.4757894736842108,0.08623020877879621,0.15736842105263157,2.4426315789473687,0.02974293502536342,0.8463157894736841,1.753684210526316,0.30491660920646635,1.9842105263157896,0.6157894736842104,0.4519406367053905,2.782631578947368,-0.18263157894736803,0.41676779631924415,3.165263157894737,-0.5652631578947367,0.37329261164759764,39658399389.4891,-0.4625416815751535,11154944519.578999,-0.7621099424096692,89.95115518901541,-0.5230055149245929,2.4,0.6614662016914279,5.3,0.4040347701894121
73,JERSEY CITY,2013-02,2.6,Other FHA,0.15464999999999998,2.44535,0.1243538921948933,0.17315,2.42685,0.12109763201781822,0.20129999999999998,2.3987000000000003,0.11573091974527891,0.2455,2.3545000000000003,0.1087143445478458,0.29049499999999995,2.309505,0.07242226029817689,0.463425,2.136575,-0.02470473180208907,0.761875,1.8381250000000002,-0.11012250825236178,0.0768421052631579,2.5231578947368423,0.1301022447560177,0.12421052631578947,2.4757894736842108,0.08623020877879621,0.15736842105263157,2.4426315789473687,0.02974293502536342,0.8463157894736841,1.753684210526316,0.30491660920646635,1.9842105263157896,0.6157894736842104,0.4519406367053905,2.782631578947368,-0.18263157894736803,0.41676779631924415,3.165263157894737,-0.5652631578947367,0.37329261164759764,39658399389.4891,-0.4625416815751535,11154944519.578999,-0.7621099424096692,89.95115518901541,-0.5230055149245929,2.4,0.6614662016914279,5.3,0.4040347701894121
74,JERSEY CITY,2013-02,2.6,Other FHA,0.15464999999999998,2.44535,0.1243538921948933,0.17315,2.42685,0.12109763201781822,0.20129999999999998,2.3987000000000003,0.11573091974527891,0.2455,2.3545000000000003,0.1087143445478458,0.29049499999999995,2.309505,0.07242226029817689,0.463425,2.136575,-0.02470473180208907,0.761875,1.8381250000000002,-0.11012250825236178,0.0768421052631579,2.5231578947368423,0.1301022447560177,0.12421052631578947,2.4757894736842108,0.08623020877879621,0.15736842105263157,2.4426315789473687,0.02974293502536342,0.8463157894736841,1.753684210526316,0.30491660920646635,1.9842105263157896,0.6157894736842104,0.4519406367053905,2.782631578947368,-0.18263157894736803,0.41676779631924415,3.165263157894737,-0.5652631578947367,0.37329261164759764,39658399389.4891,-0.4625416815751535,11154944519.578999,-0.7621099424096692,89.95115518901541,-0.5230055149245929,2.4,0.6614662016914279,5.3,0.4040347701894121
75,JERSEY CITY,2013-02,2.6,Other FHA,0.15464999999999998,2.44535,0.1243538921948933,0.17315,2.42685,0.12109763201781822,0.20129999999999998,2.3987000000000003,0.11573091974527891,0.2455,2.3545000000000003,0.1087143445478458,0.29049499999999995,2.309505,0.07242226029817689,0.463425,2.136575,-0.02470473180208907,0.761875,1.8381250000000002,-0.11012250825236178,0.0768421052631579,2.5231578947368423,0.1301022447560177,0.12421052631578947,2.4757894736842108,0.08623020877879621,0.15736842105263157,2.4426315789473687,0.02974293502536342,0.8463157894736841,1.753684210526316,0.30491660920646635,1.9842105263157896,0.6157894736842104,0.4519406367053905,2.782631578947368,-0.18263157894736803,0.41676779631924415,3.165263157894737,-0.5652631578947367,0.37329261164759764,39658399389.4891,-0.4625416815751535,11154944519.578999,-0.7621099424096692,89.95115518901541,-0.5230055149245929,2.4,0.6614662016914279,5.3,0.4040347701894121
76,JERSEY CITY,2013-02,2.6,Other FHA,0.15464999999999998,2.44535,0.1243538921948933,0.17315,2.42685,0.12109763201781822,0.20129999999999998,2.3987000000000003,0.11573091974527891,0.2455,2.3545000000000003,0.1087143445478458,0.29049499999999995,2.309505,0.07242226029817689,0.463425,2.136575,-0.02470473180208907,0.761875,1.8381250000000002,-0.11012250825236178,0.0768421052631579,2.5231578947368423,0.1301022447560177,0.12421052631578947,2.4757894736842108,0.08623020877879621,0.15736842105263157,2.4426315789473687,0.02974293502536342,0.8463157894736841,1.753684210526316,0.30491660920646635,1.9842105263157896,0.6157894736842104,0.4519406367053905,2.782631578947368,-0.18263157894736803,0.41676779631924415,3.165263157894737,-0.5652631578947367,0.37329261164759764,39658399389.4891,-0.4625416815751535,11154944519.578999,-0.7621099424096692,89.95115518901541,-0.5230055149245929,2.4,0.6614662016914279,5.3,0.4040347701894121
77,JERSEY CITY,2013-02,2.6,Other FHA,0.15464999999999998,2.44535,0.1243538921948933,0.17315,2.42685,0.12109763201781822,0.20129999999999998,2.3987000000000003,0.11573091974527891,0.2455,2.3545000000000003,0.1087143445478458,0.29049499999999995,2.309505,0.07242226029817689,0.463425,2.136575,-0.02470473180208907,0.761875,1.8381250000000002,-0.11012250825236178,0.0768421052631579,2.5231578947368423,0.1301022447560177,0.12421052631578947,2.4757894736842108,0.08623020877879621,0.15736842105263157,2.4426315789473687,0.02974293502536342,0.8463157894736841,1.753684210526316,0.30491660920646635,1.9842105263157896,0.6157894736842104,0.4519406367053905,2.782631578947368,-0.18263157894736803,0.41676779631924415,3.165263157894737,-0.5652631578947367,0.37329261164759764,39658399389.4891,-0.4625416815751535,11154944519.578999,-0.7621099424096692,89.95115518901541,-0.5230055149245929,2.4,0.6614662016914279,5.3,0.4040347701894121
78,JERSEY CITY,2013-02,2.6,Other FHA,0.15464999999999998,2.44535,0.1243538921948933,0.17315,2.42685,0.12109763201781822,0.20129999999999998,2.3987000000000003,0.11573091974527891,0.2455,2.3545000000000003,0.1087143445478458,0.29049499999999995,2.309505,0.07242226029817689,0.463425,2.136575,-0.02470473180208907,0.761875,1.8381250000000002,-0.11012250825236178,0.0768421052631579,2.5231578947368423,0.1301022447560177,0.12421052631578947,2.4757894736842108,0.08623020877879621,0.15736842105263157,2.4426315789473687,0.02974293502536342,0.8463157894736841,1.753684210526316,0.30491660920646635,1.9842105263157896,0.6157894736842104,0.4519406367053905,2.782631578947368,-0.18263157894736803,0.41676779631924415,3.165263157894737,-0.5652631578947367,0.37329261164759764,39658399389.4891,-0.4625416815751535,11154944519.578999,-0.7621099424096692,89.95115518901541,-0.5230055149245929,2.4,0.6614662016914279,5.3,0.4040347701894121
79,JERSEY CITY,2013-02,2.6,Other FHA,0.15464999999999998,2.44535,0.1243538921948933,0.17315,2.42685,0.12109763201781822,0.20129999999999998,2.3987000000000003,0.11573091974527891,0.2455,2.3545000000000003,0.1087143445478458,0.29049499999999995,2.309505,0.07242226029817689,0.463425,2.136575,-0.02470473180208907,0.761875,1.8381250000000002,-0.11012250825236178,0.0768421052631579,2.5231578947368423,0.1301022447560177,0.12421052631578947,2.4757894736842108,0.08623020877879621,0.15736842105263157,2.4426315789473687,0.02974293502536342,0.8463157894736841,1.753684210526316,0.30491660920646635,1.9842105263157896,0.6157894736842104,0.4519406367053905,2.782631578947368,-0.18263157894736803,0.41676779631924415,3.165263157894737,-0.5652631578947367,0.37329261164759764,39658399389.4891,-0.4625416815751535,11154944519.578999,-0.7621099424096692,89.95115518901541,-0.5230055149245929,2.4,0.6614662016914279,5.3,0.4040347701894121
80,JERSEY CITY,2013-02,2.6,Other FHA,0.15464999999999998,2.44535,0.1243538921948933,0.17315,2.42685,0.12109763201781822,0.20129999999999998,2.3987000000000003,0.11573091974527891,0.2455,2.3545000000000003,0.1087143445478458,0.29049499999999995,2.309505,0.07242226029817689,0.463425,2.136575,-0.02470473180208907,0.761875,1.8381250000000002,-0.11012250825236178,0.0768421052631579,2.5231578947368423,0.1301022447560177,0.12421052631578947,2.4757894736842108,0.08623020877879621,0.15736842105263157,2.4426315789473687,0.02974293502536342,0.8463157894736841,1.753684210526316,0.30491660920646635,1.9842105263157896,0.6157894736842104,0.4519406367053905,2.782631578947368,-0.18263157894736803,0.41676779631924415,3.165263157894737,-0.5652631578947367,0.37329261164759764,39658399389.4891,-0.4625416815751535,11154944519.578999,-0.7621099424096692,89.95115518901541,-0.5230055149245929,2.4,0.6614662016914279,5.3,0.4040347701894121
81,JERSEY CITY,2013-12,4.2,Other FHA,0.10022500000000001,4.099775,0.1243538921948933,0.1273025,4.0726975,0.12109763201781822,0.16723,4.03277,0.11573091974527891,0.2127325,3.9872675,0.1087143445478458,0.24389749999999996,3.9561025,0.07242226029817689,0.34639499999999995,3.8536050000000004,-0.02470473180208907,0.579045,3.6209550000000004,-0.11012250825236178,0.019047619047619053,4.180952380952381,0.1301022447560177,0.09523809523809526,4.104761904761905,0.08623020877879621,0.13285714285714287,4.067142857142858,0.02974293502536342,1.5761904761904764,2.623809523809524,0.30491660920646635,2.901904761904762,1.2980952380952382,0.4519406367053905,3.6266666666666674,0.5733333333333328,0.41676779631924415,3.889047619047619,0.3109523809523811,0.37329261164759764,41561863313.5151,-0.4625416815751535,10396023519.0372,-0.7621099424096692,82.56600445924391,-0.5230055149245929,2.7,0.6614662016914279,4.7,0.4040347701894121
82,JERSEY CITY,2013-12,4.2,Other FHA,0.10022500000000001,4.099775,0.1243538921948933,0.1273025,4.0726975,0.12109763201781822,0.16723,4.03277,0.11573091974527891,0.2127325,3.9872675,0.1087143445478458,0.24389749999999996,3.9561025,0.07242226029817689,0.34639499999999995,3.8536050000000004,-0.02470473180208907,0.579045,3.6209550000000004,-0.11012250825236178,0.019047619047619053,4.180952380952381,0.1301022447560177,0.09523809523809526,4.104761904761905,0.08623020877879621,0.13285714285714287,4.067142857142858,0.02974293502536342,1.5761904761904764,2.623809523809524,0.30491660920646635,2.901904761904762,1.2980952380952382,0.4519406367053905,3.6266666666666674,0.5733333333333328,0.41676779631924415,3.889047619047619,0.3109523809523811,0.37329261164759764,41561863313.5151,-0.4625416815751535,10396023519.0372,-0.7621099424096692,82.56600445924391,-0.5230055149245929,2.7,0.6614662016914279,4.7,0.4040347701894121
83,JERSEY CITY,2013-12,4.2,Other FHA,0.10022500000000001,4.099775,0.1243538921948933,0.1273025,4.0726975,0.12109763201781822,0.16723,4.03277,0.11573091974527891,0.2127325,3.9872675,0.1087143445478458,0.24389749999999996,3.9561025,0.07242226029817689,0.34639499999999995,3.8536050000000004,-0.02470473180208907,0.579045,3.6209550000000004,-0.11012250825236178,0.019047619047619053,4.180952380952381,0.1301022447560177,0.09523809523809526,4.104761904761905,0.08623020877879621,0.13285714285714287,4.067142857142858,0.02974293502536342,1.5761904761904764,2.623809523809524,0.30491660920646635,2.901904761904762,1.2980952380952382,0.4519406367053905,3.6266666666666674,0.5733333333333328,0.41676779631924415,3.889047619047619,0.3109523809523811,0.37329261164759764,41561863313.5151,-0.4625416815751535,10396023519.0372,-0.7621099424096692,82.56600445924391,-0.5230055149245929,2.7,0.6614662016914279,4.7,0.4040347701894121
84,JERSEY CITY,2013-12,4.2,Other FHA,0.10022500000000001,4.099775,0.1243538921948933,0.1273025,4.0726975,0.12109763201781822,0.16723,4.03277,0.11573091974527891,0.2127325,3.9872675,0.1087143445478458,0.24389749999999996,3.9561025,0.07242226029817689,0.34639499999999995,3.8536050000000004,-0.02470473180208907,0.579045,3.6209550000000004,-0.11012250825236178,0.019047619047619053,4.180952380952381,0.1301022447560177,0.09523809523809526,4.104761904761905,0.08623020877879621,0.13285714285714287,4.067142857142858,0.02974293502536342,1.5761904761904764,2.623809523809524,0.30491660920646635,2.901904761904762,1.2980952380952382,0.4519406367053905,3.6266666666666674,0.5733333333333328,0.41676779631924415,3.889047619047619,0.3109523809523811,0.37329261164759764,41561863313.5151,-0.4625416815751535,10396023519.0372,-0.7621099424096692,82.56600445924391,-0.5230055149245929,2.7,0.6614662016914279,4.7,0.4040347701894121
85,JERSEY CITY,2013-12,4.2,Other FHA,0.10022500000000001,4.099775,0.1243538921948933,0.1273025,4.0726975,0.12109763201781822,0.16723,4.03277,0.11573091974527891,0.2127325,3.9872675,0.1087143445478458,0.24389749999999996,3.9561025,0.07242226029817689,0.34639499999999995,3.8536050000000004,-0.02470473180208907,0.579045,3.6209550000000004,-0.11012250825236178,0.019047619047619053,4.180952380952381,0.1301022447560177,0.09523809523809526,4.104761904761905,0.08623020877879621,0.13285714285714287,4.067142857142858,0.02974293502536342,1.5761904761904764,2.623809523809524,0.30491660920646635,2.901904761904762,1.2980952380952382,0.4519406367053905,3.6266666666666674,0.5733333333333328,0.41676779631924415,3.889047619047619,0.3109523809523811,0.37329261164759764,41561863313.5151,-0.4625416815751535,10396023519.0372,-0.7621099424096692,82.56600445924391,-0.5230055149245929,2.7,0.6614662016914279,4.7,0.4040347701894121
