,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol,Corr with auto_vol,student_vol(2),Corr with student_vol(2),credit_tightness(4),Corr with credit_tightness(4),mortgage 30-89(-1),Corr with mortgage 30-89(-1),mortgage 90(3),Corr with mortgage 90(3)
0,LEXINGTON,2010-06,4.44,Other FHA,0.29840136363636366,4.141598636363637,-0.36781101749068995,0.3291213636363637,4.110878636363637,-0.37194071377090404,0.3487363636363637,4.091263636363637,-0.38611147728151596,0.4336950000000001,4.006305,-0.4144480438338509,0.5368986363636363,3.903101363636364,-0.44942827144361525,0.7518195454545455,3.6881804545454546,-0.5204016689731483,1.187955909090909,3.2520440909090915,-0.5036558784927152,0.07954545454545457,4.360454545454546,-0.3769939233194773,0.19090909090909092,4.24909090909091,-0.41039455938553515,0.3181818181818181,4.121818181818182,-0.4104394607974882,1.9963636363636363,2.4436363636363643,0.47012084198289655,3.2040909090909095,1.2359090909090908,0.8553415693518801,3.9499999999999997,0.49000000000000066,0.8616023692926531,4.127727272727272,0.31227272727272837,0.8515473088637765,28389074974.2894,-0.36290946904455157,11556490165.0911,-0.42553037794586357,92.4549564204629,-0.3671721452518816,4.2,0.4672438375255404,2.9,0.22370728053956465
1,LEXINGTON,2010-06,4.44,Other FHA,0.29840136363636366,4.141598636363637,-0.36781101749068995,0.3291213636363637,4.110878636363637,-0.37194071377090404,0.3487363636363637,4.091263636363637,-0.38611147728151596,0.4336950000000001,4.006305,-0.4144480438338509,0.5368986363636363,3.903101363636364,-0.44942827144361525,0.7518195454545455,3.6881804545454546,-0.5204016689731483,1.187955909090909,3.2520440909090915,-0.5036558784927152,0.07954545454545457,4.360454545454546,-0.3769939233194773,0.19090909090909092,4.24909090909091,-0.41039455938553515,0.3181818181818181,4.121818181818182,-0.4104394607974882,1.9963636363636363,2.4436363636363643,0.47012084198289655,3.2040909090909095,1.2359090909090908,0.8553415693518801,3.9499999999999997,0.49000000000000066,0.8616023692926531,4.127727272727272,0.31227272727272837,0.8515473088637765,28389074974.2894,-0.36290946904455157,11556490165.0911,-0.42553037794586357,92.4549564204629,-0.3671721452518816,4.2,0.4672438375255404,2.9,0.22370728053956465
2,LEXINGTON,2010-06,4.44,Other FHA,0.29840136363636366,4.141598636363637,-0.36781101749068995,0.3291213636363637,4.110878636363637,-0.37194071377090404,0.3487363636363637,4.091263636363637,-0.38611147728151596,0.4336950000000001,4.006305,-0.4144480438338509,0.5368986363636363,3.903101363636364,-0.44942827144361525,0.7518195454545455,3.6881804545454546,-0.5204016689731483,1.187955909090909,3.2520440909090915,-0.5036558784927152,0.07954545454545457,4.360454545454546,-0.3769939233194773,0.19090909090909092,4.24909090909091,-0.41039455938553515,0.3181818181818181,4.121818181818182,-0.4104394607974882,1.9963636363636363,2.4436363636363643,0.47012084198289655,3.2040909090909095,1.2359090909090908,0.8553415693518801,3.9499999999999997,0.49000000000000066,0.8616023692926531,4.127727272727272,0.31227272727272837,0.8515473088637765,28389074974.2894,-0.36290946904455157,11556490165.0911,-0.42553037794586357,92.4549564204629,-0.3671721452518816,4.2,0.4672438375255404,2.6,0.22370728053956465
3,LEXINGTON,2010-06,4.44,Other FHA,0.29840136363636366,4.141598636363637,-0.36781101749068995,0.3291213636363637,4.110878636363637,-0.37194071377090404,0.3487363636363637,4.091263636363637,-0.38611147728151596,0.4336950000000001,4.006305,-0.4144480438338509,0.5368986363636363,3.903101363636364,-0.44942827144361525,0.7518195454545455,3.6881804545454546,-0.5204016689731483,1.187955909090909,3.2520440909090915,-0.5036558784927152,0.07954545454545457,4.360454545454546,-0.3769939233194773,0.19090909090909092,4.24909090909091,-0.41039455938553515,0.3181818181818181,4.121818181818182,-0.4104394607974882,1.9963636363636363,2.4436363636363643,0.47012084198289655,3.2040909090909095,1.2359090909090908,0.8553415693518801,3.9499999999999997,0.49000000000000066,0.8616023692926531,4.127727272727272,0.31227272727272837,0.8515473088637765,28389074974.2894,-0.36290946904455157,11556490165.0911,-0.42553037794586357,92.4549564204629,-0.3671721452518816,4.2,0.4672438375255404,2.9,0.22370728053956465
4,LEXINGTON,2010-06,4.44,Other FHA,0.29840136363636366,4.141598636363637,-0.36781101749068995,0.3291213636363637,4.110878636363637,-0.37194071377090404,0.3487363636363637,4.091263636363637,-0.38611147728151596,0.4336950000000001,4.006305,-0.4144480438338509,0.5368986363636363,3.903101363636364,-0.44942827144361525,0.7518195454545455,3.6881804545454546,-0.5204016689731483,1.187955909090909,3.2520440909090915,-0.5036558784927152,0.07954545454545457,4.360454545454546,-0.3769939233194773,0.19090909090909092,4.24909090909091,-0.41039455938553515,0.3181818181818181,4.121818181818182,-0.4104394607974882,1.9963636363636363,2.4436363636363643,0.47012084198289655,3.2040909090909095,1.2359090909090908,0.8553415693518801,3.9499999999999997,0.49000000000000066,0.8616023692926531,4.127727272727272,0.31227272727272837,0.8515473088637765,28389074974.2894,-0.36290946904455157,11556490165.0911,-0.42553037794586357,92.4549564204629,-0.3671721452518816,3.7,0.4672438375255404,2.9,0.22370728053956465
5,LEXINGTON,2010-06,4.44,Other FHA,0.29840136363636366,4.141598636363637,-0.36781101749068995,0.3291213636363637,4.110878636363637,-0.37194071377090404,0.3487363636363637,4.091263636363637,-0.38611147728151596,0.4336950000000001,4.006305,-0.4144480438338509,0.5368986363636363,3.903101363636364,-0.44942827144361525,0.7518195454545455,3.6881804545454546,-0.5204016689731483,1.187955909090909,3.2520440909090915,-0.5036558784927152,0.07954545454545457,4.360454545454546,-0.3769939233194773,0.19090909090909092,4.24909090909091,-0.41039455938553515,0.3181818181818181,4.121818181818182,-0.4104394607974882,1.9963636363636363,2.4436363636363643,0.47012084198289655,3.2040909090909095,1.2359090909090908,0.8553415693518801,3.9499999999999997,0.49000000000000066,0.8616023692926531,4.127727272727272,0.31227272727272837,0.8515473088637765,28389074974.2894,-0.36290946904455157,11556490165.0911,-0.42553037794586357,92.4549564204629,-0.3671721452518816,3.7,0.4672438375255404,2.9,0.22370728053956465
6,LEXINGTON,2010-06,4.44,Other FHA,0.29840136363636366,4.141598636363637,-0.36781101749068995,0.3291213636363637,4.110878636363637,-0.37194071377090404,0.3487363636363637,4.091263636363637,-0.38611147728151596,0.4336950000000001,4.006305,-0.4144480438338509,0.5368986363636363,3.903101363636364,-0.44942827144361525,0.7518195454545455,3.6881804545454546,-0.5204016689731483,1.187955909090909,3.2520440909090915,-0.5036558784927152,0.07954545454545457,4.360454545454546,-0.3769939233194773,0.19090909090909092,4.24909090909091,-0.41039455938553515,0.3181818181818181,4.121818181818182,-0.4104394607974882,1.9963636363636363,2.4436363636363643,0.47012084198289655,3.2040909090909095,1.2359090909090908,0.8553415693518801,3.9499999999999997,0.49000000000000066,0.8616023692926531,4.127727272727272,0.31227272727272837,0.8515473088637765,28389074974.2894,-0.36290946904455157,11556490165.0911,-0.42553037794586357,92.4549564204629,-0.3671721452518816,3.7,0.4672438375255404,2.6,0.22370728053956465
7,LEXINGTON,2010-06,4.44,Other FHA,0.29840136363636366,4.141598636363637,-0.36781101749068995,0.3291213636363637,4.110878636363637,-0.37194071377090404,0.3487363636363637,4.091263636363637,-0.38611147728151596,0.4336950000000001,4.006305,-0.4144480438338509,0.5368986363636363,3.903101363636364,-0.44942827144361525,0.7518195454545455,3.6881804545454546,-0.5204016689731483,1.187955909090909,3.2520440909090915,-0.5036558784927152,0.07954545454545457,4.360454545454546,-0.3769939233194773,0.19090909090909092,4.24909090909091,-0.41039455938553515,0.3181818181818181,4.121818181818182,-0.4104394607974882,1.9963636363636363,2.4436363636363643,0.47012084198289655,3.2040909090909095,1.2359090909090908,0.8553415693518801,3.9499999999999997,0.49000000000000066,0.8616023692926531,4.127727272727272,0.31227272727272837,0.8515473088637765,28389074974.2894,-0.36290946904455157,11556490165.0911,-0.42553037794586357,92.4549564204629,-0.3671721452518816,3.7,0.4672438375255404,2.9,0.22370728053956465
8,LEXINGTON,2012-05,2.93,Other FHA,0.15161363636363637,2.778386363636364,-0.36781101749068995,0.19053181818181822,2.739468181818182,-0.37194071377090404,0.23893181818181805,2.6910681818181823,-0.38611147728151596,0.3457045454545453,2.5842954545454546,-0.4144480438338509,0.4665318181818183,2.4634681818181816,-0.44942827144361525,0.732990909090909,2.1970090909090914,-0.5204016689731483,1.0615068181818177,1.8684931818181825,-0.5036558784927152,0.06590909090909093,2.8640909090909092,-0.3769939233194773,0.14545454545454548,2.7845454545454547,-0.41039455938553515,0.19181818181818186,2.7381818181818183,-0.4104394607974882,0.7618181818181818,2.1681818181818184,0.47012084198289655,1.8031818181818189,1.1268181818181813,0.8553415693518801,2.525909090909091,0.4040909090909093,0.8616023692926531,2.930909090909091,-0.0009090909090909705,0.8515473088637765,36777908030.9335,-0.36290946904455157,16111780903.4699,-0.42553037794586357,89.513287195688,-0.3671721452518816,2.5,0.4672438375255404,3.3,0.22370728053956465
9,LEXINGTON,2012-05,2.93,Other FHA,0.15161363636363637,2.778386363636364,-0.36781101749068995,0.19053181818181822,2.739468181818182,-0.37194071377090404,0.23893181818181805,2.6910681818181823,-0.38611147728151596,0.3457045454545453,2.5842954545454546,-0.4144480438338509,0.4665318181818183,2.4634681818181816,-0.44942827144361525,0.732990909090909,2.1970090909090914,-0.5204016689731483,1.0615068181818177,1.8684931818181825,-0.5036558784927152,0.06590909090909093,2.8640909090909092,-0.3769939233194773,0.14545454545454548,2.7845454545454547,-0.41039455938553515,0.19181818181818186,2.7381818181818183,-0.4104394607974882,0.7618181818181818,2.1681818181818184,0.47012084198289655,1.8031818181818189,1.1268181818181813,0.8553415693518801,2.525909090909091,0.4040909090909093,0.8616023692926531,2.930909090909091,-0.0009090909090909705,0.8515473088637765,36777908030.9335,-0.36290946904455157,16111780903.4699,-0.42553037794586357,89.513287195688,-0.3671721452518816,2.5,0.4672438375255404,3.3,0.22370728053956465
10,LEXINGTON,2012-05,2.93,Other FHA,0.15161363636363637,2.778386363636364,-0.36781101749068995,0.19053181818181822,2.739468181818182,-0.37194071377090404,0.23893181818181805,2.6910681818181823,-0.38611147728151596,0.3457045454545453,2.5842954545454546,-0.4144480438338509,0.4665318181818183,2.4634681818181816,-0.44942827144361525,0.732990909090909,2.1970090909090914,-0.5204016689731483,1.0615068181818177,1.8684931818181825,-0.5036558784927152,0.06590909090909093,2.8640909090909092,-0.3769939233194773,0.14545454545454548,2.7845454545454547,-0.41039455938553515,0.19181818181818186,2.7381818181818183,-0.4104394607974882,0.7618181818181818,2.1681818181818184,0.47012084198289655,1.8031818181818189,1.1268181818181813,0.8553415693518801,2.525909090909091,0.4040909090909093,0.8616023692926531,2.930909090909091,-0.0009090909090909705,0.8515473088637765,36777908030.9335,-0.36290946904455157,16111780903.4699,-0.42553037794586357,89.513287195688,-0.3671721452518816,2.5,0.4672438375255404,2.4,0.22370728053956465
11,LEXINGTON,2012-05,2.93,Other FHA,0.15161363636363637,2.778386363636364,-0.36781101749068995,0.19053181818181822,2.739468181818182,-0.37194071377090404,0.23893181818181805,2.6910681818181823,-0.38611147728151596,0.3457045454545453,2.5842954545454546,-0.4144480438338509,0.4665318181818183,2.4634681818181816,-0.44942827144361525,0.732990909090909,2.1970090909090914,-0.5204016689731483,1.0615068181818177,1.8684931818181825,-0.5036558784927152,0.06590909090909093,2.8640909090909092,-0.3769939233194773,0.14545454545454548,2.7845454545454547,-0.41039455938553515,0.19181818181818186,2.7381818181818183,-0.4104394607974882,0.7618181818181818,2.1681818181818184,0.47012084198289655,1.8031818181818189,1.1268181818181813,0.8553415693518801,2.525909090909091,0.4040909090909093,0.8616023692926531,2.930909090909091,-0.0009090909090909705,0.8515473088637765,36777908030.9335,-0.36290946904455157,16111780903.4699,-0.42553037794586357,89.513287195688,-0.3671721452518816,2.5,0.4672438375255404,2.4,0.22370728053956465
12,LEXINGTON,2012-05,2.93,Other FHA,0.15161363636363637,2.778386363636364,-0.36781101749068995,0.19053181818181822,2.739468181818182,-0.37194071377090404,0.23893181818181805,2.6910681818181823,-0.38611147728151596,0.3457045454545453,2.5842954545454546,-0.4144480438338509,0.4665318181818183,2.4634681818181816,-0.44942827144361525,0.732990909090909,2.1970090909090914,-0.5204016689731483,1.0615068181818177,1.8684931818181825,-0.5036558784927152,0.06590909090909093,2.8640909090909092,-0.3769939233194773,0.14545454545454548,2.7845454545454547,-0.41039455938553515,0.19181818181818186,2.7381818181818183,-0.4104394607974882,0.7618181818181818,2.1681818181818184,0.47012084198289655,1.8031818181818189,1.1268181818181813,0.8553415693518801,2.525909090909091,0.4040909090909093,0.8616023692926531,2.930909090909091,-0.0009090909090909705,0.8515473088637765,36777908030.9335,-0.36290946904455157,16111780903.4699,-0.42553037794586357,89.513287195688,-0.3671721452518816,2.8,0.4672438375255404,3.3,0.22370728053956465
13,LEXINGTON,2012-05,2.93,Other FHA,0.15161363636363637,2.778386363636364,-0.36781101749068995,0.19053181818181822,2.739468181818182,-0.37194071377090404,0.23893181818181805,2.6910681818181823,-0.38611147728151596,0.3457045454545453,2.5842954545454546,-0.4144480438338509,0.4665318181818183,2.4634681818181816,-0.44942827144361525,0.732990909090909,2.1970090909090914,-0.5204016689731483,1.0615068181818177,1.8684931818181825,-0.5036558784927152,0.06590909090909093,2.8640909090909092,-0.3769939233194773,0.14545454545454548,2.7845454545454547,-0.41039455938553515,0.19181818181818186,2.7381818181818183,-0.4104394607974882,0.7618181818181818,2.1681818181818184,0.47012084198289655,1.8031818181818189,1.1268181818181813,0.8553415693518801,2.525909090909091,0.4040909090909093,0.8616023692926531,2.930909090909091,-0.0009090909090909705,0.8515473088637765,36777908030.9335,-0.36290946904455157,16111780903.4699,-0.42553037794586357,89.513287195688,-0.3671721452518816,2.8,0.4672438375255404,3.3,0.22370728053956465
14,LEXINGTON,2012-05,2.93,Other FHA,0.15161363636363637,2.778386363636364,-0.36781101749068995,0.19053181818181822,2.739468181818182,-0.37194071377090404,0.23893181818181805,2.6910681818181823,-0.38611147728151596,0.3457045454545453,2.5842954545454546,-0.4144480438338509,0.4665318181818183,2.4634681818181816,-0.44942827144361525,0.732990909090909,2.1970090909090914,-0.5204016689731483,1.0615068181818177,1.8684931818181825,-0.5036558784927152,0.06590909090909093,2.8640909090909092,-0.3769939233194773,0.14545454545454548,2.7845454545454547,-0.41039455938553515,0.19181818181818186,2.7381818181818183,-0.4104394607974882,0.7618181818181818,2.1681818181818184,0.47012084198289655,1.8031818181818189,1.1268181818181813,0.8553415693518801,2.525909090909091,0.4040909090909093,0.8616023692926531,2.930909090909091,-0.0009090909090909705,0.8515473088637765,36777908030.9335,-0.36290946904455157,16111780903.4699,-0.42553037794586357,89.513287195688,-0.3671721452518816,2.8,0.4672438375255404,2.4,0.22370728053956465
15,LEXINGTON,2012-05,2.93,Other FHA,0.15161363636363637,2.778386363636364,-0.36781101749068995,0.19053181818181822,2.739468181818182,-0.37194071377090404,0.23893181818181805,2.6910681818181823,-0.38611147728151596,0.3457045454545453,2.5842954545454546,-0.4144480438338509,0.4665318181818183,2.4634681818181816,-0.44942827144361525,0.732990909090909,2.1970090909090914,-0.5204016689731483,1.0615068181818177,1.8684931818181825,-0.5036558784927152,0.06590909090909093,2.8640909090909092,-0.3769939233194773,0.14545454545454548,2.7845454545454547,-0.41039455938553515,0.19181818181818186,2.7381818181818183,-0.4104394607974882,0.7618181818181818,2.1681818181818184,0.47012084198289655,1.8031818181818189,1.1268181818181813,0.8553415693518801,2.525909090909091,0.4040909090909093,0.8616023692926531,2.930909090909091,-0.0009090909090909705,0.8515473088637765,36777908030.9335,-0.36290946904455157,16111780903.4699,-0.42553037794586357,89.513287195688,-0.3671721452518816,2.8,0.4672438375255404,2.4,0.22370728053956465
