,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(-2),Corr with auto_vol(-2),student_vol(2),Corr with student_vol(2),credit_tightness(-4),Corr with credit_tightness(-4),mortgage 30-89(1),Corr with mortgage 30-89(1),mortgage 90(4),Corr with mortgage 90(4)
70,CHARLOTTE,2012-06,3.115,Other FHA,0.163,2.9520000000000004,0.13650892809212178,0.19464736842105262,2.9203526315789476,0.13998769573003186,0.24319736842105263,2.8718026315789476,0.12554013913922454,0.3459342105263157,2.7690657894736845,0.11725808827817562,0.46558684210526313,2.6494131578947373,0.09591211250260005,0.7364000000000004,2.3785999999999996,0.05166486967277823,1.0691894736842107,2.0458105263157895,0.049997826203829615,0.05190476190476193,3.0630952380952383,0.15727617342345543,0.14809523809523809,2.966904761904762,0.10694573816881216,0.18904761904761905,2.9259523809523813,0.09322673237449684,0.7114285714285714,2.403571428571429,0.41759969143150083,1.6223809523809525,1.4926190476190477,0.6685224622861434,2.3061904761904763,0.8088095238095239,0.6740356866728904,2.698095238095238,0.4169047619047621,0.640613830374175,36623269866.4569,-0.48841501680463434,11986368496.8635,0.22310119705156642,90.6452366150782,0.5906574989572101,4.3,0.30992795903530834,3.8,0.2556020490634462
71,CHARLOTTE,2012-06,3.115,Other FHA,0.163,2.9520000000000004,0.13650892809212178,0.19464736842105262,2.9203526315789476,0.13998769573003186,0.24319736842105263,2.8718026315789476,0.12554013913922454,0.3459342105263157,2.7690657894736845,0.11725808827817562,0.46558684210526313,2.6494131578947373,0.09591211250260005,0.7364000000000004,2.3785999999999996,0.05166486967277823,1.0691894736842107,2.0458105263157895,0.049997826203829615,0.05190476190476193,3.0630952380952383,0.15727617342345543,0.14809523809523809,2.966904761904762,0.10694573816881216,0.18904761904761905,2.9259523809523813,0.09322673237449684,0.7114285714285714,2.403571428571429,0.41759969143150083,1.6223809523809525,1.4926190476190477,0.6685224622861434,2.3061904761904763,0.8088095238095239,0.6740356866728904,2.698095238095238,0.4169047619047621,0.640613830374175,36623269866.4569,-0.48841501680463434,11986368496.8635,0.22310119705156642,90.6452366150782,0.5906574989572101,4.3,0.30992795903530834,3.7,0.2556020490634462
72,CHARLOTTE,2012-06,3.115,Other FHA,0.163,2.9520000000000004,0.13650892809212178,0.19464736842105262,2.9203526315789476,0.13998769573003186,0.24319736842105263,2.8718026315789476,0.12554013913922454,0.3459342105263157,2.7690657894736845,0.11725808827817562,0.46558684210526313,2.6494131578947373,0.09591211250260005,0.7364000000000004,2.3785999999999996,0.05166486967277823,1.0691894736842107,2.0458105263157895,0.049997826203829615,0.05190476190476193,3.0630952380952383,0.15727617342345543,0.14809523809523809,2.966904761904762,0.10694573816881216,0.18904761904761905,2.9259523809523813,0.09322673237449684,0.7114285714285714,2.403571428571429,0.41759969143150083,1.6223809523809525,1.4926190476190477,0.6685224622861434,2.3061904761904763,0.8088095238095239,0.6740356866728904,2.698095238095238,0.4169047619047621,0.640613830374175,36623269866.4569,-0.48841501680463434,11986368496.8635,0.22310119705156642,90.6452366150782,0.5906574989572101,4.3,0.30992795903530834,2.0,0.2556020490634462
73,CHARLOTTE,2012-06,3.115,Other FHA,0.163,2.9520000000000004,0.13650892809212178,0.19464736842105262,2.9203526315789476,0.13998769573003186,0.24319736842105263,2.8718026315789476,0.12554013913922454,0.3459342105263157,2.7690657894736845,0.11725808827817562,0.46558684210526313,2.6494131578947373,0.09591211250260005,0.7364000000000004,2.3785999999999996,0.05166486967277823,1.0691894736842107,2.0458105263157895,0.049997826203829615,0.05190476190476193,3.0630952380952383,0.15727617342345543,0.14809523809523809,2.966904761904762,0.10694573816881216,0.18904761904761905,2.9259523809523813,0.09322673237449684,0.7114285714285714,2.403571428571429,0.41759969143150083,1.6223809523809525,1.4926190476190477,0.6685224622861434,2.3061904761904763,0.8088095238095239,0.6740356866728904,2.698095238095238,0.4169047619047621,0.640613830374175,36623269866.4569,-0.48841501680463434,11986368496.8635,0.22310119705156642,90.6452366150782,0.5906574989572101,4.3,0.30992795903530834,2.0,0.2556020490634462
74,CHARLOTTE,2012-06,3.115,Other FHA,0.163,2.9520000000000004,0.13650892809212178,0.19464736842105262,2.9203526315789476,0.13998769573003186,0.24319736842105263,2.8718026315789476,0.12554013913922454,0.3459342105263157,2.7690657894736845,0.11725808827817562,0.46558684210526313,2.6494131578947373,0.09591211250260005,0.7364000000000004,2.3785999999999996,0.05166486967277823,1.0691894736842107,2.0458105263157895,0.049997826203829615,0.05190476190476193,3.0630952380952383,0.15727617342345543,0.14809523809523809,2.966904761904762,0.10694573816881216,0.18904761904761905,2.9259523809523813,0.09322673237449684,0.7114285714285714,2.403571428571429,0.41759969143150083,1.6223809523809525,1.4926190476190477,0.6685224622861434,2.3061904761904763,0.8088095238095239,0.6740356866728904,2.698095238095238,0.4169047619047621,0.640613830374175,36623269866.4569,-0.48841501680463434,11986368496.8635,0.22310119705156642,90.6452366150782,0.5906574989572101,4.3,0.30992795903530834,1.8,0.2556020490634462
75,CHARLOTTE,2012-06,3.115,Other FHA,0.163,2.9520000000000004,0.13650892809212178,0.19464736842105262,2.9203526315789476,0.13998769573003186,0.24319736842105263,2.8718026315789476,0.12554013913922454,0.3459342105263157,2.7690657894736845,0.11725808827817562,0.46558684210526313,2.6494131578947373,0.09591211250260005,0.7364000000000004,2.3785999999999996,0.05166486967277823,1.0691894736842107,2.0458105263157895,0.049997826203829615,0.05190476190476193,3.0630952380952383,0.15727617342345543,0.14809523809523809,2.966904761904762,0.10694573816881216,0.18904761904761905,2.9259523809523813,0.09322673237449684,0.7114285714285714,2.403571428571429,0.41759969143150083,1.6223809523809525,1.4926190476190477,0.6685224622861434,2.3061904761904763,0.8088095238095239,0.6740356866728904,2.698095238095238,0.4169047619047621,0.640613830374175,36623269866.4569,-0.48841501680463434,11986368496.8635,0.22310119705156642,90.6452366150782,0.5906574989572101,4.3,0.30992795903530834,3.8,0.2556020490634462
76,CHARLOTTE,2012-06,3.115,Other FHA,0.163,2.9520000000000004,0.13650892809212178,0.19464736842105262,2.9203526315789476,0.13998769573003186,0.24319736842105263,2.8718026315789476,0.12554013913922454,0.3459342105263157,2.7690657894736845,0.11725808827817562,0.46558684210526313,2.6494131578947373,0.09591211250260005,0.7364000000000004,2.3785999999999996,0.05166486967277823,1.0691894736842107,2.0458105263157895,0.049997826203829615,0.05190476190476193,3.0630952380952383,0.15727617342345543,0.14809523809523809,2.966904761904762,0.10694573816881216,0.18904761904761905,2.9259523809523813,0.09322673237449684,0.7114285714285714,2.403571428571429,0.41759969143150083,1.6223809523809525,1.4926190476190477,0.6685224622861434,2.3061904761904763,0.8088095238095239,0.6740356866728904,2.698095238095238,0.4169047619047621,0.640613830374175,36623269866.4569,-0.48841501680463434,11986368496.8635,0.22310119705156642,90.6452366150782,0.5906574989572101,4.3,0.30992795903530834,3.8,0.2556020490634462
77,CHARLOTTE,2012-06,3.115,Other FHA,0.163,2.9520000000000004,0.13650892809212178,0.19464736842105262,2.9203526315789476,0.13998769573003186,0.24319736842105263,2.8718026315789476,0.12554013913922454,0.3459342105263157,2.7690657894736845,0.11725808827817562,0.46558684210526313,2.6494131578947373,0.09591211250260005,0.7364000000000004,2.3785999999999996,0.05166486967277823,1.0691894736842107,2.0458105263157895,0.049997826203829615,0.05190476190476193,3.0630952380952383,0.15727617342345543,0.14809523809523809,2.966904761904762,0.10694573816881216,0.18904761904761905,2.9259523809523813,0.09322673237449684,0.7114285714285714,2.403571428571429,0.41759969143150083,1.6223809523809525,1.4926190476190477,0.6685224622861434,2.3061904761904763,0.8088095238095239,0.6740356866728904,2.698095238095238,0.4169047619047621,0.640613830374175,36623269866.4569,-0.48841501680463434,11986368496.8635,0.22310119705156642,90.6452366150782,0.5906574989572101,4.3,0.30992795903530834,3.7,0.2556020490634462
78,CHARLOTTE,2012-06,3.115,Other FHA,0.163,2.9520000000000004,0.13650892809212178,0.19464736842105262,2.9203526315789476,0.13998769573003186,0.24319736842105263,2.8718026315789476,0.12554013913922454,0.3459342105263157,2.7690657894736845,0.11725808827817562,0.46558684210526313,2.6494131578947373,0.09591211250260005,0.7364000000000004,2.3785999999999996,0.05166486967277823,1.0691894736842107,2.0458105263157895,0.049997826203829615,0.05190476190476193,3.0630952380952383,0.15727617342345543,0.14809523809523809,2.966904761904762,0.10694573816881216,0.18904761904761905,2.9259523809523813,0.09322673237449684,0.7114285714285714,2.403571428571429,0.41759969143150083,1.6223809523809525,1.4926190476190477,0.6685224622861434,2.3061904761904763,0.8088095238095239,0.6740356866728904,2.698095238095238,0.4169047619047621,0.640613830374175,36623269866.4569,-0.48841501680463434,11986368496.8635,0.22310119705156642,90.6452366150782,0.5906574989572101,4.3,0.30992795903530834,3.8,0.2556020490634462
79,CHARLOTTE,2012-06,3.115,Other FHA,0.163,2.9520000000000004,0.13650892809212178,0.19464736842105262,2.9203526315789476,0.13998769573003186,0.24319736842105263,2.8718026315789476,0.12554013913922454,0.3459342105263157,2.7690657894736845,0.11725808827817562,0.46558684210526313,2.6494131578947373,0.09591211250260005,0.7364000000000004,2.3785999999999996,0.05166486967277823,1.0691894736842107,2.0458105263157895,0.049997826203829615,0.05190476190476193,3.0630952380952383,0.15727617342345543,0.14809523809523809,2.966904761904762,0.10694573816881216,0.18904761904761905,2.9259523809523813,0.09322673237449684,0.7114285714285714,2.403571428571429,0.41759969143150083,1.6223809523809525,1.4926190476190477,0.6685224622861434,2.3061904761904763,0.8088095238095239,0.6740356866728904,2.698095238095238,0.4169047619047621,0.640613830374175,36623269866.4569,-0.48841501680463434,11986368496.8635,0.22310119705156642,90.6452366150782,0.5906574989572101,4.3,0.30992795903530834,3.8,0.2556020490634462
80,CHARLOTTE,2012-06,3.115,Other FHA,0.163,2.9520000000000004,0.13650892809212178,0.19464736842105262,2.9203526315789476,0.13998769573003186,0.24319736842105263,2.8718026315789476,0.12554013913922454,0.3459342105263157,2.7690657894736845,0.11725808827817562,0.46558684210526313,2.6494131578947373,0.09591211250260005,0.7364000000000004,2.3785999999999996,0.05166486967277823,1.0691894736842107,2.0458105263157895,0.049997826203829615,0.05190476190476193,3.0630952380952383,0.15727617342345543,0.14809523809523809,2.966904761904762,0.10694573816881216,0.18904761904761905,2.9259523809523813,0.09322673237449684,0.7114285714285714,2.403571428571429,0.41759969143150083,1.6223809523809525,1.4926190476190477,0.6685224622861434,2.3061904761904763,0.8088095238095239,0.6740356866728904,2.698095238095238,0.4169047619047621,0.640613830374175,36623269866.4569,-0.48841501680463434,11986368496.8635,0.22310119705156642,90.6452366150782,0.5906574989572101,4.3,0.30992795903530834,3.7,0.2556020490634462
81,CHARLOTTE,2012-07,3.5,Other FHA,0.16720454545454547,3.3327954545454546,0.13650892809212178,0.19873636363636368,3.3012636363636365,0.13998769573003186,0.24646136363636365,3.2535386363636363,0.12554013913922454,0.34024999999999994,3.15975,0.11725808827817562,0.4535545454545455,3.0464454545454545,0.09591211250260005,0.7302181818181818,2.7697818181818183,0.05166486967277823,1.0653181818181816,2.4346818181818186,0.049997826203829615,0.06952380952380956,3.4304761904761905,0.15727617342345543,0.14571428571428574,3.354285714285714,0.10694573816881216,0.18571428571428572,3.314285714285714,0.09322673237449684,0.6195238095238095,2.8804761904761906,0.41759969143150083,1.5266666666666664,1.9733333333333336,0.6685224622861434,2.217142857142857,1.282857142857143,0.6740356866728904,2.5900000000000003,0.9099999999999997,0.640613830374175,36777908030.9335,-0.48841501680463434,11631947675.6117,0.22310119705156642,90.0868950067716,0.5906574989572101,2.6,0.30992795903530834,1.5,0.2556020490634462
82,CHARLOTTE,2012-07,3.5,Other FHA,0.16720454545454547,3.3327954545454546,0.13650892809212178,0.19873636363636368,3.3012636363636365,0.13998769573003186,0.24646136363636365,3.2535386363636363,0.12554013913922454,0.34024999999999994,3.15975,0.11725808827817562,0.4535545454545455,3.0464454545454545,0.09591211250260005,0.7302181818181818,2.7697818181818183,0.05166486967277823,1.0653181818181816,2.4346818181818186,0.049997826203829615,0.06952380952380956,3.4304761904761905,0.15727617342345543,0.14571428571428574,3.354285714285714,0.10694573816881216,0.18571428571428572,3.314285714285714,0.09322673237449684,0.6195238095238095,2.8804761904761906,0.41759969143150083,1.5266666666666664,1.9733333333333336,0.6685224622861434,2.217142857142857,1.282857142857143,0.6740356866728904,2.5900000000000003,0.9099999999999997,0.640613830374175,36777908030.9335,-0.48841501680463434,11631947675.6117,0.22310119705156642,90.0868950067716,0.5906574989572101,2.6,0.30992795903530834,1.7,0.2556020490634462
83,CHARLOTTE,2012-07,3.5,Other FHA,0.16720454545454547,3.3327954545454546,0.13650892809212178,0.19873636363636368,3.3012636363636365,0.13998769573003186,0.24646136363636365,3.2535386363636363,0.12554013913922454,0.34024999999999994,3.15975,0.11725808827817562,0.4535545454545455,3.0464454545454545,0.09591211250260005,0.7302181818181818,2.7697818181818183,0.05166486967277823,1.0653181818181816,2.4346818181818186,0.049997826203829615,0.06952380952380956,3.4304761904761905,0.15727617342345543,0.14571428571428574,3.354285714285714,0.10694573816881216,0.18571428571428572,3.314285714285714,0.09322673237449684,0.6195238095238095,2.8804761904761906,0.41759969143150083,1.5266666666666664,1.9733333333333336,0.6685224622861434,2.217142857142857,1.282857142857143,0.6740356866728904,2.5900000000000003,0.9099999999999997,0.640613830374175,36777908030.9335,-0.48841501680463434,11631947675.6117,0.22310119705156642,90.0868950067716,0.5906574989572101,2.6,0.30992795903530834,1.7,0.2556020490634462
84,CHARLOTTE,2012-07,3.5,Other FHA,0.16720454545454547,3.3327954545454546,0.13650892809212178,0.19873636363636368,3.3012636363636365,0.13998769573003186,0.24646136363636365,3.2535386363636363,0.12554013913922454,0.34024999999999994,3.15975,0.11725808827817562,0.4535545454545455,3.0464454545454545,0.09591211250260005,0.7302181818181818,2.7697818181818183,0.05166486967277823,1.0653181818181816,2.4346818181818186,0.049997826203829615,0.06952380952380956,3.4304761904761905,0.15727617342345543,0.14571428571428574,3.354285714285714,0.10694573816881216,0.18571428571428572,3.314285714285714,0.09322673237449684,0.6195238095238095,2.8804761904761906,0.41759969143150083,1.5266666666666664,1.9733333333333336,0.6685224622861434,2.217142857142857,1.282857142857143,0.6740356866728904,2.5900000000000003,0.9099999999999997,0.640613830374175,36777908030.9335,-0.48841501680463434,11631947675.6117,0.22310119705156642,90.0868950067716,0.5906574989572101,2.6,0.30992795903530834,3.7,0.2556020490634462
85,CHARLOTTE,2012-07,3.5,Other FHA,0.16720454545454547,3.3327954545454546,0.13650892809212178,0.19873636363636368,3.3012636363636365,0.13998769573003186,0.24646136363636365,3.2535386363636363,0.12554013913922454,0.34024999999999994,3.15975,0.11725808827817562,0.4535545454545455,3.0464454545454545,0.09591211250260005,0.7302181818181818,2.7697818181818183,0.05166486967277823,1.0653181818181816,2.4346818181818186,0.049997826203829615,0.06952380952380956,3.4304761904761905,0.15727617342345543,0.14571428571428574,3.354285714285714,0.10694573816881216,0.18571428571428572,3.314285714285714,0.09322673237449684,0.6195238095238095,2.8804761904761906,0.41759969143150083,1.5266666666666664,1.9733333333333336,0.6685224622861434,2.217142857142857,1.282857142857143,0.6740356866728904,2.5900000000000003,0.9099999999999997,0.640613830374175,36777908030.9335,-0.48841501680463434,11631947675.6117,0.22310119705156642,90.0868950067716,0.5906574989572101,2.6,0.30992795903530834,3.6,0.2556020490634462
86,CHARLOTTE,2012-07,3.5,Other FHA,0.16720454545454547,3.3327954545454546,0.13650892809212178,0.19873636363636368,3.3012636363636365,0.13998769573003186,0.24646136363636365,3.2535386363636363,0.12554013913922454,0.34024999999999994,3.15975,0.11725808827817562,0.4535545454545455,3.0464454545454545,0.09591211250260005,0.7302181818181818,2.7697818181818183,0.05166486967277823,1.0653181818181816,2.4346818181818186,0.049997826203829615,0.06952380952380956,3.4304761904761905,0.15727617342345543,0.14571428571428574,3.354285714285714,0.10694573816881216,0.18571428571428572,3.314285714285714,0.09322673237449684,0.6195238095238095,2.8804761904761906,0.41759969143150083,1.5266666666666664,1.9733333333333336,0.6685224622861434,2.217142857142857,1.282857142857143,0.6740356866728904,2.5900000000000003,0.9099999999999997,0.640613830374175,36777908030.9335,-0.48841501680463434,11631947675.6117,0.22310119705156642,90.0868950067716,0.5906574989572101,2.6,0.30992795903530834,3.6,0.2556020490634462
87,CHARLOTTE,2012-07,3.5,Other FHA,0.16720454545454547,3.3327954545454546,0.13650892809212178,0.19873636363636368,3.3012636363636365,0.13998769573003186,0.24646136363636365,3.2535386363636363,0.12554013913922454,0.34024999999999994,3.15975,0.11725808827817562,0.4535545454545455,3.0464454545454545,0.09591211250260005,0.7302181818181818,2.7697818181818183,0.05166486967277823,1.0653181818181816,2.4346818181818186,0.049997826203829615,0.06952380952380956,3.4304761904761905,0.15727617342345543,0.14571428571428574,3.354285714285714,0.10694573816881216,0.18571428571428572,3.314285714285714,0.09322673237449684,0.6195238095238095,2.8804761904761906,0.41759969143150083,1.5266666666666664,1.9733333333333336,0.6685224622861434,2.217142857142857,1.282857142857143,0.6740356866728904,2.5900000000000003,0.9099999999999997,0.640613830374175,36777908030.9335,-0.48841501680463434,11631947675.6117,0.22310119705156642,90.0868950067716,0.5906574989572101,2.6,0.30992795903530834,3.7,0.2556020490634462
88,CHARLOTTE,2012-07,3.5,Other FHA,0.16720454545454547,3.3327954545454546,0.13650892809212178,0.19873636363636368,3.3012636363636365,0.13998769573003186,0.24646136363636365,3.2535386363636363,0.12554013913922454,0.34024999999999994,3.15975,0.11725808827817562,0.4535545454545455,3.0464454545454545,0.09591211250260005,0.7302181818181818,2.7697818181818183,0.05166486967277823,1.0653181818181816,2.4346818181818186,0.049997826203829615,0.06952380952380956,3.4304761904761905,0.15727617342345543,0.14571428571428574,3.354285714285714,0.10694573816881216,0.18571428571428572,3.314285714285714,0.09322673237449684,0.6195238095238095,2.8804761904761906,0.41759969143150083,1.5266666666666664,1.9733333333333336,0.6685224622861434,2.217142857142857,1.282857142857143,0.6740356866728904,2.5900000000000003,0.9099999999999997,0.640613830374175,36777908030.9335,-0.48841501680463434,11631947675.6117,0.22310119705156642,90.0868950067716,0.5906574989572101,2.6,0.30992795903530834,3.6,0.2556020490634462
89,CHARLOTTE,2012-07,3.5,Other FHA,0.16720454545454547,3.3327954545454546,0.13650892809212178,0.19873636363636368,3.3012636363636365,0.13998769573003186,0.24646136363636365,3.2535386363636363,0.12554013913922454,0.34024999999999994,3.15975,0.11725808827817562,0.4535545454545455,3.0464454545454545,0.09591211250260005,0.7302181818181818,2.7697818181818183,0.05166486967277823,1.0653181818181816,2.4346818181818186,0.049997826203829615,0.06952380952380956,3.4304761904761905,0.15727617342345543,0.14571428571428574,3.354285714285714,0.10694573816881216,0.18571428571428572,3.314285714285714,0.09322673237449684,0.6195238095238095,2.8804761904761906,0.41759969143150083,1.5266666666666664,1.9733333333333336,0.6685224622861434,2.217142857142857,1.282857142857143,0.6740356866728904,2.5900000000000003,0.9099999999999997,0.640613830374175,36777908030.9335,-0.48841501680463434,11631947675.6117,0.22310119705156642,90.0868950067716,0.5906574989572101,2.6,0.30992795903530834,3.6,0.2556020490634462
90,CHARLOTTE,2012-07,3.5,Other FHA,0.16720454545454547,3.3327954545454546,0.13650892809212178,0.19873636363636368,3.3012636363636365,0.13998769573003186,0.24646136363636365,3.2535386363636363,0.12554013913922454,0.34024999999999994,3.15975,0.11725808827817562,0.4535545454545455,3.0464454545454545,0.09591211250260005,0.7302181818181818,2.7697818181818183,0.05166486967277823,1.0653181818181816,2.4346818181818186,0.049997826203829615,0.06952380952380956,3.4304761904761905,0.15727617342345543,0.14571428571428574,3.354285714285714,0.10694573816881216,0.18571428571428572,3.314285714285714,0.09322673237449684,0.6195238095238095,2.8804761904761906,0.41759969143150083,1.5266666666666664,1.9733333333333336,0.6685224622861434,2.217142857142857,1.282857142857143,0.6740356866728904,2.5900000000000003,0.9099999999999997,0.640613830374175,36777908030.9335,-0.48841501680463434,11631947675.6117,0.22310119705156642,90.0868950067716,0.5906574989572101,4.1,0.30992795903530834,1.5,0.2556020490634462
91,CHARLOTTE,2012-07,3.5,Other FHA,0.16720454545454547,3.3327954545454546,0.13650892809212178,0.19873636363636368,3.3012636363636365,0.13998769573003186,0.24646136363636365,3.2535386363636363,0.12554013913922454,0.34024999999999994,3.15975,0.11725808827817562,0.4535545454545455,3.0464454545454545,0.09591211250260005,0.7302181818181818,2.7697818181818183,0.05166486967277823,1.0653181818181816,2.4346818181818186,0.049997826203829615,0.06952380952380956,3.4304761904761905,0.15727617342345543,0.14571428571428574,3.354285714285714,0.10694573816881216,0.18571428571428572,3.314285714285714,0.09322673237449684,0.6195238095238095,2.8804761904761906,0.41759969143150083,1.5266666666666664,1.9733333333333336,0.6685224622861434,2.217142857142857,1.282857142857143,0.6740356866728904,2.5900000000000003,0.9099999999999997,0.640613830374175,36777908030.9335,-0.48841501680463434,11631947675.6117,0.22310119705156642,90.0868950067716,0.5906574989572101,4.1,0.30992795903530834,1.7,0.2556020490634462
92,CHARLOTTE,2012-07,3.5,Other FHA,0.16720454545454547,3.3327954545454546,0.13650892809212178,0.19873636363636368,3.3012636363636365,0.13998769573003186,0.24646136363636365,3.2535386363636363,0.12554013913922454,0.34024999999999994,3.15975,0.11725808827817562,0.4535545454545455,3.0464454545454545,0.09591211250260005,0.7302181818181818,2.7697818181818183,0.05166486967277823,1.0653181818181816,2.4346818181818186,0.049997826203829615,0.06952380952380956,3.4304761904761905,0.15727617342345543,0.14571428571428574,3.354285714285714,0.10694573816881216,0.18571428571428572,3.314285714285714,0.09322673237449684,0.6195238095238095,2.8804761904761906,0.41759969143150083,1.5266666666666664,1.9733333333333336,0.6685224622861434,2.217142857142857,1.282857142857143,0.6740356866728904,2.5900000000000003,0.9099999999999997,0.640613830374175,36777908030.9335,-0.48841501680463434,11631947675.6117,0.22310119705156642,90.0868950067716,0.5906574989572101,4.1,0.30992795903530834,1.7,0.2556020490634462
93,CHARLOTTE,2012-07,3.5,Other FHA,0.16720454545454547,3.3327954545454546,0.13650892809212178,0.19873636363636368,3.3012636363636365,0.13998769573003186,0.24646136363636365,3.2535386363636363,0.12554013913922454,0.34024999999999994,3.15975,0.11725808827817562,0.4535545454545455,3.0464454545454545,0.09591211250260005,0.7302181818181818,2.7697818181818183,0.05166486967277823,1.0653181818181816,2.4346818181818186,0.049997826203829615,0.06952380952380956,3.4304761904761905,0.15727617342345543,0.14571428571428574,3.354285714285714,0.10694573816881216,0.18571428571428572,3.314285714285714,0.09322673237449684,0.6195238095238095,2.8804761904761906,0.41759969143150083,1.5266666666666664,1.9733333333333336,0.6685224622861434,2.217142857142857,1.282857142857143,0.6740356866728904,2.5900000000000003,0.9099999999999997,0.640613830374175,36777908030.9335,-0.48841501680463434,11631947675.6117,0.22310119705156642,90.0868950067716,0.5906574989572101,4.1,0.30992795903530834,3.7,0.2556020490634462
94,CHARLOTTE,2012-07,3.5,Other FHA,0.16720454545454547,3.3327954545454546,0.13650892809212178,0.19873636363636368,3.3012636363636365,0.13998769573003186,0.24646136363636365,3.2535386363636363,0.12554013913922454,0.34024999999999994,3.15975,0.11725808827817562,0.4535545454545455,3.0464454545454545,0.09591211250260005,0.7302181818181818,2.7697818181818183,0.05166486967277823,1.0653181818181816,2.4346818181818186,0.049997826203829615,0.06952380952380956,3.4304761904761905,0.15727617342345543,0.14571428571428574,3.354285714285714,0.10694573816881216,0.18571428571428572,3.314285714285714,0.09322673237449684,0.6195238095238095,2.8804761904761906,0.41759969143150083,1.5266666666666664,1.9733333333333336,0.6685224622861434,2.217142857142857,1.282857142857143,0.6740356866728904,2.5900000000000003,0.9099999999999997,0.640613830374175,36777908030.9335,-0.48841501680463434,11631947675.6117,0.22310119705156642,90.0868950067716,0.5906574989572101,4.1,0.30992795903530834,3.6,0.2556020490634462
95,CHARLOTTE,2012-07,3.5,Other FHA,0.16720454545454547,3.3327954545454546,0.13650892809212178,0.19873636363636368,3.3012636363636365,0.13998769573003186,0.24646136363636365,3.2535386363636363,0.12554013913922454,0.34024999999999994,3.15975,0.11725808827817562,0.4535545454545455,3.0464454545454545,0.09591211250260005,0.7302181818181818,2.7697818181818183,0.05166486967277823,1.0653181818181816,2.4346818181818186,0.049997826203829615,0.06952380952380956,3.4304761904761905,0.15727617342345543,0.14571428571428574,3.354285714285714,0.10694573816881216,0.18571428571428572,3.314285714285714,0.09322673237449684,0.6195238095238095,2.8804761904761906,0.41759969143150083,1.5266666666666664,1.9733333333333336,0.6685224622861434,2.217142857142857,1.282857142857143,0.6740356866728904,2.5900000000000003,0.9099999999999997,0.640613830374175,36777908030.9335,-0.48841501680463434,11631947675.6117,0.22310119705156642,90.0868950067716,0.5906574989572101,4.1,0.30992795903530834,3.6,0.2556020490634462
96,CHARLOTTE,2012-07,3.5,Other FHA,0.16720454545454547,3.3327954545454546,0.13650892809212178,0.19873636363636368,3.3012636363636365,0.13998769573003186,0.24646136363636365,3.2535386363636363,0.12554013913922454,0.34024999999999994,3.15975,0.11725808827817562,0.4535545454545455,3.0464454545454545,0.09591211250260005,0.7302181818181818,2.7697818181818183,0.05166486967277823,1.0653181818181816,2.4346818181818186,0.049997826203829615,0.06952380952380956,3.4304761904761905,0.15727617342345543,0.14571428571428574,3.354285714285714,0.10694573816881216,0.18571428571428572,3.314285714285714,0.09322673237449684,0.6195238095238095,2.8804761904761906,0.41759969143150083,1.5266666666666664,1.9733333333333336,0.6685224622861434,2.217142857142857,1.282857142857143,0.6740356866728904,2.5900000000000003,0.9099999999999997,0.640613830374175,36777908030.9335,-0.48841501680463434,11631947675.6117,0.22310119705156642,90.0868950067716,0.5906574989572101,4.1,0.30992795903530834,3.7,0.2556020490634462
97,CHARLOTTE,2012-07,3.5,Other FHA,0.16720454545454547,3.3327954545454546,0.13650892809212178,0.19873636363636368,3.3012636363636365,0.13998769573003186,0.24646136363636365,3.2535386363636363,0.12554013913922454,0.34024999999999994,3.15975,0.11725808827817562,0.4535545454545455,3.0464454545454545,0.09591211250260005,0.7302181818181818,2.7697818181818183,0.05166486967277823,1.0653181818181816,2.4346818181818186,0.049997826203829615,0.06952380952380956,3.4304761904761905,0.15727617342345543,0.14571428571428574,3.354285714285714,0.10694573816881216,0.18571428571428572,3.314285714285714,0.09322673237449684,0.6195238095238095,2.8804761904761906,0.41759969143150083,1.5266666666666664,1.9733333333333336,0.6685224622861434,2.217142857142857,1.282857142857143,0.6740356866728904,2.5900000000000003,0.9099999999999997,0.640613830374175,36777908030.9335,-0.48841501680463434,11631947675.6117,0.22310119705156642,90.0868950067716,0.5906574989572101,4.1,0.30992795903530834,3.6,0.2556020490634462
