,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(2),Corr with auto_vol(2),student_vol(4),Corr with student_vol(4),credit_tightness,Corr with credit_tightness,mortgage 30-89(-3),Corr with mortgage 30-89(-3),mortgage 90,Corr with mortgage 90
17,GAINESVILLE,2013-07,4.05,Other FHA,0.12117913043478262,3.928820869565217,0.49722484542451884,0.15611695652173913,3.8938830434782608,0.5027821199581097,0.19111913043478265,3.8588808695652173,0.49944282735742035,0.232388695652174,3.817611304347826,0.48507804747666583,0.26758260869565215,3.7824173913043477,0.46606328696841937,0.40307869565217386,3.646921304347826,0.42233617051460187,0.6838491304347826,3.3661508695652174,0.40020413795785387,0.020909090909090912,4.029090909090909,0.5001011074851227,0.07363636363636367,3.976363636363636,0.48795663152843854,0.12181818181818184,3.9281818181818178,0.49263743085213385,1.4031818181818183,2.6468181818181815,0.7509662055034428,2.5822727272727275,1.4677272727272723,0.6877122620003162,3.3072727272727276,0.7427272727272722,0.3752178840195904,3.605,0.44499999999999984,0.22209883550134596,41062625933.5941,0.14502624111382378,10396023519.0372,0.4719857148732361,90.32258801944451,-0.2116958934528979,3.0,-0.3634103999581272,2.2,-0.3321839762257949
18,GAINESVILLE,2013-07,4.05,Other FHA,0.12117913043478262,3.928820869565217,0.49722484542451884,0.15611695652173913,3.8938830434782608,0.5027821199581097,0.19111913043478265,3.8588808695652173,0.49944282735742035,0.232388695652174,3.817611304347826,0.48507804747666583,0.26758260869565215,3.7824173913043477,0.46606328696841937,0.40307869565217386,3.646921304347826,0.42233617051460187,0.6838491304347826,3.3661508695652174,0.40020413795785387,0.020909090909090912,4.029090909090909,0.5001011074851227,0.07363636363636367,3.976363636363636,0.48795663152843854,0.12181818181818184,3.9281818181818178,0.49263743085213385,1.4031818181818183,2.6468181818181815,0.7509662055034428,2.5822727272727275,1.4677272727272723,0.6877122620003162,3.3072727272727276,0.7427272727272722,0.3752178840195904,3.605,0.44499999999999984,0.22209883550134596,41062625933.5941,0.14502624111382378,10396023519.0372,0.4719857148732361,90.32258801944451,-0.2116958934528979,3.0,-0.3634103999581272,3.6,-0.3321839762257949
19,GAINESVILLE,2013-07,4.05,Other FHA,0.12117913043478262,3.928820869565217,0.49722484542451884,0.15611695652173913,3.8938830434782608,0.5027821199581097,0.19111913043478265,3.8588808695652173,0.49944282735742035,0.232388695652174,3.817611304347826,0.48507804747666583,0.26758260869565215,3.7824173913043477,0.46606328696841937,0.40307869565217386,3.646921304347826,0.42233617051460187,0.6838491304347826,3.3661508695652174,0.40020413795785387,0.020909090909090912,4.029090909090909,0.5001011074851227,0.07363636363636367,3.976363636363636,0.48795663152843854,0.12181818181818184,3.9281818181818178,0.49263743085213385,1.4031818181818183,2.6468181818181815,0.7509662055034428,2.5822727272727275,1.4677272727272723,0.6877122620003162,3.3072727272727276,0.7427272727272722,0.3752178840195904,3.605,0.44499999999999984,0.22209883550134596,41062625933.5941,0.14502624111382378,10396023519.0372,0.4719857148732361,90.32258801944451,-0.2116958934528979,3.0,-0.3634103999581272,3.6,-0.3321839762257949
20,GAINESVILLE,2013-07,4.05,Other FHA,0.12117913043478262,3.928820869565217,0.49722484542451884,0.15611695652173913,3.8938830434782608,0.5027821199581097,0.19111913043478265,3.8588808695652173,0.49944282735742035,0.232388695652174,3.817611304347826,0.48507804747666583,0.26758260869565215,3.7824173913043477,0.46606328696841937,0.40307869565217386,3.646921304347826,0.42233617051460187,0.6838491304347826,3.3661508695652174,0.40020413795785387,0.020909090909090912,4.029090909090909,0.5001011074851227,0.07363636363636367,3.976363636363636,0.48795663152843854,0.12181818181818184,3.9281818181818178,0.49263743085213385,1.4031818181818183,2.6468181818181815,0.7509662055034428,2.5822727272727275,1.4677272727272723,0.6877122620003162,3.3072727272727276,0.7427272727272722,0.3752178840195904,3.605,0.44499999999999984,0.22209883550134596,41062625933.5941,0.14502624111382378,10396023519.0372,0.4719857148732361,90.32258801944451,-0.2116958934528979,2.3,-0.3634103999581272,2.2,-0.3321839762257949
21,GAINESVILLE,2013-07,4.05,Other FHA,0.12117913043478262,3.928820869565217,0.49722484542451884,0.15611695652173913,3.8938830434782608,0.5027821199581097,0.19111913043478265,3.8588808695652173,0.49944282735742035,0.232388695652174,3.817611304347826,0.48507804747666583,0.26758260869565215,3.7824173913043477,0.46606328696841937,0.40307869565217386,3.646921304347826,0.42233617051460187,0.6838491304347826,3.3661508695652174,0.40020413795785387,0.020909090909090912,4.029090909090909,0.5001011074851227,0.07363636363636367,3.976363636363636,0.48795663152843854,0.12181818181818184,3.9281818181818178,0.49263743085213385,1.4031818181818183,2.6468181818181815,0.7509662055034428,2.5822727272727275,1.4677272727272723,0.6877122620003162,3.3072727272727276,0.7427272727272722,0.3752178840195904,3.605,0.44499999999999984,0.22209883550134596,41062625933.5941,0.14502624111382378,10396023519.0372,0.4719857148732361,90.32258801944451,-0.2116958934528979,2.3,-0.3634103999581272,2.2,-0.3321839762257949
22,GAINESVILLE,2013-07,4.05,Other FHA,0.12117913043478262,3.928820869565217,0.49722484542451884,0.15611695652173913,3.8938830434782608,0.5027821199581097,0.19111913043478265,3.8588808695652173,0.49944282735742035,0.232388695652174,3.817611304347826,0.48507804747666583,0.26758260869565215,3.7824173913043477,0.46606328696841937,0.40307869565217386,3.646921304347826,0.42233617051460187,0.6838491304347826,3.3661508695652174,0.40020413795785387,0.020909090909090912,4.029090909090909,0.5001011074851227,0.07363636363636367,3.976363636363636,0.48795663152843854,0.12181818181818184,3.9281818181818178,0.49263743085213385,1.4031818181818183,2.6468181818181815,0.7509662055034428,2.5822727272727275,1.4677272727272723,0.6877122620003162,3.3072727272727276,0.7427272727272722,0.3752178840195904,3.605,0.44499999999999984,0.22209883550134596,41062625933.5941,0.14502624111382378,10396023519.0372,0.4719857148732361,90.32258801944451,-0.2116958934528979,2.3,-0.3634103999581272,3.6,-0.3321839762257949
23,GAINESVILLE,2013-07,4.05,Other FHA,0.12117913043478262,3.928820869565217,0.49722484542451884,0.15611695652173913,3.8938830434782608,0.5027821199581097,0.19111913043478265,3.8588808695652173,0.49944282735742035,0.232388695652174,3.817611304347826,0.48507804747666583,0.26758260869565215,3.7824173913043477,0.46606328696841937,0.40307869565217386,3.646921304347826,0.42233617051460187,0.6838491304347826,3.3661508695652174,0.40020413795785387,0.020909090909090912,4.029090909090909,0.5001011074851227,0.07363636363636367,3.976363636363636,0.48795663152843854,0.12181818181818184,3.9281818181818178,0.49263743085213385,1.4031818181818183,2.6468181818181815,0.7509662055034428,2.5822727272727275,1.4677272727272723,0.6877122620003162,3.3072727272727276,0.7427272727272722,0.3752178840195904,3.605,0.44499999999999984,0.22209883550134596,41062625933.5941,0.14502624111382378,10396023519.0372,0.4719857148732361,90.32258801944451,-0.2116958934528979,2.3,-0.3634103999581272,3.6,-0.3321839762257949
24,GAINESVILLE,2014-04,3.98,Other FHA,0.08864000000000001,3.89136,0.49722484542451884,0.120115,3.859885,0.5027821199581097,0.1517,3.8283,0.49944282735742035,0.1918625,3.7881375,0.48507804747666583,0.227495,3.752505,0.46606328696841937,0.32422500000000004,3.6557749999999998,0.42233617051460187,0.550005,3.429995,0.40020413795785387,0.023333333333333345,3.9566666666666666,0.5001011074851227,0.05333333333333336,3.9266666666666667,0.48795663152843854,0.10761904761904763,3.8723809523809525,0.49263743085213385,1.7009523809523805,2.2790476190476197,0.7509662055034428,2.705238095238095,1.2747619047619048,0.6877122620003162,3.265238095238095,0.7147619047619052,0.3752178840195904,3.5176190476190476,0.46238095238095234,0.22209883550134596,43938467193.2505,0.14502624111382378,11117378455.0815,0.4719857148732361,82.56600445924391,-0.2116958934528979,3.8,-0.3634103999581272,1.1,-0.3321839762257949
25,GAINESVILLE,2014-04,3.98,Other FHA,0.08864000000000001,3.89136,0.49722484542451884,0.120115,3.859885,0.5027821199581097,0.1517,3.8283,0.49944282735742035,0.1918625,3.7881375,0.48507804747666583,0.227495,3.752505,0.46606328696841937,0.32422500000000004,3.6557749999999998,0.42233617051460187,0.550005,3.429995,0.40020413795785387,0.023333333333333345,3.9566666666666666,0.5001011074851227,0.05333333333333336,3.9266666666666667,0.48795663152843854,0.10761904761904763,3.8723809523809525,0.49263743085213385,1.7009523809523805,2.2790476190476197,0.7509662055034428,2.705238095238095,1.2747619047619048,0.6877122620003162,3.265238095238095,0.7147619047619052,0.3752178840195904,3.5176190476190476,0.46238095238095234,0.22209883550134596,43938467193.2505,0.14502624111382378,11117378455.0815,0.4719857148732361,82.56600445924391,-0.2116958934528979,3.8,-0.3634103999581272,1.1,-0.3321839762257949
26,GAINESVILLE,2014-04,3.98,Other FHA,0.08864000000000001,3.89136,0.49722484542451884,0.120115,3.859885,0.5027821199581097,0.1517,3.8283,0.49944282735742035,0.1918625,3.7881375,0.48507804747666583,0.227495,3.752505,0.46606328696841937,0.32422500000000004,3.6557749999999998,0.42233617051460187,0.550005,3.429995,0.40020413795785387,0.023333333333333345,3.9566666666666666,0.5001011074851227,0.05333333333333336,3.9266666666666667,0.48795663152843854,0.10761904761904763,3.8723809523809525,0.49263743085213385,1.7009523809523805,2.2790476190476197,0.7509662055034428,2.705238095238095,1.2747619047619048,0.6877122620003162,3.265238095238095,0.7147619047619052,0.3752178840195904,3.5176190476190476,0.46238095238095234,0.22209883550134596,43938467193.2505,0.14502624111382378,11117378455.0815,0.4719857148732361,82.56600445924391,-0.2116958934528979,3.8,-0.3634103999581272,2.9,-0.3321839762257949
