,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(-1),Corr with auto_vol(-1),student_vol(-4),Corr with student_vol(-4),credit_tightness(3),Corr with credit_tightness(3),mortgage 30-89(2),Corr with mortgage 30-89(2),mortgage 90(-3),Corr with mortgage 90(-3)
10,NEWTON,2013-07,3.31,Other FHA,0.12117913043478262,3.1888208695652174,0.23792560130661314,0.15611695652173913,3.153883043478261,0.23466991616331295,0.19111913043478265,3.1188808695652175,0.20946594954632294,0.232388695652174,3.077611304347826,0.19647243341696452,0.26758260869565215,3.042417391304348,0.16466322061512245,0.40307869565217386,2.906921304347826,0.16910429893565304,0.6838491304347826,2.6261508695652176,0.17034911055238583,0.020909090909090912,3.289090909090909,0.24683158074572925,0.07363636363636367,3.2363636363636363,0.19411617285155552,0.12181818181818184,3.188181818181818,0.16285412836601137,1.4031818181818183,1.9068181818181817,0.02589678671640191,2.5822727272727275,0.7277272727272726,-0.08362441468110189,3.3072727272727276,0.0027272727272724673,-0.0023877878110325945,3.605,-0.29499999999999993,0.0021884692907141456,41507587847.7023,-0.5068426362932406,9855625468.0504,0.9971136151917297,85.7873584996498,0.9916728291750831,2.0,0.5293236268566446,2.4,0.4437429981658963
11,NEWTON,2013-07,3.31,Other FHA,0.12117913043478262,3.1888208695652174,0.23792560130661314,0.15611695652173913,3.153883043478261,0.23466991616331295,0.19111913043478265,3.1188808695652175,0.20946594954632294,0.232388695652174,3.077611304347826,0.19647243341696452,0.26758260869565215,3.042417391304348,0.16466322061512245,0.40307869565217386,2.906921304347826,0.16910429893565304,0.6838491304347826,2.6261508695652176,0.17034911055238583,0.020909090909090912,3.289090909090909,0.24683158074572925,0.07363636363636367,3.2363636363636363,0.19411617285155552,0.12181818181818184,3.188181818181818,0.16285412836601137,1.4031818181818183,1.9068181818181817,0.02589678671640191,2.5822727272727275,0.7277272727272726,-0.08362441468110189,3.3072727272727276,0.0027272727272724673,-0.0023877878110325945,3.605,-0.29499999999999993,0.0021884692907141456,41507587847.7023,-0.5068426362932406,9855625468.0504,0.9971136151917297,85.7873584996498,0.9916728291750831,2.0,0.5293236268566446,2.3,0.4437429981658963
12,NEWTON,2013-07,3.31,Other FHA,0.12117913043478262,3.1888208695652174,0.23792560130661314,0.15611695652173913,3.153883043478261,0.23466991616331295,0.19111913043478265,3.1188808695652175,0.20946594954632294,0.232388695652174,3.077611304347826,0.19647243341696452,0.26758260869565215,3.042417391304348,0.16466322061512245,0.40307869565217386,2.906921304347826,0.16910429893565304,0.6838491304347826,2.6261508695652176,0.17034911055238583,0.020909090909090912,3.289090909090909,0.24683158074572925,0.07363636363636367,3.2363636363636363,0.19411617285155552,0.12181818181818184,3.188181818181818,0.16285412836601137,1.4031818181818183,1.9068181818181817,0.02589678671640191,2.5822727272727275,0.7277272727272726,-0.08362441468110189,3.3072727272727276,0.0027272727272724673,-0.0023877878110325945,3.605,-0.29499999999999993,0.0021884692907141456,41507587847.7023,-0.5068426362932406,9855625468.0504,0.9971136151917297,85.7873584996498,0.9916728291750831,2.0,0.5293236268566446,2.4,0.4437429981658963
13,NEWTON,2013-07,3.31,Other FHA,0.12117913043478262,3.1888208695652174,0.23792560130661314,0.15611695652173913,3.153883043478261,0.23466991616331295,0.19111913043478265,3.1188808695652175,0.20946594954632294,0.232388695652174,3.077611304347826,0.19647243341696452,0.26758260869565215,3.042417391304348,0.16466322061512245,0.40307869565217386,2.906921304347826,0.16910429893565304,0.6838491304347826,2.6261508695652176,0.17034911055238583,0.020909090909090912,3.289090909090909,0.24683158074572925,0.07363636363636367,3.2363636363636363,0.19411617285155552,0.12181818181818184,3.188181818181818,0.16285412836601137,1.4031818181818183,1.9068181818181817,0.02589678671640191,2.5822727272727275,0.7277272727272726,-0.08362441468110189,3.3072727272727276,0.0027272727272724673,-0.0023877878110325945,3.605,-0.29499999999999993,0.0021884692907141456,41507587847.7023,-0.5068426362932406,9855625468.0504,0.9971136151917297,85.7873584996498,0.9916728291750831,2.0,0.5293236268566446,2.3,0.4437429981658963
14,NEWTON,2013-07,3.31,Other FHA,0.12117913043478262,3.1888208695652174,0.23792560130661314,0.15611695652173913,3.153883043478261,0.23466991616331295,0.19111913043478265,3.1188808695652175,0.20946594954632294,0.232388695652174,3.077611304347826,0.19647243341696452,0.26758260869565215,3.042417391304348,0.16466322061512245,0.40307869565217386,2.906921304347826,0.16910429893565304,0.6838491304347826,2.6261508695652176,0.17034911055238583,0.020909090909090912,3.289090909090909,0.24683158074572925,0.07363636363636367,3.2363636363636363,0.19411617285155552,0.12181818181818184,3.188181818181818,0.16285412836601137,1.4031818181818183,1.9068181818181817,0.02589678671640191,2.5822727272727275,0.7277272727272726,-0.08362441468110189,3.3072727272727276,0.0027272727272724673,-0.0023877878110325945,3.605,-0.29499999999999993,0.0021884692907141456,41507587847.7023,-0.5068426362932406,9855625468.0504,0.9971136151917297,85.7873584996498,0.9916728291750831,2.0,0.5293236268566446,2.4,0.4437429981658963
15,NEWTON,2013-07,3.31,Other FHA,0.12117913043478262,3.1888208695652174,0.23792560130661314,0.15611695652173913,3.153883043478261,0.23466991616331295,0.19111913043478265,3.1188808695652175,0.20946594954632294,0.232388695652174,3.077611304347826,0.19647243341696452,0.26758260869565215,3.042417391304348,0.16466322061512245,0.40307869565217386,2.906921304347826,0.16910429893565304,0.6838491304347826,2.6261508695652176,0.17034911055238583,0.020909090909090912,3.289090909090909,0.24683158074572925,0.07363636363636367,3.2363636363636363,0.19411617285155552,0.12181818181818184,3.188181818181818,0.16285412836601137,1.4031818181818183,1.9068181818181817,0.02589678671640191,2.5822727272727275,0.7277272727272726,-0.08362441468110189,3.3072727272727276,0.0027272727272724673,-0.0023877878110325945,3.605,-0.29499999999999993,0.0021884692907141456,41507587847.7023,-0.5068426362932406,9855625468.0504,0.9971136151917297,85.7873584996498,0.9916728291750831,2.0,0.5293236268566446,2.3,0.4437429981658963
16,NEWTON,2018-04,3.77,Other FHA,1.7027510000000003,2.0672489999999994,0.23792560130661314,1.7432829999999995,2.0267170000000005,0.23466991616331295,1.896724,1.873276,0.20946594954632294,2.0408605,1.7291395,0.19647243341696452,2.349426,1.4205740000000002,0.16466322061512245,2.493657999999999,1.276342000000001,0.16910429893565304,2.7355454999999997,1.0344545000000003,0.17034911055238583,1.6604761904761904,2.1095238095238096,0.24683158074572925,1.9780952380952381,1.791904761904762,0.19411617285155552,2.153809523809524,1.616190476190476,0.16285412836601137,2.701904761904762,1.0680952380952382,0.02589678671640191,2.869047619047619,0.900952380952381,-0.08362441468110189,2.9595238095238092,0.8104761904761908,-0.0023877878110325945,3.0719047619047624,0.6980952380952377,0.0021884692907141456,50828048870.0026,-0.5068426362932406,11223830878.8235,0.9971136151917297,89.25060298401242,0.9916728291750831,1.2,0.5293236268566446,0.9,0.4437429981658963
17,NEWTON,2018-04,3.77,Other FHA,1.7027510000000003,2.0672489999999994,0.23792560130661314,1.7432829999999995,2.0267170000000005,0.23466991616331295,1.896724,1.873276,0.20946594954632294,2.0408605,1.7291395,0.19647243341696452,2.349426,1.4205740000000002,0.16466322061512245,2.493657999999999,1.276342000000001,0.16910429893565304,2.7355454999999997,1.0344545000000003,0.17034911055238583,1.6604761904761904,2.1095238095238096,0.24683158074572925,1.9780952380952381,1.791904761904762,0.19411617285155552,2.153809523809524,1.616190476190476,0.16285412836601137,2.701904761904762,1.0680952380952382,0.02589678671640191,2.869047619047619,0.900952380952381,-0.08362441468110189,2.9595238095238092,0.8104761904761908,-0.0023877878110325945,3.0719047619047624,0.6980952380952377,0.0021884692907141456,50828048870.0026,-0.5068426362932406,11223830878.8235,0.9971136151917297,89.25060298401242,0.9916728291750831,1.2,0.5293236268566446,0.9,0.4437429981658963
18,NEWTON,2018-04,3.77,Other FHA,1.7027510000000003,2.0672489999999994,0.23792560130661314,1.7432829999999995,2.0267170000000005,0.23466991616331295,1.896724,1.873276,0.20946594954632294,2.0408605,1.7291395,0.19647243341696452,2.349426,1.4205740000000002,0.16466322061512245,2.493657999999999,1.276342000000001,0.16910429893565304,2.7355454999999997,1.0344545000000003,0.17034911055238583,1.6604761904761904,2.1095238095238096,0.24683158074572925,1.9780952380952381,1.791904761904762,0.19411617285155552,2.153809523809524,1.616190476190476,0.16285412836601137,2.701904761904762,1.0680952380952382,0.02589678671640191,2.869047619047619,0.900952380952381,-0.08362441468110189,2.9595238095238092,0.8104761904761908,-0.0023877878110325945,3.0719047619047624,0.6980952380952377,0.0021884692907141456,50828048870.0026,-0.5068426362932406,11223830878.8235,0.9971136151917297,89.25060298401242,0.9916728291750831,1.2,0.5293236268566446,0.9,0.4437429981658963
19,NEWTON,2018-04,3.77,Other FHA,1.7027510000000003,2.0672489999999994,0.23792560130661314,1.7432829999999995,2.0267170000000005,0.23466991616331295,1.896724,1.873276,0.20946594954632294,2.0408605,1.7291395,0.19647243341696452,2.349426,1.4205740000000002,0.16466322061512245,2.493657999999999,1.276342000000001,0.16910429893565304,2.7355454999999997,1.0344545000000003,0.17034911055238583,1.6604761904761904,2.1095238095238096,0.24683158074572925,1.9780952380952381,1.791904761904762,0.19411617285155552,2.153809523809524,1.616190476190476,0.16285412836601137,2.701904761904762,1.0680952380952382,0.02589678671640191,2.869047619047619,0.900952380952381,-0.08362441468110189,2.9595238095238092,0.8104761904761908,-0.0023877878110325945,3.0719047619047624,0.6980952380952377,0.0021884692907141456,50828048870.0026,-0.5068426362932406,11223830878.8235,0.9971136151917297,89.25060298401242,0.9916728291750831,1.2,0.5293236268566446,0.9,0.4437429981658963
20,NEWTON,2018-04,3.77,Other FHA,1.7027510000000003,2.0672489999999994,0.23792560130661314,1.7432829999999995,2.0267170000000005,0.23466991616331295,1.896724,1.873276,0.20946594954632294,2.0408605,1.7291395,0.19647243341696452,2.349426,1.4205740000000002,0.16466322061512245,2.493657999999999,1.276342000000001,0.16910429893565304,2.7355454999999997,1.0344545000000003,0.17034911055238583,1.6604761904761904,2.1095238095238096,0.24683158074572925,1.9780952380952381,1.791904761904762,0.19411617285155552,2.153809523809524,1.616190476190476,0.16285412836601137,2.701904761904762,1.0680952380952382,0.02589678671640191,2.869047619047619,0.900952380952381,-0.08362441468110189,2.9595238095238092,0.8104761904761908,-0.0023877878110325945,3.0719047619047624,0.6980952380952377,0.0021884692907141456,50828048870.0026,-0.5068426362932406,11223830878.8235,0.9971136151917297,89.25060298401242,0.9916728291750831,1.2,0.5293236268566446,0.9,0.4437429981658963
21,NEWTON,2018-04,3.77,Other FHA,1.7027510000000003,2.0672489999999994,0.23792560130661314,1.7432829999999995,2.0267170000000005,0.23466991616331295,1.896724,1.873276,0.20946594954632294,2.0408605,1.7291395,0.19647243341696452,2.349426,1.4205740000000002,0.16466322061512245,2.493657999999999,1.276342000000001,0.16910429893565304,2.7355454999999997,1.0344545000000003,0.17034911055238583,1.6604761904761904,2.1095238095238096,0.24683158074572925,1.9780952380952381,1.791904761904762,0.19411617285155552,2.153809523809524,1.616190476190476,0.16285412836601137,2.701904761904762,1.0680952380952382,0.02589678671640191,2.869047619047619,0.900952380952381,-0.08362441468110189,2.9595238095238092,0.8104761904761908,-0.0023877878110325945,3.0719047619047624,0.6980952380952377,0.0021884692907141456,50828048870.0026,-0.5068426362932406,11223830878.8235,0.9971136151917297,89.25060298401242,0.9916728291750831,1.2,0.5293236268566446,0.9,0.4437429981658963
22,NEWTON,2018-04,3.77,Other FHA,1.7027510000000003,2.0672489999999994,0.23792560130661314,1.7432829999999995,2.0267170000000005,0.23466991616331295,1.896724,1.873276,0.20946594954632294,2.0408605,1.7291395,0.19647243341696452,2.349426,1.4205740000000002,0.16466322061512245,2.493657999999999,1.276342000000001,0.16910429893565304,2.7355454999999997,1.0344545000000003,0.17034911055238583,1.6604761904761904,2.1095238095238096,0.24683158074572925,1.9780952380952381,1.791904761904762,0.19411617285155552,2.153809523809524,1.616190476190476,0.16285412836601137,2.701904761904762,1.0680952380952382,0.02589678671640191,2.869047619047619,0.900952380952381,-0.08362441468110189,2.9595238095238092,0.8104761904761908,-0.0023877878110325945,3.0719047619047624,0.6980952380952377,0.0021884692907141456,50828048870.0026,-0.5068426362932406,11223830878.8235,0.9971136151917297,89.25060298401242,0.9916728291750831,1.2,0.5293236268566446,0.9,0.4437429981658963
23,NEWTON,2018-04,3.77,Other FHA,1.7027510000000003,2.0672489999999994,0.23792560130661314,1.7432829999999995,2.0267170000000005,0.23466991616331295,1.896724,1.873276,0.20946594954632294,2.0408605,1.7291395,0.19647243341696452,2.349426,1.4205740000000002,0.16466322061512245,2.493657999999999,1.276342000000001,0.16910429893565304,2.7355454999999997,1.0344545000000003,0.17034911055238583,1.6604761904761904,2.1095238095238096,0.24683158074572925,1.9780952380952381,1.791904761904762,0.19411617285155552,2.153809523809524,1.616190476190476,0.16285412836601137,2.701904761904762,1.0680952380952382,0.02589678671640191,2.869047619047619,0.900952380952381,-0.08362441468110189,2.9595238095238092,0.8104761904761908,-0.0023877878110325945,3.0719047619047624,0.6980952380952377,0.0021884692907141456,50828048870.0026,-0.5068426362932406,11223830878.8235,0.9971136151917297,89.25060298401242,0.9916728291750831,1.2,0.5293236268566446,0.9,0.4437429981658963
24,NEWTON,2018-07,3.9,Other FHA,1.918467142857143,1.981532857142857,0.23792560130661314,1.9587813636363633,1.9412186363636366,0.23466991616331295,2.0789990909090905,1.8210009090909094,0.20946594954632294,2.1733236363636363,1.7266763636363636,0.19647243341696452,2.3391181818181823,1.5608818181818176,0.16466322061512245,2.519525454545455,1.380474545454545,0.16910429893565304,2.7944931818181815,1.1055068181818184,0.17034911055238583,1.8933333333333329,2.006666666666667,0.24683158074572925,2.1680952380952383,1.7319047619047616,0.19411617285155552,2.3876190476190478,1.5123809523809522,0.16285412836601137,2.7776190476190483,1.1223809523809516,0.02589678671640191,2.8890476190476195,1.0109523809523804,-0.08362441468110189,2.944761904761905,0.9552380952380948,-0.0023877878110325945,3.006666666666667,0.8933333333333331,0.0021884692907141456,50165072031.0326,-0.5068426362932406,11725018303.5706,0.9971136151917297,,0.9916728291750831,1.3,0.5293236268566446,0.8,0.4437429981658963
25,NEWTON,2018-07,3.9,Other FHA,1.918467142857143,1.981532857142857,0.23792560130661314,1.9587813636363633,1.9412186363636366,0.23466991616331295,2.0789990909090905,1.8210009090909094,0.20946594954632294,2.1733236363636363,1.7266763636363636,0.19647243341696452,2.3391181818181823,1.5608818181818176,0.16466322061512245,2.519525454545455,1.380474545454545,0.16910429893565304,2.7944931818181815,1.1055068181818184,0.17034911055238583,1.8933333333333329,2.006666666666667,0.24683158074572925,2.1680952380952383,1.7319047619047616,0.19411617285155552,2.3876190476190478,1.5123809523809522,0.16285412836601137,2.7776190476190483,1.1223809523809516,0.02589678671640191,2.8890476190476195,1.0109523809523804,-0.08362441468110189,2.944761904761905,0.9552380952380948,-0.0023877878110325945,3.006666666666667,0.8933333333333331,0.0021884692907141456,50165072031.0326,-0.5068426362932406,11725018303.5706,0.9971136151917297,,0.9916728291750831,1.3,0.5293236268566446,0.9,0.4437429981658963
26,NEWTON,2018-07,3.9,Other FHA,1.918467142857143,1.981532857142857,0.23792560130661314,1.9587813636363633,1.9412186363636366,0.23466991616331295,2.0789990909090905,1.8210009090909094,0.20946594954632294,2.1733236363636363,1.7266763636363636,0.19647243341696452,2.3391181818181823,1.5608818181818176,0.16466322061512245,2.519525454545455,1.380474545454545,0.16910429893565304,2.7944931818181815,1.1055068181818184,0.17034911055238583,1.8933333333333329,2.006666666666667,0.24683158074572925,2.1680952380952383,1.7319047619047616,0.19411617285155552,2.3876190476190478,1.5123809523809522,0.16285412836601137,2.7776190476190483,1.1223809523809516,0.02589678671640191,2.8890476190476195,1.0109523809523804,-0.08362441468110189,2.944761904761905,0.9552380952380948,-0.0023877878110325945,3.006666666666667,0.8933333333333331,0.0021884692907141456,50165072031.0326,-0.5068426362932406,11725018303.5706,0.9971136151917297,,0.9916728291750831,1.3,0.5293236268566446,0.8,0.4437429981658963
