,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(-1),Corr with auto_vol(-1),student_vol(-4),Corr with student_vol(-4),credit_tightness(4),Corr with credit_tightness(4),mortgage 30-89(-2),Corr with mortgage 30-89(-2),mortgage 90(-4),Corr with mortgage 90(-4)
10,MADISON,2013-09,3.965,Other FHA,0.11272380952380952,3.85227619047619,0.15818414242196627,0.14323238095238094,3.821767619047619,0.16681750806055268,0.18057476190476196,3.784425238095238,0.18178234493234316,0.22133904761904755,3.743660952380952,0.18207204634740257,0.2531785714285715,3.7118214285714286,0.19670648582499212,0.38033809523809525,3.5846619047619046,0.19423670794414696,0.6526857142857143,3.3123142857142858,0.20818812050442315,0.017500000000000005,3.9475,0.14064947224230734,0.04150000000000001,3.9234999999999998,0.1903144659583724,0.11850000000000002,3.8465,0.24105648886156542,1.5959999999999999,2.3689999999999998,0.6462364680758637,2.8095,1.1555,0.6869813372657521,3.526,0.43900000000000006,0.48571589756156025,3.7870000000000004,0.1779999999999995,0.3683095239399027,41334062733.8549,0.25796244133354396,9498561196.652071,-0.5300528365083949,84.4459748156831,-0.3481831403923211,1.2,-0.4103361177335947,1.2,-0.36909177508941743
11,MADISON,2014-08,3.4,Other FHA,0.090785,3.309215,0.15818414242196627,0.121725,3.278275,0.16681750806055268,0.15602,3.24398,0.18178234493234316,0.19527250000000002,3.2047274999999997,0.18207204634740257,0.23465000000000003,3.16535,0.19670648582499212,0.32965500000000003,3.0703449999999997,0.19423670794414696,0.55889,2.84111,0.20818812050442315,0.030000000000000006,3.37,0.14064947224230734,0.0523809523809524,3.3476190476190477,0.1903144659583724,0.10714285714285714,3.2928571428571427,0.24105648886156542,1.6314285714285717,1.7685714285714282,0.6462364680758637,2.42,0.98,0.6869813372657521,2.9366666666666665,0.4633333333333334,0.48571589756156025,3.2009523809523808,0.19904761904761914,0.3683095239399027,44931729222.7983,0.25796244133354396,11032404366.8063,-0.5300528365083949,82.4770523961592,-0.3481831403923211,0.9,-0.4103361177335947,0.7,-0.36909177508941743
12,MADISON,2015-01,3.55,Other FHA,0.11871428571428574,3.431285714285714,0.15818414242196627,0.1349785714285714,3.4150214285714284,0.16681750806055268,0.16807857142857144,3.3819214285714283,0.18178234493234316,0.2135952380952381,3.336404761904762,0.18207204634740257,0.2543190476190476,3.2956809523809523,0.19670648582499212,0.35825714285714294,3.1917428571428568,0.19423670794414696,0.6221666666666666,2.927833333333333,0.20818812050442315,0.018000000000000006,3.532,0.14064947224230734,0.08300000000000003,3.4669999999999996,0.1903144659583724,0.19549999999999998,3.3545,0.24105648886156542,1.3744999999999998,2.1755,0.6462364680758637,1.8814999999999997,1.6685,0.6869813372657521,2.199,1.351,0.48571589756156025,2.455,1.0949999999999998,0.3683095239399027,45241950015.4561,0.25796244133354396,11159124696.1814,-0.5300528365083949,83.34061286074021,-0.3481831403923211,0.9,-0.4103361177335947,0.7,-0.36909177508941743
13,MADISON,2015-08,3.75,Other FHA,0.13010000000000005,3.6199,0.15818414242196627,0.151965,3.598035,0.16681750806055268,0.1967275,3.5532725,0.18178234493234316,0.2610100000000001,3.48899,0.18207204634740257,0.3207975,3.4292025,0.19670648582499212,0.5193599999999999,3.23064,0.19423670794414696,0.8364375,2.9135625000000003,0.20818812050442315,0.03523809523809525,3.7147619047619047,0.14064947224230734,0.22000000000000006,3.53,0.1903144659583724,0.3757142857142857,3.374285714285714,0.24105648886156542,1.5414285714285714,2.2085714285714286,0.6462364680758637,2.167142857142857,1.5828571428571432,0.6869813372657521,2.5466666666666664,1.2033333333333336,0.48571589756156025,2.8557142857142854,0.8942857142857146,0.3683095239399027,48668534366.8701,0.25796244133354396,11835194000.8273,-0.5300528365083949,82.3313446344394,-0.3481831403923211,0.8,-0.4103361177335947,0.5,-0.36909177508941743
14,MADISON,2016-12,3.6,Other FHA,0.5606285,3.0393715,0.15818414242196627,0.6315605,2.9684395,0.16681750806055268,0.7119585,2.8880415,0.18178234493234316,0.7883325000000001,2.8116675,0.18207204634740257,0.9753284999999998,2.6246715000000003,0.19670648582499212,1.3063339999999999,2.293666,0.19423670794414696,1.6692235,1.9307765000000001,0.20818812050442315,0.42333333333333334,3.1766666666666667,0.14064947224230734,0.638095238095238,2.961904761904762,0.1903144659583724,0.8661904761904763,2.7338095238095237,0.24105648886156542,1.9590476190476194,1.6409523809523807,0.6462364680758637,2.491904761904762,1.1080952380952382,0.6869813372657521,2.835238095238095,0.764761904761905,0.48571589756156025,3.1133333333333324,0.4866666666666677,0.3683095239399027,49971382532.5922,0.25796244133354396,11412820253.2316,-0.5300528365083949,89.1200725980081,-0.3481831403923211,0.8,-0.4103361177335947,0.4,-0.36909177508941743
15,MADISON,2017-03,3.3,Other FHA,0.8095565217391305,2.490443478260869,0.15818414242196627,0.8706386956521739,2.429361304347826,0.16681750806055268,0.9286352173913045,2.3713647826086954,0.18178234493234316,0.982656956521739,2.3173430434782607,0.18207204634740257,1.134713043478261,2.1652869565217387,0.19670648582499212,1.4258673913043478,1.874132608695652,0.19423670794414696,1.8069104347826086,1.4930895652173912,0.20818812050442315,0.662608695652174,2.637391304347826,0.14064947224230734,0.8856521739130436,2.4143478260869564,0.1903144659583724,1.0104347826086957,2.289565217391304,0.24105648886156542,2.013478260869565,1.2865217391304347,0.6462364680758637,2.4817391304347827,0.8182608695652172,0.6869813372657521,2.8317391304347823,0.4682608695652175,0.48571589756156025,3.0813043478260873,0.2186956521739125,0.3683095239399027,48913265551.9221,0.25796244133354396,12137144620.0221,-0.5300528365083949,88.11497433433529,-0.3481831403923211,0.9,-0.4103361177335947,0.5,-0.36909177508941743
16,MADISON,2017-06,3.16,Other FHA,1.0640909090909094,2.0959090909090907,0.15818414242196627,1.1183336363636365,2.041666363636364,0.16681750806055268,1.1714068181818182,1.988593181818182,0.18178234493234316,1.2101513636363637,1.9498486363636365,0.18207204634740257,1.2624095454545452,1.897590454545455,0.19670648582499212,1.4322822727272726,1.7277177272727275,0.19423670794414696,1.7322577272727273,1.4277422727272728,0.20818812050442315,0.8413636363636363,2.318636363636364,0.14064947224230734,1.1095454545454546,2.0504545454545458,0.1903144659583724,1.200909090909091,1.9590909090909092,0.24105648886156542,1.7740909090909094,1.3859090909090908,0.6462364680758637,2.186818181818182,0.9731818181818181,0.6869813372657521,2.5399999999999996,0.6200000000000006,0.48571589756156025,2.796363636363637,0.3636363636363633,0.3683095239399027,48693341763.9087,0.25796244133354396,12722317795.1324,-0.5300528365083949,87.46440959377459,-0.3481831403923211,0.8,-0.4103361177335947,0.3,-0.36909177508941743
17,MADISON,2017-11,3.2,Other FHA,1.183300476190476,2.016699523809524,0.15818414242196627,1.2036563636363637,1.9963436363636364,0.16681750806055268,1.2878790909090911,1.912120909090909,0.18178234493234316,1.3757831818181818,1.8242168181818184,0.18207204634740257,1.4342040909090912,1.765795909090909,0.19670648582499212,1.6264599999999996,1.5735400000000006,0.19423670794414696,1.9015695454545458,1.2984304545454544,0.20818812050442315,1.09,2.1100000000000003,0.14064947224230734,1.3895238095238096,1.8104761904761906,0.1903144659583724,1.5600000000000003,1.64,0.24105648886156542,2.05,1.1500000000000004,0.6462364680758637,2.353333333333333,0.8466666666666671,0.6869813372657521,2.6023809523809525,0.5976190476190477,0.48571589756156025,2.801904761904762,0.3980952380952383,0.3683095239399027,49855182727.6109,0.25796244133354396,11814606928.6527,-0.5300528365083949,88.50967086025801,-0.3481831403923211,0.8,-0.4103361177335947,0.3,-0.36909177508941743
18,MADISON,2018-02,3.7,Other FHA,1.4432573684210526,2.2567426315789474,0.15818414242196627,1.4712210000000003,2.228779,0.16681750806055268,1.6018225000000001,2.0981775000000003,0.18178234493234316,1.722691,1.9773090000000002,0.18207204634740257,1.874672,1.8253280000000003,0.19670648582499212,2.0893395000000003,1.6106604999999998,0.19423670794414696,2.3701375000000002,1.3298625,0.20818812050442315,1.3805263157894736,2.319473684210527,0.14064947224230734,1.7857894736842108,1.9142105263157894,0.1903144659583724,1.9636842105263155,1.7363157894736847,0.24105648886156542,2.599473684210526,1.100526315789474,0.6462364680758637,2.8589473684210525,0.8410526315789477,0.6869813372657521,3.016842105263158,0.683157894736842,0.48571589756156025,3.1310526315789478,0.5689473684210524,0.3683095239399027,49589347299.2381,0.25796244133354396,11537595366.1601,-0.5300528365083949,87.17587933428369,-0.3481831403923211,0.8,-0.4103361177335947,0.4,-0.36909177508941743
19,MADISON,2018-06,3.99,Other FHA,1.8376333333333337,2.1523666666666665,0.15818414242196627,1.9170571428571423,2.072942857142858,0.16681750806055268,2.068429047619047,1.9215709523809532,0.18178234493234316,2.1502619047619045,1.8397380952380957,0.18207204634740257,2.330264285714286,1.659735714285714,0.19670648582499212,2.4958952380952377,1.4941047619047625,0.19423670794414696,2.759644285714286,1.230355714285714,0.20818812050442315,1.8052380952380953,2.184761904761905,0.14064947224230734,2.113809523809524,1.8761904761904762,0.1903144659583724,2.328095238095238,1.6619047619047622,0.24105648886156542,2.775714285714286,1.2142857142857144,0.6462364680758637,2.9123809523809525,1.0776190476190477,0.6869813372657521,2.9776190476190476,1.0123809523809526,0.48571589756156025,3.0500000000000007,0.9399999999999995,0.3683095239399027,50407042046.8076,0.25796244133354396,11318405616.2761,-0.5300528365083949,,-0.3481831403923211,0.7,-0.4103361177335947,0.3,-0.36909177508941743
