,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(-4),Corr with auto_vol(-4),student_vol(1),Corr with student_vol(1),credit_tightness(3),Corr with credit_tightness(3),mortgage 30-89(4),Corr with mortgage 30-89(4),mortgage 90(-4),Corr with mortgage 90(-4)
10,BURLINGTON,2013-10,4.5,New Construction,0.10426086956521738,4.395739130434783,-0.8389939163184145,0.13668260869565219,4.3633173913043475,-0.8572736846255395,0.17241521739130433,4.327584782608696,-0.8389936098545445,0.21265,4.28735,-0.7963369589355547,0.2417652173913043,4.258234782608696,-0.8042298894712039,0.36121521739130424,4.138784782608695,-0.8207408844691026,0.6177847826086957,3.8822152173913045,-0.8645535494144525,0.1059090909090909,4.3940909090909095,-0.14724238180693475,0.07590909090909094,4.424090909090909,-0.5720164689736092,0.12136363636363635,4.378636363636364,-0.3444066937540975,1.366818181818182,3.133181818181818,0.7098665086935491,2.615909090909091,1.8840909090909088,0.697347059672682,3.3795454545454544,1.1204545454545456,0.58181304304609,3.6759090909090903,0.8240909090909097,0.5246974794190064,41507587847.7023,0.4836154194229752,10396023519.0372,-0.8697762970334338,84.4459748156831,-0.8513522619804037,4.5,-0.30482619877242534,1.5,-0.35223016478213404
11,BURLINGTON,2013-10,4.5,New Construction,0.10426086956521738,4.395739130434783,-0.8389939163184145,0.13668260869565219,4.3633173913043475,-0.8572736846255395,0.17241521739130433,4.327584782608696,-0.8389936098545445,0.21265,4.28735,-0.7963369589355547,0.2417652173913043,4.258234782608696,-0.8042298894712039,0.36121521739130424,4.138784782608695,-0.8207408844691026,0.6177847826086957,3.8822152173913045,-0.8645535494144525,0.1059090909090909,4.3940909090909095,-0.14724238180693475,0.07590909090909094,4.424090909090909,-0.5720164689736092,0.12136363636363635,4.378636363636364,-0.3444066937540975,1.366818181818182,3.133181818181818,0.7098665086935491,2.615909090909091,1.8840909090909088,0.697347059672682,3.3795454545454544,1.1204545454545456,0.58181304304609,3.6759090909090903,0.8240909090909097,0.5246974794190064,41507587847.7023,0.4836154194229752,10396023519.0372,-0.8697762970334338,84.4459748156831,-0.8513522619804037,4.5,-0.30482619877242534,1.2,-0.35223016478213404
12,BURLINGTON,2013-10,4.5,New Construction,0.10426086956521738,4.395739130434783,-0.8389939163184145,0.13668260869565219,4.3633173913043475,-0.8572736846255395,0.17241521739130433,4.327584782608696,-0.8389936098545445,0.21265,4.28735,-0.7963369589355547,0.2417652173913043,4.258234782608696,-0.8042298894712039,0.36121521739130424,4.138784782608695,-0.8207408844691026,0.6177847826086957,3.8822152173913045,-0.8645535494144525,0.1059090909090909,4.3940909090909095,-0.14724238180693475,0.07590909090909094,4.424090909090909,-0.5720164689736092,0.12136363636363635,4.378636363636364,-0.3444066937540975,1.366818181818182,3.133181818181818,0.7098665086935491,2.615909090909091,1.8840909090909088,0.697347059672682,3.3795454545454544,1.1204545454545456,0.58181304304609,3.6759090909090903,0.8240909090909097,0.5246974794190064,41507587847.7023,0.4836154194229752,10396023519.0372,-0.8697762970334338,84.4459748156831,-0.8513522619804037,1.3,-0.30482619877242534,3.1,-0.35223016478213404
13,BURLINGTON,2013-10,4.5,New Construction,0.10426086956521738,4.395739130434783,-0.8389939163184145,0.13668260869565219,4.3633173913043475,-0.8572736846255395,0.17241521739130433,4.327584782608696,-0.8389936098545445,0.21265,4.28735,-0.7963369589355547,0.2417652173913043,4.258234782608696,-0.8042298894712039,0.36121521739130424,4.138784782608695,-0.8207408844691026,0.6177847826086957,3.8822152173913045,-0.8645535494144525,0.1059090909090909,4.3940909090909095,-0.14724238180693475,0.07590909090909094,4.424090909090909,-0.5720164689736092,0.12136363636363635,4.378636363636364,-0.3444066937540975,1.366818181818182,3.133181818181818,0.7098665086935491,2.615909090909091,1.8840909090909088,0.697347059672682,3.3795454545454544,1.1204545454545456,0.58181304304609,3.6759090909090903,0.8240909090909097,0.5246974794190064,41507587847.7023,0.4836154194229752,10396023519.0372,-0.8697762970334338,84.4459748156831,-0.8513522619804037,1.3,-0.30482619877242534,2.9,-0.35223016478213404
14,BURLINGTON,2013-10,4.5,New Construction,0.10426086956521738,4.395739130434783,-0.8389939163184145,0.13668260869565219,4.3633173913043475,-0.8572736846255395,0.17241521739130433,4.327584782608696,-0.8389936098545445,0.21265,4.28735,-0.7963369589355547,0.2417652173913043,4.258234782608696,-0.8042298894712039,0.36121521739130424,4.138784782608695,-0.8207408844691026,0.6177847826086957,3.8822152173913045,-0.8645535494144525,0.1059090909090909,4.3940909090909095,-0.14724238180693475,0.07590909090909094,4.424090909090909,-0.5720164689736092,0.12136363636363635,4.378636363636364,-0.3444066937540975,1.366818181818182,3.133181818181818,0.7098665086935491,2.615909090909091,1.8840909090909088,0.697347059672682,3.3795454545454544,1.1204545454545456,0.58181304304609,3.6759090909090903,0.8240909090909097,0.5246974794190064,41507587847.7023,0.4836154194229752,10396023519.0372,-0.8697762970334338,84.4459748156831,-0.8513522619804037,1.3,-0.30482619877242534,1.5,-0.35223016478213404
15,BURLINGTON,2013-10,4.5,New Construction,0.10426086956521738,4.395739130434783,-0.8389939163184145,0.13668260869565219,4.3633173913043475,-0.8572736846255395,0.17241521739130433,4.327584782608696,-0.8389936098545445,0.21265,4.28735,-0.7963369589355547,0.2417652173913043,4.258234782608696,-0.8042298894712039,0.36121521739130424,4.138784782608695,-0.8207408844691026,0.6177847826086957,3.8822152173913045,-0.8645535494144525,0.1059090909090909,4.3940909090909095,-0.14724238180693475,0.07590909090909094,4.424090909090909,-0.5720164689736092,0.12136363636363635,4.378636363636364,-0.3444066937540975,1.366818181818182,3.133181818181818,0.7098665086935491,2.615909090909091,1.8840909090909088,0.697347059672682,3.3795454545454544,1.1204545454545456,0.58181304304609,3.6759090909090903,0.8240909090909097,0.5246974794190064,41507587847.7023,0.4836154194229752,10396023519.0372,-0.8697762970334338,84.4459748156831,-0.8513522619804037,1.3,-0.30482619877242534,1.2,-0.35223016478213404
16,BURLINGTON,2013-12,5.25,New Construction,0.10022500000000001,5.149775,-0.8389939163184145,0.1273025,5.1226975,-0.8572736846255395,0.16723,5.08277,-0.8389936098545445,0.2127325,5.0372675000000005,-0.7963369589355547,0.24389749999999996,5.0061025,-0.8042298894712039,0.34639499999999995,4.903605,-0.8207408844691026,0.579045,4.670955,-0.8645535494144525,0.019047619047619053,5.230952380952381,-0.14724238180693475,0.09523809523809526,5.154761904761905,-0.5720164689736092,0.13285714285714287,5.117142857142857,-0.3444066937540975,1.5761904761904764,3.6738095238095236,0.7098665086935491,2.901904761904762,2.348095238095238,0.697347059672682,3.6266666666666674,1.6233333333333326,0.58181304304609,3.889047619047619,1.360952380952381,0.5246974794190064,41334062733.8549,0.4836154194229752,9438159522.248821,-0.8697762970334338,80.910251046009,-0.8513522619804037,3.7,-0.30482619877242534,2.4,-0.35223016478213404
17,BURLINGTON,2013-12,5.25,New Construction,0.10022500000000001,5.149775,-0.8389939163184145,0.1273025,5.1226975,-0.8572736846255395,0.16723,5.08277,-0.8389936098545445,0.2127325,5.0372675000000005,-0.7963369589355547,0.24389749999999996,5.0061025,-0.8042298894712039,0.34639499999999995,4.903605,-0.8207408844691026,0.579045,4.670955,-0.8645535494144525,0.019047619047619053,5.230952380952381,-0.14724238180693475,0.09523809523809526,5.154761904761905,-0.5720164689736092,0.13285714285714287,5.117142857142857,-0.3444066937540975,1.5761904761904764,3.6738095238095236,0.7098665086935491,2.901904761904762,2.348095238095238,0.697347059672682,3.6266666666666674,1.6233333333333326,0.58181304304609,3.889047619047619,1.360952380952381,0.5246974794190064,41334062733.8549,0.4836154194229752,9438159522.248821,-0.8697762970334338,80.910251046009,-0.8513522619804037,3.7,-0.30482619877242534,2.3,-0.35223016478213404
18,BURLINGTON,2013-12,5.25,New Construction,0.10022500000000001,5.149775,-0.8389939163184145,0.1273025,5.1226975,-0.8572736846255395,0.16723,5.08277,-0.8389936098545445,0.2127325,5.0372675000000005,-0.7963369589355547,0.24389749999999996,5.0061025,-0.8042298894712039,0.34639499999999995,4.903605,-0.8207408844691026,0.579045,4.670955,-0.8645535494144525,0.019047619047619053,5.230952380952381,-0.14724238180693475,0.09523809523809526,5.154761904761905,-0.5720164689736092,0.13285714285714287,5.117142857142857,-0.3444066937540975,1.5761904761904764,3.6738095238095236,0.7098665086935491,2.901904761904762,2.348095238095238,0.697347059672682,3.6266666666666674,1.6233333333333326,0.58181304304609,3.889047619047619,1.360952380952381,0.5246974794190064,41334062733.8549,0.4836154194229752,9438159522.248821,-0.8697762970334338,80.910251046009,-0.8513522619804037,3.7,-0.30482619877242534,1.5,-0.35223016478213404
19,BURLINGTON,2013-12,5.25,New Construction,0.10022500000000001,5.149775,-0.8389939163184145,0.1273025,5.1226975,-0.8572736846255395,0.16723,5.08277,-0.8389936098545445,0.2127325,5.0372675000000005,-0.7963369589355547,0.24389749999999996,5.0061025,-0.8042298894712039,0.34639499999999995,4.903605,-0.8207408844691026,0.579045,4.670955,-0.8645535494144525,0.019047619047619053,5.230952380952381,-0.14724238180693475,0.09523809523809526,5.154761904761905,-0.5720164689736092,0.13285714285714287,5.117142857142857,-0.3444066937540975,1.5761904761904764,3.6738095238095236,0.7098665086935491,2.901904761904762,2.348095238095238,0.697347059672682,3.6266666666666674,1.6233333333333326,0.58181304304609,3.889047619047619,1.360952380952381,0.5246974794190064,41334062733.8549,0.4836154194229752,9438159522.248821,-0.8697762970334338,80.910251046009,-0.8513522619804037,3.7,-0.30482619877242534,1.6,-0.35223016478213404
20,BURLINGTON,2013-12,5.25,New Construction,0.10022500000000001,5.149775,-0.8389939163184145,0.1273025,5.1226975,-0.8572736846255395,0.16723,5.08277,-0.8389936098545445,0.2127325,5.0372675000000005,-0.7963369589355547,0.24389749999999996,5.0061025,-0.8042298894712039,0.34639499999999995,4.903605,-0.8207408844691026,0.579045,4.670955,-0.8645535494144525,0.019047619047619053,5.230952380952381,-0.14724238180693475,0.09523809523809526,5.154761904761905,-0.5720164689736092,0.13285714285714287,5.117142857142857,-0.3444066937540975,1.5761904761904764,3.6738095238095236,0.7098665086935491,2.901904761904762,2.348095238095238,0.697347059672682,3.6266666666666674,1.6233333333333326,0.58181304304609,3.889047619047619,1.360952380952381,0.5246974794190064,41334062733.8549,0.4836154194229752,9438159522.248821,-0.8697762970334338,80.910251046009,-0.8513522619804037,1.4,-0.30482619877242534,2.4,-0.35223016478213404
21,BURLINGTON,2013-12,5.25,New Construction,0.10022500000000001,5.149775,-0.8389939163184145,0.1273025,5.1226975,-0.8572736846255395,0.16723,5.08277,-0.8389936098545445,0.2127325,5.0372675000000005,-0.7963369589355547,0.24389749999999996,5.0061025,-0.8042298894712039,0.34639499999999995,4.903605,-0.8207408844691026,0.579045,4.670955,-0.8645535494144525,0.019047619047619053,5.230952380952381,-0.14724238180693475,0.09523809523809526,5.154761904761905,-0.5720164689736092,0.13285714285714287,5.117142857142857,-0.3444066937540975,1.5761904761904764,3.6738095238095236,0.7098665086935491,2.901904761904762,2.348095238095238,0.697347059672682,3.6266666666666674,1.6233333333333326,0.58181304304609,3.889047619047619,1.360952380952381,0.5246974794190064,41334062733.8549,0.4836154194229752,9438159522.248821,-0.8697762970334338,80.910251046009,-0.8513522619804037,1.4,-0.30482619877242534,2.3,-0.35223016478213404
22,BURLINGTON,2013-12,5.25,New Construction,0.10022500000000001,5.149775,-0.8389939163184145,0.1273025,5.1226975,-0.8572736846255395,0.16723,5.08277,-0.8389936098545445,0.2127325,5.0372675000000005,-0.7963369589355547,0.24389749999999996,5.0061025,-0.8042298894712039,0.34639499999999995,4.903605,-0.8207408844691026,0.579045,4.670955,-0.8645535494144525,0.019047619047619053,5.230952380952381,-0.14724238180693475,0.09523809523809526,5.154761904761905,-0.5720164689736092,0.13285714285714287,5.117142857142857,-0.3444066937540975,1.5761904761904764,3.6738095238095236,0.7098665086935491,2.901904761904762,2.348095238095238,0.697347059672682,3.6266666666666674,1.6233333333333326,0.58181304304609,3.889047619047619,1.360952380952381,0.5246974794190064,41334062733.8549,0.4836154194229752,9438159522.248821,-0.8697762970334338,80.910251046009,-0.8513522619804037,1.4,-0.30482619877242534,1.5,-0.35223016478213404
23,BURLINGTON,2013-12,5.25,New Construction,0.10022500000000001,5.149775,-0.8389939163184145,0.1273025,5.1226975,-0.8572736846255395,0.16723,5.08277,-0.8389936098545445,0.2127325,5.0372675000000005,-0.7963369589355547,0.24389749999999996,5.0061025,-0.8042298894712039,0.34639499999999995,4.903605,-0.8207408844691026,0.579045,4.670955,-0.8645535494144525,0.019047619047619053,5.230952380952381,-0.14724238180693475,0.09523809523809526,5.154761904761905,-0.5720164689736092,0.13285714285714287,5.117142857142857,-0.3444066937540975,1.5761904761904764,3.6738095238095236,0.7098665086935491,2.901904761904762,2.348095238095238,0.697347059672682,3.6266666666666674,1.6233333333333326,0.58181304304609,3.889047619047619,1.360952380952381,0.5246974794190064,41334062733.8549,0.4836154194229752,9438159522.248821,-0.8697762970334338,80.910251046009,-0.8513522619804037,1.4,-0.30482619877242534,1.6,-0.35223016478213404
24,BURLINGTON,2015-04,4.95,New Construction,0.12200000000000003,4.828,-0.8389939163184145,0.14605250000000003,4.8039475000000005,-0.8572736846255395,0.18076750000000003,4.7692325,-0.8389936098545445,0.22830999999999996,4.721690000000001,-0.7963369589355547,0.27596,4.67404,-0.8042298894712039,0.404505,4.545495,-0.8207408844691026,0.6969449999999999,4.253055,-0.8645535494144525,0.018181818181818188,4.931818181818182,-0.14724238180693475,0.09363636363636368,4.856363636363636,-0.5720164689736092,0.23363636363636367,4.716363636363637,-0.3444066937540975,1.3545454545454545,3.5954545454545457,0.7098665086935491,1.9349999999999996,3.0150000000000006,0.697347059672682,2.334090909090909,2.615909090909091,0.58181304304609,2.5859090909090905,2.3640909090909097,0.5246974794190064,45241950015.4561,0.4836154194229752,11119760586.3258,-0.8697762970334338,81.7923503982947,-0.8513522619804037,3.5,-0.30482619877242534,2.3,-0.35223016478213404
25,BURLINGTON,2015-04,4.95,New Construction,0.12200000000000003,4.828,-0.8389939163184145,0.14605250000000003,4.8039475000000005,-0.8572736846255395,0.18076750000000003,4.7692325,-0.8389936098545445,0.22830999999999996,4.721690000000001,-0.7963369589355547,0.27596,4.67404,-0.8042298894712039,0.404505,4.545495,-0.8207408844691026,0.6969449999999999,4.253055,-0.8645535494144525,0.018181818181818188,4.931818181818182,-0.14724238180693475,0.09363636363636368,4.856363636363636,-0.5720164689736092,0.23363636363636367,4.716363636363637,-0.3444066937540975,1.3545454545454545,3.5954545454545457,0.7098665086935491,1.9349999999999996,3.0150000000000006,0.697347059672682,2.334090909090909,2.615909090909091,0.58181304304609,2.5859090909090905,2.3640909090909097,0.5246974794190064,45241950015.4561,0.4836154194229752,11119760586.3258,-0.8697762970334338,81.7923503982947,-0.8513522619804037,3.5,-0.30482619877242534,2.1,-0.35223016478213404
26,BURLINGTON,2015-04,4.95,New Construction,0.12200000000000003,4.828,-0.8389939163184145,0.14605250000000003,4.8039475000000005,-0.8572736846255395,0.18076750000000003,4.7692325,-0.8389936098545445,0.22830999999999996,4.721690000000001,-0.7963369589355547,0.27596,4.67404,-0.8042298894712039,0.404505,4.545495,-0.8207408844691026,0.6969449999999999,4.253055,-0.8645535494144525,0.018181818181818188,4.931818181818182,-0.14724238180693475,0.09363636363636368,4.856363636363636,-0.5720164689736092,0.23363636363636367,4.716363636363637,-0.3444066937540975,1.3545454545454545,3.5954545454545457,0.7098665086935491,1.9349999999999996,3.0150000000000006,0.697347059672682,2.334090909090909,2.615909090909091,0.58181304304609,2.5859090909090905,2.3640909090909097,0.5246974794190064,45241950015.4561,0.4836154194229752,11119760586.3258,-0.8697762970334338,81.7923503982947,-0.8513522619804037,3.5,-0.30482619877242534,1.0,-0.35223016478213404
