,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(-4),Corr with auto_vol(-4),student_vol(1),Corr with student_vol(1),credit_tightness(3),Corr with credit_tightness(3),mortgage 30-89(4),Corr with mortgage 30-89(4),mortgage 90(-4),Corr with mortgage 90(-4)
10,AUGUSTA,2014-08,3.89,New Construction,0.090785,3.7992150000000002,0.9200451341549478,0.121725,3.768275,0.9196739201759636,0.15602,3.7339800000000003,0.9182901337758937,0.19527250000000002,3.6947275,0.916274690497756,0.23465000000000003,3.6553500000000003,0.9108415422028517,0.32965500000000003,3.560345,0.9014912644437458,0.55889,3.3311100000000002,0.890408280804304,0.030000000000000006,3.8600000000000003,0.9142728573647139,0.0523809523809524,3.837619047619048,0.9030855530630287,0.10714285714285714,3.782857142857143,0.8885994269678005,1.6314285714285717,2.2585714285714285,0.6888973240161549,2.42,1.4700000000000002,0.24141609309563888,2.9366666666666665,0.9533333333333336,-0.01744631628475058,3.2009523809523808,0.6890476190476194,-0.09377747684594948,44109559396.2995,0.5463933604960558,11159124696.1814,0.835658158932153,82.72786465890579,0.30206178897047326,3.6,-0.7774541189099291,2.6,-0.5210477464991742
11,AUGUSTA,2014-08,3.89,New Construction,0.090785,3.7992150000000002,0.9200451341549478,0.121725,3.768275,0.9196739201759636,0.15602,3.7339800000000003,0.9182901337758937,0.19527250000000002,3.6947275,0.916274690497756,0.23465000000000003,3.6553500000000003,0.9108415422028517,0.32965500000000003,3.560345,0.9014912644437458,0.55889,3.3311100000000002,0.890408280804304,0.030000000000000006,3.8600000000000003,0.9142728573647139,0.0523809523809524,3.837619047619048,0.9030855530630287,0.10714285714285714,3.782857142857143,0.8885994269678005,1.6314285714285717,2.2585714285714285,0.6888973240161549,2.42,1.4700000000000002,0.24141609309563888,2.9366666666666665,0.9533333333333336,-0.01744631628475058,3.2009523809523808,0.6890476190476194,-0.09377747684594948,44109559396.2995,0.5463933604960558,11159124696.1814,0.835658158932153,82.72786465890579,0.30206178897047326,3.6,-0.7774541189099291,2.4,-0.5210477464991742
12,AUGUSTA,2014-08,3.89,New Construction,0.090785,3.7992150000000002,0.9200451341549478,0.121725,3.768275,0.9196739201759636,0.15602,3.7339800000000003,0.9182901337758937,0.19527250000000002,3.6947275,0.916274690497756,0.23465000000000003,3.6553500000000003,0.9108415422028517,0.32965500000000003,3.560345,0.9014912644437458,0.55889,3.3311100000000002,0.890408280804304,0.030000000000000006,3.8600000000000003,0.9142728573647139,0.0523809523809524,3.837619047619048,0.9030855530630287,0.10714285714285714,3.782857142857143,0.8885994269678005,1.6314285714285717,2.2585714285714285,0.6888973240161549,2.42,1.4700000000000002,0.24141609309563888,2.9366666666666665,0.9533333333333336,-0.01744631628475058,3.2009523809523808,0.6890476190476194,-0.09377747684594948,44109559396.2995,0.5463933604960558,11159124696.1814,0.835658158932153,82.72786465890579,0.30206178897047326,3.6,-0.7774541189099291,2.6,-0.5210477464991742
13,AUGUSTA,2014-08,3.89,New Construction,0.090785,3.7992150000000002,0.9200451341549478,0.121725,3.768275,0.9196739201759636,0.15602,3.7339800000000003,0.9182901337758937,0.19527250000000002,3.6947275,0.916274690497756,0.23465000000000003,3.6553500000000003,0.9108415422028517,0.32965500000000003,3.560345,0.9014912644437458,0.55889,3.3311100000000002,0.890408280804304,0.030000000000000006,3.8600000000000003,0.9142728573647139,0.0523809523809524,3.837619047619048,0.9030855530630287,0.10714285714285714,3.782857142857143,0.8885994269678005,1.6314285714285717,2.2585714285714285,0.6888973240161549,2.42,1.4700000000000002,0.24141609309563888,2.9366666666666665,0.9533333333333336,-0.01744631628475058,3.2009523809523808,0.6890476190476194,-0.09377747684594948,44109559396.2995,0.5463933604960558,11159124696.1814,0.835658158932153,82.72786465890579,0.30206178897047326,3.6,-0.7774541189099291,2.4,-0.5210477464991742
14,AUGUSTA,2014-08,3.89,New Construction,0.090785,3.7992150000000002,0.9200451341549478,0.121725,3.768275,0.9196739201759636,0.15602,3.7339800000000003,0.9182901337758937,0.19527250000000002,3.6947275,0.916274690497756,0.23465000000000003,3.6553500000000003,0.9108415422028517,0.32965500000000003,3.560345,0.9014912644437458,0.55889,3.3311100000000002,0.890408280804304,0.030000000000000006,3.8600000000000003,0.9142728573647139,0.0523809523809524,3.837619047619048,0.9030855530630287,0.10714285714285714,3.782857142857143,0.8885994269678005,1.6314285714285717,2.2585714285714285,0.6888973240161549,2.42,1.4700000000000002,0.24141609309563888,2.9366666666666665,0.9533333333333336,-0.01744631628475058,3.2009523809523808,0.6890476190476194,-0.09377747684594948,44109559396.2995,0.5463933604960558,11159124696.1814,0.835658158932153,82.72786465890579,0.30206178897047326,3.6,-0.7774541189099291,2.6,-0.5210477464991742
15,AUGUSTA,2014-08,3.89,New Construction,0.090785,3.7992150000000002,0.9200451341549478,0.121725,3.768275,0.9196739201759636,0.15602,3.7339800000000003,0.9182901337758937,0.19527250000000002,3.6947275,0.916274690497756,0.23465000000000003,3.6553500000000003,0.9108415422028517,0.32965500000000003,3.560345,0.9014912644437458,0.55889,3.3311100000000002,0.890408280804304,0.030000000000000006,3.8600000000000003,0.9142728573647139,0.0523809523809524,3.837619047619048,0.9030855530630287,0.10714285714285714,3.782857142857143,0.8885994269678005,1.6314285714285717,2.2585714285714285,0.6888973240161549,2.42,1.4700000000000002,0.24141609309563888,2.9366666666666665,0.9533333333333336,-0.01744631628475058,3.2009523809523808,0.6890476190476194,-0.09377747684594948,44109559396.2995,0.5463933604960558,11159124696.1814,0.835658158932153,82.72786465890579,0.30206178897047326,3.6,-0.7774541189099291,2.4,-0.5210477464991742
16,AUGUSTA,2015-04,3.56,New Construction,0.12200000000000003,3.438,0.9200451341549478,0.14605250000000003,3.4139475,0.9196739201759636,0.18076750000000003,3.3792325,0.9182901337758937,0.22830999999999996,3.33169,0.916274690497756,0.27596,3.28404,0.9108415422028517,0.404505,3.155495,0.9014912644437458,0.6969449999999999,2.863055,0.890408280804304,0.018181818181818188,3.541818181818182,0.9142728573647139,0.09363636363636368,3.4663636363636363,0.9030855530630287,0.23363636363636367,3.326363636363636,0.8885994269678005,1.3545454545454545,2.2054545454545456,0.6888973240161549,1.9349999999999996,1.6250000000000004,0.24141609309563888,2.334090909090909,1.225909090909091,-0.01744631628475058,2.5859090909090905,0.9740909090909096,-0.09377747684594948,45241950015.4561,0.5463933604960558,11119760586.3258,0.835658158932153,81.7923503982947,0.30206178897047326,3.8,-0.7774541189099291,2.5,-0.5210477464991742
17,AUGUSTA,2015-04,3.56,New Construction,0.12200000000000003,3.438,0.9200451341549478,0.14605250000000003,3.4139475,0.9196739201759636,0.18076750000000003,3.3792325,0.9182901337758937,0.22830999999999996,3.33169,0.916274690497756,0.27596,3.28404,0.9108415422028517,0.404505,3.155495,0.9014912644437458,0.6969449999999999,2.863055,0.890408280804304,0.018181818181818188,3.541818181818182,0.9142728573647139,0.09363636363636368,3.4663636363636363,0.9030855530630287,0.23363636363636367,3.326363636363636,0.8885994269678005,1.3545454545454545,2.2054545454545456,0.6888973240161549,1.9349999999999996,1.6250000000000004,0.24141609309563888,2.334090909090909,1.225909090909091,-0.01744631628475058,2.5859090909090905,0.9740909090909096,-0.09377747684594948,45241950015.4561,0.5463933604960558,11119760586.3258,0.835658158932153,81.7923503982947,0.30206178897047326,3.8,-0.7774541189099291,2.4,-0.5210477464991742
18,AUGUSTA,2015-04,3.56,New Construction,0.12200000000000003,3.438,0.9200451341549478,0.14605250000000003,3.4139475,0.9196739201759636,0.18076750000000003,3.3792325,0.9182901337758937,0.22830999999999996,3.33169,0.916274690497756,0.27596,3.28404,0.9108415422028517,0.404505,3.155495,0.9014912644437458,0.6969449999999999,2.863055,0.890408280804304,0.018181818181818188,3.541818181818182,0.9142728573647139,0.09363636363636368,3.4663636363636363,0.9030855530630287,0.23363636363636367,3.326363636363636,0.8885994269678005,1.3545454545454545,2.2054545454545456,0.6888973240161549,1.9349999999999996,1.6250000000000004,0.24141609309563888,2.334090909090909,1.225909090909091,-0.01744631628475058,2.5859090909090905,0.9740909090909096,-0.09377747684594948,45241950015.4561,0.5463933604960558,11119760586.3258,0.835658158932153,81.7923503982947,0.30206178897047326,3.8,-0.7774541189099291,2.5,-0.5210477464991742
19,AUGUSTA,2015-04,3.56,New Construction,0.12200000000000003,3.438,0.9200451341549478,0.14605250000000003,3.4139475,0.9196739201759636,0.18076750000000003,3.3792325,0.9182901337758937,0.22830999999999996,3.33169,0.916274690497756,0.27596,3.28404,0.9108415422028517,0.404505,3.155495,0.9014912644437458,0.6969449999999999,2.863055,0.890408280804304,0.018181818181818188,3.541818181818182,0.9142728573647139,0.09363636363636368,3.4663636363636363,0.9030855530630287,0.23363636363636367,3.326363636363636,0.8885994269678005,1.3545454545454545,2.2054545454545456,0.6888973240161549,1.9349999999999996,1.6250000000000004,0.24141609309563888,2.334090909090909,1.225909090909091,-0.01744631628475058,2.5859090909090905,0.9740909090909096,-0.09377747684594948,45241950015.4561,0.5463933604960558,11119760586.3258,0.835658158932153,81.7923503982947,0.30206178897047326,3.8,-0.7774541189099291,2.4,-0.5210477464991742
20,AUGUSTA,2015-04,3.56,New Construction,0.12200000000000003,3.438,0.9200451341549478,0.14605250000000003,3.4139475,0.9196739201759636,0.18076750000000003,3.3792325,0.9182901337758937,0.22830999999999996,3.33169,0.916274690497756,0.27596,3.28404,0.9108415422028517,0.404505,3.155495,0.9014912644437458,0.6969449999999999,2.863055,0.890408280804304,0.018181818181818188,3.541818181818182,0.9142728573647139,0.09363636363636368,3.4663636363636363,0.9030855530630287,0.23363636363636367,3.326363636363636,0.8885994269678005,1.3545454545454545,2.2054545454545456,0.6888973240161549,1.9349999999999996,1.6250000000000004,0.24141609309563888,2.334090909090909,1.225909090909091,-0.01744631628475058,2.5859090909090905,0.9740909090909096,-0.09377747684594948,45241950015.4561,0.5463933604960558,11119760586.3258,0.835658158932153,81.7923503982947,0.30206178897047326,3.8,-0.7774541189099291,2.5,-0.5210477464991742
21,AUGUSTA,2015-04,3.56,New Construction,0.12200000000000003,3.438,0.9200451341549478,0.14605250000000003,3.4139475,0.9196739201759636,0.18076750000000003,3.3792325,0.9182901337758937,0.22830999999999996,3.33169,0.916274690497756,0.27596,3.28404,0.9108415422028517,0.404505,3.155495,0.9014912644437458,0.6969449999999999,2.863055,0.890408280804304,0.018181818181818188,3.541818181818182,0.9142728573647139,0.09363636363636368,3.4663636363636363,0.9030855530630287,0.23363636363636367,3.326363636363636,0.8885994269678005,1.3545454545454545,2.2054545454545456,0.6888973240161549,1.9349999999999996,1.6250000000000004,0.24141609309563888,2.334090909090909,1.225909090909091,-0.01744631628475058,2.5859090909090905,0.9740909090909096,-0.09377747684594948,45241950015.4561,0.5463933604960558,11119760586.3258,0.835658158932153,81.7923503982947,0.30206178897047326,3.8,-0.7774541189099291,2.4,-0.5210477464991742
22,AUGUSTA,2015-04,3.56,New Construction,0.12200000000000003,3.438,0.9200451341549478,0.14605250000000003,3.4139475,0.9196739201759636,0.18076750000000003,3.3792325,0.9182901337758937,0.22830999999999996,3.33169,0.916274690497756,0.27596,3.28404,0.9108415422028517,0.404505,3.155495,0.9014912644437458,0.6969449999999999,2.863055,0.890408280804304,0.018181818181818188,3.541818181818182,0.9142728573647139,0.09363636363636368,3.4663636363636363,0.9030855530630287,0.23363636363636367,3.326363636363636,0.8885994269678005,1.3545454545454545,2.2054545454545456,0.6888973240161549,1.9349999999999996,1.6250000000000004,0.24141609309563888,2.334090909090909,1.225909090909091,-0.01744631628475058,2.5859090909090905,0.9740909090909096,-0.09377747684594948,45241950015.4561,0.5463933604960558,11119760586.3258,0.835658158932153,81.7923503982947,0.30206178897047326,3.8,-0.7774541189099291,2.5,-0.5210477464991742
23,AUGUSTA,2015-04,3.56,New Construction,0.12200000000000003,3.438,0.9200451341549478,0.14605250000000003,3.4139475,0.9196739201759636,0.18076750000000003,3.3792325,0.9182901337758937,0.22830999999999996,3.33169,0.916274690497756,0.27596,3.28404,0.9108415422028517,0.404505,3.155495,0.9014912644437458,0.6969449999999999,2.863055,0.890408280804304,0.018181818181818188,3.541818181818182,0.9142728573647139,0.09363636363636368,3.4663636363636363,0.9030855530630287,0.23363636363636367,3.326363636363636,0.8885994269678005,1.3545454545454545,2.2054545454545456,0.6888973240161549,1.9349999999999996,1.6250000000000004,0.24141609309563888,2.334090909090909,1.225909090909091,-0.01744631628475058,2.5859090909090905,0.9740909090909096,-0.09377747684594948,45241950015.4561,0.5463933604960558,11119760586.3258,0.835658158932153,81.7923503982947,0.30206178897047326,3.8,-0.7774541189099291,2.4,-0.5210477464991742
24,AUGUSTA,2016-06,4.02,New Construction,0.3904409090909091,3.6295590909090905,0.9200451341549478,0.41572500000000007,3.6042749999999995,0.9196739201759636,0.4527090909090909,3.5672909090909086,0.9182901337758937,0.5394386363636363,3.4805613636363635,0.916274690497756,0.6516204545454546,3.368379545454545,0.9108415422028517,0.9360386363636366,3.083961363636363,0.9014912644437458,1.2592227272727274,2.760777272727272,0.890408280804304,0.22136363636363632,3.7986363636363634,0.9142728573647139,0.40409090909090906,3.6159090909090903,0.9030855530630287,0.5522727272727272,3.4677272727272723,0.8885994269678005,1.1663636363636367,2.8536363636363626,0.6888973240161549,1.6440909090909095,2.37590909090909,0.24141609309563888,2.019090909090909,2.0009090909090905,-0.01744631628475058,2.452272727272727,1.5677272727272724,-0.09377747684594948,48927223434.2447,0.5463933604960558,11531266279.4831,0.835658158932153,88.3913281030881,0.30206178897047326,3.5,-0.7774541189099291,1.8,-0.5210477464991742
25,AUGUSTA,2016-06,4.02,New Construction,0.3904409090909091,3.6295590909090905,0.9200451341549478,0.41572500000000007,3.6042749999999995,0.9196739201759636,0.4527090909090909,3.5672909090909086,0.9182901337758937,0.5394386363636363,3.4805613636363635,0.916274690497756,0.6516204545454546,3.368379545454545,0.9108415422028517,0.9360386363636366,3.083961363636363,0.9014912644437458,1.2592227272727274,2.760777272727272,0.890408280804304,0.22136363636363632,3.7986363636363634,0.9142728573647139,0.40409090909090906,3.6159090909090903,0.9030855530630287,0.5522727272727272,3.4677272727272723,0.8885994269678005,1.1663636363636367,2.8536363636363626,0.6888973240161549,1.6440909090909095,2.37590909090909,0.24141609309563888,2.019090909090909,2.0009090909090905,-0.01744631628475058,2.452272727272727,1.5677272727272724,-0.09377747684594948,48927223434.2447,0.5463933604960558,11531266279.4831,0.835658158932153,88.3913281030881,0.30206178897047326,3.5,-0.7774541189099291,1.7,-0.5210477464991742
26,AUGUSTA,2016-06,4.02,New Construction,0.3904409090909091,3.6295590909090905,0.9200451341549478,0.41572500000000007,3.6042749999999995,0.9196739201759636,0.4527090909090909,3.5672909090909086,0.9182901337758937,0.5394386363636363,3.4805613636363635,0.916274690497756,0.6516204545454546,3.368379545454545,0.9108415422028517,0.9360386363636366,3.083961363636363,0.9014912644437458,1.2592227272727274,2.760777272727272,0.890408280804304,0.22136363636363632,3.7986363636363634,0.9142728573647139,0.40409090909090906,3.6159090909090903,0.9030855530630287,0.5522727272727272,3.4677272727272723,0.8885994269678005,1.1663636363636367,2.8536363636363626,0.6888973240161549,1.6440909090909095,2.37590909090909,0.24141609309563888,2.019090909090909,2.0009090909090905,-0.01744631628475058,2.452272727272727,1.5677272727272724,-0.09377747684594948,48927223434.2447,0.5463933604960558,11531266279.4831,0.835658158932153,88.3913281030881,0.30206178897047326,3.5,-0.7774541189099291,1.8,-0.5210477464991742
27,AUGUSTA,2016-06,4.02,New Construction,0.3904409090909091,3.6295590909090905,0.9200451341549478,0.41572500000000007,3.6042749999999995,0.9196739201759636,0.4527090909090909,3.5672909090909086,0.9182901337758937,0.5394386363636363,3.4805613636363635,0.916274690497756,0.6516204545454546,3.368379545454545,0.9108415422028517,0.9360386363636366,3.083961363636363,0.9014912644437458,1.2592227272727274,2.760777272727272,0.890408280804304,0.22136363636363632,3.7986363636363634,0.9142728573647139,0.40409090909090906,3.6159090909090903,0.9030855530630287,0.5522727272727272,3.4677272727272723,0.8885994269678005,1.1663636363636367,2.8536363636363626,0.6888973240161549,1.6440909090909095,2.37590909090909,0.24141609309563888,2.019090909090909,2.0009090909090905,-0.01744631628475058,2.452272727272727,1.5677272727272724,-0.09377747684594948,48927223434.2447,0.5463933604960558,11531266279.4831,0.835658158932153,88.3913281030881,0.30206178897047326,3.5,-0.7774541189099291,1.7,-0.5210477464991742
