1 Mo,1 Yr,10 Yr,12M,1M,1W,20 Yr,2M,30 Yr,3M,5 Yr,6 Mo,6M,Category,Corr with 1 Mo treasury,Corr with 1 Yr treasury,Corr with 10 Yr treasury,Corr with 20 Yr treasury,Corr with 30 Yr treasury,Corr with 5 Yr treasury,Corr with 6 Mo treasury,Corr with auto_vol(-1),Corr with auto_vol(-4),Corr with auto_vol(4),Corr with credit_tightness(-2),Corr with credit_tightness(-4),Corr with credit_tightness(2),Corr with credit_tightness(4),Corr with libor 12M,Corr with libor 1M,Corr with libor 1W,Corr with libor 2M,Corr with libor 3M,Corr with libor 6M,Corr with libor ON,Corr with student_vol(-2),Corr with student_vol(-4),Corr with student_vol(3),INTEREST RATE,Month,ON,PROPERTY CITY,auto_vol(-1),auto_vol(-4),auto_vol(4),credit_tightness(-2),credit_tightness(-4),credit_tightness(2),credit_tightness(4),spread between 1 Mo treasury,spread between 1 Yr treasury,spread between 10 Yr treasury,spread between 20 Yr treasury,spread between 30 Yr treasury,spread between 5 Yr treasury,spread between 6 Mo treasury,spread between libor 12M,spread between libor 1M,spread between libor 1W,spread between libor 2M,spread between libor 3M,spread between libor 6M,spread between libor ON,student_vol(-2),student_vol(-4),student_vol(3)
0.1166666666666667,0.2566666666666666,2.6476190476190475,0.8043745454545456,0.25699454545454536,0.251059090909091,3.4690476190476183,0.2738163636363636,3.773333333333333,0.2913659090909092,1.4104761904761904,0.19333333333333336,0.4777727272727273,New Construction,0.20519185218270258,0.1771979064147998,0.5133591109342925,0.4197429309194511,0.37927025168687933,0.42237535947816135,0.18070027691386084,-0.37578735181882017,,,,,,0.17570904932946027,0.11621435311785235,0.18556016691935096,0.19250049430318902,0.17588068828787706,0.16335952960057235,0.13130629057368817,0.19132272039277806,-0.37217422785955745,,,3.79,2010-09,0.22657136363636363,CHICAGO,31044830349.9256,,,,,,91.13289228397959,3.6733333333333333,3.533333333333333,1.1423809523809525,0.32095238095238177,0.01666666666666705,2.3795238095238096,3.5966666666666667,2.9856254545454544,3.533005454545455,3.538940909090909,3.5161836363636363,3.498634090909091,3.312227272727273,3.5634286363636365,11082139451.8714,,
0.14050000000000004,0.22800000000000006,2.54,0.7680966666666665,0.25605714285714287,0.25051619047619045,3.524,0.2720304761904762,3.8724999999999996,0.28884,1.1824999999999999,0.17650000000000005,0.45499142857142844,New Construction,0.20519185218270258,0.1771979064147998,0.5133591109342925,0.4197429309194511,0.37927025168687933,0.42237535947816135,0.18070027691386084,-0.37578735181882017,,,,,,0.17570904932946027,0.11621435311785235,0.18556016691935096,0.19250049430318902,0.17588068828787706,0.16335952960057235,0.13130629057368817,0.19132272039277806,-0.37217422785955745,,,3.9000000000000004,2010-10,0.22598619047619048,CHICAGO,31618591270.7387,,,,,,90.24550000965358,3.7595000000000005,3.672,1.3600000000000003,0.37600000000000033,0.027500000000000746,2.7175000000000002,3.7235000000000005,3.1319033333333337,3.6439428571428576,3.64948380952381,3.627969523809524,3.6111600000000004,3.445008571428572,3.6740138095238097,10792773250.4017,,
0.0854166666666667,0.2937499999999999,3.2949999999999995,0.7839004761904763,0.26178857142857137,0.25412380952380953,4.173333333333333,0.28196571428571415,4.415,0.30272333333333334,1.9429166666666664,0.19333333333333338,0.4583942857142857,New Construction,0.20519185218270258,0.1771979064147998,0.5133591109342925,0.4197429309194511,0.37927025168687933,0.42237535947816135,0.18070027691386084,-0.37578735181882017,,,,,,0.17570904932946027,0.11621435311785235,0.18556016691935096,0.19250049430318902,0.17588068828787706,0.16335952960057235,0.13130629057368817,0.19132272039277806,-0.37217422785955745,,,4.0,2010-12,0.24122190476190472,CHICAGO,31565012894.7234,,,,,,88.33905735772379,3.9145833333333333,3.7062500000000003,0.7050000000000005,-0.1733333333333329,-0.41500000000000004,2.057083333333334,3.8066666666666666,3.2160995238095236,3.7382114285714287,3.7458761904761904,3.718034285714286,3.6972766666666668,3.5416057142857142,3.758778095238095,11726514214.1317,,
0.11473684210526319,0.2863157894736842,3.5763157894736834,0.7933949999999999,0.26292499999999996,0.25165,4.423684210526316,0.28731249999999997,4.652105263157895,0.31189999999999996,2.257894736842106,0.16842105263157894,0.46404500000000004,New Construction,0.20519185218270258,0.1771979064147998,0.5133591109342925,0.4197429309194511,0.37927025168687933,0.42237535947816135,0.18070027691386084,-0.37578735181882017,,,,,,0.17570904932946027,0.11621435311785235,0.18556016691935096,0.19250049430318902,0.17588068828787706,0.16335952960057235,0.13130629057368817,0.19132272039277806,-0.37217422785955745,,,4.72,2011-02,0.23214,CHICAGO,31041077337.2648,,,,,,91.3646878868074,4.605263157894736,4.433684210526316,1.1436842105263163,0.29631578947368364,0.06789473684210456,2.462105263157894,4.551578947368421,3.926605,4.457075,4.46835,4.4326875,4.4081,4.255955,4.4878599999999995,15995126134.7035,,
0.029500000000000005,0.24650000000000002,3.4549999999999996,0.7700555555555555,0.22143500000000005,0.19237777777777781,4.276000000000001,0.25190277777777786,4.5015,0.28138222222222226,2.169,0.11950000000000002,0.44229888888888896,New Construction,0.20519185218270258,0.1771979064147998,0.5133591109342925,0.4197429309194511,0.37927025168687933,0.42237535947816135,0.18070027691386084,-0.37578735181882017,,,,,,0.17570904932946027,0.11621435311785235,0.18556016691935096,0.19250049430318902,0.17588068828787706,0.16335952960057235,0.13130629057368817,0.19132272039277806,-0.37217422785955745,,,3.79,2011-04,0.14759444444444447,CHICAGO,31992172727.7437,,,,,,90.48744874686929,3.7605,3.5435,0.3350000000000004,-0.48600000000000065,-0.7115,1.621,3.6705,3.0199444444444445,3.568565,3.5976222222222223,3.538097222222222,3.508617777777778,3.3477011111111112,3.6424055555555555,12472473242.0863,,
0.0190909090909091,0.18090909090909094,3.002272727272727,0.7268749999999999,0.18716409090909092,0.1615431818181819,3.9145454545454546,0.21923909090909086,4.2327272727272724,0.24782409090909094,1.5799999999999998,0.1013636363636364,0.39758,New Construction,0.20519185218270258,0.1771979064147998,0.5133591109342925,0.4197429309194511,0.37927025168687933,0.42237535947816135,0.18070027691386084,-0.37578735181882017,,,,,,0.17570904932946027,0.11621435311785235,0.18556016691935096,0.19250049430318902,0.17588068828787706,0.16335952960057235,0.13130629057368817,0.19132272039277806,-0.37217422785955745,,,5.25,2011-06,0.12706818181818183,CHICAGO,33690910289.8878,,,,,,90.6452366150782,5.2309090909090905,5.069090909090909,2.247727272727273,1.3354545454545454,1.0172727272727276,3.67,5.1486363636363635,4.523125,5.062835909090909,5.088456818181818,5.030760909090909,5.0021759090909095,4.85242,5.122931818181818,12477113046.1263,,
0.017391304347826094,0.11478260869565218,2.303043478260869,0.7783581818181818,0.21116590909090904,0.18038681818181818,3.244782608695652,0.24895727272727275,3.6513043478260867,0.29323772727272723,1.021304347826087,0.06217391304347828,0.45919454545454547,New Construction,0.20519185218270258,0.1771979064147998,0.5133591109342925,0.4197429309194511,0.37927025168687933,0.42237535947816135,0.18070027691386084,-0.37578735181882017,,,,,,0.17570904932946027,0.11621435311785235,0.18556016691935096,0.19250049430318902,0.17588068828787706,0.16335952960057235,0.13130629057368817,0.19132272039277806,-0.37217422785955745,,,3.96,2011-08,0.14468363636363638,CHICAGO,34825519831.2788,,,,,,89.00857713430821,3.942608695652174,3.845217391304348,1.656956521739131,0.715217391304348,0.30869565217391326,2.938695652173913,3.8978260869565218,3.1816418181818182,3.748834090909091,3.7796131818181817,3.7110427272727273,3.6667622727272726,3.5008054545454543,3.8153163636363634,10258833668.6773,,
0.0033333333333333335,0.11523809523809528,1.9780952380952384,1.1003555000000003,0.2836085,0.2029985,2.6676190476190476,0.40829250000000006,2.9823809523809524,0.5557375,0.8914285714285713,0.048571428571428585,0.7798775000000001,New Construction,0.20519185218270258,0.1771979064147998,0.5133591109342925,0.4197429309194511,0.37927025168687933,0.42237535947816135,0.18070027691386084,-0.37578735181882017,,,,,,0.17570904932946027,0.11621435311785235,0.18556016691935096,0.19250049430318902,0.17588068828787706,0.16335952960057235,0.13130629057368817,0.19132272039277806,-0.37217422785955745,,,3.15,2011-12,0.1499335,CHICAGO,35767585536.868996,,,,,,89.6061116730853,3.1466666666666665,3.0347619047619045,1.1719047619047616,0.48238095238095235,0.16761904761904756,2.2585714285714285,3.1014285714285714,2.0496444999999994,2.8663914999999998,2.9470015,2.7417075,2.5942625,2.3701225,3.0000665,10728874885.7875,,
0.06363636363636366,0.19000000000000003,2.1727272727272724,1.0534477272727274,0.24185227272727275,0.1893409090909091,2.9404545454545454,0.35079999999999995,3.281363636363636,0.4732886363636363,1.0172727272727273,0.14227272727272727,0.741275,New Construction,0.20519185218270258,0.1771979064147998,0.5133591109342925,0.4197429309194511,0.37927025168687933,0.42237535947816135,0.18070027691386084,-0.37578735181882017,,,,,,0.17570904932946027,0.11621435311785235,0.18556016691935096,0.19250049430318902,0.17588068828787706,0.16335952960057235,0.13130629057368817,0.19132272039277806,-0.37217422785955745,,,4.94,2012-03,0.14720000000000003,CHICAGO,36186315501.0541,,,,,,90.2956809830492,4.876363636363637,4.75,2.767272727272728,1.999545454545455,1.6586363636363646,3.922727272727273,4.797727272727273,3.8865522727272728,4.698147727272728,4.7506590909090916,4.589200000000001,4.466711363636364,4.1987250000000005,4.792800000000001,12770391029.1034,,
0.06590909090909093,0.19181818181818186,1.8031818181818189,1.0615068181818177,0.23893181818181805,0.19053181818181822,2.525909090909091,0.3457045454545453,2.930909090909091,0.4665318181818183,0.7618181818181818,0.14545454545454548,0.732990909090909,New Construction,0.20519185218270258,0.1771979064147998,0.5133591109342925,0.4197429309194511,0.37927025168687933,0.42237535947816135,0.18070027691386084,-0.37578735181882017,,,,,,0.17570904932946027,0.11621435311785235,0.18556016691935096,0.19250049430318902,0.17588068828787706,0.16335952960057235,0.13130629057368817,0.19132272039277806,-0.37217422785955745,,,3.535,2012-05,0.15161363636363637,CHICAGO,37160101000.5239,,,,,,91.578064558499,3.4690909090909092,3.3431818181818183,1.7318181818181813,1.0090909090909093,0.604090909090909,2.7731818181818184,3.3895454545454546,2.4734931818181822,3.2960681818181823,3.344468181818182,3.189295454545455,3.068468181818182,2.802009090909091,3.383386363636364,16111780903.4699,,
0.07526315789473685,0.17578947368421055,1.7231578947368422,0.9997750000000002,0.22133750000000002,0.183625,2.488421052631579,0.3079875,2.8815789473684212,0.3856325000000001,0.6689473684210526,0.13736842105263158,0.6716749999999999,New Construction,0.20519185218270258,0.1771979064147998,0.5133591109342925,0.4197429309194511,0.37927025168687933,0.42237535947816135,0.18070027691386084,-0.37578735181882017,,,,,,0.17570904932946027,0.11621435311785235,0.18556016691935096,0.19250049430318902,0.17588068828787706,0.16335952960057235,0.13130629057368817,0.19132272039277806,-0.37217422785955745,,,2.69,2012-09,0.15189500000000006,CHICAGO,38808856509.5085,,,,,,88.29263433660921,2.614736842105263,2.5142105263157895,0.9668421052631577,0.20157894736842108,-0.1915789473684213,2.0210526315789474,2.552631578947368,1.6902249999999999,2.4686624999999998,2.506375,2.3820125,2.3043674999999997,2.018325,2.538105,10740081615.3953,,
0.10952380952380951,0.17952380952380956,1.7461904761904758,0.9185760869565219,0.21346521739130433,0.17955217391304346,2.505714285714286,0.2717391304347827,2.90047619047619,0.3304891304347827,0.7085714285714285,0.14904761904761904,0.5823021739130435,New Construction,0.20519185218270258,0.1771979064147998,0.5133591109342925,0.4197429309194511,0.37927025168687933,0.42237535947816135,0.18070027691386084,-0.37578735181882017,,,,,,0.17570904932946027,0.11621435311785235,0.18556016691935096,0.19250049430318902,0.17588068828787706,0.16335952960057235,0.13130629057368817,0.19132272039277806,-0.37217422785955745,,,2.49,2012-10,0.15320434782608702,CHICAGO,39268596272.9965,,,,,,89.95115518901541,2.3804761904761906,2.310476190476191,0.7438095238095244,-0.01571428571428557,-0.41047619047619,1.7814285714285716,2.3409523809523813,1.5714239130434784,2.276534782608696,2.310447826086957,2.2182608695652175,2.1595108695652177,1.9076978260869568,2.336795652173913,11337096053.4966,,
0.039500000000000014,0.1585,1.7189999999999999,0.8483157894736841,0.21092631578947374,0.1875157894736842,2.4675000000000002,0.2552894736842105,2.8835,0.30947368421052623,0.6960000000000001,0.11950000000000005,0.5145657894736843,New Construction,0.20519185218270258,0.1771979064147998,0.5133591109342925,0.4197429309194511,0.37927025168687933,0.42237535947816135,0.18070027691386084,-0.37578735181882017,,,,,,0.17570904932946027,0.11621435311785235,0.18556016691935096,0.19250049430318902,0.17588068828787706,0.16335952960057235,0.13130629057368817,0.19132272039277806,-0.37217422785955745,,,2.825,2012-12,0.1631578947368421,CHICAGO,39298206327.5877,,,,,,88.1059676388142,2.7855000000000003,2.6665,1.1060000000000003,0.35749999999999993,-0.058499999999999996,2.129,2.7055000000000002,1.976684210526316,2.6140736842105263,2.637484210526316,2.56971052631579,2.515526315789474,2.310434210526316,2.6618421052631582,11080080767.5225,,
0.0768421052631579,0.15736842105263157,1.9842105263157896,0.761875,0.20129999999999998,0.17315,2.782631578947368,0.2455,3.165263157894737,0.29049499999999995,0.8463157894736841,0.12421052631578947,0.463425,New Construction,0.20519185218270258,0.1771979064147998,0.5133591109342925,0.4197429309194511,0.37927025168687933,0.42237535947816135,0.18070027691386084,-0.37578735181882017,,,,,,0.17570904932946027,0.11621435311785235,0.18556016691935096,0.19250049430318902,0.17588068828787706,0.16335952960057235,0.13130629057368817,0.19132272039277806,-0.37217422785955745,,,3.1,2013-02,0.15464999999999998,CHICAGO,40995097959.5386,,,,,,85.7873584996498,3.0231578947368423,2.9426315789473687,1.1157894736842104,0.31736842105263197,-0.06526315789473669,2.253684210526316,2.9757894736842108,2.3381250000000002,2.8987000000000003,2.92685,2.8545000000000003,2.809505,2.636575,2.94535,9123117418.53368,,
0.0345,0.142,2.3000000000000003,0.6839425000000002,0.19319250000000002,0.15964599999999998,3.0740000000000003,0.23164600000000002,3.400000000000001,0.27374,1.2035,0.08750000000000002,0.4139935,New Construction,0.20519185218270258,0.1771979064147998,0.5133591109342925,0.4197429309194511,0.37927025168687933,0.42237535947816135,0.18070027691386084,-0.37578735181882017,,,,,,0.17570904932946027,0.11621435311785235,0.18556016691935096,0.19250049430318902,0.17588068828787706,0.16335952960057235,0.13130629057368817,0.19132272039277806,-0.37217422785955745,,,3.35,2013-06,0.13074,CHICAGO,41062625933.5941,,,,,,83.69462947740479,3.3155,3.208,1.0499999999999998,0.2759999999999998,-0.05000000000000071,2.1465,3.2625,2.6660575,3.1568075,3.190354,3.118354,3.07626,2.9360065,3.2192600000000002,10210246554.7955,,
0.020909090909090912,0.12181818181818184,2.5822727272727275,0.6838491304347826,0.19111913043478265,0.15611695652173913,3.3072727272727276,0.232388695652174,3.605,0.26758260869565215,1.4031818181818183,0.07363636363636367,0.40307869565217386,New Construction,0.20519185218270258,0.1771979064147998,0.5133591109342925,0.4197429309194511,0.37927025168687933,0.42237535947816135,0.18070027691386084,-0.37578735181882017,,,,,,0.17570904932946027,0.11621435311785235,0.18556016691935096,0.19250049430318902,0.17588068828787706,0.16335952960057235,0.13130629057368817,0.19132272039277806,-0.37217422785955745,,,3.59,2013-07,0.12117913043478262,CHICAGO,41244159430.5284,,,,,,80.910251046009,3.569090909090909,3.468181818181818,1.0077272727272724,0.28272727272727227,-0.015000000000000124,2.1868181818181816,3.516363636363636,2.9061508695652174,3.3988808695652173,3.433883043478261,3.357611304347826,3.3224173913043478,3.186921304347826,3.468820869565217,10216278752.7557,,
0.017500000000000005,0.11850000000000002,2.8095,0.6526857142857143,0.18057476190476196,0.14323238095238094,3.526,0.22133904761904755,3.7870000000000004,0.2531785714285715,1.5959999999999999,0.04150000000000001,0.38033809523809525,New Construction,0.20519185218270258,0.1771979064147998,0.5133591109342925,0.4197429309194511,0.37927025168687933,0.42237535947816135,0.18070027691386084,-0.37578735181882017,,,,,,0.17570904932946027,0.11621435311785235,0.18556016691935096,0.19250049430318902,0.17588068828787706,0.16335952960057235,0.13130629057368817,0.19132272039277806,-0.37217422785955745,,,4.05,2013-09,0.11272380952380952,CHICAGO,41561863313.5151,,,,,,82.11515832772571,4.0325,3.9314999999999998,1.2405,0.524,0.26299999999999946,2.4539999999999997,4.0085,3.3973142857142857,3.869425238095238,3.906767619047619,3.828660952380952,3.7968214285714286,3.6696619047619046,3.93727619047619,10396023519.0372,,
0.051428571428571455,0.1280952380952381,2.7233333333333327,0.5571428571428573,0.15488333333333335,0.1207452380952381,3.3466666666666667,0.19711666666666672,3.6209523809523807,0.23409761904761903,1.6395238095238096,0.07857142857142858,0.33106666666666673,New Construction,0.20519185218270258,0.1771979064147998,0.5133591109342925,0.4197429309194511,0.37927025168687933,0.42237535947816135,0.18070027691386084,-0.37578735181882017,,,,,,0.17570904932946027,0.11621435311785235,0.18556016691935096,0.19250049430318902,0.17588068828787706,0.16335952960057235,0.13130629057368817,0.19132272039277806,-0.37217422785955745,,,5.0,2014-03,0.0888,CHICAGO,43938467193.2505,,,,,,82.72786465890579,4.948571428571428,4.871904761904762,2.2766666666666673,1.6533333333333333,1.3790476190476193,3.3604761904761906,4.921428571428572,4.442857142857143,4.845116666666667,4.879254761904762,4.802883333333333,4.765902380952381,4.668933333333333,4.9112,9507943209.106209,,
0.023333333333333345,0.10761904761904763,2.705238095238095,0.550005,0.1517,0.120115,3.265238095238095,0.1918625,3.5176190476190476,0.227495,1.7009523809523805,0.05333333333333336,0.32422500000000004,New Construction,0.20519185218270258,0.1771979064147998,0.5133591109342925,0.4197429309194511,0.37927025168687933,0.42237535947816135,0.18070027691386084,-0.37578735181882017,,,,,,0.17570904932946027,0.11621435311785235,0.18556016691935096,0.19250049430318902,0.17588068828787706,0.16335952960057235,0.13130629057368817,0.19132272039277806,-0.37217422785955745,,,4.0,2014-04,0.08864000000000001,CHICAGO,44931729222.7983,,,,,,82.4770523961592,3.9766666666666666,3.8923809523809525,1.2947619047619048,0.7347619047619052,0.48238095238095235,2.2990476190476192,3.9466666666666668,3.449995,3.8483,3.879885,3.8081375,3.7725049999999998,3.675775,3.91136,10121843859.6075,,
0.026666666666666665,0.0966666666666667,2.559047619047619,0.537955,0.15035749999999998,0.1198375,3.1152380952380954,0.1914675,3.3899999999999997,0.22609000000000004,1.5928571428571427,0.05190476190476192,0.3231200000000001,New Construction,0.20519185218270258,0.1771979064147998,0.5133591109342925,0.4197429309194511,0.37927025168687933,0.42237535947816135,0.18070027691386084,-0.37578735181882017,,,,,,0.17570904932946027,0.11621435311785235,0.18556016691935096,0.19250049430318902,0.17588068828787706,0.16335952960057235,0.13130629057368817,0.19132272039277806,-0.37217422785955745,,,4.0,2014-05,0.08842000000000001,CHICAGO,45277214883.1472,,,,,,80.33849809561521,3.973333333333333,3.9033333333333333,1.440952380952381,0.8847619047619046,0.6100000000000003,2.4071428571428575,3.948095238095238,3.462045,3.8496425,3.8801625,3.8085325,3.77391,3.6768799999999997,3.91158,10638305940.4607,,
0.030000000000000006,0.10714285714285714,2.42,0.55889,0.15602,0.121725,2.9366666666666665,0.19527250000000002,3.2009523809523808,0.23465000000000003,1.6314285714285717,0.0523809523809524,0.32965500000000003,New Construction,0.20519185218270258,0.1771979064147998,0.5133591109342925,0.4197429309194511,0.37927025168687933,0.42237535947816135,0.18070027691386084,-0.37578735181882017,,,,,,0.17570904932946027,0.11621435311785235,0.18556016691935096,0.19250049430318902,0.17588068828787706,0.16335952960057235,0.13130629057368817,0.19132272039277806,-0.37217422785955745,,,3.75,2014-08,0.090785,CHICAGO,44940573200.2924,,,,,,79.25862065623551,3.72,3.642857142857143,1.33,0.8133333333333335,0.5490476190476192,2.1185714285714283,3.697619047619048,3.19111,3.59398,3.628275,3.5547275,3.5153499999999998,3.420345,3.659215,10950177839.1879,,
0.01142857142857143,0.10952380952380954,2.5342857142857147,0.5770545454545455,0.15410454545454544,0.12087045454545454,3.0133333333333328,0.19699999999999998,3.26,0.23403181818181817,1.7738095238095242,0.04380952380952382,0.32999090909090917,New Construction,0.20519185218270258,0.1771979064147998,0.5133591109342925,0.4197429309194511,0.37927025168687933,0.42237535947816135,0.18070027691386084,-0.37578735181882017,,,,,,0.17570904932946027,0.11621435311785235,0.18556016691935096,0.19250049430318902,0.17588068828787706,0.16335952960057235,0.13130629057368817,0.19132272039277806,-0.37217422785955745,,,4.33,2014-09,0.09027272727272727,CHICAGO,45241950015.4561,,,,,,83.34061286074021,4.3185714285714285,4.220476190476191,1.7957142857142854,1.3166666666666673,1.0700000000000003,2.556190476190476,4.286190476190476,3.7529454545454546,4.175895454545454,4.209129545454545,4.133,4.095968181818182,4.000009090909091,4.239727272727273,11357071284.6333,,
0.013000000000000001,0.24100000000000002,2.1975000000000002,0.7346236842105265,0.1842289473684211,0.14795,2.692,0.2296,2.9550000000000005,0.2795368421052632,1.5385000000000002,0.07950000000000002,0.41659473684210524,New Construction,0.20519185218270258,0.1771979064147998,0.5133591109342925,0.4197429309194511,0.37927025168687933,0.42237535947816135,0.18070027691386084,-0.37578735181882017,,,,,,0.17570904932946027,0.11621435311785235,0.18556016691935096,0.19250049430318902,0.17588068828787706,0.16335952960057235,0.13130629057368817,0.19132272039277806,-0.37217422785955745,,,4.8,2015-05,0.12315789473684212,CHICAGO,48836554747.323,,,,,,83.80897781081251,4.787,4.559,2.6024999999999996,2.1079999999999997,1.8449999999999993,3.2615,4.7204999999999995,4.065376315789473,4.615771052631579,4.65205,4.5704,4.520463157894737,4.383405263157894,4.676842105263158,11834405659.8436,,
0.007727272727272728,0.2754545454545455,2.3636363636363638,0.7702659090909093,0.1858840909090909,0.14681590909090908,2.8454545454545452,0.23472954545454539,3.1118181818181814,0.2827113636363637,1.6836363636363636,0.08681818181818185,0.43974545454545466,New Construction,0.20519185218270258,0.1771979064147998,0.5133591109342925,0.4197429309194511,0.37927025168687933,0.42237535947816135,0.18070027691386084,-0.37578735181882017,,,,,,0.17570904932946027,0.11621435311785235,0.18556016691935096,0.19250049430318902,0.17588068828787706,0.16335952960057235,0.13130629057368817,0.19132272039277806,-0.37217422785955745,,,3.28,2015-06,0.12293636363636364,CHICAGO,49379202635.7798,,,,,,85.06205357591242,3.272272727272727,3.0045454545454544,0.916363636363636,0.43454545454545457,0.16818181818181843,1.5963636363636362,3.193181818181818,2.5097340909090904,3.0941159090909087,3.133184090909091,3.0452704545454545,2.997288636363636,2.8402545454545454,3.157063636363636,10986955735.8103,,
0.03523809523809525,0.3757142857142857,2.167142857142857,0.8364375,0.1967275,0.151965,2.5466666666666664,0.2610100000000001,2.8557142857142854,0.3207975,1.5414285714285714,0.22000000000000006,0.5193599999999999,New Construction,0.20519185218270258,0.1771979064147998,0.5133591109342925,0.4197429309194511,0.37927025168687933,0.42237535947816135,0.18070027691386084,-0.37578735181882017,,,,,,0.17570904932946027,0.11621435311785235,0.18556016691935096,0.19250049430318902,0.17588068828787706,0.16335952960057235,0.13130629057368817,0.19132272039277806,-0.37217422785955745,,,3.8,2015-08,0.13010000000000005,CHICAGO,48491901272.6637,,,,,,84.0267577476249,3.7647619047619045,3.424285714285714,1.632857142857143,1.2533333333333334,0.9442857142857144,2.2585714285714285,3.5799999999999996,2.9635625,3.6032724999999997,3.6480349999999997,3.5389899999999996,3.4792025,3.28064,3.6698999999999997,11758109185.709,,
0.008571428571428572,0.3733333333333333,2.1728571428571435,0.8526636363636364,0.20107727272727274,0.15661363636363634,2.618095238095238,0.26589318181818195,2.9528571428571433,0.3311113636363637,1.4900000000000002,0.17952380952380947,0.5371681818181817,New Construction,0.20519185218270258,0.1771979064147998,0.5133591109342925,0.4197429309194511,0.37927025168687933,0.42237535947816135,0.18070027691386084,-0.37578735181882017,,,,,,0.17570904932946027,0.11621435311785235,0.18556016691935096,0.19250049430318902,0.17588068828787706,0.16335952960057235,0.13130629057368817,0.19132272039277806,-0.37217422785955745,,,3.95,2015-09,0.1344409090909091,CHICAGO,48291644449.3811,,,,,,85.2359522201137,3.9414285714285717,3.576666666666667,1.7771428571428567,1.3319047619047621,0.9971428571428569,2.46,3.7704761904761908,3.097336363636364,3.7489227272727272,3.7933863636363636,3.684106818181818,3.6188886363636366,3.4128318181818185,3.8155590909090913,10798655053.3939,,
0.014285714285714287,0.26333333333333336,2.0699999999999994,0.8378659090909092,0.19451136363636365,0.15531363636363638,2.5028571428571427,0.2514522727272726,2.8880952380952376,0.32135909090909087,1.3857142857142857,0.11380952380952382,0.5284272727272726,New Construction,0.20519185218270258,0.1771979064147998,0.5133591109342925,0.4197429309194511,0.37927025168687933,0.42237535947816135,0.18070027691386084,-0.37578735181882017,,,,,,0.17570904932946027,0.11621435311785235,0.18556016691935096,0.19250049430318902,0.17588068828787706,0.16335952960057235,0.13130629057368817,0.19132272039277806,-0.37217422785955745,,,3.62,2015-10,0.13160454545454547,CHICAGO,48154770296.6926,,,,,,85.1896726255448,3.605714285714286,3.356666666666667,1.5500000000000007,1.1171428571428574,0.7319047619047625,2.2342857142857144,3.506190476190476,2.782134090909091,3.4254886363636365,3.4646863636363636,3.3685477272727273,3.298640909090909,3.0915727272727276,3.4883954545454547,13039171751.3192,,
0.18761904761904763,0.5557142857142858,1.8052380952380953,1.2222214285714286,0.4373976190476192,0.39864523809523805,2.2104761904761907,0.5229452380952381,2.6233333333333335,0.6327499999999999,1.2580952380952382,0.37238095238095237,0.9025404761904764,New Construction,0.20519185218270258,0.1771979064147998,0.5133591109342925,0.4197429309194511,0.37927025168687933,0.42237535947816135,0.18070027691386084,-0.37578735181882017,,,,,,0.17570904932946027,0.11621435311785235,0.18556016691935096,0.19250049430318902,0.17588068828787706,0.16335952960057235,0.13130629057368817,0.19132272039277806,-0.37217422785955745,,,3.88,2016-04,0.38031428571428566,CHICAGO,49692544708.3448,,,,,,88.1697673489486,3.6923809523809523,3.324285714285714,2.0747619047619046,1.6695238095238092,1.2566666666666664,2.6219047619047617,3.5076190476190474,2.6577785714285715,3.4426023809523807,3.481354761904762,3.3570547619047617,3.24725,2.9774595238095234,3.499685714285714,11496937509.4445,,
0.29999999999999993,0.736,2.142,1.6029650000000002,0.5631090909090911,0.45880500000000013,2.5369999999999995,0.7006386363636362,2.8620000000000005,0.9084640909090909,1.596,0.5834999999999999,1.2693081818181815,New Construction,0.20519185218270258,0.1771979064147998,0.5133591109342925,0.4197429309194511,0.37927025168687933,0.42237535947816135,0.18070027691386084,-0.37578735181882017,,,,,,0.17570904932946027,0.11621435311785235,0.18556016691935096,0.19250049430318902,0.17588068828787706,0.16335952960057235,0.13130629057368817,0.19132272039277806,-0.37217422785955745,,,3.18,2016-11,0.4339245454545454,CHICAGO,48913265551.9221,,,,,,88.11497433433529,2.8800000000000003,2.444,1.0380000000000003,0.6430000000000007,0.3179999999999996,1.584,2.5965000000000003,1.577035,2.616890909090909,2.721195,2.479361363636364,2.2715359090909093,1.9106918181818187,2.746075454545455,12351593318.9066,,
0.42333333333333334,0.8661904761904763,2.491904761904762,1.6692235,0.7119585,0.6315605,2.835238095238095,0.7883325000000001,3.1133333333333324,0.9753284999999998,1.9590476190476194,0.638095238095238,1.3063339999999999,New Construction,0.20519185218270258,0.1771979064147998,0.5133591109342925,0.4197429309194511,0.37927025168687933,0.42237535947816135,0.18070027691386084,-0.37578735181882017,,,,,,0.17570904932946027,0.11621435311785235,0.18556016691935096,0.19250049430318902,0.17588068828787706,0.16335952960057235,0.13130629057368817,0.19132272039277806,-0.37217422785955745,,,3.9,2016-12,0.5606285,CHICAGO,48441183549.9275,,,,,,88.23467488709129,3.4766666666666666,3.0338095238095235,1.408095238095238,1.0647619047619048,0.7866666666666675,1.9409523809523805,3.261904761904762,2.2307765,3.1880414999999998,3.2684395,3.1116675,2.9246715,2.593666,3.3393715,12722317795.1324,,
