,PROPERTY STATE,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(3),Corr with auto_vol(3),student_vol(3),Corr with student_vol(3),credit_tightness(-1),Corr with credit_tightness(-1),mortgage 30-89(-4),Corr with mortgage 30-89(-4),mortgage 90(-3),Corr with mortgage 90(-3)
21,MD,BALTIMORE,2014-09,3.55,Improvements_Additions for Apartments_Coops,0.09027272727272727,3.4597272727272728,0.04156803424765095,0.12087045454545454,3.429129545454545,0.03939557151843797,0.15410454545454544,3.3958954545454545,0.033027869308545205,0.19699999999999998,3.3529999999999998,0.024393356935388348,0.23403181818181817,3.3159681818181816,0.009903076146106115,0.32999090909090917,3.2200090909090906,-0.01561141174925742,0.5770545454545455,2.9729454545454543,-0.0028341042723819382,0.01142857142857143,3.5385714285714283,0.0469568241266588,0.04380952380952382,3.506190476190476,0.03859356984824743,0.10952380952380954,3.4404761904761902,0.04240628309647248,1.7738095238095242,1.7761904761904757,0.3985287468369646,2.5342857142857147,1.0157142857142851,0.6258525488109206,3.0133333333333328,0.5366666666666671,0.6006189118404128,3.26,0.29000000000000004,0.5805950004513121,45241950015.4561,-0.3486591943195664,14245911418.8887,-0.16203573429065057,81.06604477988621,0.334443577458545,2.7,0.3007275147522734,3.2,0.2141637651623446
22,MD,BALTIMORE,2014-12,3.73,Improvements_Additions for Apartments_Coops,0.1101,3.6199,0.04156803424765095,0.1330809523809524,3.5969190476190476,0.03939557151843797,0.16305,3.56695,0.033027869308545205,0.20744285714285715,3.522557142857143,0.024393356935388348,0.2446071428571429,3.485392857142857,0.009903076146106115,0.34302142857142864,3.386978571428571,-0.01561141174925742,0.6021190476190476,3.1278809523809525,-0.0028341042723819382,0.02500000000000001,3.705,0.0469568241266588,0.1063636363636364,3.6236363636363635,0.03859356984824743,0.21454545454545454,3.5154545454545456,0.04240628309647248,1.64,2.09,0.3985287468369646,2.2072727272727275,1.5227272727272725,0.6258525488109206,2.5504545454545453,1.1795454545454547,0.6006189118404128,2.8331818181818185,0.8968181818181815,0.5805950004513121,47944164595.1044,-0.3486591943195664,12019442988.8631,-0.16203573429065057,82.72786465890579,0.334443577458545,3.1,0.3007275147522734,3.0,0.2141637651623446
23,MD,BALTIMORE,2015-03,3.39,Improvements_Additions for Apartments_Coops,0.12134999999999999,3.26865,0.04156803424765095,0.14022954545454547,3.2497704545454544,0.03939557151843797,0.17560000000000003,3.2144,0.033027869308545205,0.21958181818181813,3.170418181818182,0.024393356935388348,0.26829772727272727,3.1217022727272727,0.009903076146106115,0.39945,2.9905500000000003,-0.01561141174925742,0.700025,2.689975,-0.0028341042723819382,0.02272727272727273,3.367272727272727,0.0469568241266588,0.11000000000000001,3.2800000000000002,0.03859356984824743,0.25363636363636366,3.1363636363636367,0.04240628309647248,1.5190909090909088,1.8709090909090913,0.3985287468369646,2.042727272727273,1.3472727272727272,0.6258525488109206,2.4068181818181817,0.9831818181818184,0.6006189118404128,2.626363636363636,0.7636363636363641,0.5805950004513121,48997735451.5931,-0.3486591943195664,11517159733.1957,-0.16203573429065057,82.122236078369,0.334443577458545,2.8,0.3007275147522734,3.0,0.2141637651623446
24,MD,BALTIMORE,2015-06,2.97,Improvements_Additions for Apartments_Coops,0.12293636363636364,2.8470636363636364,0.04156803424765095,0.14681590909090908,2.8231840909090913,0.03939557151843797,0.1858840909090909,2.784115909090909,0.033027869308545205,0.23472954545454539,2.735270454545455,0.024393356935388348,0.2827113636363637,2.6872886363636366,0.009903076146106115,0.43974545454545466,2.5302545454545458,-0.01561141174925742,0.7702659090909093,2.1997340909090908,-0.0028341042723819382,0.007727272727272728,2.9622727272727274,0.0469568241266588,0.08681818181818185,2.8831818181818183,0.03859356984824743,0.2754545454545455,2.694545454545455,0.04240628309647248,1.6836363636363636,1.2863636363636366,0.3985287468369646,2.3636363636363638,0.6063636363636364,0.6258525488109206,2.8454545454545452,0.12454545454545496,0.6006189118404128,3.1118181818181814,-0.14181818181818118,0.5805950004513121,49379202635.7798,-0.3486591943195664,11492007418.0579,-0.16203573429065057,83.34061286074021,0.334443577458545,2.5,0.3007275147522734,2.8,0.2141637651623446
25,MD,BALTIMORE,2015-07,3.99,Improvements_Additions for Apartments_Coops,0.1263,3.8637,0.04156803424765095,0.1488782608695652,3.841121739130435,0.03939557151843797,0.1881586956521739,3.8018413043478265,0.033027869308545205,0.23940652173913043,3.75059347826087,0.024393356935388348,0.29066956521739135,3.699330434782609,0.009903076146106115,0.46192391304347824,3.528076086956522,-0.01561141174925742,0.7858413043478262,3.204158695652174,-0.0028341042723819382,0.030000000000000002,3.9600000000000004,0.0469568241266588,0.11636363636363636,3.873636363636364,0.03859356984824743,0.2968181818181819,3.6931818181818183,0.04240628309647248,1.632272727272727,2.3577272727272733,0.3985287468369646,2.3245454545454547,1.6654545454545455,0.6258525488109206,2.7663636363636357,1.2236363636363645,0.6006189118404128,3.066363636363636,0.9236363636363643,0.5805950004513121,48752987466.2114,-0.3486591943195664,11758109185.709,-0.16203573429065057,82.75451956383341,0.334443577458545,2.3,0.3007275147522734,2.7,0.2141637651623446
26,MD,BALTIMORE,2015-09,3.415,Improvements_Additions for Apartments_Coops,0.1344409090909091,3.280559090909091,0.04156803424765095,0.15661363636363634,3.2583863636363635,0.03939557151843797,0.20107727272727274,3.213922727272727,0.033027869308545205,0.26589318181818195,3.149106818181818,0.024393356935388348,0.3311113636363637,3.0838886363636364,0.009903076146106115,0.5371681818181817,2.8778318181818183,-0.01561141174925742,0.8526636363636364,2.562336363636364,-0.0028341042723819382,0.008571428571428572,3.4064285714285716,0.0469568241266588,0.17952380952380947,3.2354761904761906,0.03859356984824743,0.3733333333333333,3.041666666666667,0.04240628309647248,1.4900000000000002,1.9249999999999998,0.3985287468369646,2.1728571428571435,1.2421428571428565,0.6258525488109206,2.618095238095238,0.796904761904762,0.6006189118404128,2.9528571428571433,0.46214285714285674,0.5805950004513121,48291644449.3811,-0.3486591943195664,13039171751.3192,-0.16203573429065057,82.89218119322959,0.334443577458545,2.4,0.3007275147522734,2.5,0.2141637651623446
27,MD,BALTIMORE,2015-10,3.42,Improvements_Additions for Apartments_Coops,0.13160454545454547,3.2883954545454546,0.04156803424765095,0.15531363636363638,3.2646863636363634,0.03939557151843797,0.19451136363636365,3.2254886363636364,0.033027869308545205,0.2514522727272726,3.168547727272727,0.024393356935388348,0.32135909090909087,3.098640909090909,0.009903076146106115,0.5284272727272726,2.8915727272727274,-0.01561141174925742,0.8378659090909092,2.582134090909091,-0.0028341042723819382,0.014285714285714287,3.4057142857142857,0.0469568241266588,0.11380952380952382,3.306190476190476,0.03859356984824743,0.26333333333333336,3.1566666666666667,0.04240628309647248,1.3857142857142857,2.0342857142857143,0.3985287468369646,2.0699999999999994,1.3500000000000005,0.6258525488109206,2.5028571428571427,0.9171428571428573,0.6006189118404128,2.8880952380952376,0.5319047619047623,0.5805950004513121,48154770296.6926,-0.3486591943195664,11404853913.5663,-0.16203573429065057,81.36742750908279,0.334443577458545,2.2,0.3007275147522734,2.5,0.2141637651623446
28,MD,BALTIMORE,2015-11,4.056,Improvements_Additions for Apartments_Coops,0.13066666666666668,3.9253333333333336,0.04156803424765095,0.1559214285714286,3.9000785714285713,0.03939557151843797,0.20844761904761913,3.847552380952381,0.033027869308545205,0.286702380952381,3.7692976190476193,0.024393356935388348,0.3709714285714286,3.6850285714285715,0.009903076146106115,0.6063738095238096,3.4496261904761907,-0.01561141174925742,0.9343738095238093,3.121626190476191,-0.0028341042723819382,0.07105263157894738,3.984947368421053,0.0469568241266588,0.32789473684210524,3.728105263157895,0.03859356984824743,0.47684210526315784,3.5791578947368423,0.04240628309647248,1.6710526315789473,2.3849473684210527,0.3985287468369646,2.2631578947368416,1.7928421052631585,0.6258525488109206,2.6863157894736847,1.3696842105263154,0.6006189118404128,3.03,1.0260000000000002,0.5805950004513121,48927223434.2447,-0.3486591943195664,11240513229.2606,-0.16203573429065057,82.4529898168143,0.334443577458545,2.5,0.3007275147522734,2.4,0.2141637651623446
29,MD,BALTIMORE,2015-12,4.055,Improvements_Additions for Apartments_Coops,0.2286238095238095,3.82637619047619,0.04156803424765095,0.289352380952381,3.765647619047619,0.03939557151843797,0.3523071428571429,3.702692857142857,0.033027869308545205,0.44092857142857156,3.614071428571428,0.024393356935388348,0.5332357142857143,3.5217642857142852,0.009903076146106115,0.7638285714285715,3.2911714285714284,-0.01561141174925742,1.0841380952380955,2.9708619047619043,-0.0028341042723819382,0.17181818181818184,3.883181818181818,0.0469568241266588,0.4990909090909091,3.5559090909090907,0.03859356984824743,0.6536363636363638,3.401363636363636,0.04240628309647248,1.6986363636363635,2.3563636363636364,0.3985287468369646,2.2427272727272736,1.8122727272727261,0.6258525488109206,2.6072727272727274,1.4477272727272723,0.6006189118404128,2.97,1.0849999999999995,0.5805950004513121,48187387172.2131,-0.3486591943195664,11362184412.0981,-0.16203573429065057,81.9752078939728,0.334443577458545,2.8,0.3007275147522734,2.4,0.2141637651623446
30,MD,BALTIMORE,2016-02,4.09,Improvements_Additions for Apartments_Coops,0.3714619047619048,3.718538095238095,0.04156803424765095,0.39233095238095245,3.6976690476190472,0.03939557151843797,0.43129761904761904,3.6587023809523807,0.033027869308545205,0.5186452380952381,3.571354761904762,0.024393356935388348,0.6227190476190477,3.467280952380952,0.009903076146106115,0.8697642857142857,3.2202357142857143,-0.01561141174925742,1.1407690476190477,2.949230952380952,-0.0028341042723819382,0.25600000000000006,3.8339999999999996,0.0469568241266588,0.445,3.645,0.03859356984824743,0.534,3.556,0.04240628309647248,1.222,2.868,0.3985287468369646,1.7794999999999999,2.3105,0.6258525488109206,2.1990000000000003,1.8909999999999996,0.6006189118404128,2.623,1.4669999999999996,0.5805950004513121,49276189942.4712,-0.3486591943195664,11703539581.608,-0.16203573429065057,83.80897781081251,0.334443577458545,2.9,0.3007275147522734,2.2,0.2141637651623446
31,MD,BALTIMORE,2016-06,3.69,Improvements_Additions for Apartments_Coops,0.3904409090909091,3.299559090909091,0.04156803424765095,0.41572500000000007,3.274275,0.03939557151843797,0.4527090909090909,3.237290909090909,0.033027869308545205,0.5394386363636363,3.1505613636363634,0.024393356935388348,0.6516204545454546,3.0383795454545455,0.009903076146106115,0.9360386363636366,2.753961363636363,-0.01561141174925742,1.2592227272727274,2.4307772727272727,-0.0028341042723819382,0.22136363636363632,3.4686363636363637,0.0469568241266588,0.40409090909090906,3.285909090909091,0.03859356984824743,0.5522727272727272,3.1377272727272727,0.04240628309647248,1.1663636363636367,2.5236363636363635,0.3985287468369646,1.6440909090909095,2.0459090909090905,0.6258525488109206,2.019090909090909,1.670909090909091,0.6006189118404128,2.452272727272727,1.2377272727272728,0.5805950004513121,50249654907.7038,-0.3486591943195664,11482367114.4991,-0.16203573429065057,85.2359522201137,0.334443577458545,2.6,0.3007275147522734,2.1,0.2141637651623446
32,MD,BALTIMORE,2016-07,3.56,Improvements_Additions for Apartments_Coops,0.41380476190476195,3.1461952380952383,0.04156803424765095,0.43819285714285716,3.121807142857143,0.03939557151843797,0.4828833333333333,3.077116666666667,0.033027869308545205,0.5734595238095239,2.986540476190476,0.024393356935388348,0.6963095238095237,2.8636904761904765,0.009903076146106115,0.9990666666666668,2.5609333333333333,-0.01561141174925742,1.31707619047619,2.24292380952381,-0.0028341042723819382,0.2635000000000001,3.2965,0.0469568241266588,0.4040000000000001,3.156,0.03859356984824743,0.5135000000000001,3.0465,0.04240628309647248,1.0715,2.4885,0.3985287468369646,1.504,2.056,0.6258525488109206,1.8224999999999998,1.7375000000000003,0.6006189118404128,2.227,1.3330000000000002,0.5805950004513121,50034086230.3872,-0.3486591943195664,11692339154.1207,-0.16203573429065057,85.1896726255448,0.334443577458545,2.3,0.3007275147522734,2.0,0.2141637651623446
33,MD,BALTIMORE,2016-09,3.75,Improvements_Additions for Apartments_Coops,0.42159363636363634,3.328406363636364,0.04156803424765095,0.4495609090909092,3.300439090909091,0.03939557151843797,0.5270018181818182,3.222998181818182,0.033027869308545205,0.6625254545454545,3.0874745454545454,0.024393356935388348,0.8496804545454547,2.900319545454545,0.009903076146106115,1.2471445454545458,2.502855454545454,-0.01561141174925742,1.5560313636363639,2.1939686363636364,-0.0028341042723819382,0.1914285714285715,3.5585714285714287,0.0469568241266588,0.4671428571428572,3.282857142857143,0.03859356984824743,0.5933333333333333,3.1566666666666667,0.04240628309647248,1.178095238095238,2.571904761904762,0.3985287468369646,1.6304761904761906,2.1195238095238094,0.6258525488109206,2.0152380952380957,1.7347619047619043,0.6006189118404128,2.350476190476191,1.3995238095238092,0.5805950004513121,51124149514.2735,-0.3486591943195664,12605986919.9069,-0.16203573429065057,88.1942388876454,0.334443577458545,2.2,0.3007275147522734,1.8,0.2141637651623446
34,MD,BALTIMORE,2016-10,3.43,Improvements_Additions for Apartments_Coops,0.4307719047619048,2.999228095238095,0.04156803424765095,0.457582380952381,2.972417619047619,0.03939557151843797,0.5307795238095238,2.8992204761904765,0.033027869308545205,0.6609890476190475,2.7690109523809525,0.024393356935388348,0.8786828571428573,2.551317142857143,0.009903076146106115,1.258856666666667,2.171143333333333,-0.01561141174925742,1.577814761904762,1.8521852380952382,-0.0028341042723819382,0.24400000000000005,3.186,0.0469568241266588,0.47700000000000004,2.9530000000000003,0.03859356984824743,0.6595000000000001,2.7705,0.04240628309647248,1.2719999999999998,2.1580000000000004,0.3985287468369646,1.7645000000000004,1.6654999999999998,0.6258525488109206,2.1705,1.2595,0.6006189118404128,2.5004999999999997,0.9295000000000004,0.5805950004513121,49588706606.1033,-0.3486591943195664,12351593318.9066,-0.16203573429065057,88.3913281030881,0.334443577458545,2.2,0.3007275147522734,1.8,0.2141637651623446
35,MD,BALTIMORE,2016-11,3.5175,Improvements_Additions for Apartments_Coops,0.4339245454545454,3.083575454545455,0.04156803424765095,0.45880500000000013,3.058695,0.03939557151843797,0.5631090909090911,2.954390909090909,0.033027869308545205,0.7006386363636362,2.816861363636364,0.024393356935388348,0.9084640909090909,2.609035909090909,0.009903076146106115,1.2693081818181815,2.2481918181818186,-0.01561141174925742,1.6029650000000002,1.9145349999999999,-0.0028341042723819382,0.29999999999999993,3.2175000000000002,0.0469568241266588,0.5834999999999999,2.934,0.03859356984824743,0.736,2.7815000000000003,0.04240628309647248,1.596,1.9215,0.3985287468369646,2.142,1.3755000000000002,0.6258525488109206,2.5369999999999995,0.9805000000000006,0.6006189118404128,2.8620000000000005,0.6554999999999995,0.5805950004513121,48913265551.9221,-0.3486591943195664,12722317795.1324,-0.16203573429065057,88.43997566936979,0.334443577458545,2.5,0.3007275147522734,1.8,0.2141637651623446
36,MD,BALTIMORE,2016-12,3.355,Improvements_Additions for Apartments_Coops,0.5606285,2.7943715,0.04156803424765095,0.6315605,2.7234395,0.03939557151843797,0.7119585,2.6430415,0.033027869308545205,0.7883325000000001,2.5666675,0.024393356935388348,0.9753284999999998,2.3796715,0.009903076146106115,1.3063339999999999,2.048666,-0.01561141174925742,1.6692235,1.6857765,-0.0028341042723819382,0.42333333333333334,2.9316666666666666,0.0469568241266588,0.638095238095238,2.716904761904762,0.03859356984824743,0.8661904761904763,2.4888095238095236,0.04240628309647248,1.9590476190476194,1.3959523809523806,0.3985287468369646,2.491904761904762,0.8630952380952381,0.6258525488109206,2.835238095238095,0.5197619047619049,0.6006189118404128,3.1133333333333324,0.24166666666666758,0.5805950004513121,48441183549.9275,-0.3486591943195664,12509011080.2031,-0.16203573429065057,89.2057504560787,0.334443577458545,2.5,0.3007275147522734,1.8,0.2141637651623446
37,MD,BALTIMORE,2017-01,3.5566666666666666,Improvements_Additions for Apartments_Coops,0.6908933333333332,2.8657733333333333,0.04156803424765095,0.720819523809524,2.835847142857143,0.03939557151843797,0.7713747619047617,2.785291904761905,0.033027869308545205,0.8375133333333332,2.7191533333333333,0.024393356935388348,1.0256928571428574,2.5309738095238092,0.009903076146106115,1.3400880952380954,2.2165785714285713,-0.01561141174925742,1.7079285714285712,1.8487380952380954,-0.0028341042723819382,0.496,3.0606666666666666,0.0469568241266588,0.617,2.9396666666666667,0.03859356984824743,0.8255000000000002,2.7311666666666663,0.04240628309647248,1.9164999999999996,1.640166666666667,0.3985287468369646,2.4325,1.1241666666666665,0.6258525488109206,2.7475,0.8091666666666666,0.6006189118404128,3.0189999999999997,0.537666666666667,0.5805950004513121,47316214443.3566,-0.3486591943195664,12388258203.7622,-0.16203573429065057,88.1697673489486,0.334443577458545,2.5,0.3007275147522734,1.8,0.2141637651623446
38,MD,BALTIMORE,2017-02,3.95,Improvements_Additions for Apartments_Coops,0.6863609999999999,3.2636390000000004,0.04156803424765095,0.7163664999999999,3.2336335000000003,0.03939557151843797,0.7767084999999999,3.1732915000000004,0.033027869308545205,0.8480275,3.1019725,0.024393356935388348,1.0445964999999997,2.9054035000000002,0.009903076146106115,1.3514585000000001,2.5985415,-0.01561141174925742,1.723958,2.226042,-0.0028341042723819382,0.48210526315789465,3.4678947368421054,0.0469568241266588,0.653157894736842,3.296842105263158,0.03859356984824743,0.8205263157894739,3.1294736842105264,0.04240628309647248,1.9015789473684213,2.048421052631579,0.3985287468369646,2.4189473684210525,1.5310526315789477,0.6258525488109206,2.763684210526316,1.1863157894736842,0.6006189118404128,3.0321052631578946,0.9178947368421055,0.5805950004513121,48693341763.9087,-0.3486591943195664,12747516848.3499,-0.16203573429065057,87.62096056152771,0.334443577458545,2.6,0.3007275147522734,1.9,0.2141637651623446
39,MD,BALTIMORE,2017-04,4.42,Improvements_Additions for Apartments_Coops,0.9290682352941175,3.4909317647058824,0.04156803424765095,0.9469605882352942,3.473039411764706,0.03939557151843797,0.9906858823529412,3.429314117647059,0.033027869308545205,1.0343464705882355,3.3856535294117647,0.024393356935388348,1.1592282352941174,3.2607717647058827,0.009903076146106115,1.4162570588235293,3.003742941176471,-0.01561141174925742,1.7758141176470588,2.644185882352941,-0.0028341042723819382,0.7457894736842106,3.6742105263157896,0.0469568241266588,0.9489473684210525,3.4710526315789476,0.03859356984824743,1.0421052631578949,3.377894736842105,0.04240628309647248,1.8242105263157897,2.59578947368421,0.3985287468369646,2.297368421052632,2.122631578947368,0.6258525488109206,2.6673684210526316,1.7526315789473683,0.6006189118404128,2.9415789473684213,1.4784210526315786,0.5805950004513121,48416221734.2909,-0.3486591943195664,11814606928.6527,-0.16203573429065057,88.7707153640316,0.334443577458545,2.6,0.3007275147522734,1.8,0.2141637651623446
40,MD,BALTIMORE,2017-06,3.95,Improvements_Additions for Apartments_Coops,1.0640909090909094,2.8859090909090908,0.04156803424765095,1.1183336363636365,2.831666363636364,0.03939557151843797,1.1714068181818182,2.7785931818181817,0.033027869308545205,1.2101513636363637,2.7398486363636367,0.024393356935388348,1.2624095454545452,2.6875904545454548,0.009903076146106115,1.4322822727272726,2.5177177272727276,-0.01561141174925742,1.7322577272727273,2.217742272727273,-0.0028341042723819382,0.8413636363636363,3.108636363636364,0.0469568241266588,1.1095454545454546,2.840454545454546,0.03859356984824743,1.200909090909091,2.749090909090909,0.04240628309647248,1.7740909090909094,2.175909090909091,0.3985287468369646,2.186818181818182,1.7631818181818182,0.6258525488109206,2.5399999999999996,1.4100000000000006,0.6006189118404128,2.796363636363637,1.1536363636363633,0.5805950004513121,49256214828.7987,-0.3486591943195664,11813706431.8634,-0.16203573429065057,89.1832712740787,0.334443577458545,2.4,0.3007275147522734,1.7,0.2141637651623446
41,MD,BALTIMORE,2017-07,3.25,Improvements_Additions for Apartments_Coops,1.1766928571428568,2.0733071428571432,0.04156803424765095,1.1913757142857144,2.0586242857142856,0.03939557151843797,1.2280366666666667,2.0219633333333333,0.033027869308545205,1.2566676190476191,1.9933323809523809,0.024393356935388348,1.307512857142857,1.942487142857143,0.009903076146106115,1.4570814285714284,1.7929185714285716,-0.01561141174925742,1.7410885714285718,1.5089114285714282,-0.0028341042723819382,0.9720000000000001,2.278,0.0469568241266588,1.1284999999999996,2.1215,0.03859356984824743,1.2235,2.0265,0.04240628309647248,1.8720000000000003,1.3779999999999997,0.3985287468369646,2.3179999999999996,0.9320000000000004,0.6258525488109206,2.6505,0.5994999999999999,0.6006189118404128,2.884,0.3660000000000001,0.5805950004513121,49855182727.6109,-0.3486591943195664,11537595366.1601,-0.16203573429065057,88.94830277813108,0.334443577458545,2.4,0.3007275147522734,1.6,0.2141637651623446
42,MD,BALTIMORE,2017-08,3.7,Improvements_Additions for Apartments_Coops,1.1775518181818179,2.5224481818181825,0.04156803424765095,1.197803181818182,2.502196818181818,0.03939557151843797,1.2317690909090908,2.4682309090909094,0.033027869308545205,1.264191818181818,2.4358081818181825,0.024393356935388348,1.314176818181818,2.385823181818182,0.009903076146106115,1.453699090909091,2.246300909090909,-0.01561141174925742,1.7253381818181814,1.9746618181818187,-0.0028341042723819382,0.9795652173913042,2.720434782608696,0.0469568241266588,1.1291304347826083,2.570869565217392,0.03859356984824743,1.2291304347826086,2.4708695652173915,0.04240628309647248,1.7765217391304353,1.9234782608695649,0.3985287468369646,2.209130434782609,1.4908695652173911,0.6258525488109206,2.552173913043478,1.1478260869565222,0.6006189118404128,2.795217391304348,0.9047826086956521,0.5805950004513121,50938614889.0817,-0.3486591943195664,11707722927.962,-0.16203573429065057,88.11497433433529,0.334443577458545,2.1,0.3007275147522734,1.6,0.2141637651623446
43,MD,BALTIMORE,2017-09,3.285,Improvements_Additions for Apartments_Coops,1.1784444999999997,2.1065555000000007,0.04156803424765095,1.1967471428571432,2.088252857142857,0.03939557151843797,1.23492,2.0500800000000003,0.033027869308545205,1.2721638095238097,2.0128361904761904,0.024393356935388348,1.3232957142857147,1.9617042857142855,0.009903076146106115,1.4732157142857143,1.8117842857142858,-0.01561141174925742,1.738246666666667,1.5467533333333332,-0.0028341042723819382,0.9940000000000001,2.291,0.0469568241266588,1.171,2.114,0.03859356984824743,1.2799999999999998,2.0050000000000003,0.04240628309647248,1.7975,1.4875,0.3985287468369646,2.2020000000000004,1.0829999999999997,0.6258525488109206,2.5300000000000002,0.7549999999999999,0.6006189118404128,2.7764999999999995,0.5085000000000006,0.5805950004513121,50617906919.2487,-0.3486591943195664,11223830878.8235,-0.16203573429065057,88.23467488709129,0.334443577458545,2.4,0.3007275147522734,1.6,0.2141637651623446
44,MD,BALTIMORE,2017-12,3.785,Improvements_Additions for Apartments_Coops,1.3144094736842107,2.4705905263157897,0.04156803424765095,1.3913115789473685,2.393688421052632,0.03939557151843797,1.4850410526315792,2.299958947368421,0.033027869308545205,1.5354463157894738,2.249553684210526,0.024393356935388348,1.6017521052631578,2.1832478947368426,0.009903076146106115,1.7680373684210524,2.0169626315789477,-0.01561141174925742,2.0434931578947366,1.7415068421052635,-0.0028341042723819382,1.204,2.5810000000000004,0.0469568241266588,1.4950000000000003,2.29,0.03859356984824743,1.7005,2.0845000000000002,0.04240628309647248,2.1819999999999995,1.6030000000000006,0.3985287468369646,2.4025,1.3825000000000003,0.6258525488109206,2.5970000000000004,1.1879999999999997,0.6006189118404128,2.768,1.0170000000000003,0.5805950004513121,50828048870.0026,-0.3486591943195664,11725018303.5706,-0.16203573429065057,87.3618752869242,0.334443577458545,2.6,0.3007275147522734,1.5,0.2141637651623446
45,MD,BALTIMORE,2018-02,3.75,Improvements_Additions for Apartments_Coops,1.4432573684210526,2.306742631578947,0.04156803424765095,1.4712210000000003,2.2787789999999997,0.03939557151843797,1.6018225000000001,2.1481775,0.033027869308545205,1.722691,2.027309,0.024393356935388348,1.874672,1.875328,0.009903076146106115,2.0893395000000003,1.6606604999999997,-0.01561141174925742,2.3701375000000002,1.3798624999999998,-0.0028341042723819382,1.3805263157894736,2.3694736842105266,0.0469568241266588,1.7857894736842108,1.9642105263157892,0.03859356984824743,1.9636842105263155,1.7863157894736845,0.04240628309647248,2.599473684210526,1.1505263157894738,0.3985287468369646,2.8589473684210525,0.8910526315789475,0.6258525488109206,3.016842105263158,0.7331578947368418,0.6006189118404128,3.1310526315789478,0.6189473684210522,0.5805950004513121,50407042046.8076,-0.3486591943195664,12109088557.0787,-0.16203573429065057,88.1148323663994,0.334443577458545,2.8,0.3007275147522734,1.5,0.2141637651623446
46,MD,BALTIMORE,2018-03,3.3,Improvements_Additions for Apartments_Coops,1.5183047619047625,1.7816952380952373,0.04156803424765095,1.6006185714285712,1.6993814285714286,0.03939557151843797,1.7991309523809524,1.5008690476190474,0.033027869308545205,1.9184628571428568,1.381537142857143,0.024393356935388348,2.173357619047619,1.1266423809523807,0.009903076146106115,2.345182380952381,0.9548176190476187,-0.01561141174925742,2.596475714285714,0.7035242857142858,-0.0028341042723819382,1.636666666666667,1.6633333333333329,0.0469568241266588,1.917142857142857,1.3828571428571428,0.03859356984824743,2.0628571428571427,1.237142857142857,0.04240628309647248,2.6295238095238096,0.6704761904761902,0.3985287468369646,2.8423809523809527,0.45761904761904715,0.6258525488109206,2.9733333333333327,0.3266666666666671,0.6006189118404128,3.0914285714285716,0.20857142857142819,0.5805950004513121,50165072031.0326,-0.3486591943195664,12484889768.5791,-0.16203573429065057,87.010875232225,0.334443577458545,2.4,0.3007275147522734,1.5,0.2141637651623446
47,MD,BALTIMORE,2018-08,4.39,Improvements_Additions for Apartments_Coops,1.916485,2.473515,0.04156803424765095,1.9541377272727276,2.435862272727272,0.03939557151843797,2.074109545454545,2.3158904545454546,0.033027869308545205,2.18963,2.2003699999999995,0.024393356935388348,2.323575,2.0664249999999997,0.009903076146106115,2.5196563636363636,1.870343636363636,-0.01561141174925742,2.8215668181818185,1.5684331818181811,-0.0028341042723819382,1.9408695652173917,2.449130434782608,0.0469568241266588,2.244347826086957,2.1456521739130427,0.03859356984824743,2.445652173913043,1.9443478260869567,0.04240628309647248,2.7678260869565223,1.6221739130434774,0.3985287468369646,2.889130434782609,1.500869565217391,0.6258525488109206,2.970434782608696,1.4195652173913036,0.6006189118404128,3.041739130434783,1.3482608695652165,0.5805950004513121,52055589128.0929,-0.3486591943195664,14022336972.3533,-0.16203573429065057,89.25060298401242,0.334443577458545,2.0,0.3007275147522734,1.3,0.2141637651623446
