,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(4),Corr with auto_vol(4),student_vol(2),Corr with student_vol(2),credit_tightness,Corr with credit_tightness,mortgage 30-89(1),Corr with mortgage 30-89(1),mortgage 90(-4),Corr with mortgage 90(-4)
10,ROCHESTER,2010-05,4.07,Improvements_Additions for Apartments_Coops,0.2957715789473684,3.774228421052632,0.35791242999794665,0.3152057894736842,3.754794210526316,0.35459242768758475,0.3354642105263158,3.7345357894736844,0.34200494556214484,0.39242105263157895,3.6775789473684215,0.331026208810013,0.45851421052631586,3.6114857894736843,0.31054345121413646,0.6592468421052632,3.410753157894737,0.2699676694210365,1.129987894736842,2.9400121052631585,0.25819669246545585,0.147,3.9230000000000005,0.3744345137857234,0.22350000000000003,3.8465000000000003,0.3428734792699274,0.37099999999999994,3.6990000000000003,0.3435155836463805,2.1799999999999997,1.8900000000000006,0.42295860591801754,3.4199999999999995,0.6500000000000008,0.3715788307362724,4.1145,-0.04449999999999932,0.26860679223973427,4.286,-0.2159999999999993,0.2105298805652343,29826615528.9652,-0.1306754755214102,10534224377.9144,0.48142237580951197,98.6449594200431,-0.16580281153485737,2.1,-0.10582457931610394,2.3,0.10516452522084827
11,ROCHESTER,2010-05,4.07,Improvements_Additions for Apartments_Coops,0.2957715789473684,3.774228421052632,0.35791242999794665,0.3152057894736842,3.754794210526316,0.35459242768758475,0.3354642105263158,3.7345357894736844,0.34200494556214484,0.39242105263157895,3.6775789473684215,0.331026208810013,0.45851421052631586,3.6114857894736843,0.31054345121413646,0.6592468421052632,3.410753157894737,0.2699676694210365,1.129987894736842,2.9400121052631585,0.25819669246545585,0.147,3.9230000000000005,0.3744345137857234,0.22350000000000003,3.8465000000000003,0.3428734792699274,0.37099999999999994,3.6990000000000003,0.3435155836463805,2.1799999999999997,1.8900000000000006,0.42295860591801754,3.4199999999999995,0.6500000000000008,0.3715788307362724,4.1145,-0.04449999999999932,0.26860679223973427,4.286,-0.2159999999999993,0.2105298805652343,29826615528.9652,-0.1306754755214102,10534224377.9144,0.48142237580951197,98.6449594200431,-0.16580281153485737,2.1,-0.10582457931610394,2.4,0.10516452522084827
12,ROCHESTER,2010-05,4.07,Improvements_Additions for Apartments_Coops,0.2957715789473684,3.774228421052632,0.35791242999794665,0.3152057894736842,3.754794210526316,0.35459242768758475,0.3354642105263158,3.7345357894736844,0.34200494556214484,0.39242105263157895,3.6775789473684215,0.331026208810013,0.45851421052631586,3.6114857894736843,0.31054345121413646,0.6592468421052632,3.410753157894737,0.2699676694210365,1.129987894736842,2.9400121052631585,0.25819669246545585,0.147,3.9230000000000005,0.3744345137857234,0.22350000000000003,3.8465000000000003,0.3428734792699274,0.37099999999999994,3.6990000000000003,0.3435155836463805,2.1799999999999997,1.8900000000000006,0.42295860591801754,3.4199999999999995,0.6500000000000008,0.3715788307362724,4.1145,-0.04449999999999932,0.26860679223973427,4.286,-0.2159999999999993,0.2105298805652343,29826615528.9652,-0.1306754755214102,10534224377.9144,0.48142237580951197,98.6449594200431,-0.16580281153485737,2.9,-0.10582457931610394,2.1,0.10516452522084827
13,ROCHESTER,2010-05,4.07,Improvements_Additions for Apartments_Coops,0.2957715789473684,3.774228421052632,0.35791242999794665,0.3152057894736842,3.754794210526316,0.35459242768758475,0.3354642105263158,3.7345357894736844,0.34200494556214484,0.39242105263157895,3.6775789473684215,0.331026208810013,0.45851421052631586,3.6114857894736843,0.31054345121413646,0.6592468421052632,3.410753157894737,0.2699676694210365,1.129987894736842,2.9400121052631585,0.25819669246545585,0.147,3.9230000000000005,0.3744345137857234,0.22350000000000003,3.8465000000000003,0.3428734792699274,0.37099999999999994,3.6990000000000003,0.3435155836463805,2.1799999999999997,1.8900000000000006,0.42295860591801754,3.4199999999999995,0.6500000000000008,0.3715788307362724,4.1145,-0.04449999999999932,0.26860679223973427,4.286,-0.2159999999999993,0.2105298805652343,29826615528.9652,-0.1306754755214102,10534224377.9144,0.48142237580951197,98.6449594200431,-0.16580281153485737,2.9,-0.10582457931610394,2.3,0.10516452522084827
14,ROCHESTER,2010-05,4.07,Improvements_Additions for Apartments_Coops,0.2957715789473684,3.774228421052632,0.35791242999794665,0.3152057894736842,3.754794210526316,0.35459242768758475,0.3354642105263158,3.7345357894736844,0.34200494556214484,0.39242105263157895,3.6775789473684215,0.331026208810013,0.45851421052631586,3.6114857894736843,0.31054345121413646,0.6592468421052632,3.410753157894737,0.2699676694210365,1.129987894736842,2.9400121052631585,0.25819669246545585,0.147,3.9230000000000005,0.3744345137857234,0.22350000000000003,3.8465000000000003,0.3428734792699274,0.37099999999999994,3.6990000000000003,0.3435155836463805,2.1799999999999997,1.8900000000000006,0.42295860591801754,3.4199999999999995,0.6500000000000008,0.3715788307362724,4.1145,-0.04449999999999932,0.26860679223973427,4.286,-0.2159999999999993,0.2105298805652343,29826615528.9652,-0.1306754755214102,10534224377.9144,0.48142237580951197,98.6449594200431,-0.16580281153485737,2.9,-0.10582457931610394,2.3,0.10516452522084827
15,ROCHESTER,2010-05,4.07,Improvements_Additions for Apartments_Coops,0.2957715789473684,3.774228421052632,0.35791242999794665,0.3152057894736842,3.754794210526316,0.35459242768758475,0.3354642105263158,3.7345357894736844,0.34200494556214484,0.39242105263157895,3.6775789473684215,0.331026208810013,0.45851421052631586,3.6114857894736843,0.31054345121413646,0.6592468421052632,3.410753157894737,0.2699676694210365,1.129987894736842,2.9400121052631585,0.25819669246545585,0.147,3.9230000000000005,0.3744345137857234,0.22350000000000003,3.8465000000000003,0.3428734792699274,0.37099999999999994,3.6990000000000003,0.3435155836463805,2.1799999999999997,1.8900000000000006,0.42295860591801754,3.4199999999999995,0.6500000000000008,0.3715788307362724,4.1145,-0.04449999999999932,0.26860679223973427,4.286,-0.2159999999999993,0.2105298805652343,29826615528.9652,-0.1306754755214102,10534224377.9144,0.48142237580951197,98.6449594200431,-0.16580281153485737,2.9,-0.10582457931610394,2.4,0.10516452522084827
16,ROCHESTER,2010-11,5.42,Improvements_Additions for Apartments_Coops,0.22869727272727272,5.191302727272727,0.35791242999794665,0.24913818181818187,5.170861818181818,0.35459242768758475,0.2541922727272727,5.165807727272727,0.34200494556214484,0.27004181818181816,5.149958181818182,0.331026208810013,0.2871204545454545,5.1328795454545455,0.31054345121413646,0.44597000000000014,4.97403,0.2699676694210365,0.7651345454545454,4.654865454545455,0.25819669246545585,0.13400000000000004,5.286,0.3744345137857234,0.182,5.2379999999999995,0.3428734792699274,0.25200000000000006,5.168,0.3435155836463805,1.35,4.07,0.42295860591801754,2.7630000000000003,2.6569999999999996,0.3715788307362724,3.817999999999999,1.6020000000000008,0.26860679223973427,4.186,1.234,0.2105298805652343,31565012894.7234,-0.1306754755214102,11568364841.7538,0.48142237580951197,92.8594669911348,-0.16580281153485737,1.8,-0.10582457931610394,2.3,0.10516452522084827
17,ROCHESTER,2010-11,5.42,Improvements_Additions for Apartments_Coops,0.22869727272727272,5.191302727272727,0.35791242999794665,0.24913818181818187,5.170861818181818,0.35459242768758475,0.2541922727272727,5.165807727272727,0.34200494556214484,0.27004181818181816,5.149958181818182,0.331026208810013,0.2871204545454545,5.1328795454545455,0.31054345121413646,0.44597000000000014,4.97403,0.2699676694210365,0.7651345454545454,4.654865454545455,0.25819669246545585,0.13400000000000004,5.286,0.3744345137857234,0.182,5.2379999999999995,0.3428734792699274,0.25200000000000006,5.168,0.3435155836463805,1.35,4.07,0.42295860591801754,2.7630000000000003,2.6569999999999996,0.3715788307362724,3.817999999999999,1.6020000000000008,0.26860679223973427,4.186,1.234,0.2105298805652343,31565012894.7234,-0.1306754755214102,11568364841.7538,0.48142237580951197,92.8594669911348,-0.16580281153485737,1.8,-0.10582457931610394,2.2,0.10516452522084827
18,ROCHESTER,2010-11,5.42,Improvements_Additions for Apartments_Coops,0.22869727272727272,5.191302727272727,0.35791242999794665,0.24913818181818187,5.170861818181818,0.35459242768758475,0.2541922727272727,5.165807727272727,0.34200494556214484,0.27004181818181816,5.149958181818182,0.331026208810013,0.2871204545454545,5.1328795454545455,0.31054345121413646,0.44597000000000014,4.97403,0.2699676694210365,0.7651345454545454,4.654865454545455,0.25819669246545585,0.13400000000000004,5.286,0.3744345137857234,0.182,5.2379999999999995,0.3428734792699274,0.25200000000000006,5.168,0.3435155836463805,1.35,4.07,0.42295860591801754,2.7630000000000003,2.6569999999999996,0.3715788307362724,3.817999999999999,1.6020000000000008,0.26860679223973427,4.186,1.234,0.2105298805652343,31565012894.7234,-0.1306754755214102,11568364841.7538,0.48142237580951197,92.8594669911348,-0.16580281153485737,1.8,-0.10582457931610394,2.3,0.10516452522084827
19,ROCHESTER,2010-11,5.42,Improvements_Additions for Apartments_Coops,0.22869727272727272,5.191302727272727,0.35791242999794665,0.24913818181818187,5.170861818181818,0.35459242768758475,0.2541922727272727,5.165807727272727,0.34200494556214484,0.27004181818181816,5.149958181818182,0.331026208810013,0.2871204545454545,5.1328795454545455,0.31054345121413646,0.44597000000000014,4.97403,0.2699676694210365,0.7651345454545454,4.654865454545455,0.25819669246545585,0.13400000000000004,5.286,0.3744345137857234,0.182,5.2379999999999995,0.3428734792699274,0.25200000000000006,5.168,0.3435155836463805,1.35,4.07,0.42295860591801754,2.7630000000000003,2.6569999999999996,0.3715788307362724,3.817999999999999,1.6020000000000008,0.26860679223973427,4.186,1.234,0.2105298805652343,31565012894.7234,-0.1306754755214102,11568364841.7538,0.48142237580951197,92.8594669911348,-0.16580281153485737,1.8,-0.10582457931610394,2.3,0.10516452522084827
20,ROCHESTER,2010-11,5.42,Improvements_Additions for Apartments_Coops,0.22869727272727272,5.191302727272727,0.35791242999794665,0.24913818181818187,5.170861818181818,0.35459242768758475,0.2541922727272727,5.165807727272727,0.34200494556214484,0.27004181818181816,5.149958181818182,0.331026208810013,0.2871204545454545,5.1328795454545455,0.31054345121413646,0.44597000000000014,4.97403,0.2699676694210365,0.7651345454545454,4.654865454545455,0.25819669246545585,0.13400000000000004,5.286,0.3744345137857234,0.182,5.2379999999999995,0.3428734792699274,0.25200000000000006,5.168,0.3435155836463805,1.35,4.07,0.42295860591801754,2.7630000000000003,2.6569999999999996,0.3715788307362724,3.817999999999999,1.6020000000000008,0.26860679223973427,4.186,1.234,0.2105298805652343,31565012894.7234,-0.1306754755214102,11568364841.7538,0.48142237580951197,92.8594669911348,-0.16580281153485737,3.5,-0.10582457931610394,2.3,0.10516452522084827
21,ROCHESTER,2010-11,5.42,Improvements_Additions for Apartments_Coops,0.22869727272727272,5.191302727272727,0.35791242999794665,0.24913818181818187,5.170861818181818,0.35459242768758475,0.2541922727272727,5.165807727272727,0.34200494556214484,0.27004181818181816,5.149958181818182,0.331026208810013,0.2871204545454545,5.1328795454545455,0.31054345121413646,0.44597000000000014,4.97403,0.2699676694210365,0.7651345454545454,4.654865454545455,0.25819669246545585,0.13400000000000004,5.286,0.3744345137857234,0.182,5.2379999999999995,0.3428734792699274,0.25200000000000006,5.168,0.3435155836463805,1.35,4.07,0.42295860591801754,2.7630000000000003,2.6569999999999996,0.3715788307362724,3.817999999999999,1.6020000000000008,0.26860679223973427,4.186,1.234,0.2105298805652343,31565012894.7234,-0.1306754755214102,11568364841.7538,0.48142237580951197,92.8594669911348,-0.16580281153485737,3.5,-0.10582457931610394,2.2,0.10516452522084827
22,ROCHESTER,2010-11,5.42,Improvements_Additions for Apartments_Coops,0.22869727272727272,5.191302727272727,0.35791242999794665,0.24913818181818187,5.170861818181818,0.35459242768758475,0.2541922727272727,5.165807727272727,0.34200494556214484,0.27004181818181816,5.149958181818182,0.331026208810013,0.2871204545454545,5.1328795454545455,0.31054345121413646,0.44597000000000014,4.97403,0.2699676694210365,0.7651345454545454,4.654865454545455,0.25819669246545585,0.13400000000000004,5.286,0.3744345137857234,0.182,5.2379999999999995,0.3428734792699274,0.25200000000000006,5.168,0.3435155836463805,1.35,4.07,0.42295860591801754,2.7630000000000003,2.6569999999999996,0.3715788307362724,3.817999999999999,1.6020000000000008,0.26860679223973427,4.186,1.234,0.2105298805652343,31565012894.7234,-0.1306754755214102,11568364841.7538,0.48142237580951197,92.8594669911348,-0.16580281153485737,3.5,-0.10582457931610394,2.3,0.10516452522084827
23,ROCHESTER,2010-11,5.42,Improvements_Additions for Apartments_Coops,0.22869727272727272,5.191302727272727,0.35791242999794665,0.24913818181818187,5.170861818181818,0.35459242768758475,0.2541922727272727,5.165807727272727,0.34200494556214484,0.27004181818181816,5.149958181818182,0.331026208810013,0.2871204545454545,5.1328795454545455,0.31054345121413646,0.44597000000000014,4.97403,0.2699676694210365,0.7651345454545454,4.654865454545455,0.25819669246545585,0.13400000000000004,5.286,0.3744345137857234,0.182,5.2379999999999995,0.3428734792699274,0.25200000000000006,5.168,0.3435155836463805,1.35,4.07,0.42295860591801754,2.7630000000000003,2.6569999999999996,0.3715788307362724,3.817999999999999,1.6020000000000008,0.26860679223973427,4.186,1.234,0.2105298805652343,31565012894.7234,-0.1306754755214102,11568364841.7538,0.48142237580951197,92.8594669911348,-0.16580281153485737,3.5,-0.10582457931610394,2.3,0.10516452522084827
24,ROCHESTER,2010-12,3.87,Improvements_Additions for Apartments_Coops,0.24122190476190472,3.6287780952380952,0.35791242999794665,0.25412380952380953,3.6158761904761905,0.35459242768758475,0.26178857142857137,3.608211428571429,0.34200494556214484,0.28196571428571415,3.588034285714286,0.331026208810013,0.30272333333333334,3.567276666666667,0.31054345121413646,0.4583942857142857,3.4116057142857144,0.2699676694210365,0.7839004761904763,3.0860995238095237,0.25819669246545585,0.0854166666666667,3.7845833333333334,0.3744345137857234,0.19333333333333338,3.6766666666666667,0.3428734792699274,0.2937499999999999,3.5762500000000004,0.3435155836463805,1.9429166666666664,1.9270833333333337,0.42295860591801754,3.2949999999999995,0.5750000000000006,0.3715788307362724,4.173333333333333,-0.3033333333333328,0.26860679223973427,4.415,-0.5449999999999999,0.2105298805652343,31252070876.7547,-0.1306754755214102,11726514214.1317,0.48142237580951197,94.7176548951663,-0.16580281153485737,2.0,-0.10582457931610394,2.2,0.10516452522084827
25,ROCHESTER,2010-12,3.87,Improvements_Additions for Apartments_Coops,0.24122190476190472,3.6287780952380952,0.35791242999794665,0.25412380952380953,3.6158761904761905,0.35459242768758475,0.26178857142857137,3.608211428571429,0.34200494556214484,0.28196571428571415,3.588034285714286,0.331026208810013,0.30272333333333334,3.567276666666667,0.31054345121413646,0.4583942857142857,3.4116057142857144,0.2699676694210365,0.7839004761904763,3.0860995238095237,0.25819669246545585,0.0854166666666667,3.7845833333333334,0.3744345137857234,0.19333333333333338,3.6766666666666667,0.3428734792699274,0.2937499999999999,3.5762500000000004,0.3435155836463805,1.9429166666666664,1.9270833333333337,0.42295860591801754,3.2949999999999995,0.5750000000000006,0.3715788307362724,4.173333333333333,-0.3033333333333328,0.26860679223973427,4.415,-0.5449999999999999,0.2105298805652343,31252070876.7547,-0.1306754755214102,11726514214.1317,0.48142237580951197,94.7176548951663,-0.16580281153485737,2.0,-0.10582457931610394,2.2,0.10516452522084827
26,ROCHESTER,2010-12,3.87,Improvements_Additions for Apartments_Coops,0.24122190476190472,3.6287780952380952,0.35791242999794665,0.25412380952380953,3.6158761904761905,0.35459242768758475,0.26178857142857137,3.608211428571429,0.34200494556214484,0.28196571428571415,3.588034285714286,0.331026208810013,0.30272333333333334,3.567276666666667,0.31054345121413646,0.4583942857142857,3.4116057142857144,0.2699676694210365,0.7839004761904763,3.0860995238095237,0.25819669246545585,0.0854166666666667,3.7845833333333334,0.3744345137857234,0.19333333333333338,3.6766666666666667,0.3428734792699274,0.2937499999999999,3.5762500000000004,0.3435155836463805,1.9429166666666664,1.9270833333333337,0.42295860591801754,3.2949999999999995,0.5750000000000006,0.3715788307362724,4.173333333333333,-0.3033333333333328,0.26860679223973427,4.415,-0.5449999999999999,0.2105298805652343,31252070876.7547,-0.1306754755214102,11726514214.1317,0.48142237580951197,94.7176548951663,-0.16580281153485737,2.0,-0.10582457931610394,2.3,0.10516452522084827
