,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(-4),Corr with auto_vol(-4),student_vol(4),Corr with student_vol(4),credit_tightness(-3),Corr with credit_tightness(-3),mortgage 30-89(-4),Corr with mortgage 30-89(-4),mortgage 90(4),Corr with mortgage 90(4)
10,MARTINSBURG,2015-07,3.55,Improvements_Additions for Apartments_Coops,0.1263,3.4236999999999997,-0.7606162105869703,0.1488782608695652,3.4011217391304345,-0.7637737798973667,0.1881586956521739,3.361841304347826,-0.7724364578686043,0.23940652173913043,3.3105934782608695,-0.7798192299337161,0.29066956521739135,3.2593304347826084,-0.7841154746220396,0.46192391304347824,3.0880760869565216,-0.7660773425243017,0.7858413043478262,2.7641586956521738,-0.7167958092987347,0.030000000000000002,3.52,-0.7768046330707592,0.11636363636363636,3.4336363636363636,-0.7647021520477744,0.2968181818181819,3.253181818181818,-0.7806444210699487,1.632272727272727,1.9177272727272727,0.358613946145344,2.3245454545454547,1.2254545454545451,0.7588256295734837,2.7663636363636357,0.7836363636363641,0.7973998144923322,3.066363636363636,0.48363636363636386,0.8458893314858696,47944164595.1044,-0.924368283688852,10798655053.3939,0.956948366651874,79.25862065623551,0.9428391688444484,2.8,0.9626955255846735,2.4,0.9018992017277115
11,MARTINSBURG,2015-07,3.55,Improvements_Additions for Apartments_Coops,0.1263,3.4236999999999997,-0.7606162105869703,0.1488782608695652,3.4011217391304345,-0.7637737798973667,0.1881586956521739,3.361841304347826,-0.7724364578686043,0.23940652173913043,3.3105934782608695,-0.7798192299337161,0.29066956521739135,3.2593304347826084,-0.7841154746220396,0.46192391304347824,3.0880760869565216,-0.7660773425243017,0.7858413043478262,2.7641586956521738,-0.7167958092987347,0.030000000000000002,3.52,-0.7768046330707592,0.11636363636363636,3.4336363636363636,-0.7647021520477744,0.2968181818181819,3.253181818181818,-0.7806444210699487,1.632272727272727,1.9177272727272727,0.358613946145344,2.3245454545454547,1.2254545454545451,0.7588256295734837,2.7663636363636357,0.7836363636363641,0.7973998144923322,3.066363636363636,0.48363636363636386,0.8458893314858696,47944164595.1044,-0.924368283688852,10798655053.3939,0.956948366651874,79.25862065623551,0.9428391688444484,2.8,0.9626955255846735,2.4,0.9018992017277115
12,MARTINSBURG,2015-07,3.55,Improvements_Additions for Apartments_Coops,0.1263,3.4236999999999997,-0.7606162105869703,0.1488782608695652,3.4011217391304345,-0.7637737798973667,0.1881586956521739,3.361841304347826,-0.7724364578686043,0.23940652173913043,3.3105934782608695,-0.7798192299337161,0.29066956521739135,3.2593304347826084,-0.7841154746220396,0.46192391304347824,3.0880760869565216,-0.7660773425243017,0.7858413043478262,2.7641586956521738,-0.7167958092987347,0.030000000000000002,3.52,-0.7768046330707592,0.11636363636363636,3.4336363636363636,-0.7647021520477744,0.2968181818181819,3.253181818181818,-0.7806444210699487,1.632272727272727,1.9177272727272727,0.358613946145344,2.3245454545454547,1.2254545454545451,0.7588256295734837,2.7663636363636357,0.7836363636363641,0.7973998144923322,3.066363636363636,0.48363636363636386,0.8458893314858696,47944164595.1044,-0.924368283688852,10798655053.3939,0.956948366651874,79.25862065623551,0.9428391688444484,2.8,0.9626955255846735,2.4,0.9018992017277115
13,MARTINSBURG,2015-07,3.55,Improvements_Additions for Apartments_Coops,0.1263,3.4236999999999997,-0.7606162105869703,0.1488782608695652,3.4011217391304345,-0.7637737798973667,0.1881586956521739,3.361841304347826,-0.7724364578686043,0.23940652173913043,3.3105934782608695,-0.7798192299337161,0.29066956521739135,3.2593304347826084,-0.7841154746220396,0.46192391304347824,3.0880760869565216,-0.7660773425243017,0.7858413043478262,2.7641586956521738,-0.7167958092987347,0.030000000000000002,3.52,-0.7768046330707592,0.11636363636363636,3.4336363636363636,-0.7647021520477744,0.2968181818181819,3.253181818181818,-0.7806444210699487,1.632272727272727,1.9177272727272727,0.358613946145344,2.3245454545454547,1.2254545454545451,0.7588256295734837,2.7663636363636357,0.7836363636363641,0.7973998144923322,3.066363636363636,0.48363636363636386,0.8458893314858696,47944164595.1044,-0.924368283688852,10798655053.3939,0.956948366651874,79.25862065623551,0.9428391688444484,2.8,0.9626955255846735,2.4,0.9018992017277115
14,MARTINSBURG,2015-07,3.55,Improvements_Additions for Apartments_Coops,0.1263,3.4236999999999997,-0.7606162105869703,0.1488782608695652,3.4011217391304345,-0.7637737798973667,0.1881586956521739,3.361841304347826,-0.7724364578686043,0.23940652173913043,3.3105934782608695,-0.7798192299337161,0.29066956521739135,3.2593304347826084,-0.7841154746220396,0.46192391304347824,3.0880760869565216,-0.7660773425243017,0.7858413043478262,2.7641586956521738,-0.7167958092987347,0.030000000000000002,3.52,-0.7768046330707592,0.11636363636363636,3.4336363636363636,-0.7647021520477744,0.2968181818181819,3.253181818181818,-0.7806444210699487,1.632272727272727,1.9177272727272727,0.358613946145344,2.3245454545454547,1.2254545454545451,0.7588256295734837,2.7663636363636357,0.7836363636363641,0.7973998144923322,3.066363636363636,0.48363636363636386,0.8458893314858696,47944164595.1044,-0.924368283688852,10798655053.3939,0.956948366651874,79.25862065623551,0.9428391688444484,2.8,0.9626955255846735,2.4,0.9018992017277115
15,MARTINSBURG,2015-07,3.55,Improvements_Additions for Apartments_Coops,0.1263,3.4236999999999997,-0.7606162105869703,0.1488782608695652,3.4011217391304345,-0.7637737798973667,0.1881586956521739,3.361841304347826,-0.7724364578686043,0.23940652173913043,3.3105934782608695,-0.7798192299337161,0.29066956521739135,3.2593304347826084,-0.7841154746220396,0.46192391304347824,3.0880760869565216,-0.7660773425243017,0.7858413043478262,2.7641586956521738,-0.7167958092987347,0.030000000000000002,3.52,-0.7768046330707592,0.11636363636363636,3.4336363636363636,-0.7647021520477744,0.2968181818181819,3.253181818181818,-0.7806444210699487,1.632272727272727,1.9177272727272727,0.358613946145344,2.3245454545454547,1.2254545454545451,0.7588256295734837,2.7663636363636357,0.7836363636363641,0.7973998144923322,3.066363636363636,0.48363636363636386,0.8458893314858696,47944164595.1044,-0.924368283688852,10798655053.3939,0.956948366651874,79.25862065623551,0.9428391688444484,2.8,0.9626955255846735,2.4,0.9018992017277115
16,MARTINSBURG,2016-06,3.87,Improvements_Additions for Apartments_Coops,0.3904409090909091,3.479559090909091,-0.7606162105869703,0.41572500000000007,3.454275,-0.7637737798973667,0.4527090909090909,3.417290909090909,-0.7724364578686043,0.5394386363636363,3.330561363636364,-0.7798192299337161,0.6516204545454546,3.2183795454545456,-0.7841154746220396,0.9360386363636366,2.9339613636363637,-0.7660773425243017,1.2592227272727274,2.6107772727272724,-0.7167958092987347,0.22136363636363632,3.648636363636364,-0.7768046330707592,0.40409090909090906,3.465909090909091,-0.7647021520477744,0.5522727272727272,3.317727272727273,-0.7806444210699487,1.1663636363636367,2.703636363636363,0.358613946145344,1.6440909090909095,2.2259090909090906,0.7588256295734837,2.019090909090909,1.850909090909091,0.7973998144923322,2.452272727272727,1.417727272727273,0.8458893314858696,48927223434.2447,-0.924368283688852,11692339154.1207,0.956948366651874,83.5754036116387,0.9428391688444484,3.2,0.9626955255846735,2.1,0.9018992017277115
17,MARTINSBURG,2016-06,3.87,Improvements_Additions for Apartments_Coops,0.3904409090909091,3.479559090909091,-0.7606162105869703,0.41572500000000007,3.454275,-0.7637737798973667,0.4527090909090909,3.417290909090909,-0.7724364578686043,0.5394386363636363,3.330561363636364,-0.7798192299337161,0.6516204545454546,3.2183795454545456,-0.7841154746220396,0.9360386363636366,2.9339613636363637,-0.7660773425243017,1.2592227272727274,2.6107772727272724,-0.7167958092987347,0.22136363636363632,3.648636363636364,-0.7768046330707592,0.40409090909090906,3.465909090909091,-0.7647021520477744,0.5522727272727272,3.317727272727273,-0.7806444210699487,1.1663636363636367,2.703636363636363,0.358613946145344,1.6440909090909095,2.2259090909090906,0.7588256295734837,2.019090909090909,1.850909090909091,0.7973998144923322,2.452272727272727,1.417727272727273,0.8458893314858696,48927223434.2447,-0.924368283688852,11692339154.1207,0.956948366651874,83.5754036116387,0.9428391688444484,3.2,0.9626955255846735,2.1,0.9018992017277115
18,MARTINSBURG,2016-06,3.87,Improvements_Additions for Apartments_Coops,0.3904409090909091,3.479559090909091,-0.7606162105869703,0.41572500000000007,3.454275,-0.7637737798973667,0.4527090909090909,3.417290909090909,-0.7724364578686043,0.5394386363636363,3.330561363636364,-0.7798192299337161,0.6516204545454546,3.2183795454545456,-0.7841154746220396,0.9360386363636366,2.9339613636363637,-0.7660773425243017,1.2592227272727274,2.6107772727272724,-0.7167958092987347,0.22136363636363632,3.648636363636364,-0.7768046330707592,0.40409090909090906,3.465909090909091,-0.7647021520477744,0.5522727272727272,3.317727272727273,-0.7806444210699487,1.1663636363636367,2.703636363636363,0.358613946145344,1.6440909090909095,2.2259090909090906,0.7588256295734837,2.019090909090909,1.850909090909091,0.7973998144923322,2.452272727272727,1.417727272727273,0.8458893314858696,48927223434.2447,-0.924368283688852,11692339154.1207,0.956948366651874,83.5754036116387,0.9428391688444484,3.2,0.9626955255846735,2.1,0.9018992017277115
19,MARTINSBURG,2016-06,3.87,Improvements_Additions for Apartments_Coops,0.3904409090909091,3.479559090909091,-0.7606162105869703,0.41572500000000007,3.454275,-0.7637737798973667,0.4527090909090909,3.417290909090909,-0.7724364578686043,0.5394386363636363,3.330561363636364,-0.7798192299337161,0.6516204545454546,3.2183795454545456,-0.7841154746220396,0.9360386363636366,2.9339613636363637,-0.7660773425243017,1.2592227272727274,2.6107772727272724,-0.7167958092987347,0.22136363636363632,3.648636363636364,-0.7768046330707592,0.40409090909090906,3.465909090909091,-0.7647021520477744,0.5522727272727272,3.317727272727273,-0.7806444210699487,1.1663636363636367,2.703636363636363,0.358613946145344,1.6440909090909095,2.2259090909090906,0.7588256295734837,2.019090909090909,1.850909090909091,0.7973998144923322,2.452272727272727,1.417727272727273,0.8458893314858696,48927223434.2447,-0.924368283688852,11692339154.1207,0.956948366651874,83.5754036116387,0.9428391688444484,3.2,0.9626955255846735,2.1,0.9018992017277115
20,MARTINSBURG,2016-06,3.87,Improvements_Additions for Apartments_Coops,0.3904409090909091,3.479559090909091,-0.7606162105869703,0.41572500000000007,3.454275,-0.7637737798973667,0.4527090909090909,3.417290909090909,-0.7724364578686043,0.5394386363636363,3.330561363636364,-0.7798192299337161,0.6516204545454546,3.2183795454545456,-0.7841154746220396,0.9360386363636366,2.9339613636363637,-0.7660773425243017,1.2592227272727274,2.6107772727272724,-0.7167958092987347,0.22136363636363632,3.648636363636364,-0.7768046330707592,0.40409090909090906,3.465909090909091,-0.7647021520477744,0.5522727272727272,3.317727272727273,-0.7806444210699487,1.1663636363636367,2.703636363636363,0.358613946145344,1.6440909090909095,2.2259090909090906,0.7588256295734837,2.019090909090909,1.850909090909091,0.7973998144923322,2.452272727272727,1.417727272727273,0.8458893314858696,48927223434.2447,-0.924368283688852,11692339154.1207,0.956948366651874,83.5754036116387,0.9428391688444484,3.2,0.9626955255846735,2.1,0.9018992017277115
21,MARTINSBURG,2016-06,3.87,Improvements_Additions for Apartments_Coops,0.3904409090909091,3.479559090909091,-0.7606162105869703,0.41572500000000007,3.454275,-0.7637737798973667,0.4527090909090909,3.417290909090909,-0.7724364578686043,0.5394386363636363,3.330561363636364,-0.7798192299337161,0.6516204545454546,3.2183795454545456,-0.7841154746220396,0.9360386363636366,2.9339613636363637,-0.7660773425243017,1.2592227272727274,2.6107772727272724,-0.7167958092987347,0.22136363636363632,3.648636363636364,-0.7768046330707592,0.40409090909090906,3.465909090909091,-0.7647021520477744,0.5522727272727272,3.317727272727273,-0.7806444210699487,1.1663636363636367,2.703636363636363,0.358613946145344,1.6440909090909095,2.2259090909090906,0.7588256295734837,2.019090909090909,1.850909090909091,0.7973998144923322,2.452272727272727,1.417727272727273,0.8458893314858696,48927223434.2447,-0.924368283688852,11692339154.1207,0.956948366651874,83.5754036116387,0.9428391688444484,3.2,0.9626955255846735,2.1,0.9018992017277115
22,MARTINSBURG,2016-06,3.87,Improvements_Additions for Apartments_Coops,0.3904409090909091,3.479559090909091,-0.7606162105869703,0.41572500000000007,3.454275,-0.7637737798973667,0.4527090909090909,3.417290909090909,-0.7724364578686043,0.5394386363636363,3.330561363636364,-0.7798192299337161,0.6516204545454546,3.2183795454545456,-0.7841154746220396,0.9360386363636366,2.9339613636363637,-0.7660773425243017,1.2592227272727274,2.6107772727272724,-0.7167958092987347,0.22136363636363632,3.648636363636364,-0.7768046330707592,0.40409090909090906,3.465909090909091,-0.7647021520477744,0.5522727272727272,3.317727272727273,-0.7806444210699487,1.1663636363636367,2.703636363636363,0.358613946145344,1.6440909090909095,2.2259090909090906,0.7588256295734837,2.019090909090909,1.850909090909091,0.7973998144923322,2.452272727272727,1.417727272727273,0.8458893314858696,48927223434.2447,-0.924368283688852,11692339154.1207,0.956948366651874,83.5754036116387,0.9428391688444484,3.2,0.9626955255846735,2.1,0.9018992017277115
23,MARTINSBURG,2016-06,3.87,Improvements_Additions for Apartments_Coops,0.3904409090909091,3.479559090909091,-0.7606162105869703,0.41572500000000007,3.454275,-0.7637737798973667,0.4527090909090909,3.417290909090909,-0.7724364578686043,0.5394386363636363,3.330561363636364,-0.7798192299337161,0.6516204545454546,3.2183795454545456,-0.7841154746220396,0.9360386363636366,2.9339613636363637,-0.7660773425243017,1.2592227272727274,2.6107772727272724,-0.7167958092987347,0.22136363636363632,3.648636363636364,-0.7768046330707592,0.40409090909090906,3.465909090909091,-0.7647021520477744,0.5522727272727272,3.317727272727273,-0.7806444210699487,1.1663636363636367,2.703636363636363,0.358613946145344,1.6440909090909095,2.2259090909090906,0.7588256295734837,2.019090909090909,1.850909090909091,0.7973998144923322,2.452272727272727,1.417727272727273,0.8458893314858696,48927223434.2447,-0.924368283688852,11692339154.1207,0.956948366651874,83.5754036116387,0.9428391688444484,3.2,0.9626955255846735,2.1,0.9018992017277115
24,MARTINSBURG,2017-05,3.62,Improvements_Additions for Apartments_Coops,0.9286509523809523,2.691349047619048,-0.7606162105869703,0.9479980952380954,2.672001904761905,-0.7637737798973667,1.0114261904761905,2.6085738095238096,-0.7724364578686043,1.0843647619047618,2.5356352380952383,-0.7798192299337161,1.185849523809524,2.434150476190476,-0.7841154746220396,1.424545714285714,2.195454285714286,-0.7660773425243017,1.7495038095238098,1.8704961904761903,-0.7167958092987347,0.7281818181818184,2.8918181818181816,-0.7768046330707592,1.035,2.585,-0.7647021520477744,1.1227272727272726,2.4972727272727275,-0.7806444210699487,1.836818181818182,1.7831818181818182,0.358613946145344,2.3036363636363633,1.3163636363636368,0.7588256295734837,2.695909090909091,0.9240909090909093,0.7973998144923322,2.9590909090909094,0.6609090909090907,0.8458893314858696,49588706606.1033,-0.924368283688852,11813706431.8634,0.956948366651874,84.4501908643932,0.9428391688444484,3.2,0.9626955255846735,1.2,0.9018992017277115
25,MARTINSBURG,2017-05,3.62,Improvements_Additions for Apartments_Coops,0.9286509523809523,2.691349047619048,-0.7606162105869703,0.9479980952380954,2.672001904761905,-0.7637737798973667,1.0114261904761905,2.6085738095238096,-0.7724364578686043,1.0843647619047618,2.5356352380952383,-0.7798192299337161,1.185849523809524,2.434150476190476,-0.7841154746220396,1.424545714285714,2.195454285714286,-0.7660773425243017,1.7495038095238098,1.8704961904761903,-0.7167958092987347,0.7281818181818184,2.8918181818181816,-0.7768046330707592,1.035,2.585,-0.7647021520477744,1.1227272727272726,2.4972727272727275,-0.7806444210699487,1.836818181818182,1.7831818181818182,0.358613946145344,2.3036363636363633,1.3163636363636368,0.7588256295734837,2.695909090909091,0.9240909090909093,0.7973998144923322,2.9590909090909094,0.6609090909090907,0.8458893314858696,49588706606.1033,-0.924368283688852,11813706431.8634,0.956948366651874,84.4501908643932,0.9428391688444484,3.2,0.9626955255846735,1.6,0.9018992017277115
