,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol,Corr with auto_vol,student_vol,Corr with student_vol,credit_tightness(-3),Corr with credit_tightness(-3),mortgage 30-89(2),Corr with mortgage 30-89(2),mortgage 90,Corr with mortgage 90
54,NAPERVILLE,2014-06,4.15,Improvements_Additions for Apartments_Coops,0.09278571428571428,4.057214285714286,-0.036969997391445845,0.12241428571428574,4.027585714285714,-0.050601391437039844,0.1523738095238095,3.9976261904761907,-0.06549755655538039,0.19377380952380954,3.956226190476191,-0.06871971311404064,0.2309452380952381,3.9190547619047624,-0.09008819355894626,0.32388809523809525,3.826111904761905,-0.14860912665494763,0.5421714285714285,3.6078285714285716,-0.22112966480139737,0.024285714285714296,4.125714285714286,-0.00020223718749300663,0.06047619047619051,4.08952380952381,-0.07283727219532267,0.10476190476190479,4.045238095238096,-0.13482888604887727,1.679047619047619,2.4709523809523812,-0.07316927952628256,2.5985714285714288,1.5514285714285716,0.08642893305769508,3.1533333333333333,0.996666666666667,0.11375335811302235,3.4199999999999995,0.7300000000000009,0.12845841097761798,43938467193.2505,-0.2262092557695616,10121843859.6075,-0.4556185711514824,80.910251046009,-0.8990141539724853,2.4,0.2346540799230609,2.8,0.21945663695674233
55,NAPERVILLE,2014-06,4.15,Improvements_Additions for Apartments_Coops,0.09278571428571428,4.057214285714286,-0.036969997391445845,0.12241428571428574,4.027585714285714,-0.050601391437039844,0.1523738095238095,3.9976261904761907,-0.06549755655538039,0.19377380952380954,3.956226190476191,-0.06871971311404064,0.2309452380952381,3.9190547619047624,-0.09008819355894626,0.32388809523809525,3.826111904761905,-0.14860912665494763,0.5421714285714285,3.6078285714285716,-0.22112966480139737,0.024285714285714296,4.125714285714286,-0.00020223718749300663,0.06047619047619051,4.08952380952381,-0.07283727219532267,0.10476190476190479,4.045238095238096,-0.13482888604887727,1.679047619047619,2.4709523809523812,-0.07316927952628256,2.5985714285714288,1.5514285714285716,0.08642893305769508,3.1533333333333333,0.996666666666667,0.11375335811302235,3.4199999999999995,0.7300000000000009,0.12845841097761798,43938467193.2505,-0.2262092557695616,10121843859.6075,-0.4556185711514824,80.910251046009,-0.8990141539724853,2.4,0.2346540799230609,2.8,0.21945663695674233
56,NAPERVILLE,2014-06,4.15,Improvements_Additions for Apartments_Coops,0.09278571428571428,4.057214285714286,-0.036969997391445845,0.12241428571428574,4.027585714285714,-0.050601391437039844,0.1523738095238095,3.9976261904761907,-0.06549755655538039,0.19377380952380954,3.956226190476191,-0.06871971311404064,0.2309452380952381,3.9190547619047624,-0.09008819355894626,0.32388809523809525,3.826111904761905,-0.14860912665494763,0.5421714285714285,3.6078285714285716,-0.22112966480139737,0.024285714285714296,4.125714285714286,-0.00020223718749300663,0.06047619047619051,4.08952380952381,-0.07283727219532267,0.10476190476190479,4.045238095238096,-0.13482888604887727,1.679047619047619,2.4709523809523812,-0.07316927952628256,2.5985714285714288,1.5514285714285716,0.08642893305769508,3.1533333333333333,0.996666666666667,0.11375335811302235,3.4199999999999995,0.7300000000000009,0.12845841097761798,43938467193.2505,-0.2262092557695616,10121843859.6075,-0.4556185711514824,80.910251046009,-0.8990141539724853,2.4,0.2346540799230609,2.8,0.21945663695674233
57,NAPERVILLE,2014-06,4.15,Improvements_Additions for Apartments_Coops,0.09278571428571428,4.057214285714286,-0.036969997391445845,0.12241428571428574,4.027585714285714,-0.050601391437039844,0.1523738095238095,3.9976261904761907,-0.06549755655538039,0.19377380952380954,3.956226190476191,-0.06871971311404064,0.2309452380952381,3.9190547619047624,-0.09008819355894626,0.32388809523809525,3.826111904761905,-0.14860912665494763,0.5421714285714285,3.6078285714285716,-0.22112966480139737,0.024285714285714296,4.125714285714286,-0.00020223718749300663,0.06047619047619051,4.08952380952381,-0.07283727219532267,0.10476190476190479,4.045238095238096,-0.13482888604887727,1.679047619047619,2.4709523809523812,-0.07316927952628256,2.5985714285714288,1.5514285714285716,0.08642893305769508,3.1533333333333333,0.996666666666667,0.11375335811302235,3.4199999999999995,0.7300000000000009,0.12845841097761798,43938467193.2505,-0.2262092557695616,10121843859.6075,-0.4556185711514824,80.910251046009,-0.8990141539724853,2.4,0.2346540799230609,2.8,0.21945663695674233
58,NAPERVILLE,2014-06,4.15,Improvements_Additions for Apartments_Coops,0.09278571428571428,4.057214285714286,-0.036969997391445845,0.12241428571428574,4.027585714285714,-0.050601391437039844,0.1523738095238095,3.9976261904761907,-0.06549755655538039,0.19377380952380954,3.956226190476191,-0.06871971311404064,0.2309452380952381,3.9190547619047624,-0.09008819355894626,0.32388809523809525,3.826111904761905,-0.14860912665494763,0.5421714285714285,3.6078285714285716,-0.22112966480139737,0.024285714285714296,4.125714285714286,-0.00020223718749300663,0.06047619047619051,4.08952380952381,-0.07283727219532267,0.10476190476190479,4.045238095238096,-0.13482888604887727,1.679047619047619,2.4709523809523812,-0.07316927952628256,2.5985714285714288,1.5514285714285716,0.08642893305769508,3.1533333333333333,0.996666666666667,0.11375335811302235,3.4199999999999995,0.7300000000000009,0.12845841097761798,43938467193.2505,-0.2262092557695616,10121843859.6075,-0.4556185711514824,80.910251046009,-0.8990141539724853,2.4,0.2346540799230609,2.8,0.21945663695674233
59,NAPERVILLE,2014-06,4.15,Improvements_Additions for Apartments_Coops,0.09278571428571428,4.057214285714286,-0.036969997391445845,0.12241428571428574,4.027585714285714,-0.050601391437039844,0.1523738095238095,3.9976261904761907,-0.06549755655538039,0.19377380952380954,3.956226190476191,-0.06871971311404064,0.2309452380952381,3.9190547619047624,-0.09008819355894626,0.32388809523809525,3.826111904761905,-0.14860912665494763,0.5421714285714285,3.6078285714285716,-0.22112966480139737,0.024285714285714296,4.125714285714286,-0.00020223718749300663,0.06047619047619051,4.08952380952381,-0.07283727219532267,0.10476190476190479,4.045238095238096,-0.13482888604887727,1.679047619047619,2.4709523809523812,-0.07316927952628256,2.5985714285714288,1.5514285714285716,0.08642893305769508,3.1533333333333333,0.996666666666667,0.11375335811302235,3.4199999999999995,0.7300000000000009,0.12845841097761798,43938467193.2505,-0.2262092557695616,10121843859.6075,-0.4556185711514824,80.910251046009,-0.8990141539724853,2.4,0.2346540799230609,2.8,0.21945663695674233
60,NAPERVILLE,2014-06,4.15,Improvements_Additions for Apartments_Coops,0.09278571428571428,4.057214285714286,-0.036969997391445845,0.12241428571428574,4.027585714285714,-0.050601391437039844,0.1523738095238095,3.9976261904761907,-0.06549755655538039,0.19377380952380954,3.956226190476191,-0.06871971311404064,0.2309452380952381,3.9190547619047624,-0.09008819355894626,0.32388809523809525,3.826111904761905,-0.14860912665494763,0.5421714285714285,3.6078285714285716,-0.22112966480139737,0.024285714285714296,4.125714285714286,-0.00020223718749300663,0.06047619047619051,4.08952380952381,-0.07283727219532267,0.10476190476190479,4.045238095238096,-0.13482888604887727,1.679047619047619,2.4709523809523812,-0.07316927952628256,2.5985714285714288,1.5514285714285716,0.08642893305769508,3.1533333333333333,0.996666666666667,0.11375335811302235,3.4199999999999995,0.7300000000000009,0.12845841097761798,43938467193.2505,-0.2262092557695616,10121843859.6075,-0.4556185711514824,80.910251046009,-0.8990141539724853,2.4,0.2346540799230609,2.8,0.21945663695674233
61,NAPERVILLE,2014-06,4.15,Improvements_Additions for Apartments_Coops,0.09278571428571428,4.057214285714286,-0.036969997391445845,0.12241428571428574,4.027585714285714,-0.050601391437039844,0.1523738095238095,3.9976261904761907,-0.06549755655538039,0.19377380952380954,3.956226190476191,-0.06871971311404064,0.2309452380952381,3.9190547619047624,-0.09008819355894626,0.32388809523809525,3.826111904761905,-0.14860912665494763,0.5421714285714285,3.6078285714285716,-0.22112966480139737,0.024285714285714296,4.125714285714286,-0.00020223718749300663,0.06047619047619051,4.08952380952381,-0.07283727219532267,0.10476190476190479,4.045238095238096,-0.13482888604887727,1.679047619047619,2.4709523809523812,-0.07316927952628256,2.5985714285714288,1.5514285714285716,0.08642893305769508,3.1533333333333333,0.996666666666667,0.11375335811302235,3.4199999999999995,0.7300000000000009,0.12845841097761798,43938467193.2505,-0.2262092557695616,10121843859.6075,-0.4556185711514824,80.910251046009,-0.8990141539724853,2.4,0.2346540799230609,2.8,0.21945663695674233
62,NAPERVILLE,2014-06,4.15,Improvements_Additions for Apartments_Coops,0.09278571428571428,4.057214285714286,-0.036969997391445845,0.12241428571428574,4.027585714285714,-0.050601391437039844,0.1523738095238095,3.9976261904761907,-0.06549755655538039,0.19377380952380954,3.956226190476191,-0.06871971311404064,0.2309452380952381,3.9190547619047624,-0.09008819355894626,0.32388809523809525,3.826111904761905,-0.14860912665494763,0.5421714285714285,3.6078285714285716,-0.22112966480139737,0.024285714285714296,4.125714285714286,-0.00020223718749300663,0.06047619047619051,4.08952380952381,-0.07283727219532267,0.10476190476190479,4.045238095238096,-0.13482888604887727,1.679047619047619,2.4709523809523812,-0.07316927952628256,2.5985714285714288,1.5514285714285716,0.08642893305769508,3.1533333333333333,0.996666666666667,0.11375335811302235,3.4199999999999995,0.7300000000000009,0.12845841097761798,43938467193.2505,-0.2262092557695616,10121843859.6075,-0.4556185711514824,80.910251046009,-0.8990141539724853,2.4,0.2346540799230609,2.8,0.21945663695674233
63,NAPERVILLE,2014-06,4.15,Improvements_Additions for Apartments_Coops,0.09278571428571428,4.057214285714286,-0.036969997391445845,0.12241428571428574,4.027585714285714,-0.050601391437039844,0.1523738095238095,3.9976261904761907,-0.06549755655538039,0.19377380952380954,3.956226190476191,-0.06871971311404064,0.2309452380952381,3.9190547619047624,-0.09008819355894626,0.32388809523809525,3.826111904761905,-0.14860912665494763,0.5421714285714285,3.6078285714285716,-0.22112966480139737,0.024285714285714296,4.125714285714286,-0.00020223718749300663,0.06047619047619051,4.08952380952381,-0.07283727219532267,0.10476190476190479,4.045238095238096,-0.13482888604887727,1.679047619047619,2.4709523809523812,-0.07316927952628256,2.5985714285714288,1.5514285714285716,0.08642893305769508,3.1533333333333333,0.996666666666667,0.11375335811302235,3.4199999999999995,0.7300000000000009,0.12845841097761798,43938467193.2505,-0.2262092557695616,10121843859.6075,-0.4556185711514824,80.910251046009,-0.8990141539724853,2.4,0.2346540799230609,2.8,0.21945663695674233
64,NAPERVILLE,2014-06,4.15,Improvements_Additions for Apartments_Coops,0.09278571428571428,4.057214285714286,-0.036969997391445845,0.12241428571428574,4.027585714285714,-0.050601391437039844,0.1523738095238095,3.9976261904761907,-0.06549755655538039,0.19377380952380954,3.956226190476191,-0.06871971311404064,0.2309452380952381,3.9190547619047624,-0.09008819355894626,0.32388809523809525,3.826111904761905,-0.14860912665494763,0.5421714285714285,3.6078285714285716,-0.22112966480139737,0.024285714285714296,4.125714285714286,-0.00020223718749300663,0.06047619047619051,4.08952380952381,-0.07283727219532267,0.10476190476190479,4.045238095238096,-0.13482888604887727,1.679047619047619,2.4709523809523812,-0.07316927952628256,2.5985714285714288,1.5514285714285716,0.08642893305769508,3.1533333333333333,0.996666666666667,0.11375335811302235,3.4199999999999995,0.7300000000000009,0.12845841097761798,43938467193.2505,-0.2262092557695616,10121843859.6075,-0.4556185711514824,80.910251046009,-0.8990141539724853,2.4,0.2346540799230609,2.8,0.21945663695674233
65,NAPERVILLE,2014-06,4.15,Improvements_Additions for Apartments_Coops,0.09278571428571428,4.057214285714286,-0.036969997391445845,0.12241428571428574,4.027585714285714,-0.050601391437039844,0.1523738095238095,3.9976261904761907,-0.06549755655538039,0.19377380952380954,3.956226190476191,-0.06871971311404064,0.2309452380952381,3.9190547619047624,-0.09008819355894626,0.32388809523809525,3.826111904761905,-0.14860912665494763,0.5421714285714285,3.6078285714285716,-0.22112966480139737,0.024285714285714296,4.125714285714286,-0.00020223718749300663,0.06047619047619051,4.08952380952381,-0.07283727219532267,0.10476190476190479,4.045238095238096,-0.13482888604887727,1.679047619047619,2.4709523809523812,-0.07316927952628256,2.5985714285714288,1.5514285714285716,0.08642893305769508,3.1533333333333333,0.996666666666667,0.11375335811302235,3.4199999999999995,0.7300000000000009,0.12845841097761798,43938467193.2505,-0.2262092557695616,10121843859.6075,-0.4556185711514824,80.910251046009,-0.8990141539724853,2.4,0.2346540799230609,2.8,0.21945663695674233
66,NAPERVILLE,2014-06,4.15,Improvements_Additions for Apartments_Coops,0.09278571428571428,4.057214285714286,-0.036969997391445845,0.12241428571428574,4.027585714285714,-0.050601391437039844,0.1523738095238095,3.9976261904761907,-0.06549755655538039,0.19377380952380954,3.956226190476191,-0.06871971311404064,0.2309452380952381,3.9190547619047624,-0.09008819355894626,0.32388809523809525,3.826111904761905,-0.14860912665494763,0.5421714285714285,3.6078285714285716,-0.22112966480139737,0.024285714285714296,4.125714285714286,-0.00020223718749300663,0.06047619047619051,4.08952380952381,-0.07283727219532267,0.10476190476190479,4.045238095238096,-0.13482888604887727,1.679047619047619,2.4709523809523812,-0.07316927952628256,2.5985714285714288,1.5514285714285716,0.08642893305769508,3.1533333333333333,0.996666666666667,0.11375335811302235,3.4199999999999995,0.7300000000000009,0.12845841097761798,43938467193.2505,-0.2262092557695616,10121843859.6075,-0.4556185711514824,80.910251046009,-0.8990141539724853,2.4,0.2346540799230609,2.8,0.21945663695674233
67,NAPERVILLE,2014-06,4.15,Improvements_Additions for Apartments_Coops,0.09278571428571428,4.057214285714286,-0.036969997391445845,0.12241428571428574,4.027585714285714,-0.050601391437039844,0.1523738095238095,3.9976261904761907,-0.06549755655538039,0.19377380952380954,3.956226190476191,-0.06871971311404064,0.2309452380952381,3.9190547619047624,-0.09008819355894626,0.32388809523809525,3.826111904761905,-0.14860912665494763,0.5421714285714285,3.6078285714285716,-0.22112966480139737,0.024285714285714296,4.125714285714286,-0.00020223718749300663,0.06047619047619051,4.08952380952381,-0.07283727219532267,0.10476190476190479,4.045238095238096,-0.13482888604887727,1.679047619047619,2.4709523809523812,-0.07316927952628256,2.5985714285714288,1.5514285714285716,0.08642893305769508,3.1533333333333333,0.996666666666667,0.11375335811302235,3.4199999999999995,0.7300000000000009,0.12845841097761798,43938467193.2505,-0.2262092557695616,10121843859.6075,-0.4556185711514824,80.910251046009,-0.8990141539724853,2.4,0.2346540799230609,2.8,0.21945663695674233
68,NAPERVILLE,2014-06,4.15,Improvements_Additions for Apartments_Coops,0.09278571428571428,4.057214285714286,-0.036969997391445845,0.12241428571428574,4.027585714285714,-0.050601391437039844,0.1523738095238095,3.9976261904761907,-0.06549755655538039,0.19377380952380954,3.956226190476191,-0.06871971311404064,0.2309452380952381,3.9190547619047624,-0.09008819355894626,0.32388809523809525,3.826111904761905,-0.14860912665494763,0.5421714285714285,3.6078285714285716,-0.22112966480139737,0.024285714285714296,4.125714285714286,-0.00020223718749300663,0.06047619047619051,4.08952380952381,-0.07283727219532267,0.10476190476190479,4.045238095238096,-0.13482888604887727,1.679047619047619,2.4709523809523812,-0.07316927952628256,2.5985714285714288,1.5514285714285716,0.08642893305769508,3.1533333333333333,0.996666666666667,0.11375335811302235,3.4199999999999995,0.7300000000000009,0.12845841097761798,43938467193.2505,-0.2262092557695616,10121843859.6075,-0.4556185711514824,80.910251046009,-0.8990141539724853,2.4,0.2346540799230609,2.8,0.21945663695674233
69,NAPERVILLE,2014-06,4.15,Improvements_Additions for Apartments_Coops,0.09278571428571428,4.057214285714286,-0.036969997391445845,0.12241428571428574,4.027585714285714,-0.050601391437039844,0.1523738095238095,3.9976261904761907,-0.06549755655538039,0.19377380952380954,3.956226190476191,-0.06871971311404064,0.2309452380952381,3.9190547619047624,-0.09008819355894626,0.32388809523809525,3.826111904761905,-0.14860912665494763,0.5421714285714285,3.6078285714285716,-0.22112966480139737,0.024285714285714296,4.125714285714286,-0.00020223718749300663,0.06047619047619051,4.08952380952381,-0.07283727219532267,0.10476190476190479,4.045238095238096,-0.13482888604887727,1.679047619047619,2.4709523809523812,-0.07316927952628256,2.5985714285714288,1.5514285714285716,0.08642893305769508,3.1533333333333333,0.996666666666667,0.11375335811302235,3.4199999999999995,0.7300000000000009,0.12845841097761798,43938467193.2505,-0.2262092557695616,10121843859.6075,-0.4556185711514824,80.910251046009,-0.8990141539724853,2.4,0.2346540799230609,2.8,0.21945663695674233
70,NAPERVILLE,2014-06,4.15,Improvements_Additions for Apartments_Coops,0.09278571428571428,4.057214285714286,-0.036969997391445845,0.12241428571428574,4.027585714285714,-0.050601391437039844,0.1523738095238095,3.9976261904761907,-0.06549755655538039,0.19377380952380954,3.956226190476191,-0.06871971311404064,0.2309452380952381,3.9190547619047624,-0.09008819355894626,0.32388809523809525,3.826111904761905,-0.14860912665494763,0.5421714285714285,3.6078285714285716,-0.22112966480139737,0.024285714285714296,4.125714285714286,-0.00020223718749300663,0.06047619047619051,4.08952380952381,-0.07283727219532267,0.10476190476190479,4.045238095238096,-0.13482888604887727,1.679047619047619,2.4709523809523812,-0.07316927952628256,2.5985714285714288,1.5514285714285716,0.08642893305769508,3.1533333333333333,0.996666666666667,0.11375335811302235,3.4199999999999995,0.7300000000000009,0.12845841097761798,43938467193.2505,-0.2262092557695616,10121843859.6075,-0.4556185711514824,80.910251046009,-0.8990141539724853,2.4,0.2346540799230609,2.8,0.21945663695674233
71,NAPERVILLE,2014-06,4.15,Improvements_Additions for Apartments_Coops,0.09278571428571428,4.057214285714286,-0.036969997391445845,0.12241428571428574,4.027585714285714,-0.050601391437039844,0.1523738095238095,3.9976261904761907,-0.06549755655538039,0.19377380952380954,3.956226190476191,-0.06871971311404064,0.2309452380952381,3.9190547619047624,-0.09008819355894626,0.32388809523809525,3.826111904761905,-0.14860912665494763,0.5421714285714285,3.6078285714285716,-0.22112966480139737,0.024285714285714296,4.125714285714286,-0.00020223718749300663,0.06047619047619051,4.08952380952381,-0.07283727219532267,0.10476190476190479,4.045238095238096,-0.13482888604887727,1.679047619047619,2.4709523809523812,-0.07316927952628256,2.5985714285714288,1.5514285714285716,0.08642893305769508,3.1533333333333333,0.996666666666667,0.11375335811302235,3.4199999999999995,0.7300000000000009,0.12845841097761798,43938467193.2505,-0.2262092557695616,10121843859.6075,-0.4556185711514824,80.910251046009,-0.8990141539724853,2.4,0.2346540799230609,2.8,0.21945663695674233
72,NAPERVILLE,2014-06,4.15,Improvements_Additions for Apartments_Coops,0.09278571428571428,4.057214285714286,-0.036969997391445845,0.12241428571428574,4.027585714285714,-0.050601391437039844,0.1523738095238095,3.9976261904761907,-0.06549755655538039,0.19377380952380954,3.956226190476191,-0.06871971311404064,0.2309452380952381,3.9190547619047624,-0.09008819355894626,0.32388809523809525,3.826111904761905,-0.14860912665494763,0.5421714285714285,3.6078285714285716,-0.22112966480139737,0.024285714285714296,4.125714285714286,-0.00020223718749300663,0.06047619047619051,4.08952380952381,-0.07283727219532267,0.10476190476190479,4.045238095238096,-0.13482888604887727,1.679047619047619,2.4709523809523812,-0.07316927952628256,2.5985714285714288,1.5514285714285716,0.08642893305769508,3.1533333333333333,0.996666666666667,0.11375335811302235,3.4199999999999995,0.7300000000000009,0.12845841097761798,43938467193.2505,-0.2262092557695616,10121843859.6075,-0.4556185711514824,80.910251046009,-0.8990141539724853,2.4,0.2346540799230609,2.8,0.21945663695674233
73,NAPERVILLE,2014-06,4.15,Improvements_Additions for Apartments_Coops,0.09278571428571428,4.057214285714286,-0.036969997391445845,0.12241428571428574,4.027585714285714,-0.050601391437039844,0.1523738095238095,3.9976261904761907,-0.06549755655538039,0.19377380952380954,3.956226190476191,-0.06871971311404064,0.2309452380952381,3.9190547619047624,-0.09008819355894626,0.32388809523809525,3.826111904761905,-0.14860912665494763,0.5421714285714285,3.6078285714285716,-0.22112966480139737,0.024285714285714296,4.125714285714286,-0.00020223718749300663,0.06047619047619051,4.08952380952381,-0.07283727219532267,0.10476190476190479,4.045238095238096,-0.13482888604887727,1.679047619047619,2.4709523809523812,-0.07316927952628256,2.5985714285714288,1.5514285714285716,0.08642893305769508,3.1533333333333333,0.996666666666667,0.11375335811302235,3.4199999999999995,0.7300000000000009,0.12845841097761798,43938467193.2505,-0.2262092557695616,10121843859.6075,-0.4556185711514824,80.910251046009,-0.8990141539724853,2.4,0.2346540799230609,2.8,0.21945663695674233
74,NAPERVILLE,2014-06,4.15,Improvements_Additions for Apartments_Coops,0.09278571428571428,4.057214285714286,-0.036969997391445845,0.12241428571428574,4.027585714285714,-0.050601391437039844,0.1523738095238095,3.9976261904761907,-0.06549755655538039,0.19377380952380954,3.956226190476191,-0.06871971311404064,0.2309452380952381,3.9190547619047624,-0.09008819355894626,0.32388809523809525,3.826111904761905,-0.14860912665494763,0.5421714285714285,3.6078285714285716,-0.22112966480139737,0.024285714285714296,4.125714285714286,-0.00020223718749300663,0.06047619047619051,4.08952380952381,-0.07283727219532267,0.10476190476190479,4.045238095238096,-0.13482888604887727,1.679047619047619,2.4709523809523812,-0.07316927952628256,2.5985714285714288,1.5514285714285716,0.08642893305769508,3.1533333333333333,0.996666666666667,0.11375335811302235,3.4199999999999995,0.7300000000000009,0.12845841097761798,43938467193.2505,-0.2262092557695616,10121843859.6075,-0.4556185711514824,80.910251046009,-0.8990141539724853,2.4,0.2346540799230609,2.8,0.21945663695674233
75,NAPERVILLE,2014-06,4.15,Improvements_Additions for Apartments_Coops,0.09278571428571428,4.057214285714286,-0.036969997391445845,0.12241428571428574,4.027585714285714,-0.050601391437039844,0.1523738095238095,3.9976261904761907,-0.06549755655538039,0.19377380952380954,3.956226190476191,-0.06871971311404064,0.2309452380952381,3.9190547619047624,-0.09008819355894626,0.32388809523809525,3.826111904761905,-0.14860912665494763,0.5421714285714285,3.6078285714285716,-0.22112966480139737,0.024285714285714296,4.125714285714286,-0.00020223718749300663,0.06047619047619051,4.08952380952381,-0.07283727219532267,0.10476190476190479,4.045238095238096,-0.13482888604887727,1.679047619047619,2.4709523809523812,-0.07316927952628256,2.5985714285714288,1.5514285714285716,0.08642893305769508,3.1533333333333333,0.996666666666667,0.11375335811302235,3.4199999999999995,0.7300000000000009,0.12845841097761798,43938467193.2505,-0.2262092557695616,10121843859.6075,-0.4556185711514824,80.910251046009,-0.8990141539724853,2.4,0.2346540799230609,2.8,0.21945663695674233
76,NAPERVILLE,2014-06,4.15,Improvements_Additions for Apartments_Coops,0.09278571428571428,4.057214285714286,-0.036969997391445845,0.12241428571428574,4.027585714285714,-0.050601391437039844,0.1523738095238095,3.9976261904761907,-0.06549755655538039,0.19377380952380954,3.956226190476191,-0.06871971311404064,0.2309452380952381,3.9190547619047624,-0.09008819355894626,0.32388809523809525,3.826111904761905,-0.14860912665494763,0.5421714285714285,3.6078285714285716,-0.22112966480139737,0.024285714285714296,4.125714285714286,-0.00020223718749300663,0.06047619047619051,4.08952380952381,-0.07283727219532267,0.10476190476190479,4.045238095238096,-0.13482888604887727,1.679047619047619,2.4709523809523812,-0.07316927952628256,2.5985714285714288,1.5514285714285716,0.08642893305769508,3.1533333333333333,0.996666666666667,0.11375335811302235,3.4199999999999995,0.7300000000000009,0.12845841097761798,43938467193.2505,-0.2262092557695616,10121843859.6075,-0.4556185711514824,80.910251046009,-0.8990141539724853,2.4,0.2346540799230609,2.8,0.21945663695674233
77,NAPERVILLE,2014-06,4.15,Improvements_Additions for Apartments_Coops,0.09278571428571428,4.057214285714286,-0.036969997391445845,0.12241428571428574,4.027585714285714,-0.050601391437039844,0.1523738095238095,3.9976261904761907,-0.06549755655538039,0.19377380952380954,3.956226190476191,-0.06871971311404064,0.2309452380952381,3.9190547619047624,-0.09008819355894626,0.32388809523809525,3.826111904761905,-0.14860912665494763,0.5421714285714285,3.6078285714285716,-0.22112966480139737,0.024285714285714296,4.125714285714286,-0.00020223718749300663,0.06047619047619051,4.08952380952381,-0.07283727219532267,0.10476190476190479,4.045238095238096,-0.13482888604887727,1.679047619047619,2.4709523809523812,-0.07316927952628256,2.5985714285714288,1.5514285714285716,0.08642893305769508,3.1533333333333333,0.996666666666667,0.11375335811302235,3.4199999999999995,0.7300000000000009,0.12845841097761798,43938467193.2505,-0.2262092557695616,10121843859.6075,-0.4556185711514824,80.910251046009,-0.8990141539724853,2.4,0.2346540799230609,2.8,0.21945663695674233
78,NAPERVILLE,2014-06,4.15,Improvements_Additions for Apartments_Coops,0.09278571428571428,4.057214285714286,-0.036969997391445845,0.12241428571428574,4.027585714285714,-0.050601391437039844,0.1523738095238095,3.9976261904761907,-0.06549755655538039,0.19377380952380954,3.956226190476191,-0.06871971311404064,0.2309452380952381,3.9190547619047624,-0.09008819355894626,0.32388809523809525,3.826111904761905,-0.14860912665494763,0.5421714285714285,3.6078285714285716,-0.22112966480139737,0.024285714285714296,4.125714285714286,-0.00020223718749300663,0.06047619047619051,4.08952380952381,-0.07283727219532267,0.10476190476190479,4.045238095238096,-0.13482888604887727,1.679047619047619,2.4709523809523812,-0.07316927952628256,2.5985714285714288,1.5514285714285716,0.08642893305769508,3.1533333333333333,0.996666666666667,0.11375335811302235,3.4199999999999995,0.7300000000000009,0.12845841097761798,43938467193.2505,-0.2262092557695616,10121843859.6075,-0.4556185711514824,80.910251046009,-0.8990141539724853,2.4,0.2346540799230609,2.8,0.21945663695674233
79,NAPERVILLE,2014-06,4.15,Improvements_Additions for Apartments_Coops,0.09278571428571428,4.057214285714286,-0.036969997391445845,0.12241428571428574,4.027585714285714,-0.050601391437039844,0.1523738095238095,3.9976261904761907,-0.06549755655538039,0.19377380952380954,3.956226190476191,-0.06871971311404064,0.2309452380952381,3.9190547619047624,-0.09008819355894626,0.32388809523809525,3.826111904761905,-0.14860912665494763,0.5421714285714285,3.6078285714285716,-0.22112966480139737,0.024285714285714296,4.125714285714286,-0.00020223718749300663,0.06047619047619051,4.08952380952381,-0.07283727219532267,0.10476190476190479,4.045238095238096,-0.13482888604887727,1.679047619047619,2.4709523809523812,-0.07316927952628256,2.5985714285714288,1.5514285714285716,0.08642893305769508,3.1533333333333333,0.996666666666667,0.11375335811302235,3.4199999999999995,0.7300000000000009,0.12845841097761798,43938467193.2505,-0.2262092557695616,10121843859.6075,-0.4556185711514824,80.910251046009,-0.8990141539724853,2.4,0.2346540799230609,2.8,0.21945663695674233
80,NAPERVILLE,2014-06,4.15,Improvements_Additions for Apartments_Coops,0.09278571428571428,4.057214285714286,-0.036969997391445845,0.12241428571428574,4.027585714285714,-0.050601391437039844,0.1523738095238095,3.9976261904761907,-0.06549755655538039,0.19377380952380954,3.956226190476191,-0.06871971311404064,0.2309452380952381,3.9190547619047624,-0.09008819355894626,0.32388809523809525,3.826111904761905,-0.14860912665494763,0.5421714285714285,3.6078285714285716,-0.22112966480139737,0.024285714285714296,4.125714285714286,-0.00020223718749300663,0.06047619047619051,4.08952380952381,-0.07283727219532267,0.10476190476190479,4.045238095238096,-0.13482888604887727,1.679047619047619,2.4709523809523812,-0.07316927952628256,2.5985714285714288,1.5514285714285716,0.08642893305769508,3.1533333333333333,0.996666666666667,0.11375335811302235,3.4199999999999995,0.7300000000000009,0.12845841097761798,43938467193.2505,-0.2262092557695616,10121843859.6075,-0.4556185711514824,80.910251046009,-0.8990141539724853,2.4,0.2346540799230609,2.8,0.21945663695674233
