,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(1),Corr with auto_vol(1),student_vol(-4),Corr with student_vol(-4),credit_tightness(2),Corr with credit_tightness(2),mortgage 30-89(-4),Corr with mortgage 30-89(-4),mortgage 90(3),Corr with mortgage 90(3)
10,WARWICK,2011-01,3.6933333333333334,Improvements_Additions for Apartments_Coops,0.2391115000000001,3.4542218333333334,-0.5861253564225394,0.25406500000000004,3.439268333333333,-0.5860774214293836,0.2606254999999999,3.4327078333333336,-0.5838431147033198,0.2827834999999999,3.4105498333333335,-0.5859757255743329,0.30341049999999997,3.3899228333333333,-0.5482806953940225,0.4554005000000002,3.2379328333333333,-0.5010838795639373,0.7818229999999999,2.911510333333333,-0.4702837113728195,0.14099999999999996,3.5523333333333333,-0.6114758237937652,0.1815,3.5118333333333336,-0.5969717948115677,0.27349999999999997,3.4198333333333335,-0.5824593053730707,1.9944999999999997,1.6988333333333336,0.12907958643368475,3.3940000000000006,0.2993333333333328,0.37686914546135064,4.281000000000001,-0.5876666666666672,0.4116334847683733,4.5230000000000015,-0.8296666666666681,0.4226079170183047,32217867353.4185,-0.4863165908279599,12342273869.2704,-0.8377043775780321,91.59671843464591,0.6916390220359268,3.3,0.6295336904577098,4.5,0.484252841315095
11,WARWICK,2011-01,3.6933333333333334,Improvements_Additions for Apartments_Coops,0.2391115000000001,3.4542218333333334,-0.5861253564225394,0.25406500000000004,3.439268333333333,-0.5860774214293836,0.2606254999999999,3.4327078333333336,-0.5838431147033198,0.2827834999999999,3.4105498333333335,-0.5859757255743329,0.30341049999999997,3.3899228333333333,-0.5482806953940225,0.4554005000000002,3.2379328333333333,-0.5010838795639373,0.7818229999999999,2.911510333333333,-0.4702837113728195,0.14099999999999996,3.5523333333333333,-0.6114758237937652,0.1815,3.5118333333333336,-0.5969717948115677,0.27349999999999997,3.4198333333333335,-0.5824593053730707,1.9944999999999997,1.6988333333333336,0.12907958643368475,3.3940000000000006,0.2993333333333328,0.37686914546135064,4.281000000000001,-0.5876666666666672,0.4116334847683733,4.5230000000000015,-0.8296666666666681,0.4226079170183047,32217867353.4185,-0.4863165908279599,12342273869.2704,-0.8377043775780321,91.59671843464591,0.6916390220359268,3.3,0.6295336904577098,4.5,0.484252841315095
12,WARWICK,2011-01,3.6933333333333334,Improvements_Additions for Apartments_Coops,0.2391115000000001,3.4542218333333334,-0.5861253564225394,0.25406500000000004,3.439268333333333,-0.5860774214293836,0.2606254999999999,3.4327078333333336,-0.5838431147033198,0.2827834999999999,3.4105498333333335,-0.5859757255743329,0.30341049999999997,3.3899228333333333,-0.5482806953940225,0.4554005000000002,3.2379328333333333,-0.5010838795639373,0.7818229999999999,2.911510333333333,-0.4702837113728195,0.14099999999999996,3.5523333333333333,-0.6114758237937652,0.1815,3.5118333333333336,-0.5969717948115677,0.27349999999999997,3.4198333333333335,-0.5824593053730707,1.9944999999999997,1.6988333333333336,0.12907958643368475,3.3940000000000006,0.2993333333333328,0.37686914546135064,4.281000000000001,-0.5876666666666672,0.4116334847683733,4.5230000000000015,-0.8296666666666681,0.4226079170183047,32217867353.4185,-0.4863165908279599,12342273869.2704,-0.8377043775780321,91.59671843464591,0.6916390220359268,3.3,0.6295336904577098,4.5,0.484252841315095
13,WARWICK,2011-01,3.6933333333333334,Improvements_Additions for Apartments_Coops,0.2391115000000001,3.4542218333333334,-0.5861253564225394,0.25406500000000004,3.439268333333333,-0.5860774214293836,0.2606254999999999,3.4327078333333336,-0.5838431147033198,0.2827834999999999,3.4105498333333335,-0.5859757255743329,0.30341049999999997,3.3899228333333333,-0.5482806953940225,0.4554005000000002,3.2379328333333333,-0.5010838795639373,0.7818229999999999,2.911510333333333,-0.4702837113728195,0.14099999999999996,3.5523333333333333,-0.6114758237937652,0.1815,3.5118333333333336,-0.5969717948115677,0.27349999999999997,3.4198333333333335,-0.5824593053730707,1.9944999999999997,1.6988333333333336,0.12907958643368475,3.3940000000000006,0.2993333333333328,0.37686914546135064,4.281000000000001,-0.5876666666666672,0.4116334847683733,4.5230000000000015,-0.8296666666666681,0.4226079170183047,32217867353.4185,-0.4863165908279599,12342273869.2704,-0.8377043775780321,91.59671843464591,0.6916390220359268,3.3,0.6295336904577098,4.5,0.484252841315095
14,WARWICK,2011-01,3.6933333333333334,Improvements_Additions for Apartments_Coops,0.2391115000000001,3.4542218333333334,-0.5861253564225394,0.25406500000000004,3.439268333333333,-0.5860774214293836,0.2606254999999999,3.4327078333333336,-0.5838431147033198,0.2827834999999999,3.4105498333333335,-0.5859757255743329,0.30341049999999997,3.3899228333333333,-0.5482806953940225,0.4554005000000002,3.2379328333333333,-0.5010838795639373,0.7818229999999999,2.911510333333333,-0.4702837113728195,0.14099999999999996,3.5523333333333333,-0.6114758237937652,0.1815,3.5118333333333336,-0.5969717948115677,0.27349999999999997,3.4198333333333335,-0.5824593053730707,1.9944999999999997,1.6988333333333336,0.12907958643368475,3.3940000000000006,0.2993333333333328,0.37686914546135064,4.281000000000001,-0.5876666666666672,0.4116334847683733,4.5230000000000015,-0.8296666666666681,0.4226079170183047,32217867353.4185,-0.4863165908279599,12342273869.2704,-0.8377043775780321,91.59671843464591,0.6916390220359268,3.3,0.6295336904577098,4.5,0.484252841315095
15,WARWICK,2011-01,3.6933333333333334,Improvements_Additions for Apartments_Coops,0.2391115000000001,3.4542218333333334,-0.5861253564225394,0.25406500000000004,3.439268333333333,-0.5860774214293836,0.2606254999999999,3.4327078333333336,-0.5838431147033198,0.2827834999999999,3.4105498333333335,-0.5859757255743329,0.30341049999999997,3.3899228333333333,-0.5482806953940225,0.4554005000000002,3.2379328333333333,-0.5010838795639373,0.7818229999999999,2.911510333333333,-0.4702837113728195,0.14099999999999996,3.5523333333333333,-0.6114758237937652,0.1815,3.5118333333333336,-0.5969717948115677,0.27349999999999997,3.4198333333333335,-0.5824593053730707,1.9944999999999997,1.6988333333333336,0.12907958643368475,3.3940000000000006,0.2993333333333328,0.37686914546135064,4.281000000000001,-0.5876666666666672,0.4116334847683733,4.5230000000000015,-0.8296666666666681,0.4226079170183047,32217867353.4185,-0.4863165908279599,12342273869.2704,-0.8377043775780321,91.59671843464591,0.6916390220359268,3.3,0.6295336904577098,4.5,0.484252841315095
16,WARWICK,2011-02,4.45,Improvements_Additions for Apartments_Coops,0.23214,4.21786,-0.5861253564225394,0.25165,4.1983500000000005,-0.5860774214293836,0.26292499999999996,4.187075,-0.5838431147033198,0.28731249999999997,4.1626875000000005,-0.5859757255743329,0.31189999999999996,4.1381000000000006,-0.5482806953940225,0.46404500000000004,3.985955,-0.5010838795639373,0.7933949999999999,3.6566050000000003,-0.4702837113728195,0.11473684210526319,4.335263157894737,-0.6114758237937652,0.16842105263157894,4.281578947368422,-0.5969717948115677,0.2863157894736842,4.163684210526316,-0.5824593053730707,2.257894736842106,2.1921052631578943,0.12907958643368475,3.5763157894736834,0.8736842105263167,0.37686914546135064,4.423684210526316,0.02631578947368407,0.4116334847683733,4.652105263157895,-0.202105263157895,0.4226079170183047,31565012894.7234,-0.4863165908279599,11822726022.5574,-0.8377043775780321,92.5881563190625,0.6916390220359268,3.4,0.6295336904577098,4.4,0.484252841315095
17,WARWICK,2011-02,4.45,Improvements_Additions for Apartments_Coops,0.23214,4.21786,-0.5861253564225394,0.25165,4.1983500000000005,-0.5860774214293836,0.26292499999999996,4.187075,-0.5838431147033198,0.28731249999999997,4.1626875000000005,-0.5859757255743329,0.31189999999999996,4.1381000000000006,-0.5482806953940225,0.46404500000000004,3.985955,-0.5010838795639373,0.7933949999999999,3.6566050000000003,-0.4702837113728195,0.11473684210526319,4.335263157894737,-0.6114758237937652,0.16842105263157894,4.281578947368422,-0.5969717948115677,0.2863157894736842,4.163684210526316,-0.5824593053730707,2.257894736842106,2.1921052631578943,0.12907958643368475,3.5763157894736834,0.8736842105263167,0.37686914546135064,4.423684210526316,0.02631578947368407,0.4116334847683733,4.652105263157895,-0.202105263157895,0.4226079170183047,31565012894.7234,-0.4863165908279599,11822726022.5574,-0.8377043775780321,92.5881563190625,0.6916390220359268,3.4,0.6295336904577098,4.5,0.484252841315095
18,WARWICK,2011-02,4.45,Improvements_Additions for Apartments_Coops,0.23214,4.21786,-0.5861253564225394,0.25165,4.1983500000000005,-0.5860774214293836,0.26292499999999996,4.187075,-0.5838431147033198,0.28731249999999997,4.1626875000000005,-0.5859757255743329,0.31189999999999996,4.1381000000000006,-0.5482806953940225,0.46404500000000004,3.985955,-0.5010838795639373,0.7933949999999999,3.6566050000000003,-0.4702837113728195,0.11473684210526319,4.335263157894737,-0.6114758237937652,0.16842105263157894,4.281578947368422,-0.5969717948115677,0.2863157894736842,4.163684210526316,-0.5824593053730707,2.257894736842106,2.1921052631578943,0.12907958643368475,3.5763157894736834,0.8736842105263167,0.37686914546135064,4.423684210526316,0.02631578947368407,0.4116334847683733,4.652105263157895,-0.202105263157895,0.4226079170183047,31565012894.7234,-0.4863165908279599,11822726022.5574,-0.8377043775780321,92.5881563190625,0.6916390220359268,3.4,0.6295336904577098,4.4,0.484252841315095
19,WARWICK,2011-02,4.45,Improvements_Additions for Apartments_Coops,0.23214,4.21786,-0.5861253564225394,0.25165,4.1983500000000005,-0.5860774214293836,0.26292499999999996,4.187075,-0.5838431147033198,0.28731249999999997,4.1626875000000005,-0.5859757255743329,0.31189999999999996,4.1381000000000006,-0.5482806953940225,0.46404500000000004,3.985955,-0.5010838795639373,0.7933949999999999,3.6566050000000003,-0.4702837113728195,0.11473684210526319,4.335263157894737,-0.6114758237937652,0.16842105263157894,4.281578947368422,-0.5969717948115677,0.2863157894736842,4.163684210526316,-0.5824593053730707,2.257894736842106,2.1921052631578943,0.12907958643368475,3.5763157894736834,0.8736842105263167,0.37686914546135064,4.423684210526316,0.02631578947368407,0.4116334847683733,4.652105263157895,-0.202105263157895,0.4226079170183047,31565012894.7234,-0.4863165908279599,11822726022.5574,-0.8377043775780321,92.5881563190625,0.6916390220359268,3.4,0.6295336904577098,4.5,0.484252841315095
20,WARWICK,2011-02,4.45,Improvements_Additions for Apartments_Coops,0.23214,4.21786,-0.5861253564225394,0.25165,4.1983500000000005,-0.5860774214293836,0.26292499999999996,4.187075,-0.5838431147033198,0.28731249999999997,4.1626875000000005,-0.5859757255743329,0.31189999999999996,4.1381000000000006,-0.5482806953940225,0.46404500000000004,3.985955,-0.5010838795639373,0.7933949999999999,3.6566050000000003,-0.4702837113728195,0.11473684210526319,4.335263157894737,-0.6114758237937652,0.16842105263157894,4.281578947368422,-0.5969717948115677,0.2863157894736842,4.163684210526316,-0.5824593053730707,2.257894736842106,2.1921052631578943,0.12907958643368475,3.5763157894736834,0.8736842105263167,0.37686914546135064,4.423684210526316,0.02631578947368407,0.4116334847683733,4.652105263157895,-0.202105263157895,0.4226079170183047,31565012894.7234,-0.4863165908279599,11822726022.5574,-0.8377043775780321,92.5881563190625,0.6916390220359268,3.4,0.6295336904577098,4.4,0.484252841315095
21,WARWICK,2011-02,4.45,Improvements_Additions for Apartments_Coops,0.23214,4.21786,-0.5861253564225394,0.25165,4.1983500000000005,-0.5860774214293836,0.26292499999999996,4.187075,-0.5838431147033198,0.28731249999999997,4.1626875000000005,-0.5859757255743329,0.31189999999999996,4.1381000000000006,-0.5482806953940225,0.46404500000000004,3.985955,-0.5010838795639373,0.7933949999999999,3.6566050000000003,-0.4702837113728195,0.11473684210526319,4.335263157894737,-0.6114758237937652,0.16842105263157894,4.281578947368422,-0.5969717948115677,0.2863157894736842,4.163684210526316,-0.5824593053730707,2.257894736842106,2.1921052631578943,0.12907958643368475,3.5763157894736834,0.8736842105263167,0.37686914546135064,4.423684210526316,0.02631578947368407,0.4116334847683733,4.652105263157895,-0.202105263157895,0.4226079170183047,31565012894.7234,-0.4863165908279599,11822726022.5574,-0.8377043775780321,92.5881563190625,0.6916390220359268,3.4,0.6295336904577098,4.5,0.484252841315095
22,WARWICK,2011-02,4.45,Improvements_Additions for Apartments_Coops,0.23214,4.21786,-0.5861253564225394,0.25165,4.1983500000000005,-0.5860774214293836,0.26292499999999996,4.187075,-0.5838431147033198,0.28731249999999997,4.1626875000000005,-0.5859757255743329,0.31189999999999996,4.1381000000000006,-0.5482806953940225,0.46404500000000004,3.985955,-0.5010838795639373,0.7933949999999999,3.6566050000000003,-0.4702837113728195,0.11473684210526319,4.335263157894737,-0.6114758237937652,0.16842105263157894,4.281578947368422,-0.5969717948115677,0.2863157894736842,4.163684210526316,-0.5824593053730707,2.257894736842106,2.1921052631578943,0.12907958643368475,3.5763157894736834,0.8736842105263167,0.37686914546135064,4.423684210526316,0.02631578947368407,0.4116334847683733,4.652105263157895,-0.202105263157895,0.4226079170183047,31565012894.7234,-0.4863165908279599,11822726022.5574,-0.8377043775780321,92.5881563190625,0.6916390220359268,3.4,0.6295336904577098,4.4,0.484252841315095
23,WARWICK,2011-02,4.45,Improvements_Additions for Apartments_Coops,0.23214,4.21786,-0.5861253564225394,0.25165,4.1983500000000005,-0.5860774214293836,0.26292499999999996,4.187075,-0.5838431147033198,0.28731249999999997,4.1626875000000005,-0.5859757255743329,0.31189999999999996,4.1381000000000006,-0.5482806953940225,0.46404500000000004,3.985955,-0.5010838795639373,0.7933949999999999,3.6566050000000003,-0.4702837113728195,0.11473684210526319,4.335263157894737,-0.6114758237937652,0.16842105263157894,4.281578947368422,-0.5969717948115677,0.2863157894736842,4.163684210526316,-0.5824593053730707,2.257894736842106,2.1921052631578943,0.12907958643368475,3.5763157894736834,0.8736842105263167,0.37686914546135064,4.423684210526316,0.02631578947368407,0.4116334847683733,4.652105263157895,-0.202105263157895,0.4226079170183047,31565012894.7234,-0.4863165908279599,11822726022.5574,-0.8377043775780321,92.5881563190625,0.6916390220359268,3.4,0.6295336904577098,4.5,0.484252841315095
24,WARWICK,2016-09,4.07,Improvements_Additions for Apartments_Coops,0.42159363636363634,3.648406363636364,-0.5861253564225394,0.4495609090909092,3.620439090909091,-0.5860774214293836,0.5270018181818182,3.542998181818182,-0.5838431147033198,0.6625254545454545,3.4074745454545456,-0.5859757255743329,0.8496804545454547,3.2203195454545455,-0.5482806953940225,1.2471445454545458,2.8228554545454543,-0.5010838795639373,1.5560313636363639,2.5139686363636367,-0.4702837113728195,0.1914285714285715,3.878571428571429,-0.6114758237937652,0.4671428571428572,3.602857142857143,-0.5969717948115677,0.5933333333333333,3.476666666666667,-0.5824593053730707,1.178095238095238,2.891904761904762,0.12907958643368475,1.6304761904761906,2.4395238095238096,0.37686914546135064,2.0152380952380957,2.0547619047619046,0.4116334847683733,2.350476190476191,1.7195238095238095,0.4226079170183047,50034086230.3872,-0.4863165908279599,11703539581.608,-0.8377043775780321,89.2057504560787,0.6916390220359268,2.2,0.6295336904577098,1.7,0.484252841315095
25,WARWICK,2016-09,4.07,Improvements_Additions for Apartments_Coops,0.42159363636363634,3.648406363636364,-0.5861253564225394,0.4495609090909092,3.620439090909091,-0.5860774214293836,0.5270018181818182,3.542998181818182,-0.5838431147033198,0.6625254545454545,3.4074745454545456,-0.5859757255743329,0.8496804545454547,3.2203195454545455,-0.5482806953940225,1.2471445454545458,2.8228554545454543,-0.5010838795639373,1.5560313636363639,2.5139686363636367,-0.4702837113728195,0.1914285714285715,3.878571428571429,-0.6114758237937652,0.4671428571428572,3.602857142857143,-0.5969717948115677,0.5933333333333333,3.476666666666667,-0.5824593053730707,1.178095238095238,2.891904761904762,0.12907958643368475,1.6304761904761906,2.4395238095238096,0.37686914546135064,2.0152380952380957,2.0547619047619046,0.4116334847683733,2.350476190476191,1.7195238095238095,0.4226079170183047,50034086230.3872,-0.4863165908279599,11703539581.608,-0.8377043775780321,89.2057504560787,0.6916390220359268,2.2,0.6295336904577098,1.7,0.484252841315095
