,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(-4),Corr with auto_vol(-4),student_vol(-3),Corr with student_vol(-3),credit_tightness,Corr with credit_tightness,mortgage 30-89,Corr with mortgage 30-89,mortgage 90(-4),Corr with mortgage 90(-4)
78,NEW YORK,2011-08,4.65,Improvements_Additions for Apartments_Coops,0.14468363636363638,4.505316363636364,0.012755678450969124,0.18038681818181818,4.469613181818183,0.014287355900066074,0.21116590909090904,4.438834090909092,0.018059106299256836,0.24895727272727275,4.401042727272728,0.01287731764847563,0.29323772727272723,4.3567622727272735,0.012287559946457628,0.45919454545454547,4.190805454545455,0.00736735401168109,0.7783581818181818,3.8716418181818186,0.014136757212197553,0.017391304347826094,4.632608695652174,0.012218965852112284,0.06217391304347828,4.587826086956522,0.02842131360875992,0.11478260869565218,4.535217391304348,0.04293471096083044,1.021304347826087,3.6286956521739135,0.23608006940151255,2.303043478260869,2.3469565217391315,0.3885035354635134,3.244782608695652,1.4052173913043484,0.3949086397562307,3.6513043478260867,0.9986956521739137,0.37362917519466415,31252070876.7547,0.07772699978053572,13753511368.0623,-0.18405897892941792,88.33905735772379,-0.10779028528490979,3.1,-0.2701798703256899,5.6,-0.1611289326804727
79,NEW YORK,2011-08,4.65,Improvements_Additions for Apartments_Coops,0.14468363636363638,4.505316363636364,0.012755678450969124,0.18038681818181818,4.469613181818183,0.014287355900066074,0.21116590909090904,4.438834090909092,0.018059106299256836,0.24895727272727275,4.401042727272728,0.01287731764847563,0.29323772727272723,4.3567622727272735,0.012287559946457628,0.45919454545454547,4.190805454545455,0.00736735401168109,0.7783581818181818,3.8716418181818186,0.014136757212197553,0.017391304347826094,4.632608695652174,0.012218965852112284,0.06217391304347828,4.587826086956522,0.02842131360875992,0.11478260869565218,4.535217391304348,0.04293471096083044,1.021304347826087,3.6286956521739135,0.23608006940151255,2.303043478260869,2.3469565217391315,0.3885035354635134,3.244782608695652,1.4052173913043484,0.3949086397562307,3.6513043478260867,0.9986956521739137,0.37362917519466415,31252070876.7547,0.07772699978053572,13753511368.0623,-0.18405897892941792,88.33905735772379,-0.10779028528490979,3.1,-0.2701798703256899,5.6,-0.1611289326804727
80,NEW YORK,2011-08,4.65,Improvements_Additions for Apartments_Coops,0.14468363636363638,4.505316363636364,0.012755678450969124,0.18038681818181818,4.469613181818183,0.014287355900066074,0.21116590909090904,4.438834090909092,0.018059106299256836,0.24895727272727275,4.401042727272728,0.01287731764847563,0.29323772727272723,4.3567622727272735,0.012287559946457628,0.45919454545454547,4.190805454545455,0.00736735401168109,0.7783581818181818,3.8716418181818186,0.014136757212197553,0.017391304347826094,4.632608695652174,0.012218965852112284,0.06217391304347828,4.587826086956522,0.02842131360875992,0.11478260869565218,4.535217391304348,0.04293471096083044,1.021304347826087,3.6286956521739135,0.23608006940151255,2.303043478260869,2.3469565217391315,0.3885035354635134,3.244782608695652,1.4052173913043484,0.3949086397562307,3.6513043478260867,0.9986956521739137,0.37362917519466415,31252070876.7547,0.07772699978053572,13753511368.0623,-0.18405897892941792,88.33905735772379,-0.10779028528490979,3.1,-0.2701798703256899,5.6,-0.1611289326804727
81,NEW YORK,2011-12,3.4,Improvements_Additions for Apartments_Coops,0.1499335,3.2500665,0.012755678450969124,0.2029985,3.1970015,0.014287355900066074,0.2836085,3.1163914999999998,0.018059106299256836,0.40829250000000006,2.9917075,0.01287731764847563,0.5557375,2.8442625,0.012287559946457628,0.7798775000000001,2.6201225,0.00736735401168109,1.1003555000000003,2.2996444999999994,0.014136757212197553,0.0033333333333333335,3.3966666666666665,0.012218965852112284,0.048571428571428585,3.3514285714285714,0.02842131360875992,0.11523809523809528,3.2847619047619045,0.04293471096083044,0.8914285714285713,2.5085714285714285,0.23608006940151255,1.9780952380952384,1.4219047619047616,0.3885035354635134,2.6676190476190476,0.7323809523809524,0.3949086397562307,2.9823809523809524,0.41761904761904756,0.37362917519466415,31754785132.2305,0.07772699978053572,11655650147.2578,-0.18405897892941792,90.48744874686929,-0.10779028528490979,3.1,-0.2701798703256899,5.6,-0.1611289326804727
82,NEW YORK,2011-12,3.4,Improvements_Additions for Apartments_Coops,0.1499335,3.2500665,0.012755678450969124,0.2029985,3.1970015,0.014287355900066074,0.2836085,3.1163914999999998,0.018059106299256836,0.40829250000000006,2.9917075,0.01287731764847563,0.5557375,2.8442625,0.012287559946457628,0.7798775000000001,2.6201225,0.00736735401168109,1.1003555000000003,2.2996444999999994,0.014136757212197553,0.0033333333333333335,3.3966666666666665,0.012218965852112284,0.048571428571428585,3.3514285714285714,0.02842131360875992,0.11523809523809528,3.2847619047619045,0.04293471096083044,0.8914285714285713,2.5085714285714285,0.23608006940151255,1.9780952380952384,1.4219047619047616,0.3885035354635134,2.6676190476190476,0.7323809523809524,0.3949086397562307,2.9823809523809524,0.41761904761904756,0.37362917519466415,31754785132.2305,0.07772699978053572,11655650147.2578,-0.18405897892941792,90.48744874686929,-0.10779028528490979,3.1,-0.2701798703256899,5.7,-0.1611289326804727
83,NEW YORK,2011-12,3.4,Improvements_Additions for Apartments_Coops,0.1499335,3.2500665,0.012755678450969124,0.2029985,3.1970015,0.014287355900066074,0.2836085,3.1163914999999998,0.018059106299256836,0.40829250000000006,2.9917075,0.01287731764847563,0.5557375,2.8442625,0.012287559946457628,0.7798775000000001,2.6201225,0.00736735401168109,1.1003555000000003,2.2996444999999994,0.014136757212197553,0.0033333333333333335,3.3966666666666665,0.012218965852112284,0.048571428571428585,3.3514285714285714,0.02842131360875992,0.11523809523809528,3.2847619047619045,0.04293471096083044,0.8914285714285713,2.5085714285714285,0.23608006940151255,1.9780952380952384,1.4219047619047616,0.3885035354635134,2.6676190476190476,0.7323809523809524,0.3949086397562307,2.9823809523809524,0.41761904761904756,0.37362917519466415,31754785132.2305,0.07772699978053572,11655650147.2578,-0.18405897892941792,90.48744874686929,-0.10779028528490979,3.1,-0.2701798703256899,5.7,-0.1611289326804727
84,NEW YORK,2011-12,3.4,Improvements_Additions for Apartments_Coops,0.1499335,3.2500665,0.012755678450969124,0.2029985,3.1970015,0.014287355900066074,0.2836085,3.1163914999999998,0.018059106299256836,0.40829250000000006,2.9917075,0.01287731764847563,0.5557375,2.8442625,0.012287559946457628,0.7798775000000001,2.6201225,0.00736735401168109,1.1003555000000003,2.2996444999999994,0.014136757212197553,0.0033333333333333335,3.3966666666666665,0.012218965852112284,0.048571428571428585,3.3514285714285714,0.02842131360875992,0.11523809523809528,3.2847619047619045,0.04293471096083044,0.8914285714285713,2.5085714285714285,0.23608006940151255,1.9780952380952384,1.4219047619047616,0.3885035354635134,2.6676190476190476,0.7323809523809524,0.3949086397562307,2.9823809523809524,0.41761904761904756,0.37362917519466415,31754785132.2305,0.07772699978053572,11655650147.2578,-0.18405897892941792,90.48744874686929,-0.10779028528490979,3.1,-0.2701798703256899,5.6,-0.1611289326804727
85,NEW YORK,2011-12,3.4,Improvements_Additions for Apartments_Coops,0.1499335,3.2500665,0.012755678450969124,0.2029985,3.1970015,0.014287355900066074,0.2836085,3.1163914999999998,0.018059106299256836,0.40829250000000006,2.9917075,0.01287731764847563,0.5557375,2.8442625,0.012287559946457628,0.7798775000000001,2.6201225,0.00736735401168109,1.1003555000000003,2.2996444999999994,0.014136757212197553,0.0033333333333333335,3.3966666666666665,0.012218965852112284,0.048571428571428585,3.3514285714285714,0.02842131360875992,0.11523809523809528,3.2847619047619045,0.04293471096083044,0.8914285714285713,2.5085714285714285,0.23608006940151255,1.9780952380952384,1.4219047619047616,0.3885035354635134,2.6676190476190476,0.7323809523809524,0.3949086397562307,2.9823809523809524,0.41761904761904756,0.37362917519466415,31754785132.2305,0.07772699978053572,11655650147.2578,-0.18405897892941792,90.48744874686929,-0.10779028528490979,3.1,-0.2701798703256899,5.7,-0.1611289326804727
86,NEW YORK,2011-12,3.4,Improvements_Additions for Apartments_Coops,0.1499335,3.2500665,0.012755678450969124,0.2029985,3.1970015,0.014287355900066074,0.2836085,3.1163914999999998,0.018059106299256836,0.40829250000000006,2.9917075,0.01287731764847563,0.5557375,2.8442625,0.012287559946457628,0.7798775000000001,2.6201225,0.00736735401168109,1.1003555000000003,2.2996444999999994,0.014136757212197553,0.0033333333333333335,3.3966666666666665,0.012218965852112284,0.048571428571428585,3.3514285714285714,0.02842131360875992,0.11523809523809528,3.2847619047619045,0.04293471096083044,0.8914285714285713,2.5085714285714285,0.23608006940151255,1.9780952380952384,1.4219047619047616,0.3885035354635134,2.6676190476190476,0.7323809523809524,0.3949086397562307,2.9823809523809524,0.41761904761904756,0.37362917519466415,31754785132.2305,0.07772699978053572,11655650147.2578,-0.18405897892941792,90.48744874686929,-0.10779028528490979,3.1,-0.2701798703256899,5.7,-0.1611289326804727
87,NEW YORK,2011-12,3.4,Improvements_Additions for Apartments_Coops,0.1499335,3.2500665,0.012755678450969124,0.2029985,3.1970015,0.014287355900066074,0.2836085,3.1163914999999998,0.018059106299256836,0.40829250000000006,2.9917075,0.01287731764847563,0.5557375,2.8442625,0.012287559946457628,0.7798775000000001,2.6201225,0.00736735401168109,1.1003555000000003,2.2996444999999994,0.014136757212197553,0.0033333333333333335,3.3966666666666665,0.012218965852112284,0.048571428571428585,3.3514285714285714,0.02842131360875992,0.11523809523809528,3.2847619047619045,0.04293471096083044,0.8914285714285713,2.5085714285714285,0.23608006940151255,1.9780952380952384,1.4219047619047616,0.3885035354635134,2.6676190476190476,0.7323809523809524,0.3949086397562307,2.9823809523809524,0.41761904761904756,0.37362917519466415,31754785132.2305,0.07772699978053572,11655650147.2578,-0.18405897892941792,90.48744874686929,-0.10779028528490979,3.1,-0.2701798703256899,5.6,-0.1611289326804727
88,NEW YORK,2011-12,3.4,Improvements_Additions for Apartments_Coops,0.1499335,3.2500665,0.012755678450969124,0.2029985,3.1970015,0.014287355900066074,0.2836085,3.1163914999999998,0.018059106299256836,0.40829250000000006,2.9917075,0.01287731764847563,0.5557375,2.8442625,0.012287559946457628,0.7798775000000001,2.6201225,0.00736735401168109,1.1003555000000003,2.2996444999999994,0.014136757212197553,0.0033333333333333335,3.3966666666666665,0.012218965852112284,0.048571428571428585,3.3514285714285714,0.02842131360875992,0.11523809523809528,3.2847619047619045,0.04293471096083044,0.8914285714285713,2.5085714285714285,0.23608006940151255,1.9780952380952384,1.4219047619047616,0.3885035354635134,2.6676190476190476,0.7323809523809524,0.3949086397562307,2.9823809523809524,0.41761904761904756,0.37362917519466415,31754785132.2305,0.07772699978053572,11655650147.2578,-0.18405897892941792,90.48744874686929,-0.10779028528490979,3.1,-0.2701798703256899,5.7,-0.1611289326804727
89,NEW YORK,2011-12,3.4,Improvements_Additions for Apartments_Coops,0.1499335,3.2500665,0.012755678450969124,0.2029985,3.1970015,0.014287355900066074,0.2836085,3.1163914999999998,0.018059106299256836,0.40829250000000006,2.9917075,0.01287731764847563,0.5557375,2.8442625,0.012287559946457628,0.7798775000000001,2.6201225,0.00736735401168109,1.1003555000000003,2.2996444999999994,0.014136757212197553,0.0033333333333333335,3.3966666666666665,0.012218965852112284,0.048571428571428585,3.3514285714285714,0.02842131360875992,0.11523809523809528,3.2847619047619045,0.04293471096083044,0.8914285714285713,2.5085714285714285,0.23608006940151255,1.9780952380952384,1.4219047619047616,0.3885035354635134,2.6676190476190476,0.7323809523809524,0.3949086397562307,2.9823809523809524,0.41761904761904756,0.37362917519466415,31754785132.2305,0.07772699978053572,11655650147.2578,-0.18405897892941792,90.48744874686929,-0.10779028528490979,3.1,-0.2701798703256899,5.7,-0.1611289326804727
90,NEW YORK,2011-12,3.4,Improvements_Additions for Apartments_Coops,0.1499335,3.2500665,0.012755678450969124,0.2029985,3.1970015,0.014287355900066074,0.2836085,3.1163914999999998,0.018059106299256836,0.40829250000000006,2.9917075,0.01287731764847563,0.5557375,2.8442625,0.012287559946457628,0.7798775000000001,2.6201225,0.00736735401168109,1.1003555000000003,2.2996444999999994,0.014136757212197553,0.0033333333333333335,3.3966666666666665,0.012218965852112284,0.048571428571428585,3.3514285714285714,0.02842131360875992,0.11523809523809528,3.2847619047619045,0.04293471096083044,0.8914285714285713,2.5085714285714285,0.23608006940151255,1.9780952380952384,1.4219047619047616,0.3885035354635134,2.6676190476190476,0.7323809523809524,0.3949086397562307,2.9823809523809524,0.41761904761904756,0.37362917519466415,31754785132.2305,0.07772699978053572,11655650147.2578,-0.18405897892941792,90.48744874686929,-0.10779028528490979,3.1,-0.2701798703256899,5.6,-0.1611289326804727
91,NEW YORK,2011-12,3.4,Improvements_Additions for Apartments_Coops,0.1499335,3.2500665,0.012755678450969124,0.2029985,3.1970015,0.014287355900066074,0.2836085,3.1163914999999998,0.018059106299256836,0.40829250000000006,2.9917075,0.01287731764847563,0.5557375,2.8442625,0.012287559946457628,0.7798775000000001,2.6201225,0.00736735401168109,1.1003555000000003,2.2996444999999994,0.014136757212197553,0.0033333333333333335,3.3966666666666665,0.012218965852112284,0.048571428571428585,3.3514285714285714,0.02842131360875992,0.11523809523809528,3.2847619047619045,0.04293471096083044,0.8914285714285713,2.5085714285714285,0.23608006940151255,1.9780952380952384,1.4219047619047616,0.3885035354635134,2.6676190476190476,0.7323809523809524,0.3949086397562307,2.9823809523809524,0.41761904761904756,0.37362917519466415,31754785132.2305,0.07772699978053572,11655650147.2578,-0.18405897892941792,90.48744874686929,-0.10779028528490979,3.1,-0.2701798703256899,5.7,-0.1611289326804727
92,NEW YORK,2011-12,3.4,Improvements_Additions for Apartments_Coops,0.1499335,3.2500665,0.012755678450969124,0.2029985,3.1970015,0.014287355900066074,0.2836085,3.1163914999999998,0.018059106299256836,0.40829250000000006,2.9917075,0.01287731764847563,0.5557375,2.8442625,0.012287559946457628,0.7798775000000001,2.6201225,0.00736735401168109,1.1003555000000003,2.2996444999999994,0.014136757212197553,0.0033333333333333335,3.3966666666666665,0.012218965852112284,0.048571428571428585,3.3514285714285714,0.02842131360875992,0.11523809523809528,3.2847619047619045,0.04293471096083044,0.8914285714285713,2.5085714285714285,0.23608006940151255,1.9780952380952384,1.4219047619047616,0.3885035354635134,2.6676190476190476,0.7323809523809524,0.3949086397562307,2.9823809523809524,0.41761904761904756,0.37362917519466415,31754785132.2305,0.07772699978053572,11655650147.2578,-0.18405897892941792,90.48744874686929,-0.10779028528490979,3.1,-0.2701798703256899,5.7,-0.1611289326804727
93,NEW YORK,2011-12,3.4,Improvements_Additions for Apartments_Coops,0.1499335,3.2500665,0.012755678450969124,0.2029985,3.1970015,0.014287355900066074,0.2836085,3.1163914999999998,0.018059106299256836,0.40829250000000006,2.9917075,0.01287731764847563,0.5557375,2.8442625,0.012287559946457628,0.7798775000000001,2.6201225,0.00736735401168109,1.1003555000000003,2.2996444999999994,0.014136757212197553,0.0033333333333333335,3.3966666666666665,0.012218965852112284,0.048571428571428585,3.3514285714285714,0.02842131360875992,0.11523809523809528,3.2847619047619045,0.04293471096083044,0.8914285714285713,2.5085714285714285,0.23608006940151255,1.9780952380952384,1.4219047619047616,0.3885035354635134,2.6676190476190476,0.7323809523809524,0.3949086397562307,2.9823809523809524,0.41761904761904756,0.37362917519466415,31754785132.2305,0.07772699978053572,11655650147.2578,-0.18405897892941792,90.48744874686929,-0.10779028528490979,3.1,-0.2701798703256899,5.6,-0.1611289326804727
94,NEW YORK,2011-12,3.4,Improvements_Additions for Apartments_Coops,0.1499335,3.2500665,0.012755678450969124,0.2029985,3.1970015,0.014287355900066074,0.2836085,3.1163914999999998,0.018059106299256836,0.40829250000000006,2.9917075,0.01287731764847563,0.5557375,2.8442625,0.012287559946457628,0.7798775000000001,2.6201225,0.00736735401168109,1.1003555000000003,2.2996444999999994,0.014136757212197553,0.0033333333333333335,3.3966666666666665,0.012218965852112284,0.048571428571428585,3.3514285714285714,0.02842131360875992,0.11523809523809528,3.2847619047619045,0.04293471096083044,0.8914285714285713,2.5085714285714285,0.23608006940151255,1.9780952380952384,1.4219047619047616,0.3885035354635134,2.6676190476190476,0.7323809523809524,0.3949086397562307,2.9823809523809524,0.41761904761904756,0.37362917519466415,31754785132.2305,0.07772699978053572,11655650147.2578,-0.18405897892941792,90.48744874686929,-0.10779028528490979,3.1,-0.2701798703256899,5.7,-0.1611289326804727
95,NEW YORK,2011-12,3.4,Improvements_Additions for Apartments_Coops,0.1499335,3.2500665,0.012755678450969124,0.2029985,3.1970015,0.014287355900066074,0.2836085,3.1163914999999998,0.018059106299256836,0.40829250000000006,2.9917075,0.01287731764847563,0.5557375,2.8442625,0.012287559946457628,0.7798775000000001,2.6201225,0.00736735401168109,1.1003555000000003,2.2996444999999994,0.014136757212197553,0.0033333333333333335,3.3966666666666665,0.012218965852112284,0.048571428571428585,3.3514285714285714,0.02842131360875992,0.11523809523809528,3.2847619047619045,0.04293471096083044,0.8914285714285713,2.5085714285714285,0.23608006940151255,1.9780952380952384,1.4219047619047616,0.3885035354635134,2.6676190476190476,0.7323809523809524,0.3949086397562307,2.9823809523809524,0.41761904761904756,0.37362917519466415,31754785132.2305,0.07772699978053572,11655650147.2578,-0.18405897892941792,90.48744874686929,-0.10779028528490979,3.1,-0.2701798703256899,5.7,-0.1611289326804727
96,NEW YORK,2011-12,3.4,Improvements_Additions for Apartments_Coops,0.1499335,3.2500665,0.012755678450969124,0.2029985,3.1970015,0.014287355900066074,0.2836085,3.1163914999999998,0.018059106299256836,0.40829250000000006,2.9917075,0.01287731764847563,0.5557375,2.8442625,0.012287559946457628,0.7798775000000001,2.6201225,0.00736735401168109,1.1003555000000003,2.2996444999999994,0.014136757212197553,0.0033333333333333335,3.3966666666666665,0.012218965852112284,0.048571428571428585,3.3514285714285714,0.02842131360875992,0.11523809523809528,3.2847619047619045,0.04293471096083044,0.8914285714285713,2.5085714285714285,0.23608006940151255,1.9780952380952384,1.4219047619047616,0.3885035354635134,2.6676190476190476,0.7323809523809524,0.3949086397562307,2.9823809523809524,0.41761904761904756,0.37362917519466415,31754785132.2305,0.07772699978053572,11655650147.2578,-0.18405897892941792,90.48744874686929,-0.10779028528490979,3.1,-0.2701798703256899,5.6,-0.1611289326804727
97,NEW YORK,2011-12,3.4,Improvements_Additions for Apartments_Coops,0.1499335,3.2500665,0.012755678450969124,0.2029985,3.1970015,0.014287355900066074,0.2836085,3.1163914999999998,0.018059106299256836,0.40829250000000006,2.9917075,0.01287731764847563,0.5557375,2.8442625,0.012287559946457628,0.7798775000000001,2.6201225,0.00736735401168109,1.1003555000000003,2.2996444999999994,0.014136757212197553,0.0033333333333333335,3.3966666666666665,0.012218965852112284,0.048571428571428585,3.3514285714285714,0.02842131360875992,0.11523809523809528,3.2847619047619045,0.04293471096083044,0.8914285714285713,2.5085714285714285,0.23608006940151255,1.9780952380952384,1.4219047619047616,0.3885035354635134,2.6676190476190476,0.7323809523809524,0.3949086397562307,2.9823809523809524,0.41761904761904756,0.37362917519466415,31754785132.2305,0.07772699978053572,11655650147.2578,-0.18405897892941792,90.48744874686929,-0.10779028528490979,3.1,-0.2701798703256899,5.7,-0.1611289326804727
98,NEW YORK,2011-12,3.4,Improvements_Additions for Apartments_Coops,0.1499335,3.2500665,0.012755678450969124,0.2029985,3.1970015,0.014287355900066074,0.2836085,3.1163914999999998,0.018059106299256836,0.40829250000000006,2.9917075,0.01287731764847563,0.5557375,2.8442625,0.012287559946457628,0.7798775000000001,2.6201225,0.00736735401168109,1.1003555000000003,2.2996444999999994,0.014136757212197553,0.0033333333333333335,3.3966666666666665,0.012218965852112284,0.048571428571428585,3.3514285714285714,0.02842131360875992,0.11523809523809528,3.2847619047619045,0.04293471096083044,0.8914285714285713,2.5085714285714285,0.23608006940151255,1.9780952380952384,1.4219047619047616,0.3885035354635134,2.6676190476190476,0.7323809523809524,0.3949086397562307,2.9823809523809524,0.41761904761904756,0.37362917519466415,31754785132.2305,0.07772699978053572,11655650147.2578,-0.18405897892941792,90.48744874686929,-0.10779028528490979,3.1,-0.2701798703256899,5.7,-0.1611289326804727
99,NEW YORK,2011-12,3.4,Improvements_Additions for Apartments_Coops,0.1499335,3.2500665,0.012755678450969124,0.2029985,3.1970015,0.014287355900066074,0.2836085,3.1163914999999998,0.018059106299256836,0.40829250000000006,2.9917075,0.01287731764847563,0.5557375,2.8442625,0.012287559946457628,0.7798775000000001,2.6201225,0.00736735401168109,1.1003555000000003,2.2996444999999994,0.014136757212197553,0.0033333333333333335,3.3966666666666665,0.012218965852112284,0.048571428571428585,3.3514285714285714,0.02842131360875992,0.11523809523809528,3.2847619047619045,0.04293471096083044,0.8914285714285713,2.5085714285714285,0.23608006940151255,1.9780952380952384,1.4219047619047616,0.3885035354635134,2.6676190476190476,0.7323809523809524,0.3949086397562307,2.9823809523809524,0.41761904761904756,0.37362917519466415,31754785132.2305,0.07772699978053572,11655650147.2578,-0.18405897892941792,90.48744874686929,-0.10779028528490979,3.1,-0.2701798703256899,5.6,-0.1611289326804727
100,NEW YORK,2011-12,3.4,Improvements_Additions for Apartments_Coops,0.1499335,3.2500665,0.012755678450969124,0.2029985,3.1970015,0.014287355900066074,0.2836085,3.1163914999999998,0.018059106299256836,0.40829250000000006,2.9917075,0.01287731764847563,0.5557375,2.8442625,0.012287559946457628,0.7798775000000001,2.6201225,0.00736735401168109,1.1003555000000003,2.2996444999999994,0.014136757212197553,0.0033333333333333335,3.3966666666666665,0.012218965852112284,0.048571428571428585,3.3514285714285714,0.02842131360875992,0.11523809523809528,3.2847619047619045,0.04293471096083044,0.8914285714285713,2.5085714285714285,0.23608006940151255,1.9780952380952384,1.4219047619047616,0.3885035354635134,2.6676190476190476,0.7323809523809524,0.3949086397562307,2.9823809523809524,0.41761904761904756,0.37362917519466415,31754785132.2305,0.07772699978053572,11655650147.2578,-0.18405897892941792,90.48744874686929,-0.10779028528490979,3.1,-0.2701798703256899,5.7,-0.1611289326804727
101,NEW YORK,2011-12,3.4,Improvements_Additions for Apartments_Coops,0.1499335,3.2500665,0.012755678450969124,0.2029985,3.1970015,0.014287355900066074,0.2836085,3.1163914999999998,0.018059106299256836,0.40829250000000006,2.9917075,0.01287731764847563,0.5557375,2.8442625,0.012287559946457628,0.7798775000000001,2.6201225,0.00736735401168109,1.1003555000000003,2.2996444999999994,0.014136757212197553,0.0033333333333333335,3.3966666666666665,0.012218965852112284,0.048571428571428585,3.3514285714285714,0.02842131360875992,0.11523809523809528,3.2847619047619045,0.04293471096083044,0.8914285714285713,2.5085714285714285,0.23608006940151255,1.9780952380952384,1.4219047619047616,0.3885035354635134,2.6676190476190476,0.7323809523809524,0.3949086397562307,2.9823809523809524,0.41761904761904756,0.37362917519466415,31754785132.2305,0.07772699978053572,11655650147.2578,-0.18405897892941792,90.48744874686929,-0.10779028528490979,3.1,-0.2701798703256899,5.7,-0.1611289326804727
102,NEW YORK,2011-12,3.4,Improvements_Additions for Apartments_Coops,0.1499335,3.2500665,0.012755678450969124,0.2029985,3.1970015,0.014287355900066074,0.2836085,3.1163914999999998,0.018059106299256836,0.40829250000000006,2.9917075,0.01287731764847563,0.5557375,2.8442625,0.012287559946457628,0.7798775000000001,2.6201225,0.00736735401168109,1.1003555000000003,2.2996444999999994,0.014136757212197553,0.0033333333333333335,3.3966666666666665,0.012218965852112284,0.048571428571428585,3.3514285714285714,0.02842131360875992,0.11523809523809528,3.2847619047619045,0.04293471096083044,0.8914285714285713,2.5085714285714285,0.23608006940151255,1.9780952380952384,1.4219047619047616,0.3885035354635134,2.6676190476190476,0.7323809523809524,0.3949086397562307,2.9823809523809524,0.41761904761904756,0.37362917519466415,31754785132.2305,0.07772699978053572,11655650147.2578,-0.18405897892941792,90.48744874686929,-0.10779028528490979,3.1,-0.2701798703256899,5.6,-0.1611289326804727
103,NEW YORK,2011-12,3.4,Improvements_Additions for Apartments_Coops,0.1499335,3.2500665,0.012755678450969124,0.2029985,3.1970015,0.014287355900066074,0.2836085,3.1163914999999998,0.018059106299256836,0.40829250000000006,2.9917075,0.01287731764847563,0.5557375,2.8442625,0.012287559946457628,0.7798775000000001,2.6201225,0.00736735401168109,1.1003555000000003,2.2996444999999994,0.014136757212197553,0.0033333333333333335,3.3966666666666665,0.012218965852112284,0.048571428571428585,3.3514285714285714,0.02842131360875992,0.11523809523809528,3.2847619047619045,0.04293471096083044,0.8914285714285713,2.5085714285714285,0.23608006940151255,1.9780952380952384,1.4219047619047616,0.3885035354635134,2.6676190476190476,0.7323809523809524,0.3949086397562307,2.9823809523809524,0.41761904761904756,0.37362917519466415,31754785132.2305,0.07772699978053572,11655650147.2578,-0.18405897892941792,90.48744874686929,-0.10779028528490979,3.1,-0.2701798703256899,5.7,-0.1611289326804727
104,NEW YORK,2011-12,3.4,Improvements_Additions for Apartments_Coops,0.1499335,3.2500665,0.012755678450969124,0.2029985,3.1970015,0.014287355900066074,0.2836085,3.1163914999999998,0.018059106299256836,0.40829250000000006,2.9917075,0.01287731764847563,0.5557375,2.8442625,0.012287559946457628,0.7798775000000001,2.6201225,0.00736735401168109,1.1003555000000003,2.2996444999999994,0.014136757212197553,0.0033333333333333335,3.3966666666666665,0.012218965852112284,0.048571428571428585,3.3514285714285714,0.02842131360875992,0.11523809523809528,3.2847619047619045,0.04293471096083044,0.8914285714285713,2.5085714285714285,0.23608006940151255,1.9780952380952384,1.4219047619047616,0.3885035354635134,2.6676190476190476,0.7323809523809524,0.3949086397562307,2.9823809523809524,0.41761904761904756,0.37362917519466415,31754785132.2305,0.07772699978053572,11655650147.2578,-0.18405897892941792,90.48744874686929,-0.10779028528490979,3.1,-0.2701798703256899,5.7,-0.1611289326804727
105,NEW YORK,2011-12,3.4,Improvements_Additions for Apartments_Coops,0.1499335,3.2500665,0.012755678450969124,0.2029985,3.1970015,0.014287355900066074,0.2836085,3.1163914999999998,0.018059106299256836,0.40829250000000006,2.9917075,0.01287731764847563,0.5557375,2.8442625,0.012287559946457628,0.7798775000000001,2.6201225,0.00736735401168109,1.1003555000000003,2.2996444999999994,0.014136757212197553,0.0033333333333333335,3.3966666666666665,0.012218965852112284,0.048571428571428585,3.3514285714285714,0.02842131360875992,0.11523809523809528,3.2847619047619045,0.04293471096083044,0.8914285714285713,2.5085714285714285,0.23608006940151255,1.9780952380952384,1.4219047619047616,0.3885035354635134,2.6676190476190476,0.7323809523809524,0.3949086397562307,2.9823809523809524,0.41761904761904756,0.37362917519466415,31754785132.2305,0.07772699978053572,11655650147.2578,-0.18405897892941792,90.48744874686929,-0.10779028528490979,3.1,-0.2701798703256899,5.6,-0.1611289326804727
