,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(2),Corr with auto_vol(2),student_vol(4),Corr with student_vol(4),credit_tightness,Corr with credit_tightness,mortgage 30-89(2),Corr with mortgage 30-89(2),mortgage 90(3),Corr with mortgage 90(3)
10,CLARKSVILLE,2011-10,4.05,Improvements_Additions for Apartments_Coops,0.1416352380952381,3.9083647619047617,-0.08177683934033579,0.19074095238095234,3.8592590476190476,-0.08018444018198602,0.24373904761904758,3.8062609523809523,-0.08838658003265494,0.3185252380952381,3.731474761904762,-0.0804980578863727,0.4064785714285714,3.6435214285714284,-0.07973378576344455,0.59521,3.45479,-0.09360224246700591,0.9086428571428572,3.1413571428571427,-0.08231330028192024,0.013500000000000003,4.0365,-0.11455336158513411,0.05450000000000003,3.9955,-0.12536845436795613,0.1145,3.9354999999999998,-0.11165227582935741,1.0614999999999999,2.9885,0.43210102524326705,2.1519999999999997,1.8980000000000001,0.675332970617555,2.8695,1.1804999999999999,0.6389690018553654,3.128,0.9219999999999997,0.5604756344242935,35344521679.5642,-0.3668745505982007,10728874885.7875,0.5679016337690076,91.3646878868074,0.2163645324451086,4.0,0.6252159755403754,2.5,-0.21611952612587862
11,CLARKSVILLE,2011-10,4.05,Improvements_Additions for Apartments_Coops,0.1416352380952381,3.9083647619047617,-0.08177683934033579,0.19074095238095234,3.8592590476190476,-0.08018444018198602,0.24373904761904758,3.8062609523809523,-0.08838658003265494,0.3185252380952381,3.731474761904762,-0.0804980578863727,0.4064785714285714,3.6435214285714284,-0.07973378576344455,0.59521,3.45479,-0.09360224246700591,0.9086428571428572,3.1413571428571427,-0.08231330028192024,0.013500000000000003,4.0365,-0.11455336158513411,0.05450000000000003,3.9955,-0.12536845436795613,0.1145,3.9354999999999998,-0.11165227582935741,1.0614999999999999,2.9885,0.43210102524326705,2.1519999999999997,1.8980000000000001,0.675332970617555,2.8695,1.1804999999999999,0.6389690018553654,3.128,0.9219999999999997,0.5604756344242935,35344521679.5642,-0.3668745505982007,10728874885.7875,0.5679016337690076,91.3646878868074,0.2163645324451086,4.0,0.6252159755403754,2.5,-0.21611952612587862
12,CLARKSVILLE,2011-10,4.05,Improvements_Additions for Apartments_Coops,0.1416352380952381,3.9083647619047617,-0.08177683934033579,0.19074095238095234,3.8592590476190476,-0.08018444018198602,0.24373904761904758,3.8062609523809523,-0.08838658003265494,0.3185252380952381,3.731474761904762,-0.0804980578863727,0.4064785714285714,3.6435214285714284,-0.07973378576344455,0.59521,3.45479,-0.09360224246700591,0.9086428571428572,3.1413571428571427,-0.08231330028192024,0.013500000000000003,4.0365,-0.11455336158513411,0.05450000000000003,3.9955,-0.12536845436795613,0.1145,3.9354999999999998,-0.11165227582935741,1.0614999999999999,2.9885,0.43210102524326705,2.1519999999999997,1.8980000000000001,0.675332970617555,2.8695,1.1804999999999999,0.6389690018553654,3.128,0.9219999999999997,0.5604756344242935,35344521679.5642,-0.3668745505982007,10728874885.7875,0.5679016337690076,91.3646878868074,0.2163645324451086,4.0,0.6252159755403754,2.5,-0.21611952612587862
13,CLARKSVILLE,2011-10,4.05,Improvements_Additions for Apartments_Coops,0.1416352380952381,3.9083647619047617,-0.08177683934033579,0.19074095238095234,3.8592590476190476,-0.08018444018198602,0.24373904761904758,3.8062609523809523,-0.08838658003265494,0.3185252380952381,3.731474761904762,-0.0804980578863727,0.4064785714285714,3.6435214285714284,-0.07973378576344455,0.59521,3.45479,-0.09360224246700591,0.9086428571428572,3.1413571428571427,-0.08231330028192024,0.013500000000000003,4.0365,-0.11455336158513411,0.05450000000000003,3.9955,-0.12536845436795613,0.1145,3.9354999999999998,-0.11165227582935741,1.0614999999999999,2.9885,0.43210102524326705,2.1519999999999997,1.8980000000000001,0.675332970617555,2.8695,1.1804999999999999,0.6389690018553654,3.128,0.9219999999999997,0.5604756344242935,35344521679.5642,-0.3668745505982007,10728874885.7875,0.5679016337690076,91.3646878868074,0.2163645324451086,4.0,0.6252159755403754,2.5,-0.21611952612587862
14,CLARKSVILLE,2011-10,4.05,Improvements_Additions for Apartments_Coops,0.1416352380952381,3.9083647619047617,-0.08177683934033579,0.19074095238095234,3.8592590476190476,-0.08018444018198602,0.24373904761904758,3.8062609523809523,-0.08838658003265494,0.3185252380952381,3.731474761904762,-0.0804980578863727,0.4064785714285714,3.6435214285714284,-0.07973378576344455,0.59521,3.45479,-0.09360224246700591,0.9086428571428572,3.1413571428571427,-0.08231330028192024,0.013500000000000003,4.0365,-0.11455336158513411,0.05450000000000003,3.9955,-0.12536845436795613,0.1145,3.9354999999999998,-0.11165227582935741,1.0614999999999999,2.9885,0.43210102524326705,2.1519999999999997,1.8980000000000001,0.675332970617555,2.8695,1.1804999999999999,0.6389690018553654,3.128,0.9219999999999997,0.5604756344242935,35344521679.5642,-0.3668745505982007,10728874885.7875,0.5679016337690076,91.3646878868074,0.2163645324451086,4.0,0.6252159755403754,2.5,-0.21611952612587862
15,CLARKSVILLE,2011-10,4.05,Improvements_Additions for Apartments_Coops,0.1416352380952381,3.9083647619047617,-0.08177683934033579,0.19074095238095234,3.8592590476190476,-0.08018444018198602,0.24373904761904758,3.8062609523809523,-0.08838658003265494,0.3185252380952381,3.731474761904762,-0.0804980578863727,0.4064785714285714,3.6435214285714284,-0.07973378576344455,0.59521,3.45479,-0.09360224246700591,0.9086428571428572,3.1413571428571427,-0.08231330028192024,0.013500000000000003,4.0365,-0.11455336158513411,0.05450000000000003,3.9955,-0.12536845436795613,0.1145,3.9354999999999998,-0.11165227582935741,1.0614999999999999,2.9885,0.43210102524326705,2.1519999999999997,1.8980000000000001,0.675332970617555,2.8695,1.1804999999999999,0.6389690018553654,3.128,0.9219999999999997,0.5604756344242935,35344521679.5642,-0.3668745505982007,10728874885.7875,0.5679016337690076,91.3646878868074,0.2163645324451086,4.0,0.6252159755403754,2.5,-0.21611952612587862
16,CLARKSVILLE,2012-12,2.37,Improvements_Additions for Apartments_Coops,0.1631578947368421,2.206842105263158,-0.08177683934033579,0.1875157894736842,2.182484210526316,-0.08018444018198602,0.21092631578947374,2.1590736842105263,-0.08838658003265494,0.2552894736842105,2.1147105263157897,-0.0804980578863727,0.30947368421052623,2.060526315789474,-0.07973378576344455,0.5145657894736843,1.8554342105263157,-0.09360224246700591,0.8483157894736841,1.521684210526316,-0.08231330028192024,0.039500000000000014,2.3305000000000002,-0.11455336158513411,0.11950000000000005,2.2505,-0.12536845436795613,0.1585,2.2115,-0.11165227582935741,0.6960000000000001,1.674,0.43210102524326705,1.7189999999999999,0.6510000000000002,0.675332970617555,2.4675000000000002,-0.09750000000000014,0.6389690018553654,2.8835,-0.5135000000000001,0.5604756344242935,39658399389.4891,-0.3668745505982007,9123117418.53368,0.5679016337690076,89.2801736441717,0.2163645324451086,3.1,0.6252159755403754,3.3,-0.21611952612587862
17,CLARKSVILLE,2012-12,2.37,Improvements_Additions for Apartments_Coops,0.1631578947368421,2.206842105263158,-0.08177683934033579,0.1875157894736842,2.182484210526316,-0.08018444018198602,0.21092631578947374,2.1590736842105263,-0.08838658003265494,0.2552894736842105,2.1147105263157897,-0.0804980578863727,0.30947368421052623,2.060526315789474,-0.07973378576344455,0.5145657894736843,1.8554342105263157,-0.09360224246700591,0.8483157894736841,1.521684210526316,-0.08231330028192024,0.039500000000000014,2.3305000000000002,-0.11455336158513411,0.11950000000000005,2.2505,-0.12536845436795613,0.1585,2.2115,-0.11165227582935741,0.6960000000000001,1.674,0.43210102524326705,1.7189999999999999,0.6510000000000002,0.675332970617555,2.4675000000000002,-0.09750000000000014,0.6389690018553654,2.8835,-0.5135000000000001,0.5604756344242935,39658399389.4891,-0.3668745505982007,9123117418.53368,0.5679016337690076,89.2801736441717,0.2163645324451086,3.1,0.6252159755403754,3.1,-0.21611952612587862
18,CLARKSVILLE,2012-12,2.37,Improvements_Additions for Apartments_Coops,0.1631578947368421,2.206842105263158,-0.08177683934033579,0.1875157894736842,2.182484210526316,-0.08018444018198602,0.21092631578947374,2.1590736842105263,-0.08838658003265494,0.2552894736842105,2.1147105263157897,-0.0804980578863727,0.30947368421052623,2.060526315789474,-0.07973378576344455,0.5145657894736843,1.8554342105263157,-0.09360224246700591,0.8483157894736841,1.521684210526316,-0.08231330028192024,0.039500000000000014,2.3305000000000002,-0.11455336158513411,0.11950000000000005,2.2505,-0.12536845436795613,0.1585,2.2115,-0.11165227582935741,0.6960000000000001,1.674,0.43210102524326705,1.7189999999999999,0.6510000000000002,0.675332970617555,2.4675000000000002,-0.09750000000000014,0.6389690018553654,2.8835,-0.5135000000000001,0.5604756344242935,39658399389.4891,-0.3668745505982007,9123117418.53368,0.5679016337690076,89.2801736441717,0.2163645324451086,3.1,0.6252159755403754,3.3,-0.21611952612587862
19,CLARKSVILLE,2012-12,2.37,Improvements_Additions for Apartments_Coops,0.1631578947368421,2.206842105263158,-0.08177683934033579,0.1875157894736842,2.182484210526316,-0.08018444018198602,0.21092631578947374,2.1590736842105263,-0.08838658003265494,0.2552894736842105,2.1147105263157897,-0.0804980578863727,0.30947368421052623,2.060526315789474,-0.07973378576344455,0.5145657894736843,1.8554342105263157,-0.09360224246700591,0.8483157894736841,1.521684210526316,-0.08231330028192024,0.039500000000000014,2.3305000000000002,-0.11455336158513411,0.11950000000000005,2.2505,-0.12536845436795613,0.1585,2.2115,-0.11165227582935741,0.6960000000000001,1.674,0.43210102524326705,1.7189999999999999,0.6510000000000002,0.675332970617555,2.4675000000000002,-0.09750000000000014,0.6389690018553654,2.8835,-0.5135000000000001,0.5604756344242935,39658399389.4891,-0.3668745505982007,9123117418.53368,0.5679016337690076,89.2801736441717,0.2163645324451086,3.1,0.6252159755403754,3.1,-0.21611952612587862
20,CLARKSVILLE,2012-12,2.37,Improvements_Additions for Apartments_Coops,0.1631578947368421,2.206842105263158,-0.08177683934033579,0.1875157894736842,2.182484210526316,-0.08018444018198602,0.21092631578947374,2.1590736842105263,-0.08838658003265494,0.2552894736842105,2.1147105263157897,-0.0804980578863727,0.30947368421052623,2.060526315789474,-0.07973378576344455,0.5145657894736843,1.8554342105263157,-0.09360224246700591,0.8483157894736841,1.521684210526316,-0.08231330028192024,0.039500000000000014,2.3305000000000002,-0.11455336158513411,0.11950000000000005,2.2505,-0.12536845436795613,0.1585,2.2115,-0.11165227582935741,0.6960000000000001,1.674,0.43210102524326705,1.7189999999999999,0.6510000000000002,0.675332970617555,2.4675000000000002,-0.09750000000000014,0.6389690018553654,2.8835,-0.5135000000000001,0.5604756344242935,39658399389.4891,-0.3668745505982007,9123117418.53368,0.5679016337690076,89.2801736441717,0.2163645324451086,3.1,0.6252159755403754,3.3,-0.21611952612587862
21,CLARKSVILLE,2012-12,2.37,Improvements_Additions for Apartments_Coops,0.1631578947368421,2.206842105263158,-0.08177683934033579,0.1875157894736842,2.182484210526316,-0.08018444018198602,0.21092631578947374,2.1590736842105263,-0.08838658003265494,0.2552894736842105,2.1147105263157897,-0.0804980578863727,0.30947368421052623,2.060526315789474,-0.07973378576344455,0.5145657894736843,1.8554342105263157,-0.09360224246700591,0.8483157894736841,1.521684210526316,-0.08231330028192024,0.039500000000000014,2.3305000000000002,-0.11455336158513411,0.11950000000000005,2.2505,-0.12536845436795613,0.1585,2.2115,-0.11165227582935741,0.6960000000000001,1.674,0.43210102524326705,1.7189999999999999,0.6510000000000002,0.675332970617555,2.4675000000000002,-0.09750000000000014,0.6389690018553654,2.8835,-0.5135000000000001,0.5604756344242935,39658399389.4891,-0.3668745505982007,9123117418.53368,0.5679016337690076,89.2801736441717,0.2163645324451086,3.1,0.6252159755403754,3.1,-0.21611952612587862
22,CLARKSVILLE,2012-12,2.37,Improvements_Additions for Apartments_Coops,0.1631578947368421,2.206842105263158,-0.08177683934033579,0.1875157894736842,2.182484210526316,-0.08018444018198602,0.21092631578947374,2.1590736842105263,-0.08838658003265494,0.2552894736842105,2.1147105263157897,-0.0804980578863727,0.30947368421052623,2.060526315789474,-0.07973378576344455,0.5145657894736843,1.8554342105263157,-0.09360224246700591,0.8483157894736841,1.521684210526316,-0.08231330028192024,0.039500000000000014,2.3305000000000002,-0.11455336158513411,0.11950000000000005,2.2505,-0.12536845436795613,0.1585,2.2115,-0.11165227582935741,0.6960000000000001,1.674,0.43210102524326705,1.7189999999999999,0.6510000000000002,0.675332970617555,2.4675000000000002,-0.09750000000000014,0.6389690018553654,2.8835,-0.5135000000000001,0.5604756344242935,39658399389.4891,-0.3668745505982007,9123117418.53368,0.5679016337690076,89.2801736441717,0.2163645324451086,3.1,0.6252159755403754,3.3,-0.21611952612587862
23,CLARKSVILLE,2012-12,2.37,Improvements_Additions for Apartments_Coops,0.1631578947368421,2.206842105263158,-0.08177683934033579,0.1875157894736842,2.182484210526316,-0.08018444018198602,0.21092631578947374,2.1590736842105263,-0.08838658003265494,0.2552894736842105,2.1147105263157897,-0.0804980578863727,0.30947368421052623,2.060526315789474,-0.07973378576344455,0.5145657894736843,1.8554342105263157,-0.09360224246700591,0.8483157894736841,1.521684210526316,-0.08231330028192024,0.039500000000000014,2.3305000000000002,-0.11455336158513411,0.11950000000000005,2.2505,-0.12536845436795613,0.1585,2.2115,-0.11165227582935741,0.6960000000000001,1.674,0.43210102524326705,1.7189999999999999,0.6510000000000002,0.675332970617555,2.4675000000000002,-0.09750000000000014,0.6389690018553654,2.8835,-0.5135000000000001,0.5604756344242935,39658399389.4891,-0.3668745505982007,9123117418.53368,0.5679016337690076,89.2801736441717,0.2163645324451086,3.1,0.6252159755403754,3.1,-0.21611952612587862
24,CLARKSVILLE,2013-03,2.966666666666667,Improvements_Additions for Apartments_Coops,0.15505000000000002,2.8116166666666667,-0.08177683934033579,0.17309999999999998,2.793566666666667,-0.08018444018198602,0.20345,2.7632166666666667,-0.08838658003265494,0.2419,2.7247666666666666,-0.0804980578863727,0.28190000000000004,2.6847666666666665,-0.07973378576344455,0.44782500000000003,2.518841666666667,-0.09360224246700591,0.7351250000000001,2.2315416666666668,-0.08231330028192024,0.07800000000000003,2.888666666666667,-0.11455336158513411,0.11450000000000005,2.8521666666666667,-0.12536845436795613,0.14750000000000002,2.819166666666667,-0.11165227582935741,0.8185000000000002,2.1481666666666666,0.43210102524326705,1.9575,1.0091666666666668,0.675332970617555,2.7840000000000003,0.18266666666666653,0.6389690018553654,3.1625000000000005,-0.19583333333333375,0.5604756344242935,40995097959.5386,-0.3668745505982007,8901986132.75728,0.5679016337690076,88.920473853359,0.2163645324451086,2.6,0.6252159755403754,3.0,-0.21611952612587862
25,CLARKSVILLE,2013-03,2.966666666666667,Improvements_Additions for Apartments_Coops,0.15505000000000002,2.8116166666666667,-0.08177683934033579,0.17309999999999998,2.793566666666667,-0.08018444018198602,0.20345,2.7632166666666667,-0.08838658003265494,0.2419,2.7247666666666666,-0.0804980578863727,0.28190000000000004,2.6847666666666665,-0.07973378576344455,0.44782500000000003,2.518841666666667,-0.09360224246700591,0.7351250000000001,2.2315416666666668,-0.08231330028192024,0.07800000000000003,2.888666666666667,-0.11455336158513411,0.11450000000000005,2.8521666666666667,-0.12536845436795613,0.14750000000000002,2.819166666666667,-0.11165227582935741,0.8185000000000002,2.1481666666666666,0.43210102524326705,1.9575,1.0091666666666668,0.675332970617555,2.7840000000000003,0.18266666666666653,0.6389690018553654,3.1625000000000005,-0.19583333333333375,0.5604756344242935,40995097959.5386,-0.3668745505982007,8901986132.75728,0.5679016337690076,88.920473853359,0.2163645324451086,2.6,0.6252159755403754,2.9,-0.21611952612587862
