,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(3),Corr with auto_vol(3),student_vol(-1),Corr with student_vol(-1),credit_tightness(-3),Corr with credit_tightness(-3),mortgage 30-89,Corr with mortgage 30-89,mortgage 90(1),Corr with mortgage 90(1)
10,MADISON,2013-03,3.1199999999999997,Improvements_Additions for Apartments_Coops,0.15505000000000002,2.9649499999999995,0.060205938284345534,0.17309999999999998,2.9469,0.06434173357658392,0.20345,2.9165499999999995,0.06421734629869215,0.2419,2.8781,0.05613562378554058,0.28190000000000004,2.8381,0.05388550538061212,0.44782500000000003,2.6721749999999997,0.048071976319879584,0.7351250000000001,2.3848749999999996,0.06493462521366428,0.07800000000000003,3.042,0.06333496370854735,0.11450000000000005,3.0054999999999996,0.06990018031568869,0.14750000000000002,2.9724999999999997,0.09005451122159863,0.8185000000000002,2.3014999999999994,0.4226916210700214,1.9575,1.1624999999999996,0.5694205960992783,2.7840000000000003,0.3359999999999994,0.5178115538864623,3.1625000000000005,-0.04250000000000087,0.46750167940434234,41507587847.7023,-0.23952024346412043,11080080767.5225,-0.26166216912732043,89.2801736441717,0.3783715151136385,1.3,0.27853253726207383,1.4,0.08553607107900976
11,MADISON,2013-04,3.55,Improvements_Additions for Apartments_Coops,0.1539047619047619,3.396095238095238,0.060205938284345534,0.17210476190476193,3.377895238095238,0.06434173357658392,0.19953333333333334,3.3504666666666667,0.06421734629869215,0.24005714285714277,3.309942857142857,0.05613562378554058,0.27714285714285714,3.2728571428571427,0.05388550538061212,0.4360190476190476,3.113980952380952,0.048071976319879584,0.7168333333333334,2.833166666666666,0.06493462521366428,0.049090909090909116,3.5009090909090905,0.06333496370854735,0.09409090909090913,3.4559090909090906,0.06990018031568869,0.12454545454545456,3.4254545454545453,0.09005451122159863,0.7104545454545454,2.8395454545454544,0.4226916210700214,1.7590909090909093,1.7909090909090906,0.5694205960992783,2.5500000000000003,0.9999999999999996,0.5178115538864623,2.9327272727272726,0.6172727272727272,0.46750167940434234,41471481477.9035,-0.23952024346412043,9855625468.0504,-0.26166216912732043,91.578064558499,0.3783715151136385,1.2,0.27853253726207383,1.2,0.08553607107900976
12,MADISON,2013-05,3.14,Improvements_Additions for Apartments_Coops,0.1435047619047619,2.996495238095238,0.060205938284345534,0.1638380952380952,2.976161904761905,0.06434173357658392,0.19670952380952378,2.9432904761904766,0.06421734629869215,0.23396000000000003,2.90604,0.05613562378554058,0.27416904761904765,2.8658309523809526,0.05388550538061212,0.42137333333333327,2.7186266666666667,0.048071976319879584,0.6936104761904763,2.4463895238095237,0.06493462521366428,0.020454545454545458,3.1195454545454546,0.06333496370854735,0.08090909090909093,3.059090909090909,0.06990018031568869,0.11863636363636366,3.0213636363636365,0.09005451122159863,0.840909090909091,2.299090909090909,0.4226916210700214,1.9281818181818182,1.211818181818182,0.5694205960992783,2.7286363636363635,0.4113636363636366,0.5178115538864623,3.112727272727273,0.027272727272727337,0.46750167940434234,41334062733.8549,-0.23952024346412043,9123117418.53368,-0.26166216912732043,88.794109524791,0.3783715151136385,1.2,0.27853253726207383,1.2,0.08553607107900976
13,MADISON,2013-07,3.79,Improvements_Additions for Apartments_Coops,0.12117913043478262,3.6688208695652174,0.060205938284345534,0.15611695652173913,3.633883043478261,0.06434173357658392,0.19111913043478265,3.5988808695652175,0.06421734629869215,0.232388695652174,3.557611304347826,0.05613562378554058,0.26758260869565215,3.522417391304348,0.05388550538061212,0.40307869565217386,3.386921304347826,0.048071976319879584,0.6838491304347826,3.1061508695652176,0.06493462521366428,0.020909090909090912,3.769090909090909,0.06333496370854735,0.07363636363636367,3.7163636363636363,0.06990018031568869,0.12181818181818184,3.668181818181818,0.09005451122159863,1.4031818181818183,2.3868181818181817,0.4226916210700214,2.5822727272727275,1.2077272727272725,0.5694205960992783,3.3072727272727276,0.48272727272727245,0.5178115538864623,3.605,0.18500000000000005,0.46750167940434234,41244159430.5284,-0.23952024346412043,9260696074.4491,-0.26166216912732043,86.5850023909696,0.3783715151136385,1.2,0.27853253726207383,1.1,0.08553607107900976
14,MADISON,2013-09,3.965,Improvements_Additions for Apartments_Coops,0.11272380952380952,3.85227619047619,0.060205938284345534,0.14323238095238094,3.821767619047619,0.06434173357658392,0.18057476190476196,3.784425238095238,0.06421734629869215,0.22133904761904755,3.743660952380952,0.05613562378554058,0.2531785714285715,3.7118214285714286,0.05388550538061212,0.38033809523809525,3.5846619047619046,0.048071976319879584,0.6526857142857143,3.3123142857142858,0.06493462521366428,0.017500000000000005,3.9475,0.06333496370854735,0.04150000000000001,3.9234999999999998,0.06990018031568869,0.11850000000000002,3.8465,0.09005451122159863,1.5959999999999999,2.3689999999999998,0.4226916210700214,2.8095,1.1555,0.5694205960992783,3.526,0.43900000000000006,0.5178115538864623,3.7870000000000004,0.1779999999999995,0.46750167940434234,41561863313.5151,-0.23952024346412043,10210246554.7955,-0.26166216912732043,89.95115518901541,0.3783715151136385,1.1,0.27853253726207383,1.0,0.08553607107900976
15,MADISON,2013-10,4.0,Improvements_Additions for Apartments_Coops,0.10426086956521738,3.895739130434783,0.060205938284345534,0.13668260869565219,3.863317391304348,0.06434173357658392,0.17241521739130433,3.8275847826086955,0.06421734629869215,0.21265,3.78735,0.05613562378554058,0.2417652173913043,3.758234782608696,0.05388550538061212,0.36121521739130424,3.638784782608696,0.048071976319879584,0.6177847826086957,3.3822152173913045,0.06493462521366428,0.1059090909090909,3.894090909090909,0.06333496370854735,0.07590909090909094,3.924090909090909,0.06990018031568869,0.12136363636363635,3.8786363636363634,0.09005451122159863,1.366818181818182,2.633181818181818,0.4226916210700214,2.615909090909091,1.3840909090909088,0.5694205960992783,3.3795454545454544,0.6204545454545456,0.5178115538864623,3.6759090909090903,0.32409090909090965,0.46750167940434234,42151687038.4775,-0.23952024346412043,10216278752.7557,-0.26166216912732043,90.32258801944451,0.3783715151136385,1.0,0.27853253726207383,1.0,0.08553607107900976
16,MADISON,2014-08,3.4,Improvements_Additions for Apartments_Coops,0.090785,3.309215,0.060205938284345534,0.121725,3.278275,0.06434173357658392,0.15602,3.24398,0.06421734629869215,0.19527250000000002,3.2047274999999997,0.05613562378554058,0.23465000000000003,3.16535,0.05388550538061212,0.32965500000000003,3.0703449999999997,0.048071976319879584,0.55889,2.84111,0.06493462521366428,0.030000000000000006,3.37,0.06333496370854735,0.0523809523809524,3.3476190476190477,0.06990018031568869,0.10714285714285714,3.2928571428571427,0.09005451122159863,1.6314285714285717,1.7685714285714282,0.4226916210700214,2.42,0.98,0.5694205960992783,2.9366666666666665,0.4633333333333334,0.5178115538864623,3.2009523809523808,0.19904761904761914,0.46750167940434234,44940573200.2924,-0.23952024346412043,10638305940.4607,-0.26166216912732043,82.11515832772571,0.3783715151136385,1.0,0.27853253726207383,0.7,0.08553607107900976
17,MADISON,2015-01,3.55,Improvements_Additions for Apartments_Coops,0.11871428571428574,3.431285714285714,0.060205938284345534,0.1349785714285714,3.4150214285714284,0.06434173357658392,0.16807857142857144,3.3819214285714283,0.06421734629869215,0.2135952380952381,3.336404761904762,0.05613562378554058,0.2543190476190476,3.2956809523809523,0.05388550538061212,0.35825714285714294,3.1917428571428568,0.048071976319879584,0.6221666666666666,2.927833333333333,0.06493462521366428,0.018000000000000006,3.532,0.06333496370854735,0.08300000000000003,3.4669999999999996,0.06990018031568869,0.19549999999999998,3.3545,0.09005451122159863,1.3744999999999998,2.1755,0.4226916210700214,1.8814999999999997,1.6685,0.5694205960992783,2.199,1.351,0.5178115538864623,2.455,1.0949999999999998,0.46750167940434234,47036055605.935,-0.23952024346412043,14245911418.8887,-0.26166216912732043,82.08517590205541,0.3783715151136385,1.0,0.27853253726207383,0.6,0.08553607107900976
18,MADISON,2015-04,3.15,Improvements_Additions for Apartments_Coops,0.12200000000000003,3.028,0.060205938284345534,0.14605250000000003,3.0039474999999998,0.06434173357658392,0.18076750000000003,2.9692325,0.06421734629869215,0.22830999999999996,2.92169,0.05613562378554058,0.27596,2.87404,0.05388550538061212,0.404505,2.745495,0.048071976319879584,0.6969449999999999,2.453055,0.06493462521366428,0.018181818181818188,3.131818181818182,0.06333496370854735,0.09363636363636368,3.056363636363636,0.06990018031568869,0.23363636363636367,2.916363636363636,0.09005451122159863,1.3545454545454545,1.7954545454545454,0.4226916210700214,1.9349999999999996,1.2150000000000003,0.5694205960992783,2.334090909090909,0.8159090909090909,0.5178115538864623,2.5859090909090905,0.5640909090909094,0.46750167940434234,48668534366.8701,-0.23952024346412043,12019442988.8631,-0.26166216912732043,80.33849809561521,0.3783715151136385,0.5,0.27853253726207383,0.6,0.08553607107900976
19,MADISON,2015-08,3.75,Improvements_Additions for Apartments_Coops,0.13010000000000005,3.6199,0.060205938284345534,0.151965,3.598035,0.06434173357658392,0.1967275,3.5532725,0.06421734629869215,0.2610100000000001,3.48899,0.05613562378554058,0.3207975,3.4292025,0.05388550538061212,0.5193599999999999,3.23064,0.048071976319879584,0.8364375,2.9135625000000003,0.06493462521366428,0.03523809523809525,3.7147619047619047,0.06333496370854735,0.22000000000000006,3.53,0.06990018031568869,0.3757142857142857,3.374285714285714,0.09005451122159863,1.5414285714285714,2.2085714285714286,0.4226916210700214,2.167142857142857,1.5828571428571432,0.5694205960992783,2.5466666666666664,1.2033333333333336,0.5178115538864623,2.8557142857142854,0.8942857142857146,0.46750167940434234,48491901272.6637,-0.23952024346412043,11834405659.8436,-0.26166216912732043,83.34061286074021,0.3783715151136385,0.8,0.27853253726207383,0.5,0.08553607107900976
20,MADISON,2016-12,3.6,Improvements_Additions for Apartments_Coops,0.5606285,3.0393715,0.060205938284345534,0.6315605,2.9684395,0.06434173357658392,0.7119585,2.8880415,0.06421734629869215,0.7883325000000001,2.8116675,0.05613562378554058,0.9753284999999998,2.6246715000000003,0.05388550538061212,1.3063339999999999,2.293666,0.048071976319879584,1.6692235,1.9307765000000001,0.06493462521366428,0.42333333333333334,3.1766666666666667,0.06333496370854735,0.638095238095238,2.961904761904762,0.06990018031568869,0.8661904761904763,2.7338095238095237,0.09005451122159863,1.9590476190476194,1.6409523809523807,0.4226916210700214,2.491904761904762,1.1080952380952382,0.5694205960992783,2.835238095238095,0.764761904761905,0.5178115538864623,3.1133333333333324,0.4866666666666677,0.46750167940434234,48441183549.9275,-0.23952024346412043,12137144620.0221,-0.26166216912732043,88.3913281030881,0.3783715151136385,1.1,0.27853253726207383,0.4,0.08553607107900976
21,MADISON,2017-03,3.3,Improvements_Additions for Apartments_Coops,0.8095565217391305,2.490443478260869,0.060205938284345534,0.8706386956521739,2.429361304347826,0.06434173357658392,0.9286352173913045,2.3713647826086954,0.06421734629869215,0.982656956521739,2.3173430434782607,0.05613562378554058,1.134713043478261,2.1652869565217387,0.05388550538061212,1.4258673913043478,1.874132608695652,0.048071976319879584,1.8069104347826086,1.4930895652173912,0.06493462521366428,0.662608695652174,2.637391304347826,0.06333496370854735,0.8856521739130436,2.4143478260869564,0.06990018031568869,1.0104347826086957,2.289565217391304,0.09005451122159863,2.013478260869565,1.2865217391304347,0.4226916210700214,2.4817391304347827,0.8182608695652172,0.5694205960992783,2.8317391304347823,0.4682608695652175,0.5178115538864623,3.0813043478260873,0.2186956521739125,0.46750167940434234,49068548953.9206,-0.23952024346412043,12722317795.1324,-0.26166216912732043,88.1697673489486,0.3783715151136385,0.8,0.27853253726207383,0.3,0.08553607107900976
22,MADISON,2017-06,3.16,Improvements_Additions for Apartments_Coops,1.0640909090909094,2.0959090909090907,0.060205938284345534,1.1183336363636365,2.041666363636364,0.06434173357658392,1.1714068181818182,1.988593181818182,0.06421734629869215,1.2101513636363637,1.9498486363636365,0.05613562378554058,1.2624095454545452,1.897590454545455,0.05388550538061212,1.4322822727272726,1.7277177272727275,0.048071976319879584,1.7322577272727273,1.4277422727272728,0.06493462521366428,0.8413636363636363,2.318636363636364,0.06333496370854735,1.1095454545454546,2.0504545454545458,0.06990018031568869,1.200909090909091,1.9590909090909092,0.09005451122159863,1.7740909090909094,1.3859090909090908,0.4226916210700214,2.186818181818182,0.9731818181818181,0.5694205960992783,2.5399999999999996,0.6200000000000006,0.5178115538864623,2.796363636363637,0.3636363636363633,0.46750167940434234,49256214828.7987,-0.23952024346412043,12747516848.3499,-0.26166216912732043,88.7707153640316,0.3783715151136385,0.9,0.27853253726207383,0.3,0.08553607107900976
23,MADISON,2017-11,3.27,Improvements_Additions for Apartments_Coops,1.183300476190476,2.086699523809524,0.060205938284345534,1.2036563636363637,2.0663436363636363,0.06434173357658392,1.2878790909090911,1.9821209090909089,0.06421734629869215,1.3757831818181818,1.8942168181818182,0.05613562378554058,1.4342040909090912,1.8357959090909088,0.05388550538061212,1.6264599999999996,1.6435400000000004,0.048071976319879584,1.9015695454545458,1.3684304545454542,0.06493462521366428,1.09,2.1799999999999997,0.06333496370854735,1.3895238095238096,1.8804761904761904,0.06990018031568869,1.5600000000000003,1.7099999999999997,0.09005451122159863,2.05,1.2200000000000002,0.4226916210700214,2.353333333333333,0.916666666666667,0.5694205960992783,2.6023809523809525,0.6676190476190476,0.5178115538864623,2.801904761904762,0.4680952380952381,0.46750167940434234,49574400061.0285,-0.23952024346412043,11537595366.1601,-0.26166216912732043,88.23467488709129,0.3783715151136385,0.7,0.27853253726207383,0.4,0.08553607107900976
24,MADISON,2018-02,3.7,Improvements_Additions for Apartments_Coops,1.4432573684210526,2.2567426315789474,0.060205938284345534,1.4712210000000003,2.228779,0.06434173357658392,1.6018225000000001,2.0981775000000003,0.06421734629869215,1.722691,1.9773090000000002,0.05613562378554058,1.874672,1.8253280000000003,0.05388550538061212,2.0893395000000003,1.6106604999999998,0.048071976319879584,2.3701375000000002,1.3298625,0.06493462521366428,1.3805263157894736,2.319473684210527,0.06333496370854735,1.7857894736842108,1.9142105263157894,0.06990018031568869,1.9636842105263155,1.7363157894736847,0.09005451122159863,2.599473684210526,1.100526315789474,0.4226916210700214,2.8589473684210525,0.8410526315789477,0.5694205960992783,3.016842105263158,0.683157894736842,0.5178115538864623,3.1310526315789478,0.5689473684210524,0.46750167940434234,50407042046.8076,-0.23952024346412043,11226317067.5623,-0.26166216912732043,87.3618752869242,0.3783715151136385,0.8,0.27853253726207383,0.3,0.08553607107900976
25,MADISON,2018-06,3.99,Improvements_Additions for Apartments_Coops,1.8376333333333337,2.1523666666666665,0.060205938284345534,1.9170571428571423,2.072942857142858,0.06434173357658392,2.068429047619047,1.9215709523809532,0.06421734629869215,2.1502619047619045,1.8397380952380957,0.05613562378554058,2.330264285714286,1.659735714285714,0.05388550538061212,2.4958952380952377,1.4941047619047625,0.048071976319879584,2.759644285714286,1.230355714285714,0.06493462521366428,1.8052380952380953,2.184761904761905,0.06333496370854735,2.113809523809524,1.8761904761904762,0.06990018031568869,2.328095238095238,1.6619047619047622,0.09005451122159863,2.775714285714286,1.2142857142857144,0.4226916210700214,2.9123809523809525,1.0776190476190477,0.5694205960992783,2.9776190476190476,1.0123809523809526,0.5178115538864623,3.0500000000000007,0.9399999999999995,0.46750167940434234,50593420247.4287,-0.23952024346412043,12109088557.0787,-0.26166216912732043,88.50967086025801,0.3783715151136385,0.8,0.27853253726207383,0.3,0.08553607107900976
