,PROPERTY STATE,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(4),Corr with auto_vol(4),student_vol(1),Corr with student_vol(1),credit_tightness(-1),Corr with credit_tightness(-1),mortgage 30-89(-3),Corr with mortgage 30-89(-3),mortgage 90(-2),Corr with mortgage 90(-2)
10,MI,DETROIT,2013-02,3.19,Improvements_Additions for Apartments_Coops,0.15464999999999998,3.0353499999999998,0.05482564872751188,0.17315,3.01685,0.05415274208406169,0.20129999999999998,2.9887,0.05014772998424184,0.2455,2.9445,0.04247688554490143,0.29049499999999995,2.899505,0.03130765848893109,0.463425,2.726575,0.0038888624979286153,0.761875,2.428125,0.016837236695464507,0.0768421052631579,3.113157894736842,0.05912581477985963,0.12421052631578947,3.0657894736842106,0.06448918476907695,0.15736842105263157,3.0326315789473686,0.09155152664496927,0.8463157894736841,2.343684210526316,0.5542617024003693,1.9842105263157896,1.2057894736842103,0.7094987381902708,2.782631578947368,0.4073684210526318,0.6200783370005792,3.165263157894737,0.024736842105263168,0.5888154667255521,41507587847.7023,-0.1937426828475069,9855625468.0504,0.3448917219156727,91.578064558499,0.13402425827335704,3.3,0.18155531686717855,3.5,0.17787039321677556
11,MI,DETROIT,2013-03,2.68,Improvements_Additions for Apartments_Coops,0.15505000000000002,2.52495,0.05482564872751188,0.17309999999999998,2.5069000000000004,0.05415274208406169,0.20345,2.47655,0.05014772998424184,0.2419,2.4381000000000004,0.04247688554490143,0.28190000000000004,2.3981000000000003,0.03130765848893109,0.44782500000000003,2.2321750000000002,0.0038888624979286153,0.7351250000000001,1.9448750000000001,0.016837236695464507,0.07800000000000003,2.6020000000000003,0.05912581477985963,0.11450000000000005,2.5655,0.06448918476907695,0.14750000000000002,2.5325,0.09155152664496927,0.8185000000000002,1.8615,0.5542617024003693,1.9575,0.7225000000000001,0.7094987381902708,2.7840000000000003,-0.10400000000000009,0.6200783370005792,3.1625000000000005,-0.4825000000000004,0.5888154667255521,41471481477.9035,-0.1937426828475069,9123117418.53368,0.3448917219156727,88.794109524791,0.13402425827335704,3.5,0.18155531686717855,3.4,0.17787039321677556
12,MI,DETROIT,2013-05,3.1166666666666667,Improvements_Additions for Apartments_Coops,0.1435047619047619,2.9731619047619047,0.05482564872751188,0.1638380952380952,2.9528285714285714,0.05415274208406169,0.19670952380952378,2.919957142857143,0.05014772998424184,0.23396000000000003,2.8827066666666665,0.04247688554490143,0.27416904761904765,2.842497619047619,0.03130765848893109,0.42137333333333327,2.6952933333333333,0.0038888624979286153,0.6936104761904763,2.4230561904761903,0.016837236695464507,0.020454545454545458,3.096212121212121,0.05912581477985963,0.08090909090909093,3.0357575757575757,0.06448918476907695,0.11863636363636366,2.998030303030303,0.09155152664496927,0.840909090909091,2.2757575757575754,0.5542617024003693,1.9281818181818182,1.1884848484848485,0.7094987381902708,2.7286363636363635,0.38803030303030317,0.6200783370005792,3.112727272727273,0.003939393939393909,0.5888154667255521,41062625933.5941,-0.1937426828475069,9260696074.4491,0.3448917219156727,86.5850023909696,0.13402425827335704,3.2,0.18155531686717855,3.3,0.17787039321677556
13,MI,DETROIT,2013-08,4.08,Improvements_Additions for Apartments_Coops,0.11782999999999999,3.96217,0.05482564872751188,0.1493142857142857,3.9306857142857146,0.05415274208406169,0.1840704761904762,3.895929523809524,0.05014772998424184,0.22633523809523812,3.853664761904762,0.04247688554490143,0.2633952380952381,3.816604761904762,0.03130765848893109,0.3949285714285714,3.6850714285714288,0.0038888624979286153,0.6679499999999999,3.4120500000000002,0.016837236695464507,0.03681818181818183,4.043181818181818,0.05912581477985963,0.07181818181818184,4.008181818181818,0.06448918476907695,0.12681818181818183,3.953181818181818,0.09155152664496927,1.5204545454545455,2.5595454545454546,0.5542617024003693,2.7372727272727273,1.3427272727272728,0.7094987381902708,3.488181818181818,0.5918181818181822,0.6200783370005792,3.757727272727273,0.32227272727272727,0.5888154667255521,41561863313.5151,-0.1937426828475069,10216278752.7557,0.3448917219156727,90.32258801944451,0.13402425827335704,2.7,0.18155531686717855,2.8,0.17787039321677556
14,MI,DETROIT,2013-12,4.85,Improvements_Additions for Apartments_Coops,0.10022500000000001,4.749775,0.05482564872751188,0.1273025,4.7226975,0.05415274208406169,0.16723,4.68277,0.05014772998424184,0.2127325,4.6372675,0.04247688554490143,0.24389749999999996,4.6061024999999995,0.03130765848893109,0.34639499999999995,4.503604999999999,0.0038888624979286153,0.579045,4.270955,0.016837236695464507,0.019047619047619053,4.830952380952381,0.05912581477985963,0.09523809523809526,4.754761904761905,0.06448918476907695,0.13285714285714287,4.717142857142857,0.09155152664496927,1.5761904761904764,3.2738095238095233,0.5542617024003693,2.901904761904762,1.9480952380952377,0.7094987381902708,3.6266666666666674,1.2233333333333323,0.6200783370005792,3.889047619047619,0.9609523809523806,0.5888154667255521,44109559396.2995,-0.1937426828475069,9438159522.248821,0.3448917219156727,88.4263020205016,0.13402425827335704,2.7,0.18155531686717855,2.3,0.17787039321677556
15,MI,DETROIT,2014-04,3.625,Improvements_Additions for Apartments_Coops,0.08864000000000001,3.53636,0.05482564872751188,0.120115,3.504885,0.05415274208406169,0.1517,3.4733,0.05014772998424184,0.1918625,3.4331375,0.04247688554490143,0.227495,3.3975049999999998,0.03130765848893109,0.32422500000000004,3.300775,0.0038888624979286153,0.550005,3.074995,0.016837236695464507,0.023333333333333345,3.6016666666666666,0.05912581477985963,0.05333333333333336,3.5716666666666668,0.06448918476907695,0.10761904761904763,3.5173809523809525,0.09155152664496927,1.7009523809523805,1.9240476190476195,0.5542617024003693,2.705238095238095,0.9197619047619048,0.7094987381902708,3.265238095238095,0.35976190476190517,0.6200783370005792,3.5176190476190476,0.10738095238095235,0.5888154667255521,45277214883.1472,-0.1937426828475069,9507943209.106209,0.3448917219156727,80.910251046009,0.13402425827335704,3.0,0.18155531686717855,2.2,0.17787039321677556
16,MI,DETROIT,2014-07,3.92,Improvements_Additions for Apartments_Coops,0.09286956521739129,3.8271304347826085,0.05482564872751188,0.12270652173913045,3.7972934782608694,0.05415274208406169,0.15438695652173914,3.7656130434782606,0.05014772998424184,0.1955586956521739,3.724441304347826,0.04247688554490143,0.23417391304347826,3.6858260869565216,0.03130765848893109,0.32826086956521744,3.5917391304347825,0.0038888624979286153,0.5557695652173912,3.3642304347826086,0.016837236695464507,0.024090909090909093,3.895909090909091,0.05912581477985963,0.059545454545454575,3.8604545454545454,0.06448918476907695,0.11136363636363639,3.8086363636363636,0.09155152664496927,1.699545454545455,2.220454545454545,0.5542617024003693,2.542272727272727,1.377727272727273,0.7094987381902708,3.071363636363636,0.8486363636363641,0.6200783370005792,3.3318181818181816,0.5881818181818184,0.5888154667255521,44940573200.2924,-0.1937426828475069,11117378455.0815,0.3448917219156727,81.9669757663089,0.13402425827335704,2.1,0.18155531686717855,2.0,0.17787039321677556
17,MI,DETROIT,2014-12,4.07625,Improvements_Additions for Apartments_Coops,0.1101,3.96615,0.05482564872751188,0.1330809523809524,3.9431690476190475,0.05415274208406169,0.16305,3.9132,0.05014772998424184,0.20744285714285715,3.868807142857143,0.04247688554490143,0.2446071428571429,3.831642857142857,0.03130765848893109,0.34302142857142864,3.733228571428571,0.0038888624979286153,0.6021190476190476,3.4741309523809525,0.016837236695464507,0.02500000000000001,4.05125,0.05912581477985963,0.1063636363636364,3.9698863636363635,0.06448918476907695,0.21454545454545454,3.8617045454545456,0.09155152664496927,1.64,2.4362500000000002,0.5542617024003693,2.2072727272727275,1.8689772727272724,0.7094987381902708,2.5504545454545453,1.5257954545454546,0.6200783370005792,2.8331818181818185,1.2430681818181815,0.5888154667255521,47036055605.935,-0.1937426828475069,11733364706.6996,0.3448917219156727,82.72786465890579,0.13402425827335704,2.2,0.18155531686717855,1.8,0.17787039321677556
18,MI,DETROIT,2015-04,3.92,Improvements_Additions for Apartments_Coops,0.12200000000000003,3.798,0.05482564872751188,0.14605250000000003,3.7739475,0.05415274208406169,0.18076750000000003,3.7392325,0.05014772998424184,0.22830999999999996,3.69169,0.04247688554490143,0.27596,3.64404,0.03130765848893109,0.404505,3.515495,0.0038888624979286153,0.6969449999999999,3.223055,0.016837236695464507,0.018181818181818188,3.901818181818182,0.05912581477985963,0.09363636363636368,3.826363636363636,0.06448918476907695,0.23363636363636367,3.686363636363636,0.09155152664496927,1.3545454545454545,2.5654545454545454,0.5542617024003693,1.9349999999999996,1.9850000000000003,0.7094987381902708,2.334090909090909,1.585909090909091,0.6200783370005792,2.5859090909090905,1.3340909090909094,0.5888154667255521,48836554747.323,-0.1937426828475069,11119760586.3258,0.3448917219156727,82.23381292700279,0.13402425827335704,2.6,0.18155531686717855,1.7,0.17787039321677556
19,MI,DETROIT,2015-08,3.79,Improvements_Additions for Apartments_Coops,0.13010000000000005,3.6599,0.05482564872751188,0.151965,3.638035,0.05415274208406169,0.1967275,3.5932725,0.05014772998424184,0.2610100000000001,3.52899,0.04247688554490143,0.3207975,3.4692025,0.03130765848893109,0.5193599999999999,3.27064,0.0038888624979286153,0.8364375,2.9535625000000003,0.016837236695464507,0.03523809523809525,3.7547619047619047,0.05912581477985963,0.22000000000000006,3.57,0.06448918476907695,0.3757142857142857,3.414285714285714,0.09155152664496927,1.5414285714285714,2.2485714285714287,0.5542617024003693,2.167142857142857,1.6228571428571432,0.7094987381902708,2.5466666666666664,1.2433333333333336,0.6200783370005792,2.8557142857142854,0.9342857142857146,0.5888154667255521,48291644449.3811,-0.1937426828475069,11492007418.0579,0.3448917219156727,81.7923503982947,0.13402425827335704,2.1,0.18155531686717855,1.5,0.17787039321677556
20,MI,DETROIT,2015-09,3.785,Improvements_Additions for Apartments_Coops,0.1344409090909091,3.6505590909090913,0.05482564872751188,0.15661363636363634,3.6283863636363636,0.05415274208406169,0.20107727272727274,3.583922727272727,0.05014772998424184,0.26589318181818195,3.519106818181818,0.04247688554490143,0.3311113636363637,3.4538886363636365,0.03130765848893109,0.5371681818181817,3.2478318181818184,0.0038888624979286153,0.8526636363636364,2.932336363636364,0.016837236695464507,0.008571428571428572,3.7764285714285717,0.05912581477985963,0.17952380952380947,3.6054761904761907,0.06448918476907695,0.3733333333333333,3.411666666666667,0.09155152664496927,1.4900000000000002,2.295,0.5542617024003693,2.1728571428571435,1.6121428571428567,0.7094987381902708,2.618095238095238,1.1669047619047621,0.6200783370005792,2.9528571428571433,0.8321428571428569,0.5888154667255521,48154770296.6926,-0.1937426828475069,11758109185.709,0.3448917219156727,82.89218119322959,0.13402425827335704,2.0,0.18155531686717855,1.5,0.17787039321677556
21,MI,DETROIT,2015-10,4.2,Improvements_Additions for Apartments_Coops,0.13160454545454547,4.068395454545454,0.05482564872751188,0.15531363636363638,4.044686363636364,0.05415274208406169,0.19451136363636365,4.005488636363636,0.05014772998424184,0.2514522727272726,3.9485477272727274,0.04247688554490143,0.32135909090909087,3.878640909090909,0.03130765848893109,0.5284272727272726,3.6715727272727277,0.0038888624979286153,0.8378659090909092,3.362134090909091,0.016837236695464507,0.014285714285714287,4.185714285714286,0.05912581477985963,0.11380952380952382,4.086190476190477,0.06448918476907695,0.26333333333333336,3.936666666666667,0.09155152664496927,1.3857142857142857,2.8142857142857145,0.5542617024003693,2.0699999999999994,2.130000000000001,0.7094987381902708,2.5028571428571427,1.6971428571428575,0.6200783370005792,2.8880952380952376,1.3119047619047626,0.5888154667255521,48927223434.2447,-0.1937426828475069,10798655053.3939,0.3448917219156727,81.36742750908279,0.13402425827335704,2.1,0.18155531686717855,1.5,0.17787039321677556
22,MI,DETROIT,2016-03,3.59,Improvements_Additions for Apartments_Coops,0.3739333333333333,3.2160666666666664,0.05482564872751188,0.39734047619047613,3.1926595238095237,0.05415274208406169,0.43639523809523806,3.153604761904762,0.05014772998424184,0.5204357142857143,3.0695642857142857,0.04247688554490143,0.632,2.9579999999999997,0.03130765848893109,0.9009761904761905,2.6890238095238095,0.0038888624979286153,1.2156690476190475,2.3743309523809524,0.016837236695464507,0.2531818181818182,3.336818181818182,0.05912581477985963,0.47,3.12,0.06448918476907695,0.6563636363636364,2.9336363636363636,0.09155152664496927,1.3759090909090912,2.214090909090909,0.5542617024003693,1.889090909090909,1.700909090909091,0.7094987381902708,2.2759090909090913,1.3140909090909085,0.6200783370005792,2.6845454545454546,0.9054545454545453,0.5888154667255521,49692544708.3448,-0.1937426828475069,10916249757.9916,0.3448917219156727,85.06205357591242,0.13402425827335704,2.3,0.18155531686717855,1.4,0.17787039321677556
23,MI,DETROIT,2016-04,4.35,Improvements_Additions for Apartments_Coops,0.38031428571428566,3.969685714285714,0.05482564872751188,0.39864523809523805,3.9513547619047618,0.05415274208406169,0.4373976190476192,3.9126023809523804,0.05014772998424184,0.5229452380952381,3.8270547619047615,0.04247688554490143,0.6327499999999999,3.71725,0.03130765848893109,0.9025404761904764,3.447459523809523,0.0038888624979286153,1.2222214285714286,3.1277785714285713,0.016837236695464507,0.18761904761904763,4.162380952380952,0.05912581477985963,0.37238095238095237,3.977619047619047,0.06448918476907695,0.5557142857142858,3.7942857142857136,0.09155152664496927,1.2580952380952382,3.0919047619047615,0.5542617024003693,1.8052380952380953,2.5447619047619043,0.7094987381902708,2.2104761904761907,2.139523809523809,0.6200783370005792,2.6233333333333335,1.7266666666666661,0.5888154667255521,50596067254.1766,-0.1937426828475069,11703539581.608,0.3448917219156727,83.5754036116387,0.13402425827335704,2.3,0.18155531686717855,1.4,0.17787039321677556
24,MI,DETROIT,2016-07,3.75,Improvements_Additions for Apartments_Coops,0.41380476190476195,3.336195238095238,0.05482564872751188,0.43819285714285716,3.311807142857143,0.05415274208406169,0.4828833333333333,3.267116666666667,0.05014772998424184,0.5734595238095239,3.176540476190476,0.04247688554490143,0.6963095238095237,3.0536904761904764,0.03130765848893109,0.9990666666666668,2.7509333333333332,0.0038888624979286153,1.31707619047619,2.43292380952381,0.016837236695464507,0.2635000000000001,3.4865,0.05912581477985963,0.4040000000000001,3.346,0.06448918476907695,0.5135000000000001,3.2365,0.09155152664496927,1.0715,2.6785,0.5542617024003693,1.504,2.246,0.7094987381902708,1.8224999999999998,1.9275000000000002,0.6200783370005792,2.227,1.5230000000000001,0.5888154667255521,49971382532.5922,-0.1937426828475069,11412820253.2316,0.3448917219156727,85.1896726255448,0.13402425827335704,1.6,0.18155531686717855,1.2,0.17787039321677556
25,MI,DETROIT,2016-08,3.28,Improvements_Additions for Apartments_Coops,0.41817045454545454,2.8618295454545453,0.05482564872751188,0.4429568181818182,2.8370431818181814,0.05415274208406169,0.5122418181818182,2.7677581818181816,0.05014772998424184,0.6351372727272727,2.644862727272727,0.04247688554490143,0.810223181818182,2.469776818181818,0.03130765848893109,1.1977463636363632,2.0822536363636366,0.0038888624979286153,1.5097959090909088,1.770204090909091,0.016837236695464507,0.2608695652173914,3.0191304347826082,0.05912581477985963,0.4460869565217393,2.8339130434782605,0.06448918476907695,0.5682608695652173,2.7117391304347827,0.09155152664496927,1.1330434782608694,2.1469565217391304,0.5542617024003693,1.5565217391304347,1.7234782608695651,0.7094987381902708,1.8895652173913038,1.390434782608696,0.6200783370005792,2.261739130434783,1.0182608695652169,0.5888154667255521,51124149514.2735,-0.1937426828475069,11482367114.4991,0.3448917219156727,87.39008859346599,0.13402425827335704,1.8,0.18155531686717855,1.0,0.17787039321677556
26,MI,DETROIT,2016-10,3.18,Improvements_Additions for Apartments_Coops,0.4307719047619048,2.749228095238095,0.05482564872751188,0.457582380952381,2.722417619047619,0.05415274208406169,0.5307795238095238,2.6492204761904765,0.05014772998424184,0.6609890476190475,2.5190109523809525,0.04247688554490143,0.8786828571428573,2.301317142857143,0.03130765848893109,1.258856666666667,1.9211433333333332,0.0038888624979286153,1.577814761904762,1.6021852380952382,0.016837236695464507,0.24400000000000005,2.936,0.05912581477985963,0.47700000000000004,2.7030000000000003,0.06448918476907695,0.6595000000000001,2.5205,0.09155152664496927,1.2719999999999998,1.9080000000000004,0.5542617024003693,1.7645000000000004,1.4154999999999998,0.7094987381902708,2.1705,1.0095,0.6200783370005792,2.5004999999999997,0.6795000000000004,0.5888154667255521,48913265551.9221,-0.1937426828475069,12137144620.0221,0.3448917219156727,88.3913281030881,0.13402425827335704,2.0,0.18155531686717855,1.0,0.17787039321677556
