,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(4),Corr with auto_vol(4),student_vol(-3),Corr with student_vol(-3),credit_tightness(1),Corr with credit_tightness(1),mortgage 30-89(3),Corr with mortgage 30-89(3),mortgage 90(4),Corr with mortgage 90(4)
10,FORT WORTH,2014-05,4.0,Improvements_Additions for Apartments_Coops,0.08842000000000001,3.91158,0.1035110056039275,0.1198375,3.8801625,0.1043511233358556,0.15035749999999998,3.8496425,0.10153771699841165,0.1914675,3.8085325,0.10527542016104939,0.22609000000000004,3.77391,0.09733911212506109,0.3231200000000001,3.6768799999999997,0.10239743248818561,0.537955,3.462045,0.1038805140241239,0.026666666666666665,3.973333333333333,0.11993552698561596,0.05190476190476192,3.948095238095238,0.10198096714186838,0.0966666666666667,3.9033333333333333,0.08866573556569483,1.5928571428571427,2.4071428571428575,0.054510609855655756,2.559047619047619,1.440952380952381,0.19180670680620757,3.1152380952380954,0.8847619047619046,0.2652283720216364,3.3899999999999997,0.6100000000000003,0.2677441071232304,44885858708.7515,-0.31950709251986864,10011024566.6146,0.4197402991025802,81.9669757663089,0.3171837574993716,3.2,0.4433817301955958,2.0,0.3411025370946769
11,FORT WORTH,2014-08,3.78,Improvements_Additions for Apartments_Coops,0.090785,3.689215,0.1035110056039275,0.121725,3.6582749999999997,0.1043511233358556,0.15602,3.62398,0.10153771699841165,0.19527250000000002,3.5847274999999996,0.10527542016104939,0.23465000000000003,3.54535,0.09733911212506109,0.32965500000000003,3.4503449999999996,0.10239743248818561,0.55889,3.22111,0.1038805140241239,0.030000000000000006,3.75,0.11993552698561596,0.0523809523809524,3.7276190476190476,0.10198096714186838,0.10714285714285714,3.6728571428571426,0.08866573556569483,1.6314285714285717,2.148571428571428,0.054510609855655756,2.42,1.3599999999999999,0.19180670680620757,2.9366666666666665,0.8433333333333333,0.2652283720216364,3.2009523809523808,0.579047619047619,0.2677441071232304,45241950015.4561,-0.31950709251986864,9507943209.106209,0.4197402991025802,82.2508390398281,0.3171837574993716,3.0,0.4433817301955958,2.0,0.3411025370946769
12,FORT WORTH,2014-10,3.74,Improvements_Additions for Apartments_Coops,0.09059565217391304,3.649404347826087,0.1035110056039275,0.11953260869565213,3.620467391304348,0.1043511233358556,0.15351739130434783,3.5864826086956523,0.10153771699841165,0.1974043478260869,3.5425956521739135,0.10527542016104939,0.2313760869565217,3.5086239130434786,0.09733911212506109,0.3236195652173913,3.4163804347826088,0.10239743248818561,0.5523869565217392,3.187613043478261,0.1038805140241239,0.020909090909090912,3.7190909090909092,0.11993552698561596,0.05045454545454548,3.689545454545455,0.10198096714186838,0.10454545454545458,3.6354545454545457,0.08866573556569483,1.5459090909090911,2.1940909090909093,0.054510609855655756,2.304090909090909,1.435909090909091,0.19180670680620757,2.7731818181818184,0.9668181818181818,0.2652283720216364,3.039999999999999,0.7000000000000011,0.2677441071232304,45758876905.2845,-0.31950709251986864,10638305940.4607,0.4197402991025802,82.72786465890579,0.3171837574993716,3.2,0.4433817301955958,1.9,0.3411025370946769
13,FORT WORTH,2015-02,3.42,Improvements_Additions for Apartments_Coops,0.11784999999999998,3.30215,0.1035110056039275,0.13764249999999997,3.2823575,0.1043511233358556,0.17207499999999998,3.247925,0.10153771699841165,0.2121925,3.2078075,0.10527542016104939,0.25842,3.16158,0.09733911212506109,0.37596500000000005,3.044035,0.10239743248818561,0.6601375,2.7598624999999997,0.1038805140241239,0.017894736842105265,3.4021052631578947,0.11993552698561596,0.07105263157894741,3.3489473684210527,0.10198096714186838,0.22421052631578947,3.1957894736842105,0.08866573556569483,1.472631578947368,1.9473684210526319,0.054510609855655756,1.9752631578947366,1.4447368421052633,0.19180670680620757,2.3384210526315794,1.0815789473684205,0.2652283720216364,2.566315789473684,0.8536842105263158,0.2677441071232304,48997735451.5931,-0.31950709251986864,11357071284.6333,0.4197402991025802,82.23381292700279,0.3171837574993716,2.6,0.4433817301955958,1.6,0.3411025370946769
14,FORT WORTH,2015-04,3.0,Improvements_Additions for Apartments_Coops,0.12200000000000003,2.878,0.1035110056039275,0.14605250000000003,2.8539475,0.1043511233358556,0.18076750000000003,2.8192325,0.10153771699841165,0.22830999999999996,2.77169,0.10527542016104939,0.27596,2.72404,0.09733911212506109,0.404505,2.595495,0.10239743248818561,0.6969449999999999,2.303055,0.1038805140241239,0.018181818181818188,2.981818181818182,0.11993552698561596,0.09363636363636368,2.9063636363636363,0.10198096714186838,0.23363636363636367,2.766363636363636,0.08866573556569483,1.3545454545454545,1.6454545454545455,0.054510609855655756,1.9349999999999996,1.0650000000000004,0.19180670680620757,2.334090909090909,0.665909090909091,0.2652283720216364,2.5859090909090905,0.4140909090909095,0.2677441071232304,48836554747.323,-0.31950709251986864,11733364706.6996,0.4197402991025802,83.34061286074021,0.3171837574993716,2.5,0.4433817301955958,1.5,0.3411025370946769
15,FORT WORTH,2015-10,3.2,Improvements_Additions for Apartments_Coops,0.13160454545454547,3.068395454545455,0.1035110056039275,0.15531363636363638,3.0446863636363637,0.1043511233358556,0.19451136363636365,3.0054886363636366,0.10153771699841165,0.2514522727272726,2.9485477272727274,0.10527542016104939,0.32135909090909087,2.878640909090909,0.09733911212506109,0.5284272727272726,2.6715727272727277,0.10239743248818561,0.8378659090909092,2.362134090909091,0.1038805140241239,0.014285714285714287,3.185714285714286,0.11993552698561596,0.11380952380952382,3.086190476190476,0.10198096714186838,0.26333333333333336,2.936666666666667,0.08866573556569483,1.3857142857142857,1.8142857142857145,0.054510609855655756,2.0699999999999994,1.1300000000000008,0.19180670680620757,2.5028571428571427,0.6971428571428575,0.2652283720216364,2.8880952380952376,0.3119047619047626,0.2677441071232304,48927223434.2447,-0.31950709251986864,11834405659.8436,0.4197402991025802,81.9752078939728,0.3171837574993716,3.1,0.4433817301955958,1.4,0.3411025370946769
16,FORT WORTH,2016-02,4.03,Improvements_Additions for Apartments_Coops,0.3714619047619048,3.6585380952380953,0.1035110056039275,0.39233095238095245,3.6376690476190476,0.1043511233358556,0.43129761904761904,3.598702380952381,0.10153771699841165,0.5186452380952381,3.5113547619047623,0.10527542016104939,0.6227190476190477,3.4072809523809524,0.09733911212506109,0.8697642857142857,3.1602357142857147,0.10239743248818561,1.1407690476190477,2.8892309523809523,0.1038805140241239,0.25600000000000006,3.774,0.11993552698561596,0.445,3.5850000000000004,0.10198096714186838,0.534,3.4960000000000004,0.08866573556569483,1.222,2.8080000000000003,0.054510609855655756,1.7794999999999999,2.2505000000000006,0.19180670680620757,2.1990000000000003,1.831,0.2652283720216364,2.623,1.407,0.2677441071232304,49206523977.8161,-0.31950709251986864,10798655053.3939,0.4197402991025802,83.5754036116387,0.3171837574993716,2.4,0.4433817301955958,1.1,0.3411025370946769
17,FORT WORTH,2016-05,3.25,Improvements_Additions for Apartments_Coops,0.38527368421052627,2.864726315789474,0.1035110056039275,0.4053315789473685,2.8446684210526314,0.1043511233358556,0.4424947368421052,2.807505263157895,0.10153771699841165,0.5332263157894737,2.7167736842105263,0.10527542016104939,0.6455710526315791,2.604428947368421,0.09733911212506109,0.9348736842105263,2.315126315789474,0.10239743248818561,1.2675078947368421,1.9824921052631579,0.1038805140241239,0.2261904761904762,3.0238095238095237,0.11993552698561596,0.4185714285714286,2.8314285714285714,0.10198096714186838,0.5914285714285713,2.658571428571429,0.08866573556569483,1.3004761904761903,1.9495238095238097,0.054510609855655756,1.8061904761904766,1.4438095238095234,0.19180670680620757,2.2166666666666663,1.0333333333333337,0.2652283720216364,2.627619047619048,0.622380952380952,0.2677441071232304,50249654907.7038,-0.31950709251986864,11240513229.2606,0.4197402991025802,85.1896726255448,0.3171837574993716,2.7,0.4433817301955958,1.1,0.3411025370946769
18,FORT WORTH,2016-09,3.6,Improvements_Additions for Apartments_Coops,0.42159363636363634,3.1784063636363635,0.1035110056039275,0.4495609090909092,3.150439090909091,0.1043511233358556,0.5270018181818182,3.072998181818182,0.10153771699841165,0.6625254545454545,2.9374745454545454,0.10527542016104939,0.8496804545454547,2.7503195454545453,0.09733911212506109,1.2471445454545458,2.3528554545454545,0.10239743248818561,1.5560313636363639,2.043968636363636,0.1038805140241239,0.1914285714285715,3.4085714285714284,0.11993552698561596,0.4671428571428572,3.132857142857143,0.10198096714186838,0.5933333333333333,3.006666666666667,0.08866573556569483,1.178095238095238,2.421904761904762,0.054510609855655756,1.6304761904761906,1.9695238095238095,0.19180670680620757,2.0152380952380957,1.5847619047619044,0.2652283720216364,2.350476190476191,1.2495238095238093,0.2677441071232304,49588706606.1033,-0.31950709251986864,11496937509.4445,0.4197402991025802,88.43997566936979,0.3171837574993716,2.7,0.4433817301955958,1.2,0.3411025370946769
19,FORT WORTH,2016-12,3.05,Improvements_Additions for Apartments_Coops,0.5606285,2.4893715,0.1035110056039275,0.6315605,2.4184395,0.1043511233358556,0.7119585,2.3380414999999997,0.10153771699841165,0.7883325000000001,2.2616674999999997,0.10527542016104939,0.9753284999999998,2.0746715,0.09733911212506109,1.3063339999999999,1.743666,0.10239743248818561,1.6692235,1.3807764999999999,0.1038805140241239,0.42333333333333334,2.6266666666666665,0.11993552698561596,0.638095238095238,2.4119047619047618,0.10198096714186838,0.8661904761904763,2.1838095238095234,0.08866573556569483,1.9590476190476194,1.0909523809523805,0.054510609855655756,2.491904761904762,0.558095238095238,0.19180670680620757,2.835238095238095,0.2147619047619047,0.2652283720216364,3.1133333333333324,-0.06333333333333258,0.2677441071232304,47316214443.3566,-0.31950709251986864,11482367114.4991,0.4197402991025802,87.62096056152771,0.3171837574993716,2.4,0.4433817301955958,0.9,0.3411025370946769
20,FORT WORTH,2017-04,3.47,Improvements_Additions for Apartments_Coops,0.9290682352941175,2.5409317647058827,0.1035110056039275,0.9469605882352942,2.523039411764706,0.1043511233358556,0.9906858823529412,2.479314117647059,0.10153771699841165,1.0343464705882355,2.4356535294117645,0.10527542016104939,1.1592282352941174,2.3107717647058825,0.09733911212506109,1.4162570588235293,2.0537429411764707,0.10239743248818561,1.7758141176470588,1.6941858823529414,0.1038805140241239,0.7457894736842106,2.7242105263157894,0.11993552698561596,0.9489473684210525,2.5210526315789474,0.10198096714186838,1.0421052631578949,2.4278947368421053,0.08866573556569483,1.8242105263157897,1.6457894736842105,0.054510609855655756,2.297368421052632,1.1726315789473682,0.19180670680620757,2.6673684210526316,0.8026315789473686,0.2652283720216364,2.9415789473684213,0.5284210526315789,0.2677441071232304,47520522623.6854,-0.31950709251986864,12351593318.9066,0.4197402991025802,89.1832712740787,0.3171837574993716,2.5,0.4433817301955958,0.9,0.3411025370946769
21,FORT WORTH,2017-06,3.55,Improvements_Additions for Apartments_Coops,1.0640909090909094,2.4859090909090904,0.1035110056039275,1.1183336363636365,2.4316663636363636,0.1043511233358556,1.1714068181818182,2.3785931818181814,0.10153771699841165,1.2101513636363637,2.3398486363636364,0.10527542016104939,1.2624095454545452,2.2875904545454544,0.09733911212506109,1.4322822727272726,2.1177177272727272,0.10239743248818561,1.7322577272727273,1.8177422727272725,0.1038805140241239,0.8413636363636363,2.7086363636363635,0.11993552698561596,1.1095454545454546,2.4404545454545454,0.10198096714186838,1.200909090909091,2.3490909090909087,0.08866573556569483,1.7740909090909094,1.7759090909090904,0.054510609855655756,2.186818181818182,1.3631818181818178,0.19180670680620757,2.5399999999999996,1.0100000000000002,0.2652283720216364,2.796363636363637,0.753636363636363,0.2677441071232304,49855182727.6109,-0.31950709251986864,12509011080.2031,0.4197402991025802,88.11497433433529,0.3171837574993716,2.3,0.4433817301955958,0.9,0.3411025370946769
22,FORT WORTH,2018-03,3.9,Improvements_Additions for Apartments_Coops,1.5183047619047625,2.3816952380952374,0.1035110056039275,1.6006185714285712,2.2993814285714285,0.1043511233358556,1.7991309523809524,2.1008690476190477,0.10153771699841165,1.9184628571428568,1.981537142857143,0.10527542016104939,2.173357619047619,1.7266423809523808,0.09733911212506109,2.345182380952381,1.5548176190476188,0.10239743248818561,2.596475714285714,1.303524285714286,0.1038805140241239,1.636666666666667,2.2633333333333328,0.11993552698561596,1.917142857142857,1.9828571428571429,0.10198096714186838,2.0628571428571427,1.8371428571428572,0.08866573556569483,2.6295238095238096,1.2704761904761903,0.054510609855655756,2.8423809523809527,1.0576190476190472,0.19180670680620757,2.9733333333333327,0.9266666666666672,0.2652283720216364,3.0914285714285716,0.8085714285714283,0.2677441071232304,50800995008.8069,-0.31950709251986864,11223830878.8235,0.4197402991025802,88.437943439718,0.3171837574993716,2.3,0.4433817301955958,0.8,0.3411025370946769
23,FORT WORTH,2018-04,3.895,Improvements_Additions for Apartments_Coops,1.7027510000000003,2.1922489999999994,0.1035110056039275,1.7432829999999995,2.1517170000000005,0.1043511233358556,1.896724,1.998276,0.10153771699841165,2.0408605,1.8541395,0.10527542016104939,2.349426,1.5455740000000002,0.09733911212506109,2.493657999999999,1.401342000000001,0.10239743248818561,2.7355454999999997,1.1594545000000003,0.1038805140241239,1.6604761904761904,2.2345238095238096,0.11993552698561596,1.9780952380952381,1.916904761904762,0.10198096714186838,2.153809523809524,1.741190476190476,0.08866573556569483,2.701904761904762,1.1930952380952382,0.054510609855655756,2.869047619047619,1.025952380952381,0.19180670680620757,2.9595238095238092,0.9354761904761908,0.2652283720216364,3.0719047619047624,0.8230952380952377,0.2677441071232304,50563742345.0186,-0.31950709251986864,11226317067.5623,0.4197402991025802,86.55198240492871,0.3171837574993716,2.4,0.4433817301955958,0.8,0.3411025370946769
24,FORT WORTH,2018-06,4.365,Improvements_Additions for Apartments_Coops,1.8376333333333337,2.5273666666666665,0.1035110056039275,1.9170571428571423,2.447942857142858,0.1043511233358556,2.068429047619047,2.296570952380953,0.10153771699841165,2.1502619047619045,2.2147380952380957,0.10527542016104939,2.330264285714286,2.034735714285714,0.09733911212506109,2.4958952380952377,1.8691047619047625,0.10239743248818561,2.759644285714286,1.605355714285714,0.1038805140241239,1.8052380952380953,2.559761904761905,0.11993552698561596,2.113809523809524,2.251190476190476,0.10198096714186838,2.328095238095238,2.036904761904762,0.08866573556569483,2.775714285714286,1.5892857142857144,0.054510609855655756,2.9123809523809525,1.4526190476190477,0.19180670680620757,2.9776190476190476,1.3873809523809526,0.2652283720216364,3.0500000000000007,1.3149999999999995,0.2677441071232304,51507450037.54,-0.31950709251986864,11725018303.5706,0.4197402991025802,89.25060298401242,0.3171837574993716,2.4,0.4433817301955958,0.8,0.3411025370946769
