,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(1),Corr with auto_vol(1),student_vol(1),Corr with student_vol(1),credit_tightness(-4),Corr with credit_tightness(-4),mortgage 30-89(-4),Corr with mortgage 30-89(-4),mortgage 90,Corr with mortgage 90
10,LOUISVILLE,2011-01,4.25,Improvements_Additions for Apartments_Coops,0.2391115000000001,4.0108885,0.37417482514347844,0.25406500000000004,3.995935,0.3762679514070694,0.2606254999999999,3.9893745000000003,0.3671557781098092,0.2827834999999999,3.9672165,0.3436861050748185,0.30341049999999997,3.9465895,0.3131931070229093,0.4554005000000002,3.7945995,0.2634008073670524,0.7818229999999999,3.468177,0.2743595962747444,0.14099999999999996,4.109,0.37076560849146833,0.1815,4.0685,0.3555082564319871,0.27349999999999997,3.9765,0.3637473985845927,1.9944999999999997,2.2555000000000005,0.6276231288715424,3.3940000000000006,0.8559999999999994,0.6750032969750981,4.281000000000001,-0.031000000000000583,0.5757763382040695,4.5230000000000015,-0.27300000000000146,0.49876374423054,32217867353.4185,-0.27934533077337964,11726514214.1317,0.4518479504891833,94.51558950569391,0.6049896987268766,3.7,0.3953485087201832,3.3,0.2782331853609733
11,LOUISVILLE,2011-01,4.25,Improvements_Additions for Apartments_Coops,0.2391115000000001,4.0108885,0.37417482514347844,0.25406500000000004,3.995935,0.3762679514070694,0.2606254999999999,3.9893745000000003,0.3671557781098092,0.2827834999999999,3.9672165,0.3436861050748185,0.30341049999999997,3.9465895,0.3131931070229093,0.4554005000000002,3.7945995,0.2634008073670524,0.7818229999999999,3.468177,0.2743595962747444,0.14099999999999996,4.109,0.37076560849146833,0.1815,4.0685,0.3555082564319871,0.27349999999999997,3.9765,0.3637473985845927,1.9944999999999997,2.2555000000000005,0.6276231288715424,3.3940000000000006,0.8559999999999994,0.6750032969750981,4.281000000000001,-0.031000000000000583,0.5757763382040695,4.5230000000000015,-0.27300000000000146,0.49876374423054,32217867353.4185,-0.27934533077337964,11726514214.1317,0.4518479504891833,94.51558950569391,0.6049896987268766,3.7,0.3953485087201832,3.3,0.2782331853609733
12,LOUISVILLE,2011-01,4.25,Improvements_Additions for Apartments_Coops,0.2391115000000001,4.0108885,0.37417482514347844,0.25406500000000004,3.995935,0.3762679514070694,0.2606254999999999,3.9893745000000003,0.3671557781098092,0.2827834999999999,3.9672165,0.3436861050748185,0.30341049999999997,3.9465895,0.3131931070229093,0.4554005000000002,3.7945995,0.2634008073670524,0.7818229999999999,3.468177,0.2743595962747444,0.14099999999999996,4.109,0.37076560849146833,0.1815,4.0685,0.3555082564319871,0.27349999999999997,3.9765,0.3637473985845927,1.9944999999999997,2.2555000000000005,0.6276231288715424,3.3940000000000006,0.8559999999999994,0.6750032969750981,4.281000000000001,-0.031000000000000583,0.5757763382040695,4.5230000000000015,-0.27300000000000146,0.49876374423054,32217867353.4185,-0.27934533077337964,11726514214.1317,0.4518479504891833,94.51558950569391,0.6049896987268766,3.7,0.3953485087201832,3.3,0.2782331853609733
13,LOUISVILLE,2011-01,4.25,Improvements_Additions for Apartments_Coops,0.2391115000000001,4.0108885,0.37417482514347844,0.25406500000000004,3.995935,0.3762679514070694,0.2606254999999999,3.9893745000000003,0.3671557781098092,0.2827834999999999,3.9672165,0.3436861050748185,0.30341049999999997,3.9465895,0.3131931070229093,0.4554005000000002,3.7945995,0.2634008073670524,0.7818229999999999,3.468177,0.2743595962747444,0.14099999999999996,4.109,0.37076560849146833,0.1815,4.0685,0.3555082564319871,0.27349999999999997,3.9765,0.3637473985845927,1.9944999999999997,2.2555000000000005,0.6276231288715424,3.3940000000000006,0.8559999999999994,0.6750032969750981,4.281000000000001,-0.031000000000000583,0.5757763382040695,4.5230000000000015,-0.27300000000000146,0.49876374423054,32217867353.4185,-0.27934533077337964,11726514214.1317,0.4518479504891833,94.51558950569391,0.6049896987268766,3.7,0.3953485087201832,3.3,0.2782331853609733
14,LOUISVILLE,2011-01,4.25,Improvements_Additions for Apartments_Coops,0.2391115000000001,4.0108885,0.37417482514347844,0.25406500000000004,3.995935,0.3762679514070694,0.2606254999999999,3.9893745000000003,0.3671557781098092,0.2827834999999999,3.9672165,0.3436861050748185,0.30341049999999997,3.9465895,0.3131931070229093,0.4554005000000002,3.7945995,0.2634008073670524,0.7818229999999999,3.468177,0.2743595962747444,0.14099999999999996,4.109,0.37076560849146833,0.1815,4.0685,0.3555082564319871,0.27349999999999997,3.9765,0.3637473985845927,1.9944999999999997,2.2555000000000005,0.6276231288715424,3.3940000000000006,0.8559999999999994,0.6750032969750981,4.281000000000001,-0.031000000000000583,0.5757763382040695,4.5230000000000015,-0.27300000000000146,0.49876374423054,32217867353.4185,-0.27934533077337964,11726514214.1317,0.4518479504891833,94.51558950569391,0.6049896987268766,3.7,0.3953485087201832,3.3,0.2782331853609733
15,LOUISVILLE,2011-01,4.25,Improvements_Additions for Apartments_Coops,0.2391115000000001,4.0108885,0.37417482514347844,0.25406500000000004,3.995935,0.3762679514070694,0.2606254999999999,3.9893745000000003,0.3671557781098092,0.2827834999999999,3.9672165,0.3436861050748185,0.30341049999999997,3.9465895,0.3131931070229093,0.4554005000000002,3.7945995,0.2634008073670524,0.7818229999999999,3.468177,0.2743595962747444,0.14099999999999996,4.109,0.37076560849146833,0.1815,4.0685,0.3555082564319871,0.27349999999999997,3.9765,0.3637473985845927,1.9944999999999997,2.2555000000000005,0.6276231288715424,3.3940000000000006,0.8559999999999994,0.6750032969750981,4.281000000000001,-0.031000000000000583,0.5757763382040695,4.5230000000000015,-0.27300000000000146,0.49876374423054,32217867353.4185,-0.27934533077337964,11726514214.1317,0.4518479504891833,94.51558950569391,0.6049896987268766,3.7,0.3953485087201832,3.3,0.2782331853609733
16,LOUISVILLE,2011-04,4.0,Improvements_Additions for Apartments_Coops,0.14759444444444447,3.8524055555555554,0.37417482514347844,0.19237777777777781,3.8076222222222222,0.3762679514070694,0.22143500000000005,3.778565,0.3671557781098092,0.25190277777777786,3.748097222222222,0.3436861050748185,0.28138222222222226,3.718617777777778,0.3131931070229093,0.44229888888888896,3.557701111111111,0.2634008073670524,0.7700555555555555,3.2299444444444445,0.2743595962747444,0.029500000000000005,3.9705,0.37076560849146833,0.11950000000000002,3.8805,0.3555082564319871,0.24650000000000002,3.7535,0.3637473985845927,2.169,1.831,0.6276231288715424,3.4549999999999996,0.5450000000000004,0.6750032969750981,4.276000000000001,-0.2760000000000007,0.5757763382040695,4.5015,-0.5015000000000001,0.49876374423054,31041077337.2648,-0.27934533077337964,13753511368.0623,0.4518479504891833,94.7176548951663,0.6049896987268766,3.7,0.3953485087201832,2.9,0.2782331853609733
17,LOUISVILLE,2011-04,4.0,Improvements_Additions for Apartments_Coops,0.14759444444444447,3.8524055555555554,0.37417482514347844,0.19237777777777781,3.8076222222222222,0.3762679514070694,0.22143500000000005,3.778565,0.3671557781098092,0.25190277777777786,3.748097222222222,0.3436861050748185,0.28138222222222226,3.718617777777778,0.3131931070229093,0.44229888888888896,3.557701111111111,0.2634008073670524,0.7700555555555555,3.2299444444444445,0.2743595962747444,0.029500000000000005,3.9705,0.37076560849146833,0.11950000000000002,3.8805,0.3555082564319871,0.24650000000000002,3.7535,0.3637473985845927,2.169,1.831,0.6276231288715424,3.4549999999999996,0.5450000000000004,0.6750032969750981,4.276000000000001,-0.2760000000000007,0.5757763382040695,4.5015,-0.5015000000000001,0.49876374423054,31041077337.2648,-0.27934533077337964,13753511368.0623,0.4518479504891833,94.7176548951663,0.6049896987268766,3.7,0.3953485087201832,2.9,0.2782331853609733
18,LOUISVILLE,2011-04,4.0,Improvements_Additions for Apartments_Coops,0.14759444444444447,3.8524055555555554,0.37417482514347844,0.19237777777777781,3.8076222222222222,0.3762679514070694,0.22143500000000005,3.778565,0.3671557781098092,0.25190277777777786,3.748097222222222,0.3436861050748185,0.28138222222222226,3.718617777777778,0.3131931070229093,0.44229888888888896,3.557701111111111,0.2634008073670524,0.7700555555555555,3.2299444444444445,0.2743595962747444,0.029500000000000005,3.9705,0.37076560849146833,0.11950000000000002,3.8805,0.3555082564319871,0.24650000000000002,3.7535,0.3637473985845927,2.169,1.831,0.6276231288715424,3.4549999999999996,0.5450000000000004,0.6750032969750981,4.276000000000001,-0.2760000000000007,0.5757763382040695,4.5015,-0.5015000000000001,0.49876374423054,31041077337.2648,-0.27934533077337964,13753511368.0623,0.4518479504891833,94.7176548951663,0.6049896987268766,3.7,0.3953485087201832,2.9,0.2782331853609733
19,LOUISVILLE,2011-04,4.0,Improvements_Additions for Apartments_Coops,0.14759444444444447,3.8524055555555554,0.37417482514347844,0.19237777777777781,3.8076222222222222,0.3762679514070694,0.22143500000000005,3.778565,0.3671557781098092,0.25190277777777786,3.748097222222222,0.3436861050748185,0.28138222222222226,3.718617777777778,0.3131931070229093,0.44229888888888896,3.557701111111111,0.2634008073670524,0.7700555555555555,3.2299444444444445,0.2743595962747444,0.029500000000000005,3.9705,0.37076560849146833,0.11950000000000002,3.8805,0.3555082564319871,0.24650000000000002,3.7535,0.3637473985845927,2.169,1.831,0.6276231288715424,3.4549999999999996,0.5450000000000004,0.6750032969750981,4.276000000000001,-0.2760000000000007,0.5757763382040695,4.5015,-0.5015000000000001,0.49876374423054,31041077337.2648,-0.27934533077337964,13753511368.0623,0.4518479504891833,94.7176548951663,0.6049896987268766,3.7,0.3953485087201832,2.9,0.2782331853609733
20,LOUISVILLE,2011-04,4.0,Improvements_Additions for Apartments_Coops,0.14759444444444447,3.8524055555555554,0.37417482514347844,0.19237777777777781,3.8076222222222222,0.3762679514070694,0.22143500000000005,3.778565,0.3671557781098092,0.25190277777777786,3.748097222222222,0.3436861050748185,0.28138222222222226,3.718617777777778,0.3131931070229093,0.44229888888888896,3.557701111111111,0.2634008073670524,0.7700555555555555,3.2299444444444445,0.2743595962747444,0.029500000000000005,3.9705,0.37076560849146833,0.11950000000000002,3.8805,0.3555082564319871,0.24650000000000002,3.7535,0.3637473985845927,2.169,1.831,0.6276231288715424,3.4549999999999996,0.5450000000000004,0.6750032969750981,4.276000000000001,-0.2760000000000007,0.5757763382040695,4.5015,-0.5015000000000001,0.49876374423054,31041077337.2648,-0.27934533077337964,13753511368.0623,0.4518479504891833,94.7176548951663,0.6049896987268766,3.7,0.3953485087201832,2.9,0.2782331853609733
21,LOUISVILLE,2011-04,4.0,Improvements_Additions for Apartments_Coops,0.14759444444444447,3.8524055555555554,0.37417482514347844,0.19237777777777781,3.8076222222222222,0.3762679514070694,0.22143500000000005,3.778565,0.3671557781098092,0.25190277777777786,3.748097222222222,0.3436861050748185,0.28138222222222226,3.718617777777778,0.3131931070229093,0.44229888888888896,3.557701111111111,0.2634008073670524,0.7700555555555555,3.2299444444444445,0.2743595962747444,0.029500000000000005,3.9705,0.37076560849146833,0.11950000000000002,3.8805,0.3555082564319871,0.24650000000000002,3.7535,0.3637473985845927,2.169,1.831,0.6276231288715424,3.4549999999999996,0.5450000000000004,0.6750032969750981,4.276000000000001,-0.2760000000000007,0.5757763382040695,4.5015,-0.5015000000000001,0.49876374423054,31041077337.2648,-0.27934533077337964,13753511368.0623,0.4518479504891833,94.7176548951663,0.6049896987268766,3.7,0.3953485087201832,2.9,0.2782331853609733
22,LOUISVILLE,2011-04,4.0,Improvements_Additions for Apartments_Coops,0.14759444444444447,3.8524055555555554,0.37417482514347844,0.19237777777777781,3.8076222222222222,0.3762679514070694,0.22143500000000005,3.778565,0.3671557781098092,0.25190277777777786,3.748097222222222,0.3436861050748185,0.28138222222222226,3.718617777777778,0.3131931070229093,0.44229888888888896,3.557701111111111,0.2634008073670524,0.7700555555555555,3.2299444444444445,0.2743595962747444,0.029500000000000005,3.9705,0.37076560849146833,0.11950000000000002,3.8805,0.3555082564319871,0.24650000000000002,3.7535,0.3637473985845927,2.169,1.831,0.6276231288715424,3.4549999999999996,0.5450000000000004,0.6750032969750981,4.276000000000001,-0.2760000000000007,0.5757763382040695,4.5015,-0.5015000000000001,0.49876374423054,31041077337.2648,-0.27934533077337964,13753511368.0623,0.4518479504891833,94.7176548951663,0.6049896987268766,3.7,0.3953485087201832,2.9,0.2782331853609733
23,LOUISVILLE,2011-04,4.0,Improvements_Additions for Apartments_Coops,0.14759444444444447,3.8524055555555554,0.37417482514347844,0.19237777777777781,3.8076222222222222,0.3762679514070694,0.22143500000000005,3.778565,0.3671557781098092,0.25190277777777786,3.748097222222222,0.3436861050748185,0.28138222222222226,3.718617777777778,0.3131931070229093,0.44229888888888896,3.557701111111111,0.2634008073670524,0.7700555555555555,3.2299444444444445,0.2743595962747444,0.029500000000000005,3.9705,0.37076560849146833,0.11950000000000002,3.8805,0.3555082564319871,0.24650000000000002,3.7535,0.3637473985845927,2.169,1.831,0.6276231288715424,3.4549999999999996,0.5450000000000004,0.6750032969750981,4.276000000000001,-0.2760000000000007,0.5757763382040695,4.5015,-0.5015000000000001,0.49876374423054,31041077337.2648,-0.27934533077337964,13753511368.0623,0.4518479504891833,94.7176548951663,0.6049896987268766,3.7,0.3953485087201832,2.9,0.2782331853609733
24,LOUISVILLE,2011-08,4.21,Improvements_Additions for Apartments_Coops,0.14468363636363638,4.065316363636364,0.37417482514347844,0.18038681818181818,4.029613181818182,0.3762679514070694,0.21116590909090904,3.998834090909091,0.3671557781098092,0.24895727272727275,3.9610427272727273,0.3436861050748185,0.29323772727272723,3.9167622727272726,0.3131931070229093,0.45919454545454547,3.7508054545454543,0.2634008073670524,0.7783581818181818,3.4316418181818182,0.2743595962747444,0.017391304347826094,4.192608695652174,0.37076560849146833,0.06217391304347828,4.147826086956521,0.3555082564319871,0.11478260869565218,4.095217391304348,0.3637473985845927,1.021304347826087,3.188695652173913,0.6276231288715424,2.303043478260869,1.906956521739131,0.6750032969750981,3.244782608695652,0.965217391304348,0.5757763382040695,3.6513043478260867,0.5586956521739133,0.49876374423054,33690910289.8878,-0.27934533077337964,11655650147.2578,0.4518479504891833,92.5881563190625,0.6049896987268766,3.0,0.3953485087201832,3.0,0.2782331853609733
25,LOUISVILLE,2011-08,4.21,Improvements_Additions for Apartments_Coops,0.14468363636363638,4.065316363636364,0.37417482514347844,0.18038681818181818,4.029613181818182,0.3762679514070694,0.21116590909090904,3.998834090909091,0.3671557781098092,0.24895727272727275,3.9610427272727273,0.3436861050748185,0.29323772727272723,3.9167622727272726,0.3131931070229093,0.45919454545454547,3.7508054545454543,0.2634008073670524,0.7783581818181818,3.4316418181818182,0.2743595962747444,0.017391304347826094,4.192608695652174,0.37076560849146833,0.06217391304347828,4.147826086956521,0.3555082564319871,0.11478260869565218,4.095217391304348,0.3637473985845927,1.021304347826087,3.188695652173913,0.6276231288715424,2.303043478260869,1.906956521739131,0.6750032969750981,3.244782608695652,0.965217391304348,0.5757763382040695,3.6513043478260867,0.5586956521739133,0.49876374423054,33690910289.8878,-0.27934533077337964,11655650147.2578,0.4518479504891833,92.5881563190625,0.6049896987268766,3.0,0.3953485087201832,3.0,0.2782331853609733
26,LOUISVILLE,2011-08,4.21,Improvements_Additions for Apartments_Coops,0.14468363636363638,4.065316363636364,0.37417482514347844,0.18038681818181818,4.029613181818182,0.3762679514070694,0.21116590909090904,3.998834090909091,0.3671557781098092,0.24895727272727275,3.9610427272727273,0.3436861050748185,0.29323772727272723,3.9167622727272726,0.3131931070229093,0.45919454545454547,3.7508054545454543,0.2634008073670524,0.7783581818181818,3.4316418181818182,0.2743595962747444,0.017391304347826094,4.192608695652174,0.37076560849146833,0.06217391304347828,4.147826086956521,0.3555082564319871,0.11478260869565218,4.095217391304348,0.3637473985845927,1.021304347826087,3.188695652173913,0.6276231288715424,2.303043478260869,1.906956521739131,0.6750032969750981,3.244782608695652,0.965217391304348,0.5757763382040695,3.6513043478260867,0.5586956521739133,0.49876374423054,33690910289.8878,-0.27934533077337964,11655650147.2578,0.4518479504891833,92.5881563190625,0.6049896987268766,3.0,0.3953485087201832,3.0,0.2782331853609733
27,LOUISVILLE,2011-08,4.21,Improvements_Additions for Apartments_Coops,0.14468363636363638,4.065316363636364,0.37417482514347844,0.18038681818181818,4.029613181818182,0.3762679514070694,0.21116590909090904,3.998834090909091,0.3671557781098092,0.24895727272727275,3.9610427272727273,0.3436861050748185,0.29323772727272723,3.9167622727272726,0.3131931070229093,0.45919454545454547,3.7508054545454543,0.2634008073670524,0.7783581818181818,3.4316418181818182,0.2743595962747444,0.017391304347826094,4.192608695652174,0.37076560849146833,0.06217391304347828,4.147826086956521,0.3555082564319871,0.11478260869565218,4.095217391304348,0.3637473985845927,1.021304347826087,3.188695652173913,0.6276231288715424,2.303043478260869,1.906956521739131,0.6750032969750981,3.244782608695652,0.965217391304348,0.5757763382040695,3.6513043478260867,0.5586956521739133,0.49876374423054,33690910289.8878,-0.27934533077337964,11655650147.2578,0.4518479504891833,92.5881563190625,0.6049896987268766,3.0,0.3953485087201832,3.0,0.2782331853609733
