,PROPERTY STATE,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(4),Corr with auto_vol(4),student_vol(3),Corr with student_vol(3),credit_tightness(3),Corr with credit_tightness(3),mortgage 30-89(3),Corr with mortgage 30-89(3),mortgage 90(1),Corr with mortgage 90(1)
10,TN,MEMPHIS,2013-05,3.543333333333333,Improvements_Additions for Apartments_Coops,0.1435047619047619,3.399828571428571,0.2920270705492356,0.1638380952380952,3.3794952380952377,0.29585017077246434,0.19670952380952378,3.346623809523809,0.29567219937684114,0.23396000000000003,3.309373333333333,0.28151352118400025,0.27416904761904765,3.2691642857142855,0.25693357135347605,0.42137333333333327,3.1219599999999996,0.20610896114321844,0.6936104761904763,2.8497228571428566,0.18829007850040588,0.020454545454545458,3.5228787878787875,0.3102841430617127,0.08090909090909093,3.462424242424242,0.30119873905309935,0.11863636363636366,3.4246969696969694,0.3101704422368265,0.840909090909091,2.702424242424242,0.6586483858884974,1.9281818181818182,1.6151515151515148,0.7328240225174116,2.7286363636363635,0.8146969696969695,0.5992372978675041,3.112727272727273,0.4306060606060602,0.5224573746392441,41062625933.5941,-0.03515638847964437,10210246554.7955,0.39302349474506737,88.1059676388142,-0.21763770996440496,5.5,-0.1684666534999581,3.7,0.11290086386702479
11,TN,MEMPHIS,2013-06,2.9233333333333333,Improvements_Additions for Apartments_Coops,0.13074,2.7925933333333335,0.2920270705492356,0.15964599999999998,2.7636873333333334,0.29585017077246434,0.19319250000000002,2.7301408333333335,0.29567219937684114,0.23164600000000002,2.6916873333333333,0.28151352118400025,0.27374,2.6495933333333332,0.25693357135347605,0.4139935,2.509339833333333,0.20610896114321844,0.6839425000000002,2.239390833333333,0.18829007850040588,0.0345,2.8888333333333334,0.3102841430617127,0.08750000000000002,2.8358333333333334,0.30119873905309935,0.142,2.7813333333333334,0.3101704422368265,1.2035,1.7198333333333333,0.6586483858884974,2.3000000000000003,0.6233333333333331,0.7328240225174116,3.0740000000000003,-0.15066666666666695,0.5992372978675041,3.400000000000001,-0.47666666666666746,0.5224573746392441,41244159430.5284,-0.03515638847964437,10216278752.7557,0.39302349474506737,86.47441597957871,-0.21763770996440496,4.8,-0.1684666534999581,3.6,0.11290086386702479
12,TN,MEMPHIS,2013-08,4.18,Improvements_Additions for Apartments_Coops,0.11782999999999999,4.06217,0.2920270705492356,0.1493142857142857,4.030685714285714,0.29585017077246434,0.1840704761904762,3.9959295238095236,0.29567219937684114,0.22633523809523812,3.953664761904762,0.28151352118400025,0.2633952380952381,3.9166047619047615,0.25693357135347605,0.3949285714285714,3.7850714285714284,0.20610896114321844,0.6679499999999999,3.51205,0.18829007850040588,0.03681818181818183,4.143181818181818,0.3102841430617127,0.07181818181818184,4.1081818181818175,0.30119873905309935,0.12681818181818183,4.053181818181818,0.3101704422368265,1.5204545454545455,2.659545454545454,0.6586483858884974,2.7372727272727273,1.4427272727272724,0.7328240225174116,3.488181818181818,0.6918181818181819,0.5992372978675041,3.757727272727273,0.4222727272727269,0.5224573746392441,41561863313.5151,-0.03515638847964437,10396023519.0372,0.39302349474506737,88.4263020205016,-0.21763770996440496,5.0,-0.1684666534999581,3.8,0.11290086386702479
13,TN,MEMPHIS,2013-12,4.38,Improvements_Additions for Apartments_Coops,0.10022500000000001,4.279775,0.2920270705492356,0.1273025,4.2526975,0.29585017077246434,0.16723,4.21277,0.29567219937684114,0.2127325,4.1672674999999995,0.28151352118400025,0.24389749999999996,4.1361025,0.25693357135347605,0.34639499999999995,4.033605,0.20610896114321844,0.579045,3.800955,0.18829007850040588,0.019047619047619053,4.360952380952381,0.3102841430617127,0.09523809523809526,4.284761904761905,0.30119873905309935,0.13285714285714287,4.247142857142857,0.3101704422368265,1.5761904761904764,2.8038095238095235,0.6586483858884974,2.901904761904762,1.478095238095238,0.7328240225174116,3.6266666666666674,0.7533333333333325,0.5992372978675041,3.889047619047619,0.4909523809523808,0.5224573746392441,44109559396.2995,-0.03515638847964437,10653400066.5467,0.39302349474506737,80.910251046009,-0.21763770996440496,4.2,-0.1684666534999581,3.9,0.11290086386702479
14,TN,MEMPHIS,2014-05,4.07,Improvements_Additions for Apartments_Coops,0.08842000000000001,3.98158,0.2920270705492356,0.1198375,3.9501625000000002,0.29585017077246434,0.15035749999999998,3.9196425,0.29567219937684114,0.1914675,3.8785325000000004,0.28151352118400025,0.22609000000000004,3.84391,0.25693357135347605,0.3231200000000001,3.74688,0.20610896114321844,0.537955,3.532045,0.18829007850040588,0.026666666666666665,4.043333333333334,0.3102841430617127,0.05190476190476192,4.018095238095238,0.30119873905309935,0.0966666666666667,3.9733333333333336,0.3101704422368265,1.5928571428571427,2.4771428571428578,0.6586483858884974,2.559047619047619,1.5109523809523813,0.7328240225174116,3.1152380952380954,0.9547619047619049,0.5992372978675041,3.3899999999999997,0.6800000000000006,0.5224573746392441,44885858708.7515,-0.03515638847964437,11117378455.0815,0.39302349474506737,81.06604477988621,-0.21763770996440496,5.0,-0.1684666534999581,3.4,0.11290086386702479
15,TN,MEMPHIS,2014-08,3.47,Improvements_Additions for Apartments_Coops,0.090785,3.3792150000000003,0.2920270705492356,0.121725,3.348275,0.29585017077246434,0.15602,3.3139800000000004,0.29567219937684114,0.19527250000000002,3.2747275,0.28151352118400025,0.23465000000000003,3.2353500000000004,0.25693357135347605,0.32965500000000003,3.140345,0.20610896114321844,0.55889,2.9111100000000003,0.18829007850040588,0.030000000000000006,3.4400000000000004,0.3102841430617127,0.0523809523809524,3.417619047619048,0.30119873905309935,0.10714285714285714,3.362857142857143,0.3101704422368265,1.6314285714285717,1.8385714285714285,0.6586483858884974,2.42,1.0500000000000003,0.7328240225174116,2.9366666666666665,0.5333333333333337,0.5992372978675041,3.2009523809523808,0.2690476190476194,0.5224573746392441,45241950015.4561,-0.03515638847964437,11357071284.6333,0.39302349474506737,82.72786465890579,-0.21763770996440496,4.7,-0.1684666534999581,3.3,0.11290086386702479
16,TN,MEMPHIS,2014-09,3.7,Improvements_Additions for Apartments_Coops,0.09027272727272727,3.609727272727273,0.2920270705492356,0.12087045454545454,3.5791295454545455,0.29585017077246434,0.15410454545454544,3.545895454545455,0.29567219937684114,0.19699999999999998,3.503,0.28151352118400025,0.23403181818181817,3.465968181818182,0.25693357135347605,0.32999090909090917,3.370009090909091,0.20610896114321844,0.5770545454545455,3.1229454545454547,0.18829007850040588,0.01142857142857143,3.6885714285714286,0.3102841430617127,0.04380952380952382,3.6561904761904764,0.30119873905309935,0.10952380952380954,3.5904761904761906,0.3101704422368265,1.7738095238095242,1.926190476190476,0.6586483858884974,2.5342857142857147,1.1657142857142855,0.7328240225174116,3.0133333333333328,0.6866666666666674,0.5992372978675041,3.26,0.4400000000000004,0.5224573746392441,45667781053.6763,-0.03515638847964437,14245911418.8887,0.39302349474506737,82.4770523961592,-0.21763770996440496,4.8,-0.1684666534999581,3.1,0.11290086386702479
17,TN,MEMPHIS,2015-04,3.48,Improvements_Additions for Apartments_Coops,0.12200000000000003,3.358,0.2920270705492356,0.14605250000000003,3.3339475,0.29585017077246434,0.18076750000000003,3.2992325,0.29567219937684114,0.22830999999999996,3.25169,0.28151352118400025,0.27596,3.20404,0.25693357135347605,0.404505,3.075495,0.20610896114321844,0.6969449999999999,2.783055,0.18829007850040588,0.018181818181818188,3.461818181818182,0.3102841430617127,0.09363636363636368,3.3863636363636362,0.30119873905309935,0.23363636363636367,3.246363636363636,0.3101704422368265,1.3545454545454545,2.1254545454545455,0.6586483858884974,1.9349999999999996,1.5450000000000004,0.7328240225174116,2.334090909090909,1.145909090909091,0.5992372978675041,2.5859090909090905,0.8940909090909095,0.5224573746392441,48836554747.323,-0.03515638847964437,11834405659.8436,0.39302349474506737,81.7923503982947,-0.21763770996440496,4.2,-0.1684666534999581,2.7,0.11290086386702479
18,TN,MEMPHIS,2015-06,3.68,Improvements_Additions for Apartments_Coops,0.12293636363636364,3.5570636363636363,0.2920270705492356,0.14681590909090908,3.5331840909090912,0.29585017077246434,0.1858840909090909,3.494115909090909,0.29567219937684114,0.23472954545454539,3.445270454545455,0.28151352118400025,0.2827113636363637,3.3972886363636365,0.25693357135347605,0.43974545454545466,3.2402545454545457,0.20610896114321844,0.7702659090909093,2.9097340909090907,0.18829007850040588,0.007727272727272728,3.6722727272727274,0.3102841430617127,0.08681818181818185,3.5931818181818183,0.30119873905309935,0.2754545454545455,3.4045454545454548,0.3101704422368265,1.6836363636363636,1.9963636363636366,0.6586483858884974,2.3636363636363638,1.3163636363636364,0.7328240225174116,2.8454545454545452,0.8345454545454549,0.5992372978675041,3.1118181818181814,0.5681818181818188,0.5224573746392441,48752987466.2114,-0.03515638847964437,11492007418.0579,0.39302349474506737,81.36742750908279,-0.21763770996440496,4.1,-0.1684666534999581,2.5,0.11290086386702479
19,TN,MEMPHIS,2015-07,3.65,Improvements_Additions for Apartments_Coops,0.1263,3.5237,0.2920270705492356,0.1488782608695652,3.5011217391304346,0.29585017077246434,0.1881586956521739,3.4618413043478258,0.29567219937684114,0.23940652173913043,3.4105934782608696,0.28151352118400025,0.29066956521739135,3.3593304347826085,0.25693357135347605,0.46192391304347824,3.1880760869565217,0.20610896114321844,0.7858413043478262,2.864158695652174,0.18829007850040588,0.030000000000000002,3.62,0.3102841430617127,0.11636363636363636,3.5336363636363637,0.30119873905309935,0.2968181818181819,3.353181818181818,0.3101704422368265,1.632272727272727,2.0177272727272726,0.6586483858884974,2.3245454545454547,1.3254545454545452,0.7328240225174116,2.7663636363636357,0.8836363636363642,0.5992372978675041,3.066363636363636,0.583636363636364,0.5224573746392441,48491901272.6637,-0.03515638847964437,11758109185.709,0.39302349474506737,82.4529898168143,-0.21763770996440496,4.4,-0.1684666534999581,2.4,0.11290086386702479
20,TN,MEMPHIS,2015-09,3.66,Improvements_Additions for Apartments_Coops,0.1344409090909091,3.5255590909090913,0.2920270705492356,0.15661363636363634,3.5033863636363636,0.29585017077246434,0.20107727272727274,3.458922727272727,0.29567219937684114,0.26589318181818195,3.394106818181818,0.28151352118400025,0.3311113636363637,3.3288886363636365,0.25693357135347605,0.5371681818181817,3.1228318181818184,0.20610896114321844,0.8526636363636364,2.807336363636364,0.18829007850040588,0.008571428571428572,3.6514285714285717,0.3102841430617127,0.17952380952380947,3.4804761904761907,0.30119873905309935,0.3733333333333333,3.286666666666667,0.3101704422368265,1.4900000000000002,2.17,0.6586483858884974,2.1728571428571435,1.4871428571428567,0.7328240225174116,2.618095238095238,1.0419047619047621,0.5992372978675041,2.9528571428571433,0.7071428571428569,0.5224573746392441,48154770296.6926,-0.03515638847964437,13039171751.3192,0.39302349474506737,82.3313446344394,-0.21763770996440496,4.6,-0.1684666534999581,2.5,0.11290086386702479
21,TN,MEMPHIS,2016-05,3.15,Improvements_Additions for Apartments_Coops,0.38527368421052627,2.7647263157894737,0.2920270705492356,0.4053315789473685,2.7446684210526313,0.29585017077246434,0.4424947368421052,2.707505263157895,0.29567219937684114,0.5332263157894737,2.6167736842105263,0.28151352118400025,0.6455710526315791,2.504428947368421,0.25693357135347605,0.9348736842105263,2.2151263157894734,0.20610896114321844,1.2675078947368421,1.8824921052631578,0.18829007850040588,0.2261904761904762,2.9238095238095236,0.3102841430617127,0.4185714285714286,2.7314285714285713,0.30119873905309935,0.5914285714285713,2.5585714285714287,0.3101704422368265,1.3004761904761903,1.8495238095238096,0.6586483858884974,1.8061904761904766,1.3438095238095233,0.7328240225174116,2.2166666666666663,0.9333333333333336,0.5992372978675041,2.627619047619048,0.522380952380952,0.5224573746392441,50249654907.7038,-0.03515638847964437,11412820253.2316,0.39302349474506737,88.1942388876454,-0.21763770996440496,4.0,-0.1684666534999581,2.3,0.11290086386702479
22,TN,MEMPHIS,2016-08,3.04,Improvements_Additions for Apartments_Coops,0.41817045454545454,2.6218295454545455,0.2920270705492356,0.4429568181818182,2.597043181818182,0.29585017077246434,0.5122418181818182,2.527758181818182,0.29567219937684114,0.6351372727272727,2.4048627272727274,0.28151352118400025,0.810223181818182,2.229776818181818,0.25693357135347605,1.1977463636363632,1.8422536363636368,0.20610896114321844,1.5097959090909088,1.5302040909090913,0.18829007850040588,0.2608695652173914,2.7791304347826085,0.3102841430617127,0.4460869565217393,2.5939130434782607,0.30119873905309935,0.5682608695652173,2.471739130434783,0.3101704422368265,1.1330434782608694,1.9069565217391307,0.6586483858884974,1.5565217391304347,1.4834782608695654,0.7328240225174116,1.8895652173913038,1.1504347826086962,0.5992372978675041,2.261739130434783,0.7782608695652171,0.5224573746392441,51124149514.2735,-0.03515638847964437,12137144620.0221,0.39302349474506737,89.2057504560787,-0.21763770996440496,4.1,-0.1684666534999581,1.9,0.11290086386702479
23,TN,MEMPHIS,2016-12,3.24,Improvements_Additions for Apartments_Coops,0.5606285,2.6793715000000002,0.2920270705492356,0.6315605,2.6084395000000002,0.29585017077246434,0.7119585,2.5280415,0.29567219937684114,0.7883325000000001,2.4516675,0.28151352118400025,0.9753284999999998,2.2646715000000004,0.25693357135347605,1.3063339999999999,1.9336660000000003,0.20610896114321844,1.6692235,1.5707765000000002,0.18829007850040588,0.42333333333333334,2.816666666666667,0.3102841430617127,0.638095238095238,2.601904761904762,0.30119873905309935,0.8661904761904763,2.373809523809524,0.3101704422368265,1.9590476190476194,1.2809523809523808,0.6586483858884974,2.491904761904762,0.7480952380952384,0.7328240225174116,2.835238095238095,0.4047619047619051,0.5992372978675041,3.1133333333333324,0.12666666666666782,0.5224573746392441,47316214443.3566,-0.03515638847964437,12509011080.2031,0.39302349474506737,88.7707153640316,-0.21763770996440496,3.3,-0.1684666534999581,2.0,0.11290086386702479
24,TN,MEMPHIS,2017-01,3.675,Improvements_Additions for Apartments_Coops,0.6908933333333332,2.9841066666666665,0.2920270705492356,0.720819523809524,2.954180476190476,0.29585017077246434,0.7713747619047617,2.903625238095238,0.29567219937684114,0.8375133333333332,2.8374866666666665,0.28151352118400025,1.0256928571428574,2.6493071428571424,0.25693357135347605,1.3400880952380954,2.3349119047619045,0.20610896114321844,1.7079285714285712,1.9670714285714286,0.18829007850040588,0.496,3.179,0.3102841430617127,0.617,3.058,0.30119873905309935,0.8255000000000002,2.8494999999999995,0.3101704422368265,1.9164999999999996,1.7585000000000002,0.6586483858884974,2.4325,1.2424999999999997,0.7328240225174116,2.7475,0.9274999999999998,0.5992372978675041,3.0189999999999997,0.6560000000000001,0.5224573746392441,48693341763.9087,-0.03515638847964437,12388258203.7622,0.39302349474506737,89.1200725980081,-0.21763770996440496,3.2,-0.1684666534999581,2.0,0.11290086386702479
25,TN,MEMPHIS,2017-07,3.13,Improvements_Additions for Apartments_Coops,1.1766928571428568,1.9533071428571431,0.2920270705492356,1.1913757142857144,1.9386242857142855,0.29585017077246434,1.2280366666666667,1.9019633333333332,0.29567219937684114,1.2566676190476191,1.8733323809523807,0.28151352118400025,1.307512857142857,1.822487142857143,0.25693357135347605,1.4570814285714284,1.6729185714285715,0.20610896114321844,1.7410885714285718,1.3889114285714281,0.18829007850040588,0.9720000000000001,2.158,0.3102841430617127,1.1284999999999996,2.0015,0.30119873905309935,1.2235,1.9064999999999999,0.3101704422368265,1.8720000000000003,1.2579999999999996,0.6586483858884974,2.3179999999999996,0.8120000000000003,0.7328240225174116,2.6505,0.4794999999999998,0.5992372978675041,2.884,0.246,0.5224573746392441,50938614889.0817,-0.03515638847964437,11537595366.1601,0.39302349474506737,87.46440959377459,-0.21763770996440496,4.0,-0.1684666534999581,1.5,0.11290086386702479
26,TN,MEMPHIS,2017-12,3.93,Improvements_Additions for Apartments_Coops,1.3144094736842107,2.6155905263157893,0.2920270705492356,1.3913115789473685,2.5386884210526315,0.29585017077246434,1.4850410526315792,2.444958947368421,0.29567219937684114,1.5354463157894738,2.3945536842105266,0.28151352118400025,1.6017521052631578,2.328247894736842,0.25693357135347605,1.7680373684210524,2.1619626315789477,0.20610896114321844,2.0434931578947366,1.8865068421052635,0.18829007850040588,1.204,2.726,0.3102841430617127,1.4950000000000003,2.4349999999999996,0.30119873905309935,1.7005,2.2295000000000003,0.3101704422368265,2.1819999999999995,1.7480000000000007,0.6586483858884974,2.4025,1.5275000000000003,0.7328240225174116,2.5970000000000004,1.3329999999999997,0.5992372978675041,2.768,1.1620000000000004,0.5224573746392441,50505964400.0098,-0.03515638847964437,11725018303.5706,0.39302349474506737,88.50967086025801,-0.21763770996440496,3.4,-0.1684666534999581,1.8,0.11290086386702479
