,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(3),Corr with auto_vol(3),student_vol(4),Corr with student_vol(4),credit_tightness(3),Corr with credit_tightness(3),mortgage 30-89(-4),Corr with mortgage 30-89(-4),mortgage 90(-4),Corr with mortgage 90(-4)
10,GREENVILLE,2010-12,4.25,Improvements_Additions for Apartments_Coops,0.24122190476190472,4.008778095238095,0.3976346820085922,0.25412380952380953,3.9958761904761904,0.39917036547173024,0.26178857142857137,3.9882114285714287,0.39803563355690813,0.28196571428571415,3.968034285714286,0.400965479385903,0.30272333333333334,3.9472766666666668,0.3969793098769094,0.4583942857142857,3.7916057142857142,0.38846541003714435,0.7839004761904763,3.4660995238095236,0.3839030849404991,0.0854166666666667,4.164583333333333,0.3952558649078733,0.19333333333333338,4.056666666666667,0.3899876067105504,0.2937499999999999,3.9562500000000003,0.3977590960222498,1.9429166666666664,2.307083333333334,0.5466118396008491,3.2949999999999995,0.9550000000000005,0.5132720494539846,4.173333333333333,0.0766666666666671,0.35661103737096583,4.415,-0.16500000000000004,0.29391366298046523,31565012894.7234,-0.10915006936416519,15995126134.7035,0.6608685455837706,91.59671843464591,0.33506400250662854,4.3,-0.12015188933594596,3.1,-0.11296752606352542
11,GREENVILLE,2010-12,4.25,Improvements_Additions for Apartments_Coops,0.24122190476190472,4.008778095238095,0.3976346820085922,0.25412380952380953,3.9958761904761904,0.39917036547173024,0.26178857142857137,3.9882114285714287,0.39803563355690813,0.28196571428571415,3.968034285714286,0.400965479385903,0.30272333333333334,3.9472766666666668,0.3969793098769094,0.4583942857142857,3.7916057142857142,0.38846541003714435,0.7839004761904763,3.4660995238095236,0.3839030849404991,0.0854166666666667,4.164583333333333,0.3952558649078733,0.19333333333333338,4.056666666666667,0.3899876067105504,0.2937499999999999,3.9562500000000003,0.3977590960222498,1.9429166666666664,2.307083333333334,0.5466118396008491,3.2949999999999995,0.9550000000000005,0.5132720494539846,4.173333333333333,0.0766666666666671,0.35661103737096583,4.415,-0.16500000000000004,0.29391366298046523,31565012894.7234,-0.10915006936416519,15995126134.7035,0.6608685455837706,91.59671843464591,0.33506400250662854,4.3,-0.12015188933594596,3.1,-0.11296752606352542
12,GREENVILLE,2010-12,4.25,Improvements_Additions for Apartments_Coops,0.24122190476190472,4.008778095238095,0.3976346820085922,0.25412380952380953,3.9958761904761904,0.39917036547173024,0.26178857142857137,3.9882114285714287,0.39803563355690813,0.28196571428571415,3.968034285714286,0.400965479385903,0.30272333333333334,3.9472766666666668,0.3969793098769094,0.4583942857142857,3.7916057142857142,0.38846541003714435,0.7839004761904763,3.4660995238095236,0.3839030849404991,0.0854166666666667,4.164583333333333,0.3952558649078733,0.19333333333333338,4.056666666666667,0.3899876067105504,0.2937499999999999,3.9562500000000003,0.3977590960222498,1.9429166666666664,2.307083333333334,0.5466118396008491,3.2949999999999995,0.9550000000000005,0.5132720494539846,4.173333333333333,0.0766666666666671,0.35661103737096583,4.415,-0.16500000000000004,0.29391366298046523,31565012894.7234,-0.10915006936416519,15995126134.7035,0.6608685455837706,91.59671843464591,0.33506400250662854,4.3,-0.12015188933594596,3.0,-0.11296752606352542
13,GREENVILLE,2010-12,4.25,Improvements_Additions for Apartments_Coops,0.24122190476190472,4.008778095238095,0.3976346820085922,0.25412380952380953,3.9958761904761904,0.39917036547173024,0.26178857142857137,3.9882114285714287,0.39803563355690813,0.28196571428571415,3.968034285714286,0.400965479385903,0.30272333333333334,3.9472766666666668,0.3969793098769094,0.4583942857142857,3.7916057142857142,0.38846541003714435,0.7839004761904763,3.4660995238095236,0.3839030849404991,0.0854166666666667,4.164583333333333,0.3952558649078733,0.19333333333333338,4.056666666666667,0.3899876067105504,0.2937499999999999,3.9562500000000003,0.3977590960222498,1.9429166666666664,2.307083333333334,0.5466118396008491,3.2949999999999995,0.9550000000000005,0.5132720494539846,4.173333333333333,0.0766666666666671,0.35661103737096583,4.415,-0.16500000000000004,0.29391366298046523,31565012894.7234,-0.10915006936416519,15995126134.7035,0.6608685455837706,91.59671843464591,0.33506400250662854,4.3,-0.12015188933594596,2.8,-0.11296752606352542
14,GREENVILLE,2010-12,4.25,Improvements_Additions for Apartments_Coops,0.24122190476190472,4.008778095238095,0.3976346820085922,0.25412380952380953,3.9958761904761904,0.39917036547173024,0.26178857142857137,3.9882114285714287,0.39803563355690813,0.28196571428571415,3.968034285714286,0.400965479385903,0.30272333333333334,3.9472766666666668,0.3969793098769094,0.4583942857142857,3.7916057142857142,0.38846541003714435,0.7839004761904763,3.4660995238095236,0.3839030849404991,0.0854166666666667,4.164583333333333,0.3952558649078733,0.19333333333333338,4.056666666666667,0.3899876067105504,0.2937499999999999,3.9562500000000003,0.3977590960222498,1.9429166666666664,2.307083333333334,0.5466118396008491,3.2949999999999995,0.9550000000000005,0.5132720494539846,4.173333333333333,0.0766666666666671,0.35661103737096583,4.415,-0.16500000000000004,0.29391366298046523,31565012894.7234,-0.10915006936416519,15995126134.7035,0.6608685455837706,91.59671843464591,0.33506400250662854,4.3,-0.12015188933594596,3.1,-0.11296752606352542
15,GREENVILLE,2010-12,4.25,Improvements_Additions for Apartments_Coops,0.24122190476190472,4.008778095238095,0.3976346820085922,0.25412380952380953,3.9958761904761904,0.39917036547173024,0.26178857142857137,3.9882114285714287,0.39803563355690813,0.28196571428571415,3.968034285714286,0.400965479385903,0.30272333333333334,3.9472766666666668,0.3969793098769094,0.4583942857142857,3.7916057142857142,0.38846541003714435,0.7839004761904763,3.4660995238095236,0.3839030849404991,0.0854166666666667,4.164583333333333,0.3952558649078733,0.19333333333333338,4.056666666666667,0.3899876067105504,0.2937499999999999,3.9562500000000003,0.3977590960222498,1.9429166666666664,2.307083333333334,0.5466118396008491,3.2949999999999995,0.9550000000000005,0.5132720494539846,4.173333333333333,0.0766666666666671,0.35661103737096583,4.415,-0.16500000000000004,0.29391366298046523,31565012894.7234,-0.10915006936416519,15995126134.7035,0.6608685455837706,91.59671843464591,0.33506400250662854,4.3,-0.12015188933594596,3.1,-0.11296752606352542
16,GREENVILLE,2011-01,4.5,Improvements_Additions for Apartments_Coops,0.2391115000000001,4.2608885,0.3976346820085922,0.25406500000000004,4.245935,0.39917036547173024,0.2606254999999999,4.2393745,0.39803563355690813,0.2827834999999999,4.2172165,0.400965479385903,0.30341049999999997,4.1965895,0.3969793098769094,0.4554005000000002,4.0445994999999995,0.38846541003714435,0.7818229999999999,3.718177,0.3839030849404991,0.14099999999999996,4.359,0.3952558649078733,0.1815,4.3185,0.3899876067105504,0.27349999999999997,4.2265,0.3977590960222498,1.9944999999999997,2.5055000000000005,0.5466118396008491,3.3940000000000006,1.1059999999999994,0.5132720494539846,4.281000000000001,0.21899999999999942,0.35661103737096583,4.5230000000000015,-0.023000000000001464,0.29391366298046523,31252070876.7547,-0.10915006936416519,13753511368.0623,0.6608685455837706,92.5881563190625,0.33506400250662854,4.4,-0.12015188933594596,2.7,-0.11296752606352542
17,GREENVILLE,2011-01,4.5,Improvements_Additions for Apartments_Coops,0.2391115000000001,4.2608885,0.3976346820085922,0.25406500000000004,4.245935,0.39917036547173024,0.2606254999999999,4.2393745,0.39803563355690813,0.2827834999999999,4.2172165,0.400965479385903,0.30341049999999997,4.1965895,0.3969793098769094,0.4554005000000002,4.0445994999999995,0.38846541003714435,0.7818229999999999,3.718177,0.3839030849404991,0.14099999999999996,4.359,0.3952558649078733,0.1815,4.3185,0.3899876067105504,0.27349999999999997,4.2265,0.3977590960222498,1.9944999999999997,2.5055000000000005,0.5466118396008491,3.3940000000000006,1.1059999999999994,0.5132720494539846,4.281000000000001,0.21899999999999942,0.35661103737096583,4.5230000000000015,-0.023000000000001464,0.29391366298046523,31252070876.7547,-0.10915006936416519,13753511368.0623,0.6608685455837706,92.5881563190625,0.33506400250662854,4.4,-0.12015188933594596,3.1,-0.11296752606352542
18,GREENVILLE,2011-01,4.5,Improvements_Additions for Apartments_Coops,0.2391115000000001,4.2608885,0.3976346820085922,0.25406500000000004,4.245935,0.39917036547173024,0.2606254999999999,4.2393745,0.39803563355690813,0.2827834999999999,4.2172165,0.400965479385903,0.30341049999999997,4.1965895,0.3969793098769094,0.4554005000000002,4.0445994999999995,0.38846541003714435,0.7818229999999999,3.718177,0.3839030849404991,0.14099999999999996,4.359,0.3952558649078733,0.1815,4.3185,0.3899876067105504,0.27349999999999997,4.2265,0.3977590960222498,1.9944999999999997,2.5055000000000005,0.5466118396008491,3.3940000000000006,1.1059999999999994,0.5132720494539846,4.281000000000001,0.21899999999999942,0.35661103737096583,4.5230000000000015,-0.023000000000001464,0.29391366298046523,31252070876.7547,-0.10915006936416519,13753511368.0623,0.6608685455837706,92.5881563190625,0.33506400250662854,4.4,-0.12015188933594596,3.0,-0.11296752606352542
19,GREENVILLE,2011-01,4.5,Improvements_Additions for Apartments_Coops,0.2391115000000001,4.2608885,0.3976346820085922,0.25406500000000004,4.245935,0.39917036547173024,0.2606254999999999,4.2393745,0.39803563355690813,0.2827834999999999,4.2172165,0.400965479385903,0.30341049999999997,4.1965895,0.3969793098769094,0.4554005000000002,4.0445994999999995,0.38846541003714435,0.7818229999999999,3.718177,0.3839030849404991,0.14099999999999996,4.359,0.3952558649078733,0.1815,4.3185,0.3899876067105504,0.27349999999999997,4.2265,0.3977590960222498,1.9944999999999997,2.5055000000000005,0.5466118396008491,3.3940000000000006,1.1059999999999994,0.5132720494539846,4.281000000000001,0.21899999999999942,0.35661103737096583,4.5230000000000015,-0.023000000000001464,0.29391366298046523,31252070876.7547,-0.10915006936416519,13753511368.0623,0.6608685455837706,92.5881563190625,0.33506400250662854,4.4,-0.12015188933594596,3.1,-0.11296752606352542
20,GREENVILLE,2011-01,4.5,Improvements_Additions for Apartments_Coops,0.2391115000000001,4.2608885,0.3976346820085922,0.25406500000000004,4.245935,0.39917036547173024,0.2606254999999999,4.2393745,0.39803563355690813,0.2827834999999999,4.2172165,0.400965479385903,0.30341049999999997,4.1965895,0.3969793098769094,0.4554005000000002,4.0445994999999995,0.38846541003714435,0.7818229999999999,3.718177,0.3839030849404991,0.14099999999999996,4.359,0.3952558649078733,0.1815,4.3185,0.3899876067105504,0.27349999999999997,4.2265,0.3977590960222498,1.9944999999999997,2.5055000000000005,0.5466118396008491,3.3940000000000006,1.1059999999999994,0.5132720494539846,4.281000000000001,0.21899999999999942,0.35661103737096583,4.5230000000000015,-0.023000000000001464,0.29391366298046523,31252070876.7547,-0.10915006936416519,13753511368.0623,0.6608685455837706,92.5881563190625,0.33506400250662854,4.3,-0.12015188933594596,2.7,-0.11296752606352542
21,GREENVILLE,2011-01,4.5,Improvements_Additions for Apartments_Coops,0.2391115000000001,4.2608885,0.3976346820085922,0.25406500000000004,4.245935,0.39917036547173024,0.2606254999999999,4.2393745,0.39803563355690813,0.2827834999999999,4.2172165,0.400965479385903,0.30341049999999997,4.1965895,0.3969793098769094,0.4554005000000002,4.0445994999999995,0.38846541003714435,0.7818229999999999,3.718177,0.3839030849404991,0.14099999999999996,4.359,0.3952558649078733,0.1815,4.3185,0.3899876067105504,0.27349999999999997,4.2265,0.3977590960222498,1.9944999999999997,2.5055000000000005,0.5466118396008491,3.3940000000000006,1.1059999999999994,0.5132720494539846,4.281000000000001,0.21899999999999942,0.35661103737096583,4.5230000000000015,-0.023000000000001464,0.29391366298046523,31252070876.7547,-0.10915006936416519,13753511368.0623,0.6608685455837706,92.5881563190625,0.33506400250662854,4.3,-0.12015188933594596,3.1,-0.11296752606352542
22,GREENVILLE,2011-01,4.5,Improvements_Additions for Apartments_Coops,0.2391115000000001,4.2608885,0.3976346820085922,0.25406500000000004,4.245935,0.39917036547173024,0.2606254999999999,4.2393745,0.39803563355690813,0.2827834999999999,4.2172165,0.400965479385903,0.30341049999999997,4.1965895,0.3969793098769094,0.4554005000000002,4.0445994999999995,0.38846541003714435,0.7818229999999999,3.718177,0.3839030849404991,0.14099999999999996,4.359,0.3952558649078733,0.1815,4.3185,0.3899876067105504,0.27349999999999997,4.2265,0.3977590960222498,1.9944999999999997,2.5055000000000005,0.5466118396008491,3.3940000000000006,1.1059999999999994,0.5132720494539846,4.281000000000001,0.21899999999999942,0.35661103737096583,4.5230000000000015,-0.023000000000001464,0.29391366298046523,31252070876.7547,-0.10915006936416519,13753511368.0623,0.6608685455837706,92.5881563190625,0.33506400250662854,4.3,-0.12015188933594596,3.0,-0.11296752606352542
23,GREENVILLE,2011-01,4.5,Improvements_Additions for Apartments_Coops,0.2391115000000001,4.2608885,0.3976346820085922,0.25406500000000004,4.245935,0.39917036547173024,0.2606254999999999,4.2393745,0.39803563355690813,0.2827834999999999,4.2172165,0.400965479385903,0.30341049999999997,4.1965895,0.3969793098769094,0.4554005000000002,4.0445994999999995,0.38846541003714435,0.7818229999999999,3.718177,0.3839030849404991,0.14099999999999996,4.359,0.3952558649078733,0.1815,4.3185,0.3899876067105504,0.27349999999999997,4.2265,0.3977590960222498,1.9944999999999997,2.5055000000000005,0.5466118396008491,3.3940000000000006,1.1059999999999994,0.5132720494539846,4.281000000000001,0.21899999999999942,0.35661103737096583,4.5230000000000015,-0.023000000000001464,0.29391366298046523,31252070876.7547,-0.10915006936416519,13753511368.0623,0.6608685455837706,92.5881563190625,0.33506400250662854,4.3,-0.12015188933594596,3.1,-0.11296752606352542
24,GREENVILLE,2011-07,3.69,Improvements_Additions for Apartments_Coops,0.12388095238095237,3.5661190476190474,0.3976346820085922,0.1598857142857143,3.5301142857142858,0.39917036547173024,0.18661904761904766,3.5033809523809523,0.39803563355690813,0.2182333333333334,3.4717666666666664,0.400965479385903,0.24991190476190472,3.440088095238095,0.3969793098769094,0.41392857142857137,3.2760714285714285,0.38846541003714435,0.7452261904761905,2.9447738095238094,0.3839030849404991,0.037500000000000006,3.6525,0.3952558649078733,0.08400000000000002,3.606,0.3899876067105504,0.185,3.505,0.3977590960222498,1.541,2.149,0.5466118396008491,3.003,0.6869999999999998,0.5132720494539846,3.9475000000000002,-0.2575000000000003,0.35661103737096583,4.2705,-0.5805000000000002,0.29391366298046523,34623712775.9563,-0.10915006936416519,11784187253.6333,0.6608685455837706,91.3646878868074,0.33506400250662854,4.5,-0.12015188933594596,2.6,-0.11296752606352542
25,GREENVILLE,2011-07,3.69,Improvements_Additions for Apartments_Coops,0.12388095238095237,3.5661190476190474,0.3976346820085922,0.1598857142857143,3.5301142857142858,0.39917036547173024,0.18661904761904766,3.5033809523809523,0.39803563355690813,0.2182333333333334,3.4717666666666664,0.400965479385903,0.24991190476190472,3.440088095238095,0.3969793098769094,0.41392857142857137,3.2760714285714285,0.38846541003714435,0.7452261904761905,2.9447738095238094,0.3839030849404991,0.037500000000000006,3.6525,0.3952558649078733,0.08400000000000002,3.606,0.3899876067105504,0.185,3.505,0.3977590960222498,1.541,2.149,0.5466118396008491,3.003,0.6869999999999998,0.5132720494539846,3.9475000000000002,-0.2575000000000003,0.35661103737096583,4.2705,-0.5805000000000002,0.29391366298046523,34623712775.9563,-0.10915006936416519,11784187253.6333,0.6608685455837706,91.3646878868074,0.33506400250662854,4.5,-0.12015188933594596,2.6,-0.11296752606352542
26,GREENVILLE,2011-07,3.69,Improvements_Additions for Apartments_Coops,0.12388095238095237,3.5661190476190474,0.3976346820085922,0.1598857142857143,3.5301142857142858,0.39917036547173024,0.18661904761904766,3.5033809523809523,0.39803563355690813,0.2182333333333334,3.4717666666666664,0.400965479385903,0.24991190476190472,3.440088095238095,0.3969793098769094,0.41392857142857137,3.2760714285714285,0.38846541003714435,0.7452261904761905,2.9447738095238094,0.3839030849404991,0.037500000000000006,3.6525,0.3952558649078733,0.08400000000000002,3.606,0.3899876067105504,0.185,3.505,0.3977590960222498,1.541,2.149,0.5466118396008491,3.003,0.6869999999999998,0.5132720494539846,3.9475000000000002,-0.2575000000000003,0.35661103737096583,4.2705,-0.5805000000000002,0.29391366298046523,34623712775.9563,-0.10915006936416519,11784187253.6333,0.6608685455837706,91.3646878868074,0.33506400250662854,4.5,-0.12015188933594596,3.1,-0.11296752606352542
