,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(-1),Corr with auto_vol(-1),student_vol(-3),Corr with student_vol(-3),credit_tightness(2),Corr with credit_tightness(2),mortgage 30-89(1),Corr with mortgage 30-89(1),mortgage 90(-1),Corr with mortgage 90(-1)
0,DULUTH,2009-11,4.39,Improvements_Additions for Apartments_Coops,0.1780742857142857,4.211925714285714,0.06465357237453487,0.21678666666666663,4.173213333333333,0.058778690567161875,0.2378266666666667,4.152173333333333,0.047317729662397695,0.24931714285714288,4.140682857142857,0.0328431872993945,0.2681409523809524,4.121859047619047,0.015111887973837161,0.516785238095238,3.8732147619047614,0.00023018723962652638,1.0843766666666663,3.305623333333333,0.01589694327404547,0.052631578947368446,4.3373684210526315,0.05999612717349875,0.15473684210526314,4.235263157894736,-0.006350835802894931,0.3131578947368421,4.076842105263157,-0.039769081710462444,2.230526315789474,2.1594736842105258,0.05884808313921449,3.402631578947368,0.9873684210526319,0.2753157689197636,4.235263157894737,0.15473684210526262,0.37269372720135524,4.314736842105263,0.07526315789473692,0.33474248246808436,23715763008.5817,-0.499544471689987,12931336765.2583,0.7159531565216279,97.9962893430168,0.5725748186492108,2.7,0.600895695445542,3.3,0.5199798902787315
1,DULUTH,2009-11,4.39,Improvements_Additions for Apartments_Coops,0.1780742857142857,4.211925714285714,0.06465357237453487,0.21678666666666663,4.173213333333333,0.058778690567161875,0.2378266666666667,4.152173333333333,0.047317729662397695,0.24931714285714288,4.140682857142857,0.0328431872993945,0.2681409523809524,4.121859047619047,0.015111887973837161,0.516785238095238,3.8732147619047614,0.00023018723962652638,1.0843766666666663,3.305623333333333,0.01589694327404547,0.052631578947368446,4.3373684210526315,0.05999612717349875,0.15473684210526314,4.235263157894736,-0.006350835802894931,0.3131578947368421,4.076842105263157,-0.039769081710462444,2.230526315789474,2.1594736842105258,0.05884808313921449,3.402631578947368,0.9873684210526319,0.2753157689197636,4.235263157894737,0.15473684210526262,0.37269372720135524,4.314736842105263,0.07526315789473692,0.33474248246808436,23715763008.5817,-0.499544471689987,12931336765.2583,0.7159531565216279,97.9962893430168,0.5725748186492108,2.7,0.600895695445542,3.1,0.5199798902787315
2,DULUTH,2009-11,4.39,Improvements_Additions for Apartments_Coops,0.1780742857142857,4.211925714285714,0.06465357237453487,0.21678666666666663,4.173213333333333,0.058778690567161875,0.2378266666666667,4.152173333333333,0.047317729662397695,0.24931714285714288,4.140682857142857,0.0328431872993945,0.2681409523809524,4.121859047619047,0.015111887973837161,0.516785238095238,3.8732147619047614,0.00023018723962652638,1.0843766666666663,3.305623333333333,0.01589694327404547,0.052631578947368446,4.3373684210526315,0.05999612717349875,0.15473684210526314,4.235263157894736,-0.006350835802894931,0.3131578947368421,4.076842105263157,-0.039769081710462444,2.230526315789474,2.1594736842105258,0.05884808313921449,3.402631578947368,0.9873684210526319,0.2753157689197636,4.235263157894737,0.15473684210526262,0.37269372720135524,4.314736842105263,0.07526315789473692,0.33474248246808436,23715763008.5817,-0.499544471689987,12931336765.2583,0.7159531565216279,97.9962893430168,0.5725748186492108,2.7,0.600895695445542,3.3,0.5199798902787315
3,DULUTH,2009-11,4.39,Improvements_Additions for Apartments_Coops,0.1780742857142857,4.211925714285714,0.06465357237453487,0.21678666666666663,4.173213333333333,0.058778690567161875,0.2378266666666667,4.152173333333333,0.047317729662397695,0.24931714285714288,4.140682857142857,0.0328431872993945,0.2681409523809524,4.121859047619047,0.015111887973837161,0.516785238095238,3.8732147619047614,0.00023018723962652638,1.0843766666666663,3.305623333333333,0.01589694327404547,0.052631578947368446,4.3373684210526315,0.05999612717349875,0.15473684210526314,4.235263157894736,-0.006350835802894931,0.3131578947368421,4.076842105263157,-0.039769081710462444,2.230526315789474,2.1594736842105258,0.05884808313921449,3.402631578947368,0.9873684210526319,0.2753157689197636,4.235263157894737,0.15473684210526262,0.37269372720135524,4.314736842105263,0.07526315789473692,0.33474248246808436,23715763008.5817,-0.499544471689987,12931336765.2583,0.7159531565216279,97.9962893430168,0.5725748186492108,2.7,0.600895695445542,3.1,0.5199798902787315
4,DULUTH,2009-11,4.39,Improvements_Additions for Apartments_Coops,0.1780742857142857,4.211925714285714,0.06465357237453487,0.21678666666666663,4.173213333333333,0.058778690567161875,0.2378266666666667,4.152173333333333,0.047317729662397695,0.24931714285714288,4.140682857142857,0.0328431872993945,0.2681409523809524,4.121859047619047,0.015111887973837161,0.516785238095238,3.8732147619047614,0.00023018723962652638,1.0843766666666663,3.305623333333333,0.01589694327404547,0.052631578947368446,4.3373684210526315,0.05999612717349875,0.15473684210526314,4.235263157894736,-0.006350835802894931,0.3131578947368421,4.076842105263157,-0.039769081710462444,2.230526315789474,2.1594736842105258,0.05884808313921449,3.402631578947368,0.9873684210526319,0.2753157689197636,4.235263157894737,0.15473684210526262,0.37269372720135524,4.314736842105263,0.07526315789473692,0.33474248246808436,23715763008.5817,-0.499544471689987,12931336765.2583,0.7159531565216279,97.9962893430168,0.5725748186492108,2.7,0.600895695445542,3.3,0.5199798902787315
5,DULUTH,2009-11,4.39,Improvements_Additions for Apartments_Coops,0.1780742857142857,4.211925714285714,0.06465357237453487,0.21678666666666663,4.173213333333333,0.058778690567161875,0.2378266666666667,4.152173333333333,0.047317729662397695,0.24931714285714288,4.140682857142857,0.0328431872993945,0.2681409523809524,4.121859047619047,0.015111887973837161,0.516785238095238,3.8732147619047614,0.00023018723962652638,1.0843766666666663,3.305623333333333,0.01589694327404547,0.052631578947368446,4.3373684210526315,0.05999612717349875,0.15473684210526314,4.235263157894736,-0.006350835802894931,0.3131578947368421,4.076842105263157,-0.039769081710462444,2.230526315789474,2.1594736842105258,0.05884808313921449,3.402631578947368,0.9873684210526319,0.2753157689197636,4.235263157894737,0.15473684210526262,0.37269372720135524,4.314736842105263,0.07526315789473692,0.33474248246808436,23715763008.5817,-0.499544471689987,12931336765.2583,0.7159531565216279,97.9962893430168,0.5725748186492108,2.7,0.600895695445542,3.1,0.5199798902787315
6,DULUTH,2009-11,4.39,Improvements_Additions for Apartments_Coops,0.1780742857142857,4.211925714285714,0.06465357237453487,0.21678666666666663,4.173213333333333,0.058778690567161875,0.2378266666666667,4.152173333333333,0.047317729662397695,0.24931714285714288,4.140682857142857,0.0328431872993945,0.2681409523809524,4.121859047619047,0.015111887973837161,0.516785238095238,3.8732147619047614,0.00023018723962652638,1.0843766666666663,3.305623333333333,0.01589694327404547,0.052631578947368446,4.3373684210526315,0.05999612717349875,0.15473684210526314,4.235263157894736,-0.006350835802894931,0.3131578947368421,4.076842105263157,-0.039769081710462444,2.230526315789474,2.1594736842105258,0.05884808313921449,3.402631578947368,0.9873684210526319,0.2753157689197636,4.235263157894737,0.15473684210526262,0.37269372720135524,4.314736842105263,0.07526315789473692,0.33474248246808436,23715763008.5817,-0.499544471689987,12931336765.2583,0.7159531565216279,97.9962893430168,0.5725748186492108,2.7,0.600895695445542,3.3,0.5199798902787315
7,DULUTH,2009-11,4.39,Improvements_Additions for Apartments_Coops,0.1780742857142857,4.211925714285714,0.06465357237453487,0.21678666666666663,4.173213333333333,0.058778690567161875,0.2378266666666667,4.152173333333333,0.047317729662397695,0.24931714285714288,4.140682857142857,0.0328431872993945,0.2681409523809524,4.121859047619047,0.015111887973837161,0.516785238095238,3.8732147619047614,0.00023018723962652638,1.0843766666666663,3.305623333333333,0.01589694327404547,0.052631578947368446,4.3373684210526315,0.05999612717349875,0.15473684210526314,4.235263157894736,-0.006350835802894931,0.3131578947368421,4.076842105263157,-0.039769081710462444,2.230526315789474,2.1594736842105258,0.05884808313921449,3.402631578947368,0.9873684210526319,0.2753157689197636,4.235263157894737,0.15473684210526262,0.37269372720135524,4.314736842105263,0.07526315789473692,0.33474248246808436,23715763008.5817,-0.499544471689987,12931336765.2583,0.7159531565216279,97.9962893430168,0.5725748186492108,2.7,0.600895695445542,3.1,0.5199798902787315
8,DULUTH,2010-08,4.12,Improvements_Additions for Apartments_Coops,0.23101619047619049,3.8889838095238094,0.06465357237453487,0.2659952380952381,3.854004761904762,0.058778690567161875,0.27546238095238096,3.8445376190476193,0.047317729662397695,0.3123080952380952,3.8076919047619047,0.0328431872993945,0.3625466666666667,3.7574533333333333,0.015111887973837161,0.5790957142857143,3.540904285714286,0.00023018723962652638,0.9435780952380955,3.1764219047619044,0.01589694327404547,0.15409090909090908,3.965909090909091,0.05999612717349875,0.19136363636363637,3.9286363636363637,-0.006350835802894931,0.25909090909090904,3.8609090909090913,-0.039769081710462444,1.4654545454545451,2.654545454545455,0.05884808313921449,2.6986363636363637,1.4213636363636364,0.2753157689197636,3.516818181818181,0.6031818181818189,0.37269372720135524,3.8031818181818178,0.31681818181818233,0.33474248246808436,28477062769.4533,-0.499544471689987,11978266411.3233,0.7159531565216279,92.4549564204629,0.5725748186492108,3.2,0.600895695445542,2.6,0.5199798902787315
9,DULUTH,2010-08,4.12,Improvements_Additions for Apartments_Coops,0.23101619047619049,3.8889838095238094,0.06465357237453487,0.2659952380952381,3.854004761904762,0.058778690567161875,0.27546238095238096,3.8445376190476193,0.047317729662397695,0.3123080952380952,3.8076919047619047,0.0328431872993945,0.3625466666666667,3.7574533333333333,0.015111887973837161,0.5790957142857143,3.540904285714286,0.00023018723962652638,0.9435780952380955,3.1764219047619044,0.01589694327404547,0.15409090909090908,3.965909090909091,0.05999612717349875,0.19136363636363637,3.9286363636363637,-0.006350835802894931,0.25909090909090904,3.8609090909090913,-0.039769081710462444,1.4654545454545451,2.654545454545455,0.05884808313921449,2.6986363636363637,1.4213636363636364,0.2753157689197636,3.516818181818181,0.6031818181818189,0.37269372720135524,3.8031818181818178,0.31681818181818233,0.33474248246808436,28477062769.4533,-0.499544471689987,11978266411.3233,0.7159531565216279,92.4549564204629,0.5725748186492108,3.2,0.600895695445542,2.3,0.5199798902787315
10,DULUTH,2010-08,4.12,Improvements_Additions for Apartments_Coops,0.23101619047619049,3.8889838095238094,0.06465357237453487,0.2659952380952381,3.854004761904762,0.058778690567161875,0.27546238095238096,3.8445376190476193,0.047317729662397695,0.3123080952380952,3.8076919047619047,0.0328431872993945,0.3625466666666667,3.7574533333333333,0.015111887973837161,0.5790957142857143,3.540904285714286,0.00023018723962652638,0.9435780952380955,3.1764219047619044,0.01589694327404547,0.15409090909090908,3.965909090909091,0.05999612717349875,0.19136363636363637,3.9286363636363637,-0.006350835802894931,0.25909090909090904,3.8609090909090913,-0.039769081710462444,1.4654545454545451,2.654545454545455,0.05884808313921449,2.6986363636363637,1.4213636363636364,0.2753157689197636,3.516818181818181,0.6031818181818189,0.37269372720135524,3.8031818181818178,0.31681818181818233,0.33474248246808436,28477062769.4533,-0.499544471689987,11978266411.3233,0.7159531565216279,92.4549564204629,0.5725748186492108,3.2,0.600895695445542,2.6,0.5199798902787315
11,DULUTH,2010-08,4.12,Improvements_Additions for Apartments_Coops,0.23101619047619049,3.8889838095238094,0.06465357237453487,0.2659952380952381,3.854004761904762,0.058778690567161875,0.27546238095238096,3.8445376190476193,0.047317729662397695,0.3123080952380952,3.8076919047619047,0.0328431872993945,0.3625466666666667,3.7574533333333333,0.015111887973837161,0.5790957142857143,3.540904285714286,0.00023018723962652638,0.9435780952380955,3.1764219047619044,0.01589694327404547,0.15409090909090908,3.965909090909091,0.05999612717349875,0.19136363636363637,3.9286363636363637,-0.006350835802894931,0.25909090909090904,3.8609090909090913,-0.039769081710462444,1.4654545454545451,2.654545454545455,0.05884808313921449,2.6986363636363637,1.4213636363636364,0.2753157689197636,3.516818181818181,0.6031818181818189,0.37269372720135524,3.8031818181818178,0.31681818181818233,0.33474248246808436,28477062769.4533,-0.499544471689987,11978266411.3233,0.7159531565216279,92.4549564204629,0.5725748186492108,3.2,0.600895695445542,2.3,0.5199798902787315
12,DULUTH,2010-08,4.12,Improvements_Additions for Apartments_Coops,0.23101619047619049,3.8889838095238094,0.06465357237453487,0.2659952380952381,3.854004761904762,0.058778690567161875,0.27546238095238096,3.8445376190476193,0.047317729662397695,0.3123080952380952,3.8076919047619047,0.0328431872993945,0.3625466666666667,3.7574533333333333,0.015111887973837161,0.5790957142857143,3.540904285714286,0.00023018723962652638,0.9435780952380955,3.1764219047619044,0.01589694327404547,0.15409090909090908,3.965909090909091,0.05999612717349875,0.19136363636363637,3.9286363636363637,-0.006350835802894931,0.25909090909090904,3.8609090909090913,-0.039769081710462444,1.4654545454545451,2.654545454545455,0.05884808313921449,2.6986363636363637,1.4213636363636364,0.2753157689197636,3.516818181818181,0.6031818181818189,0.37269372720135524,3.8031818181818178,0.31681818181818233,0.33474248246808436,28477062769.4533,-0.499544471689987,11978266411.3233,0.7159531565216279,92.4549564204629,0.5725748186492108,3.2,0.600895695445542,2.6,0.5199798902787315
13,DULUTH,2010-08,4.12,Improvements_Additions for Apartments_Coops,0.23101619047619049,3.8889838095238094,0.06465357237453487,0.2659952380952381,3.854004761904762,0.058778690567161875,0.27546238095238096,3.8445376190476193,0.047317729662397695,0.3123080952380952,3.8076919047619047,0.0328431872993945,0.3625466666666667,3.7574533333333333,0.015111887973837161,0.5790957142857143,3.540904285714286,0.00023018723962652638,0.9435780952380955,3.1764219047619044,0.01589694327404547,0.15409090909090908,3.965909090909091,0.05999612717349875,0.19136363636363637,3.9286363636363637,-0.006350835802894931,0.25909090909090904,3.8609090909090913,-0.039769081710462444,1.4654545454545451,2.654545454545455,0.05884808313921449,2.6986363636363637,1.4213636363636364,0.2753157689197636,3.516818181818181,0.6031818181818189,0.37269372720135524,3.8031818181818178,0.31681818181818233,0.33474248246808436,28477062769.4533,-0.499544471689987,11978266411.3233,0.7159531565216279,92.4549564204629,0.5725748186492108,3.2,0.600895695445542,2.3,0.5199798902787315
14,DULUTH,2010-08,4.12,Improvements_Additions for Apartments_Coops,0.23101619047619049,3.8889838095238094,0.06465357237453487,0.2659952380952381,3.854004761904762,0.058778690567161875,0.27546238095238096,3.8445376190476193,0.047317729662397695,0.3123080952380952,3.8076919047619047,0.0328431872993945,0.3625466666666667,3.7574533333333333,0.015111887973837161,0.5790957142857143,3.540904285714286,0.00023018723962652638,0.9435780952380955,3.1764219047619044,0.01589694327404547,0.15409090909090908,3.965909090909091,0.05999612717349875,0.19136363636363637,3.9286363636363637,-0.006350835802894931,0.25909090909090904,3.8609090909090913,-0.039769081710462444,1.4654545454545451,2.654545454545455,0.05884808313921449,2.6986363636363637,1.4213636363636364,0.2753157689197636,3.516818181818181,0.6031818181818189,0.37269372720135524,3.8031818181818178,0.31681818181818233,0.33474248246808436,28477062769.4533,-0.499544471689987,11978266411.3233,0.7159531565216279,92.4549564204629,0.5725748186492108,3.2,0.600895695445542,2.6,0.5199798902787315
15,DULUTH,2010-08,4.12,Improvements_Additions for Apartments_Coops,0.23101619047619049,3.8889838095238094,0.06465357237453487,0.2659952380952381,3.854004761904762,0.058778690567161875,0.27546238095238096,3.8445376190476193,0.047317729662397695,0.3123080952380952,3.8076919047619047,0.0328431872993945,0.3625466666666667,3.7574533333333333,0.015111887973837161,0.5790957142857143,3.540904285714286,0.00023018723962652638,0.9435780952380955,3.1764219047619044,0.01589694327404547,0.15409090909090908,3.965909090909091,0.05999612717349875,0.19136363636363637,3.9286363636363637,-0.006350835802894931,0.25909090909090904,3.8609090909090913,-0.039769081710462444,1.4654545454545451,2.654545454545455,0.05884808313921449,2.6986363636363637,1.4213636363636364,0.2753157689197636,3.516818181818181,0.6031818181818189,0.37269372720135524,3.8031818181818178,0.31681818181818233,0.33474248246808436,28477062769.4533,-0.499544471689987,11978266411.3233,0.7159531565216279,92.4549564204629,0.5725748186492108,3.2,0.600895695445542,2.3,0.5199798902787315
