,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(3),Corr with auto_vol(3),student_vol(4),Corr with student_vol(4),credit_tightness(1),Corr with credit_tightness(1),mortgage 30-89,Corr with mortgage 30-89,mortgage 90(2),Corr with mortgage 90(2)
127,ST. LOUIS,2013-06,3.045,Improvements_Additions for Apartments_Coops,0.13074,2.91426,0.1216065571195618,0.15964599999999998,2.885354,0.12298370344698449,0.19319250000000002,2.8518075,0.12641650960715248,0.23164600000000002,2.813354,0.12381562504504669,0.27374,2.77126,0.11361636462712796,0.4139935,2.6310065,0.08130778940090311,0.6839425000000002,2.3610575,0.07217684084102514,0.0345,3.0105,0.1462500303644141,0.08750000000000002,2.9575,0.13921333894634372,0.142,2.903,0.1509786249164818,1.2035,1.8415,0.5104781753483015,2.3000000000000003,0.7449999999999997,0.6926691791871266,3.0740000000000003,-0.02900000000000036,0.5987637280800011,3.400000000000001,-0.35500000000000087,0.5337605077245546,41062625933.5941,-0.15538296415368782,9473893018.88319,0.47947924624077803,90.32258801944451,-0.1059923950831479,3.2,-0.08024429987429352,2.2,0.0975755211715381
128,ST. LOUIS,2013-11,4.5,Improvements_Additions for Apartments_Coops,0.10274761904761903,4.397252380952381,0.1216065571195618,0.12919047619047616,4.370809523809524,0.12298370344698449,0.1672714285714286,4.3327285714285715,0.12641650960715248,0.20747142857142856,4.292528571428571,0.12381562504504669,0.2382452380952381,4.261754761904762,0.11361636462712796,0.35063809523809525,4.149361904761904,0.08130778940090311,0.5866738095238094,3.9133261904761905,0.07217684084102514,0.046842105263157914,4.453157894736842,0.1462500303644141,0.09842105263157898,4.401578947368421,0.13921333894634372,0.12157894736842105,4.3784210526315785,0.1509786249164818,1.3710526315789473,3.128947368421053,0.5104781753483015,2.7184210526315793,1.7815789473684207,0.6926691791871266,3.503684210526316,0.9963157894736838,0.5987637280800011,3.7999999999999985,0.7000000000000015,0.5337605077245546,43204378466.7468,-0.15538296415368782,10653400066.5467,0.47947924624077803,85.3165844012547,-0.1059923950831479,2.8,-0.08024429987429352,2.3,0.0975755211715381
129,ST. LOUIS,2013-11,4.5,Improvements_Additions for Apartments_Coops,0.10274761904761903,4.397252380952381,0.1216065571195618,0.12919047619047616,4.370809523809524,0.12298370344698449,0.1672714285714286,4.3327285714285715,0.12641650960715248,0.20747142857142856,4.292528571428571,0.12381562504504669,0.2382452380952381,4.261754761904762,0.11361636462712796,0.35063809523809525,4.149361904761904,0.08130778940090311,0.5866738095238094,3.9133261904761905,0.07217684084102514,0.046842105263157914,4.453157894736842,0.1462500303644141,0.09842105263157898,4.401578947368421,0.13921333894634372,0.12157894736842105,4.3784210526315785,0.1509786249164818,1.3710526315789473,3.128947368421053,0.5104781753483015,2.7184210526315793,1.7815789473684207,0.6926691791871266,3.503684210526316,0.9963157894736838,0.5987637280800011,3.7999999999999985,0.7000000000000015,0.5337605077245546,43204378466.7468,-0.15538296415368782,10653400066.5467,0.47947924624077803,85.3165844012547,-0.1059923950831479,2.8,-0.08024429987429352,2.2,0.0975755211715381
130,ST. LOUIS,2013-11,4.5,Improvements_Additions for Apartments_Coops,0.10274761904761903,4.397252380952381,0.1216065571195618,0.12919047619047616,4.370809523809524,0.12298370344698449,0.1672714285714286,4.3327285714285715,0.12641650960715248,0.20747142857142856,4.292528571428571,0.12381562504504669,0.2382452380952381,4.261754761904762,0.11361636462712796,0.35063809523809525,4.149361904761904,0.08130778940090311,0.5866738095238094,3.9133261904761905,0.07217684084102514,0.046842105263157914,4.453157894736842,0.1462500303644141,0.09842105263157898,4.401578947368421,0.13921333894634372,0.12157894736842105,4.3784210526315785,0.1509786249164818,1.3710526315789473,3.128947368421053,0.5104781753483015,2.7184210526315793,1.7815789473684207,0.6926691791871266,3.503684210526316,0.9963157894736838,0.5987637280800011,3.7999999999999985,0.7000000000000015,0.5337605077245546,43204378466.7468,-0.15538296415368782,10653400066.5467,0.47947924624077803,85.3165844012547,-0.1059923950831479,2.8,-0.08024429987429352,2.3,0.0975755211715381
131,ST. LOUIS,2013-11,4.5,Improvements_Additions for Apartments_Coops,0.10274761904761903,4.397252380952381,0.1216065571195618,0.12919047619047616,4.370809523809524,0.12298370344698449,0.1672714285714286,4.3327285714285715,0.12641650960715248,0.20747142857142856,4.292528571428571,0.12381562504504669,0.2382452380952381,4.261754761904762,0.11361636462712796,0.35063809523809525,4.149361904761904,0.08130778940090311,0.5866738095238094,3.9133261904761905,0.07217684084102514,0.046842105263157914,4.453157894736842,0.1462500303644141,0.09842105263157898,4.401578947368421,0.13921333894634372,0.12157894736842105,4.3784210526315785,0.1509786249164818,1.3710526315789473,3.128947368421053,0.5104781753483015,2.7184210526315793,1.7815789473684207,0.6926691791871266,3.503684210526316,0.9963157894736838,0.5987637280800011,3.7999999999999985,0.7000000000000015,0.5337605077245546,43204378466.7468,-0.15538296415368782,10653400066.5467,0.47947924624077803,85.3165844012547,-0.1059923950831479,2.8,-0.08024429987429352,2.2,0.0975755211715381
132,ST. LOUIS,2013-11,4.5,Improvements_Additions for Apartments_Coops,0.10274761904761903,4.397252380952381,0.1216065571195618,0.12919047619047616,4.370809523809524,0.12298370344698449,0.1672714285714286,4.3327285714285715,0.12641650960715248,0.20747142857142856,4.292528571428571,0.12381562504504669,0.2382452380952381,4.261754761904762,0.11361636462712796,0.35063809523809525,4.149361904761904,0.08130778940090311,0.5866738095238094,3.9133261904761905,0.07217684084102514,0.046842105263157914,4.453157894736842,0.1462500303644141,0.09842105263157898,4.401578947368421,0.13921333894634372,0.12157894736842105,4.3784210526315785,0.1509786249164818,1.3710526315789473,3.128947368421053,0.5104781753483015,2.7184210526315793,1.7815789473684207,0.6926691791871266,3.503684210526316,0.9963157894736838,0.5987637280800011,3.7999999999999985,0.7000000000000015,0.5337605077245546,43204378466.7468,-0.15538296415368782,10653400066.5467,0.47947924624077803,85.3165844012547,-0.1059923950831479,2.8,-0.08024429987429352,2.3,0.0975755211715381
133,ST. LOUIS,2013-11,4.5,Improvements_Additions for Apartments_Coops,0.10274761904761903,4.397252380952381,0.1216065571195618,0.12919047619047616,4.370809523809524,0.12298370344698449,0.1672714285714286,4.3327285714285715,0.12641650960715248,0.20747142857142856,4.292528571428571,0.12381562504504669,0.2382452380952381,4.261754761904762,0.11361636462712796,0.35063809523809525,4.149361904761904,0.08130778940090311,0.5866738095238094,3.9133261904761905,0.07217684084102514,0.046842105263157914,4.453157894736842,0.1462500303644141,0.09842105263157898,4.401578947368421,0.13921333894634372,0.12157894736842105,4.3784210526315785,0.1509786249164818,1.3710526315789473,3.128947368421053,0.5104781753483015,2.7184210526315793,1.7815789473684207,0.6926691791871266,3.503684210526316,0.9963157894736838,0.5987637280800011,3.7999999999999985,0.7000000000000015,0.5337605077245546,43204378466.7468,-0.15538296415368782,10653400066.5467,0.47947924624077803,85.3165844012547,-0.1059923950831479,2.8,-0.08024429987429352,2.2,0.0975755211715381
134,ST. LOUIS,2013-11,4.5,Improvements_Additions for Apartments_Coops,0.10274761904761903,4.397252380952381,0.1216065571195618,0.12919047619047616,4.370809523809524,0.12298370344698449,0.1672714285714286,4.3327285714285715,0.12641650960715248,0.20747142857142856,4.292528571428571,0.12381562504504669,0.2382452380952381,4.261754761904762,0.11361636462712796,0.35063809523809525,4.149361904761904,0.08130778940090311,0.5866738095238094,3.9133261904761905,0.07217684084102514,0.046842105263157914,4.453157894736842,0.1462500303644141,0.09842105263157898,4.401578947368421,0.13921333894634372,0.12157894736842105,4.3784210526315785,0.1509786249164818,1.3710526315789473,3.128947368421053,0.5104781753483015,2.7184210526315793,1.7815789473684207,0.6926691791871266,3.503684210526316,0.9963157894736838,0.5987637280800011,3.7999999999999985,0.7000000000000015,0.5337605077245546,43204378466.7468,-0.15538296415368782,10653400066.5467,0.47947924624077803,85.3165844012547,-0.1059923950831479,2.8,-0.08024429987429352,2.3,0.0975755211715381
135,ST. LOUIS,2013-11,4.5,Improvements_Additions for Apartments_Coops,0.10274761904761903,4.397252380952381,0.1216065571195618,0.12919047619047616,4.370809523809524,0.12298370344698449,0.1672714285714286,4.3327285714285715,0.12641650960715248,0.20747142857142856,4.292528571428571,0.12381562504504669,0.2382452380952381,4.261754761904762,0.11361636462712796,0.35063809523809525,4.149361904761904,0.08130778940090311,0.5866738095238094,3.9133261904761905,0.07217684084102514,0.046842105263157914,4.453157894736842,0.1462500303644141,0.09842105263157898,4.401578947368421,0.13921333894634372,0.12157894736842105,4.3784210526315785,0.1509786249164818,1.3710526315789473,3.128947368421053,0.5104781753483015,2.7184210526315793,1.7815789473684207,0.6926691791871266,3.503684210526316,0.9963157894736838,0.5987637280800011,3.7999999999999985,0.7000000000000015,0.5337605077245546,43204378466.7468,-0.15538296415368782,10653400066.5467,0.47947924624077803,85.3165844012547,-0.1059923950831479,2.8,-0.08024429987429352,2.2,0.0975755211715381
136,ST. LOUIS,2014-04,4.7,Improvements_Additions for Apartments_Coops,0.08864000000000001,4.61136,0.1216065571195618,0.120115,4.579885,0.12298370344698449,0.1517,4.5483,0.12641650960715248,0.1918625,4.5081375,0.12381562504504669,0.227495,4.472505,0.11361636462712796,0.32422500000000004,4.375775,0.08130778940090311,0.550005,4.1499950000000005,0.07217684084102514,0.023333333333333345,4.676666666666667,0.1462500303644141,0.05333333333333336,4.6466666666666665,0.13921333894634372,0.10761904761904763,4.592380952380952,0.1509786249164818,1.7009523809523805,2.9990476190476194,0.5104781753483015,2.705238095238095,1.994761904761905,0.6926691791871266,3.265238095238095,1.4347619047619053,0.5987637280800011,3.5176190476190476,1.1823809523809525,0.5337605077245546,44931729222.7983,-0.15538296415368782,11117378455.0815,0.47947924624077803,82.11515832772571,-0.1059923950831479,2.2,-0.08024429987429352,2.0,0.0975755211715381
137,ST. LOUIS,2014-04,4.7,Improvements_Additions for Apartments_Coops,0.08864000000000001,4.61136,0.1216065571195618,0.120115,4.579885,0.12298370344698449,0.1517,4.5483,0.12641650960715248,0.1918625,4.5081375,0.12381562504504669,0.227495,4.472505,0.11361636462712796,0.32422500000000004,4.375775,0.08130778940090311,0.550005,4.1499950000000005,0.07217684084102514,0.023333333333333345,4.676666666666667,0.1462500303644141,0.05333333333333336,4.6466666666666665,0.13921333894634372,0.10761904761904763,4.592380952380952,0.1509786249164818,1.7009523809523805,2.9990476190476194,0.5104781753483015,2.705238095238095,1.994761904761905,0.6926691791871266,3.265238095238095,1.4347619047619053,0.5987637280800011,3.5176190476190476,1.1823809523809525,0.5337605077245546,44931729222.7983,-0.15538296415368782,11117378455.0815,0.47947924624077803,82.11515832772571,-0.1059923950831479,2.2,-0.08024429987429352,1.9,0.0975755211715381
138,ST. LOUIS,2014-04,4.7,Improvements_Additions for Apartments_Coops,0.08864000000000001,4.61136,0.1216065571195618,0.120115,4.579885,0.12298370344698449,0.1517,4.5483,0.12641650960715248,0.1918625,4.5081375,0.12381562504504669,0.227495,4.472505,0.11361636462712796,0.32422500000000004,4.375775,0.08130778940090311,0.550005,4.1499950000000005,0.07217684084102514,0.023333333333333345,4.676666666666667,0.1462500303644141,0.05333333333333336,4.6466666666666665,0.13921333894634372,0.10761904761904763,4.592380952380952,0.1509786249164818,1.7009523809523805,2.9990476190476194,0.5104781753483015,2.705238095238095,1.994761904761905,0.6926691791871266,3.265238095238095,1.4347619047619053,0.5987637280800011,3.5176190476190476,1.1823809523809525,0.5337605077245546,44931729222.7983,-0.15538296415368782,11117378455.0815,0.47947924624077803,82.11515832772571,-0.1059923950831479,2.2,-0.08024429987429352,2.0,0.0975755211715381
139,ST. LOUIS,2014-04,4.7,Improvements_Additions for Apartments_Coops,0.08864000000000001,4.61136,0.1216065571195618,0.120115,4.579885,0.12298370344698449,0.1517,4.5483,0.12641650960715248,0.1918625,4.5081375,0.12381562504504669,0.227495,4.472505,0.11361636462712796,0.32422500000000004,4.375775,0.08130778940090311,0.550005,4.1499950000000005,0.07217684084102514,0.023333333333333345,4.676666666666667,0.1462500303644141,0.05333333333333336,4.6466666666666665,0.13921333894634372,0.10761904761904763,4.592380952380952,0.1509786249164818,1.7009523809523805,2.9990476190476194,0.5104781753483015,2.705238095238095,1.994761904761905,0.6926691791871266,3.265238095238095,1.4347619047619053,0.5987637280800011,3.5176190476190476,1.1823809523809525,0.5337605077245546,44931729222.7983,-0.15538296415368782,11117378455.0815,0.47947924624077803,82.11515832772571,-0.1059923950831479,2.2,-0.08024429987429352,1.9,0.0975755211715381
140,ST. LOUIS,2014-04,4.7,Improvements_Additions for Apartments_Coops,0.08864000000000001,4.61136,0.1216065571195618,0.120115,4.579885,0.12298370344698449,0.1517,4.5483,0.12641650960715248,0.1918625,4.5081375,0.12381562504504669,0.227495,4.472505,0.11361636462712796,0.32422500000000004,4.375775,0.08130778940090311,0.550005,4.1499950000000005,0.07217684084102514,0.023333333333333345,4.676666666666667,0.1462500303644141,0.05333333333333336,4.6466666666666665,0.13921333894634372,0.10761904761904763,4.592380952380952,0.1509786249164818,1.7009523809523805,2.9990476190476194,0.5104781753483015,2.705238095238095,1.994761904761905,0.6926691791871266,3.265238095238095,1.4347619047619053,0.5987637280800011,3.5176190476190476,1.1823809523809525,0.5337605077245546,44931729222.7983,-0.15538296415368782,11117378455.0815,0.47947924624077803,82.11515832772571,-0.1059923950831479,2.2,-0.08024429987429352,2.0,0.0975755211715381
141,ST. LOUIS,2014-04,4.7,Improvements_Additions for Apartments_Coops,0.08864000000000001,4.61136,0.1216065571195618,0.120115,4.579885,0.12298370344698449,0.1517,4.5483,0.12641650960715248,0.1918625,4.5081375,0.12381562504504669,0.227495,4.472505,0.11361636462712796,0.32422500000000004,4.375775,0.08130778940090311,0.550005,4.1499950000000005,0.07217684084102514,0.023333333333333345,4.676666666666667,0.1462500303644141,0.05333333333333336,4.6466666666666665,0.13921333894634372,0.10761904761904763,4.592380952380952,0.1509786249164818,1.7009523809523805,2.9990476190476194,0.5104781753483015,2.705238095238095,1.994761904761905,0.6926691791871266,3.265238095238095,1.4347619047619053,0.5987637280800011,3.5176190476190476,1.1823809523809525,0.5337605077245546,44931729222.7983,-0.15538296415368782,11117378455.0815,0.47947924624077803,82.11515832772571,-0.1059923950831479,2.2,-0.08024429987429352,1.9,0.0975755211715381
142,ST. LOUIS,2014-04,4.7,Improvements_Additions for Apartments_Coops,0.08864000000000001,4.61136,0.1216065571195618,0.120115,4.579885,0.12298370344698449,0.1517,4.5483,0.12641650960715248,0.1918625,4.5081375,0.12381562504504669,0.227495,4.472505,0.11361636462712796,0.32422500000000004,4.375775,0.08130778940090311,0.550005,4.1499950000000005,0.07217684084102514,0.023333333333333345,4.676666666666667,0.1462500303644141,0.05333333333333336,4.6466666666666665,0.13921333894634372,0.10761904761904763,4.592380952380952,0.1509786249164818,1.7009523809523805,2.9990476190476194,0.5104781753483015,2.705238095238095,1.994761904761905,0.6926691791871266,3.265238095238095,1.4347619047619053,0.5987637280800011,3.5176190476190476,1.1823809523809525,0.5337605077245546,44931729222.7983,-0.15538296415368782,11117378455.0815,0.47947924624077803,82.11515832772571,-0.1059923950831479,2.2,-0.08024429987429352,2.0,0.0975755211715381
143,ST. LOUIS,2014-04,4.7,Improvements_Additions for Apartments_Coops,0.08864000000000001,4.61136,0.1216065571195618,0.120115,4.579885,0.12298370344698449,0.1517,4.5483,0.12641650960715248,0.1918625,4.5081375,0.12381562504504669,0.227495,4.472505,0.11361636462712796,0.32422500000000004,4.375775,0.08130778940090311,0.550005,4.1499950000000005,0.07217684084102514,0.023333333333333345,4.676666666666667,0.1462500303644141,0.05333333333333336,4.6466666666666665,0.13921333894634372,0.10761904761904763,4.592380952380952,0.1509786249164818,1.7009523809523805,2.9990476190476194,0.5104781753483015,2.705238095238095,1.994761904761905,0.6926691791871266,3.265238095238095,1.4347619047619053,0.5987637280800011,3.5176190476190476,1.1823809523809525,0.5337605077245546,44931729222.7983,-0.15538296415368782,11117378455.0815,0.47947924624077803,82.11515832772571,-0.1059923950831479,2.2,-0.08024429987429352,1.9,0.0975755211715381
