,PROPERTY STATE,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(3),Corr with auto_vol(3),student_vol(4),Corr with student_vol(4),credit_tightness(1),Corr with credit_tightness(1),mortgage 30-89,Corr with mortgage 30-89,mortgage 90(2),Corr with mortgage 90(2)
10,MO,ST. LOUIS,2013-01,2.765,Improvements_Additions for Apartments_Coops,0.16043181818181818,2.604568181818182,0.1825033492718712,0.17947272727272726,2.5855272727272727,0.18183431579593073,0.20497272727272725,2.560027272727273,0.17856963393646663,0.2497954545454545,2.5152045454545457,0.17206505363807897,0.30261363636363625,2.462386363636364,0.15405553771040867,0.48810454545454546,2.2768954545454547,0.11291639895703531,0.8142727272727271,1.9507272727272729,0.09572058025828165,0.05190476190476192,2.7130952380952382,0.20127564484236493,0.10761904761904766,2.6573809523809526,0.1821375528646657,0.14523809523809525,2.619761904761905,0.18535294208873246,0.8052380952380951,1.959761904761905,0.5194301285697867,1.9147619047619049,0.8502380952380952,0.6867723789148615,2.681428571428571,0.08357142857142907,0.5928875555298605,3.0804761904761913,-0.31547619047619113,0.5285385490075896,40395555554.9932,-0.16806675236209057,9498561196.652071,0.4828548795699611,88.794109524791,-0.10154141895949038,3.8,-0.0706881227559514,2.6,0.12752395379263404
11,MO,ST. LOUIS,2013-03,3.58,Improvements_Additions for Apartments_Coops,0.15505000000000002,3.42495,0.1825033492718712,0.17309999999999998,3.4069000000000003,0.18183431579593073,0.20345,3.37655,0.17856963393646663,0.2419,3.3381,0.17206505363807897,0.28190000000000004,3.2981,0.15405553771040867,0.44782500000000003,3.132175,0.11291639895703531,0.7351250000000001,2.844875,0.09572058025828165,0.07800000000000003,3.5020000000000002,0.20127564484236493,0.11450000000000005,3.4655,0.1821375528646657,0.14750000000000002,3.4325,0.18535294208873246,0.8185000000000002,2.7615,0.5194301285697867,1.9575,1.6225,0.6867723789148615,2.7840000000000003,0.7959999999999998,0.5928875555298605,3.1625000000000005,0.41749999999999954,0.5285385490075896,41507587847.7023,-0.16806675236209057,8901986132.75728,0.4828548795699611,86.5850023909696,-0.10154141895949038,3.3,-0.0706881227559514,2.4,0.12752395379263404
12,MO,ST. LOUIS,2013-04,3.9,Improvements_Additions for Apartments_Coops,0.1539047619047619,3.746095238095238,0.1825033492718712,0.17210476190476193,3.727895238095238,0.18183431579593073,0.19953333333333334,3.7004666666666663,0.17856963393646663,0.24005714285714277,3.659942857142857,0.17206505363807897,0.27714285714285714,3.6228571428571428,0.15405553771040867,0.4360190476190476,3.463980952380952,0.11291639895703531,0.7168333333333334,3.1831666666666667,0.09572058025828165,0.049090909090909116,3.8509090909090906,0.20127564484236493,0.09409090909090913,3.8059090909090907,0.1821375528646657,0.12454545454545456,3.7754545454545454,0.18535294208873246,0.7104545454545454,3.1895454545454545,0.5194301285697867,1.7590909090909093,2.1409090909090907,0.6867723789148615,2.5500000000000003,1.3499999999999996,0.5928875555298605,2.9327272727272726,0.9672727272727273,0.5285385490075896,41471481477.9035,-0.16806675236209057,10210246554.7955,0.4828548795699611,88.29263433660921,-0.10154141895949038,3.1,-0.0706881227559514,2.3,0.12752395379263404
13,MO,ST. LOUIS,2013-05,3.0,Improvements_Additions for Apartments_Coops,0.1435047619047619,2.856495238095238,0.1825033492718712,0.1638380952380952,2.8361619047619047,0.18183431579593073,0.19670952380952378,2.803290476190476,0.17856963393646663,0.23396000000000003,2.76604,0.17206505363807897,0.27416904761904765,2.7258309523809525,0.15405553771040867,0.42137333333333327,2.5786266666666666,0.11291639895703531,0.6936104761904763,2.3063895238095236,0.09572058025828165,0.020454545454545458,2.9795454545454545,0.20127564484236493,0.08090909090909093,2.919090909090909,0.1821375528646657,0.11863636363636366,2.8813636363636363,0.18535294208873246,0.840909090909091,2.159090909090909,0.5194301285697867,1.9281818181818182,1.0718181818181818,0.6867723789148615,2.7286363636363635,0.2713636363636365,0.5928875555298605,3.112727272727273,-0.11272727272727279,0.5285385490075896,41334062733.8549,-0.16806675236209057,10216278752.7557,0.4828548795699611,89.95115518901541,-0.10154141895949038,3.1,-0.0706881227559514,2.3,0.12752395379263404
14,MO,ST. LOUIS,2013-06,3.045,Improvements_Additions for Apartments_Coops,0.13074,2.91426,0.1825033492718712,0.15964599999999998,2.885354,0.18183431579593073,0.19319250000000002,2.8518075,0.17856963393646663,0.23164600000000002,2.813354,0.17206505363807897,0.27374,2.77126,0.15405553771040867,0.4139935,2.6310065,0.11291639895703531,0.6839425000000002,2.3610575,0.09572058025828165,0.0345,3.0105,0.20127564484236493,0.08750000000000002,2.9575,0.1821375528646657,0.142,2.903,0.18535294208873246,1.2035,1.8415,0.5194301285697867,2.3000000000000003,0.7449999999999997,0.6867723789148615,3.0740000000000003,-0.02900000000000036,0.5928875555298605,3.400000000000001,-0.35500000000000087,0.5285385490075896,41062625933.5941,-0.16806675236209057,9473893018.88319,0.4828548795699611,90.32258801944451,-0.10154141895949038,3.2,-0.0706881227559514,2.2,0.12752395379263404
15,MO,ST. LOUIS,2013-11,4.5,Improvements_Additions for Apartments_Coops,0.10274761904761903,4.397252380952381,0.1825033492718712,0.12919047619047616,4.370809523809524,0.18183431579593073,0.1672714285714286,4.3327285714285715,0.17856963393646663,0.20747142857142856,4.292528571428571,0.17206505363807897,0.2382452380952381,4.261754761904762,0.15405553771040867,0.35063809523809525,4.149361904761904,0.11291639895703531,0.5866738095238094,3.9133261904761905,0.09572058025828165,0.046842105263157914,4.453157894736842,0.20127564484236493,0.09842105263157898,4.401578947368421,0.1821375528646657,0.12157894736842105,4.3784210526315785,0.18535294208873246,1.3710526315789473,3.128947368421053,0.5194301285697867,2.7184210526315793,1.7815789473684207,0.6867723789148615,3.503684210526316,0.9963157894736838,0.5928875555298605,3.7999999999999985,0.7000000000000015,0.5285385490075896,43204378466.7468,-0.16806675236209057,10653400066.5467,0.4828548795699611,85.3165844012547,-0.10154141895949038,2.8,-0.0706881227559514,2.2,0.12752395379263404
16,MO,ST. LOUIS,2014-04,4.7,Improvements_Additions for Apartments_Coops,0.08864000000000001,4.61136,0.1825033492718712,0.120115,4.579885,0.18183431579593073,0.1517,4.5483,0.17856963393646663,0.1918625,4.5081375,0.17206505363807897,0.227495,4.472505,0.15405553771040867,0.32422500000000004,4.375775,0.11291639895703531,0.550005,4.1499950000000005,0.09572058025828165,0.023333333333333345,4.676666666666667,0.20127564484236493,0.05333333333333336,4.6466666666666665,0.1821375528646657,0.10761904761904763,4.592380952380952,0.18535294208873246,1.7009523809523805,2.9990476190476194,0.5194301285697867,2.705238095238095,1.994761904761905,0.6867723789148615,3.265238095238095,1.4347619047619053,0.5928875555298605,3.5176190476190476,1.1823809523809525,0.5285385490075896,44931729222.7983,-0.16806675236209057,11117378455.0815,0.4828548795699611,82.11515832772571,-0.10154141895949038,2.2,-0.0706881227559514,1.9,0.12752395379263404
17,MO,ST. LOUIS,2014-08,3.95,Improvements_Additions for Apartments_Coops,0.090785,3.8592150000000003,0.1825033492718712,0.121725,3.828275,0.18183431579593073,0.15602,3.7939800000000004,0.17856963393646663,0.19527250000000002,3.7547275,0.17206505363807897,0.23465000000000003,3.71535,0.15405553771040867,0.32965500000000003,3.6203450000000004,0.11291639895703531,0.55889,3.3911100000000003,0.09572058025828165,0.030000000000000006,3.9200000000000004,0.20127564484236493,0.0523809523809524,3.897619047619048,0.1821375528646657,0.10714285714285714,3.842857142857143,0.18535294208873246,1.6314285714285717,2.3185714285714285,0.5194301285697867,2.42,1.5300000000000002,0.6867723789148615,2.9366666666666665,1.0133333333333336,0.5928875555298605,3.2009523809523808,0.7490476190476194,0.5285385490075896,44940573200.2924,-0.16806675236209057,14245911418.8887,0.4828548795699611,82.2508390398281,-0.10154141895949038,2.8,-0.0706881227559514,1.9,0.12752395379263404
18,MO,ST. LOUIS,2014-10,4.34,Improvements_Additions for Apartments_Coops,0.09059565217391304,4.249404347826087,0.1825033492718712,0.11953260869565213,4.220467391304347,0.18183431579593073,0.15351739130434783,4.186482608695652,0.17856963393646663,0.1974043478260869,4.142595652173913,0.17206505363807897,0.2313760869565217,4.108623913043478,0.15405553771040867,0.3236195652173913,4.016380434782609,0.11291639895703531,0.5523869565217392,3.7876130434782604,0.09572058025828165,0.020909090909090912,4.319090909090909,0.20127564484236493,0.05045454545454548,4.289545454545454,0.1821375528646657,0.10454545454545458,4.235454545454545,0.18535294208873246,1.5459090909090911,2.794090909090909,0.5194301285697867,2.304090909090909,2.0359090909090907,0.6867723789148615,2.7731818181818184,1.5668181818181814,0.5928875555298605,3.039999999999999,1.3000000000000007,0.5285385490075896,45667781053.6763,-0.16806675236209057,11837215038.8922,0.4828548795699611,82.72786465890579,-0.10154141895949038,2.8,-0.0706881227559514,2.0,0.12752395379263404
19,MO,ST. LOUIS,2014-11,4.05,Improvements_Additions for Apartments_Coops,0.09656999999999999,3.95343,0.1825033492718712,0.12222499999999999,3.927775,0.18183431579593073,0.1548075,3.8951925,0.17856963393646663,0.20246,3.84754,0.17206505363807897,0.23286250000000003,3.8171375,0.15405553771040867,0.32679500000000006,3.7232049999999997,0.11291639895703531,0.56206,3.48794,0.09572058025828165,0.04166666666666668,4.008333333333333,0.20127564484236493,0.06944444444444448,3.980555555555555,0.1821375528646657,0.13444444444444448,3.9155555555555552,0.18535294208873246,1.6205555555555557,2.429444444444444,0.5194301285697867,2.325555555555556,1.724444444444444,0.6867723789148615,2.7644444444444445,1.2855555555555553,0.5928875555298605,3.038333333333333,1.0116666666666667,0.5285385490075896,45758876905.2845,-0.16806675236209057,12019442988.8631,0.4828548795699611,82.4770523961592,-0.10154141895949038,2.8,-0.0706881227559514,2.0,0.12752395379263404
20,MO,ST. LOUIS,2015-05,3.8,Improvements_Additions for Apartments_Coops,0.12315789473684212,3.676842105263158,0.1825033492718712,0.14795,3.65205,0.18183431579593073,0.1842289473684211,3.6157710526315787,0.17856963393646663,0.2296,3.5704,0.17206505363807897,0.2795368421052632,3.5204631578947367,0.15405553771040867,0.41659473684210524,3.3834052631578944,0.11291639895703531,0.7346236842105265,3.0653763157894733,0.09572058025828165,0.013000000000000001,3.787,0.20127564484236493,0.07950000000000002,3.7205,0.1821375528646657,0.24100000000000002,3.5589999999999997,0.18535294208873246,1.5385000000000002,2.2615,0.5194301285697867,2.1975000000000002,1.6024999999999996,0.6867723789148615,2.692,1.1079999999999997,0.5928875555298605,2.9550000000000005,0.8449999999999993,0.5285385490075896,48836554747.323,-0.16806675236209057,11492007418.0579,0.4828548795699611,82.75451956383341,-0.10154141895949038,2.3,-0.0706881227559514,1.5,0.12752395379263404
21,MO,ST. LOUIS,2016-01,3.55,Improvements_Additions for Apartments_Coops,0.36607999999999996,3.1839199999999996,0.1825033492718712,0.387725,3.1622749999999997,0.18183431579593073,0.42545,3.1245499999999997,0.17856963393646663,0.5163949999999999,3.0336049999999997,0.17206505363807897,0.6195525000000001,2.9304474999999996,0.15405553771040867,0.8560224999999999,2.6939775,0.11291639895703531,1.1534299999999997,2.39657,0.09572058025828165,0.22736842105263158,3.322631578947368,0.20127564484236493,0.43473684210526314,3.1152631578947365,0.1821375528646657,0.5431578947368422,3.0068421052631575,0.18535294208873246,1.5184210526315787,2.031578947368421,0.5194301285697867,2.085263157894737,1.4647368421052627,0.6867723789148615,2.4889473684210524,1.0610526315789475,0.5928875555298605,2.8584210526315785,0.6915789473684213,0.5285385490075896,48887248013.451,-0.16806675236209057,11703539581.608,0.4828548795699611,85.06205357591242,-0.10154141895949038,2.8,-0.0706881227559514,1.4,0.12752395379263404
22,MO,ST. LOUIS,2016-02,3.6,Improvements_Additions for Apartments_Coops,0.3714619047619048,3.228538095238095,0.1825033492718712,0.39233095238095245,3.2076690476190475,0.18183431579593073,0.43129761904761904,3.168702380952381,0.17856963393646663,0.5186452380952381,3.081354761904762,0.17206505363807897,0.6227190476190477,2.9772809523809523,0.15405553771040867,0.8697642857142857,2.7302357142857145,0.11291639895703531,1.1407690476190477,2.4592309523809526,0.09572058025828165,0.25600000000000006,3.344,0.20127564484236493,0.445,3.1550000000000002,0.1821375528646657,0.534,3.066,0.18535294208873246,1.222,2.378,0.5194301285697867,1.7794999999999999,1.8205000000000002,0.6867723789148615,2.1990000000000003,1.4009999999999998,0.5928875555298605,2.623,0.9769999999999999,0.5285385490075896,49276189942.4712,-0.16806675236209057,11496937509.4445,0.4828548795699611,83.5754036116387,-0.10154141895949038,2.3,-0.0706881227559514,1.3,0.12752395379263404
23,MO,ST. LOUIS,2016-12,3.44,Improvements_Additions for Apartments_Coops,0.5606285,2.8793715,0.1825033492718712,0.6315605,2.8084395,0.18183431579593073,0.7119585,2.7280415,0.17856963393646663,0.7883325000000001,2.6516675,0.17206505363807897,0.9753284999999998,2.4646715,0.15405553771040867,1.3063339999999999,2.133666,0.11291639895703531,1.6692235,1.7707765,0.09572058025828165,0.42333333333333334,3.0166666666666666,0.20127564484236493,0.638095238095238,2.801904761904762,0.1821375528646657,0.8661904761904763,2.5738095238095235,0.18535294208873246,1.9590476190476194,1.4809523809523806,0.5194301285697867,2.491904761904762,0.9480952380952381,0.6867723789148615,2.835238095238095,0.6047619047619048,0.5928875555298605,3.1133333333333324,0.32666666666666755,0.5285385490075896,48441183549.9275,-0.16806675236209057,12388258203.7622,0.4828548795699611,87.62096056152771,-0.10154141895949038,2.4,-0.0706881227559514,1.1,0.12752395379263404
24,MO,ST. LOUIS,2017-01,3.83,Improvements_Additions for Apartments_Coops,0.6908933333333332,3.1391066666666667,0.1825033492718712,0.720819523809524,3.109180476190476,0.18183431579593073,0.7713747619047617,3.0586252380952383,0.17856963393646663,0.8375133333333332,2.9924866666666667,0.17206505363807897,1.0256928571428574,2.8043071428571427,0.15405553771040867,1.3400880952380954,2.4899119047619047,0.11291639895703531,1.7079285714285712,2.122071428571429,0.09572058025828165,0.496,3.334,0.20127564484236493,0.617,3.213,0.1821375528646657,0.8255000000000002,3.0044999999999997,0.18535294208873246,1.9164999999999996,1.9135000000000004,0.5194301285697867,2.4325,1.3975,0.6867723789148615,2.7475,1.0825,0.5928875555298605,3.0189999999999997,0.8110000000000004,0.5285385490075896,47316214443.3566,-0.16806675236209057,12747516848.3499,0.4828548795699611,84.4501908643932,-0.10154141895949038,2.5,-0.0706881227559514,1.1,0.12752395379263404
25,MO,ST. LOUIS,2017-02,3.59,Improvements_Additions for Apartments_Coops,0.6863609999999999,2.903639,0.1825033492718712,0.7163664999999999,2.8736335,0.18183431579593073,0.7767084999999999,2.8132915,0.17856963393646663,0.8480275,2.7419724999999997,0.17206505363807897,1.0445964999999997,2.5454035,0.15405553771040867,1.3514585000000001,2.2385414999999997,0.11291639895703531,1.723958,1.8660419999999998,0.09572058025828165,0.48210526315789465,3.107894736842105,0.20127564484236493,0.653157894736842,2.9368421052631577,0.1821375528646657,0.8205263157894739,2.769473684210526,0.18535294208873246,1.9015789473684213,1.6884210526315786,0.5194301285697867,2.4189473684210525,1.1710526315789473,0.6867723789148615,2.763684210526316,0.8263157894736839,0.5928875555298605,3.0321052631578946,0.5578947368421052,0.5285385490075896,48693341763.9087,-0.16806675236209057,12745337772.3068,0.4828548795699611,88.7707153640316,-0.10154141895949038,2.1,-0.0706881227559514,1.0,0.12752395379263404
26,MO,ST. LOUIS,2017-04,3.47,Improvements_Additions for Apartments_Coops,0.9290682352941175,2.5409317647058827,0.1825033492718712,0.9469605882352942,2.523039411764706,0.18183431579593073,0.9906858823529412,2.479314117647059,0.17856963393646663,1.0343464705882355,2.4356535294117645,0.17206505363807897,1.1592282352941174,2.3107717647058825,0.15405553771040867,1.4162570588235293,2.0537429411764707,0.11291639895703531,1.7758141176470588,1.6941858823529414,0.09572058025828165,0.7457894736842106,2.7242105263157894,0.20127564484236493,0.9489473684210525,2.5210526315789474,0.1821375528646657,1.0421052631578949,2.4278947368421053,0.18535294208873246,1.8242105263157897,1.6457894736842105,0.5194301285697867,2.297368421052632,1.1726315789473682,0.6867723789148615,2.6673684210526316,0.8026315789473686,0.5928875555298605,2.9415789473684213,0.5284210526315789,0.5285385490075896,48416221734.2909,-0.16806675236209057,12103218541.1776,0.4828548795699611,89.1832712740787,-0.10154141895949038,1.9,-0.0706881227559514,1.0,0.12752395379263404
