,PROPERTY STATE,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(2),Corr with auto_vol(2),student_vol(-1),Corr with student_vol(-1),credit_tightness(-2),Corr with credit_tightness(-2),mortgage 30-89(3),Corr with mortgage 30-89(3),mortgage 90(3),Corr with mortgage 90(3)
10,OH,COLUMBUS,2012-08,5.984999999999999,Improvements_Additions for Apartments_Coops,0.15374090909090915,5.83125909090909,0.07879104578838357,0.18745454545454548,5.797545454545454,0.08426237439148139,0.23783863636363634,5.747161363636363,0.08889139917372452,0.3331136363636364,5.651886363636363,0.09007581161266859,0.43259999999999993,5.5524,0.09389496549707439,0.7177749999999997,5.267225,0.10074282639029356,1.0426272727272727,4.942372727272726,0.11720369481447594,0.09217391304347829,5.892826086956521,0.09856477924197551,0.14043478260869566,5.844565217391303,0.10538901109585806,0.18347826086956526,5.801521739130434,0.11039677941049983,0.7139130434782609,5.271086956521739,0.25134210704107757,1.6782608695652175,4.3067391304347815,0.30494646049453594,2.3978260869565218,3.5871739130434777,0.24973870404987095,2.7708695652173914,3.214130434782608,0.2283493090212431,37685204803.0042,-0.10142103388501199,16111780903.4699,0.4089185687627798,89.56768058609659,0.10776425892892659,3.2,0.15339703961650294,2.9,0.11295997286691163
11,OH,COLUMBUS,2013-02,2.5,Improvements_Additions for Apartments_Coops,0.15464999999999998,2.34535,0.07879104578838357,0.17315,2.32685,0.08426237439148139,0.20129999999999998,2.2987,0.08889139917372452,0.2455,2.2545,0.09007581161266859,0.29049499999999995,2.209505,0.09389496549707439,0.463425,2.036575,0.10074282639029356,0.761875,1.7381250000000001,0.11720369481447594,0.0768421052631579,2.423157894736842,0.09856477924197551,0.12421052631578947,2.3757894736842107,0.10538901109585806,0.15736842105263157,2.3426315789473686,0.11039677941049983,0.8463157894736841,1.6536842105263159,0.25134210704107757,1.9842105263157896,0.5157894736842104,0.30494646049453594,2.782631578947368,-0.2826315789473681,0.24973870404987095,3.165263157894737,-0.6652631578947368,0.2283493090212431,40395555554.9932,-0.10142103388501199,11154944519.578999,0.4089185687627798,89.2801736441717,0.10776425892892659,2.6,0.15339703961650294,2.5,0.11295997286691163
12,OH,COLUMBUS,2013-04,3.0,Improvements_Additions for Apartments_Coops,0.1539047619047619,2.8460952380952382,0.07879104578838357,0.17210476190476193,2.827895238095238,0.08426237439148139,0.19953333333333334,2.800466666666667,0.08889139917372452,0.24005714285714277,2.7599428571428573,0.09007581161266859,0.27714285714285714,2.722857142857143,0.09389496549707439,0.4360190476190476,2.5639809523809522,0.10074282639029356,0.7168333333333334,2.2831666666666663,0.11720369481447594,0.049090909090909116,2.9509090909090907,0.09856477924197551,0.09409090909090913,2.9059090909090908,0.10538901109585806,0.12454545454545456,2.8754545454545455,0.11039677941049983,0.7104545454545454,2.2895454545454546,0.25134210704107757,1.7590909090909093,1.2409090909090907,0.30494646049453594,2.5500000000000003,0.44999999999999973,0.24973870404987095,2.9327272727272726,0.06727272727272737,0.2283493090212431,41507587847.7023,-0.10142103388501199,9855625468.0504,0.4089185687627798,88.794109524791,0.10776425892892659,2.8,0.15339703961650294,2.2,0.11295997286691163
13,OH,COLUMBUS,2013-05,3.0625,Improvements_Additions for Apartments_Coops,0.1435047619047619,2.918995238095238,0.07879104578838357,0.1638380952380952,2.8986619047619047,0.08426237439148139,0.19670952380952378,2.865790476190476,0.08889139917372452,0.23396000000000003,2.82854,0.09007581161266859,0.27416904761904765,2.7883309523809525,0.09389496549707439,0.42137333333333327,2.6411266666666666,0.10074282639029356,0.6936104761904763,2.3688895238095236,0.11720369481447594,0.020454545454545458,3.0420454545454545,0.09856477924197551,0.08090909090909093,2.981590909090909,0.10538901109585806,0.11863636363636366,2.9438636363636363,0.11039677941049983,0.840909090909091,2.221590909090909,0.25134210704107757,1.9281818181818182,1.1343181818181818,0.30494646049453594,2.7286363636363635,0.3338636363636365,0.24973870404987095,3.112727272727273,-0.05022727272727279,0.2283493090212431,41471481477.9035,-0.10142103388501199,9123117418.53368,0.4089185687627798,88.920473853359,0.10776425892892659,2.8,0.15339703961650294,2.1,0.11295997286691163
14,OH,COLUMBUS,2013-06,3.41,Improvements_Additions for Apartments_Coops,0.13074,3.2792600000000003,0.07879104578838357,0.15964599999999998,3.250354,0.08426237439148139,0.19319250000000002,3.2168075000000003,0.08889139917372452,0.23164600000000002,3.178354,0.09007581161266859,0.27374,3.13626,0.09389496549707439,0.4139935,2.9960065,0.10074282639029356,0.6839425000000002,2.7260575,0.11720369481447594,0.0345,3.3755,0.09856477924197551,0.08750000000000002,3.3225000000000002,0.10538901109585806,0.142,3.2680000000000002,0.11039677941049983,1.2035,2.2065,0.25134210704107757,2.3000000000000003,1.1099999999999999,0.30494646049453594,3.0740000000000003,0.33599999999999985,0.24973870404987095,3.400000000000001,0.009999999999999343,0.2283493090212431,41334062733.8549,-0.10142103388501199,9498561196.652071,0.4089185687627798,86.5850023909696,0.10776425892892659,2.4,0.15339703961650294,2.2,0.11295997286691163
15,OH,COLUMBUS,2013-08,4.19,Improvements_Additions for Apartments_Coops,0.11782999999999999,4.072170000000001,0.07879104578838357,0.1493142857142857,4.040685714285715,0.08426237439148139,0.1840704761904762,4.005929523809524,0.08889139917372452,0.22633523809523812,3.9636647619047625,0.09007581161266859,0.2633952380952381,3.926604761904762,0.09389496549707439,0.3949285714285714,3.795071428571429,0.10074282639029356,0.6679499999999999,3.5220500000000006,0.11720369481447594,0.03681818181818183,4.153181818181818,0.09856477924197551,0.07181818181818184,4.118181818181818,0.10538901109585806,0.12681818181818183,4.0631818181818184,0.11039677941049983,1.5204545454545455,2.669545454545455,0.25134210704107757,2.7372727272727273,1.452727272727273,0.30494646049453594,3.488181818181818,0.7018181818181826,0.24973870404987095,3.757727272727273,0.4322727272727276,0.2283493090212431,41244159430.5284,-0.10142103388501199,8901986132.75728,0.4089185687627798,89.95115518901541,0.10776425892892659,2.7,0.15339703961650294,2.1,0.11295997286691163
16,OH,COLUMBUS,2013-10,4.34,Improvements_Additions for Apartments_Coops,0.10426086956521738,4.235739130434783,0.07879104578838357,0.13668260869565219,4.203317391304347,0.08426237439148139,0.17241521739130433,4.167584782608696,0.08889139917372452,0.21265,4.12735,0.09007581161266859,0.2417652173913043,4.098234782608696,0.09389496549707439,0.36121521739130424,3.9787847826086957,0.10074282639029356,0.6177847826086957,3.7222152173913043,0.11720369481447594,0.1059090909090909,4.234090909090909,0.09856477924197551,0.07590909090909094,4.264090909090909,0.10538901109585806,0.12136363636363635,4.218636363636364,0.11039677941049983,1.366818181818182,2.9731818181818177,0.25134210704107757,2.615909090909091,1.7240909090909087,0.30494646049453594,3.3795454545454544,0.9604545454545454,0.24973870404987095,3.6759090909090903,0.6640909090909095,0.2283493090212431,41561863313.5151,-0.10142103388501199,10216278752.7557,0.4089185687627798,88.1059676388142,0.10776425892892659,2.9,0.15339703961650294,2.2,0.11295997286691163
17,OH,COLUMBUS,2013-11,4.4,Improvements_Additions for Apartments_Coops,0.10274761904761903,4.297252380952381,0.07879104578838357,0.12919047619047616,4.2708095238095245,0.08426237439148139,0.1672714285714286,4.232728571428572,0.08889139917372452,0.20747142857142856,4.192528571428571,0.09007581161266859,0.2382452380952381,4.161754761904763,0.09389496549707439,0.35063809523809525,4.049361904761905,0.10074282639029356,0.5866738095238094,3.813326190476191,0.11720369481447594,0.046842105263157914,4.353157894736842,0.09856477924197551,0.09842105263157898,4.301578947368421,0.10538901109585806,0.12157894736842105,4.278421052631579,0.11039677941049983,1.3710526315789473,3.0289473684210533,0.25134210704107757,2.7184210526315793,1.681578947368421,0.30494646049453594,3.503684210526316,0.8963157894736842,0.24973870404987095,3.7999999999999985,0.6000000000000019,0.2283493090212431,42151687038.4775,-0.10142103388501199,9473893018.88319,0.4089185687627798,86.47441597957871,0.10776425892892659,2.4,0.15339703961650294,2.1,0.11295997286691163
18,OH,COLUMBUS,2013-12,4.3,Improvements_Additions for Apartments_Coops,0.10022500000000001,4.199775,0.07879104578838357,0.1273025,4.1726975,0.08426237439148139,0.16723,4.13277,0.08889139917372452,0.2127325,4.087267499999999,0.09007581161266859,0.24389749999999996,4.0561025,0.09389496549707439,0.34639499999999995,3.953605,0.10074282639029356,0.579045,3.720955,0.11720369481447594,0.019047619047619053,4.280952380952381,0.09856477924197551,0.09523809523809526,4.204761904761905,0.10538901109585806,0.13285714285714287,4.167142857142857,0.11039677941049983,1.5761904761904764,2.7238095238095235,0.25134210704107757,2.901904761904762,1.3980952380952378,0.30494646049453594,3.6266666666666674,0.6733333333333325,0.24973870404987095,3.889047619047619,0.41095238095238074,0.2283493090212431,43204378466.7468,-0.10142103388501199,10396023519.0372,0.4089185687627798,85.7873584996498,0.10776425892892659,2.4,0.15339703961650294,2.0,0.11295997286691163
19,OH,COLUMBUS,2014-08,4.25,Improvements_Additions for Apartments_Coops,0.090785,4.159215,0.07879104578838357,0.121725,4.128275,0.08426237439148139,0.15602,4.09398,0.08889139917372452,0.19527250000000002,4.0547275,0.09007581161266859,0.23465000000000003,4.01535,0.09389496549707439,0.32965500000000003,3.920345,0.10074282639029356,0.55889,3.69111,0.11720369481447594,0.030000000000000006,4.22,0.09856477924197551,0.0523809523809524,4.197619047619048,0.10538901109585806,0.10714285714285714,4.142857142857143,0.11039677941049983,1.6314285714285717,2.6185714285714283,0.25134210704107757,2.42,1.83,0.30494646049453594,2.9366666666666665,1.3133333333333335,0.24973870404987095,3.2009523809523808,1.0490476190476192,0.2283493090212431,44591810060.8257,-0.10142103388501199,10638305940.4607,0.4089185687627798,81.9669757663089,0.10776425892892659,2.4,0.15339703961650294,2.0,0.11295997286691163
20,OH,COLUMBUS,2014-10,3.7649999999999997,Improvements_Additions for Apartments_Coops,0.09059565217391304,3.6744043478260866,0.07879104578838357,0.11953260869565213,3.6454673913043476,0.08426237439148139,0.15351739130434783,3.6114826086956517,0.08889139917372452,0.1974043478260869,3.567595652173913,0.09007581161266859,0.2313760869565217,3.533623913043478,0.09389496549707439,0.3236195652173913,3.4413804347826082,0.10074282639029356,0.5523869565217392,3.2126130434782603,0.11720369481447594,0.020909090909090912,3.7440909090909087,0.09856477924197551,0.05045454545454548,3.7145454545454544,0.10538901109585806,0.10454545454545458,3.660454545454545,0.11039677941049983,1.5459090909090911,2.219090909090909,0.25134210704107757,2.304090909090909,1.4609090909090905,0.30494646049453594,2.7731818181818184,0.9918181818181813,0.24973870404987095,3.039999999999999,0.7250000000000005,0.2283493090212431,45241950015.4561,-0.10142103388501199,11159124696.1814,0.4089185687627798,81.06604477988621,0.10776425892892659,2.7,0.15339703961650294,1.9,0.11295997286691163
21,OH,COLUMBUS,2015-04,3.22,Improvements_Additions for Apartments_Coops,0.12200000000000003,3.0980000000000003,0.07879104578838357,0.14605250000000003,3.0739475,0.08426237439148139,0.18076750000000003,3.0392325000000002,0.08889139917372452,0.22830999999999996,2.99169,0.09007581161266859,0.27596,2.94404,0.09389496549707439,0.404505,2.8154950000000003,0.10074282639029356,0.6969449999999999,2.5230550000000003,0.11720369481447594,0.018181818181818188,3.201818181818182,0.09856477924197551,0.09363636363636368,3.1263636363636365,0.10538901109585806,0.23363636363636367,2.9863636363636363,0.11039677941049983,1.3545454545454545,1.8654545454545457,0.25134210704107757,1.9349999999999996,1.2850000000000006,0.30494646049453594,2.334090909090909,0.8859090909090912,0.24973870404987095,2.5859090909090905,0.6340909090909097,0.2283493090212431,48997735451.5931,-0.10142103388501199,12019442988.8631,0.4089185687627798,82.122236078369,0.10776425892892659,2.2,0.15339703961650294,1.4,0.11295997286691163
22,OH,COLUMBUS,2015-06,3.68,Improvements_Additions for Apartments_Coops,0.12293636363636364,3.5570636363636363,0.07879104578838357,0.14681590909090908,3.5331840909090912,0.08426237439148139,0.1858840909090909,3.494115909090909,0.08889139917372452,0.23472954545454539,3.445270454545455,0.09007581161266859,0.2827113636363637,3.3972886363636365,0.09389496549707439,0.43974545454545466,3.2402545454545457,0.10074282639029356,0.7702659090909093,2.9097340909090907,0.11720369481447594,0.007727272727272728,3.6722727272727274,0.09856477924197551,0.08681818181818185,3.5931818181818183,0.10538901109585806,0.2754545454545455,3.4045454545454548,0.11039677941049983,1.6836363636363636,1.9963636363636366,0.25134210704107757,2.3636363636363638,1.3163636363636364,0.30494646049453594,2.8454545454545452,0.8345454545454549,0.24973870404987095,3.1118181818181814,0.5681818181818188,0.2283493090212431,48836554747.323,-0.10142103388501199,11119760586.3258,0.4089185687627798,79.25862065623551,0.10776425892892659,2.3,0.15339703961650294,1.3,0.11295997286691163
23,OH,COLUMBUS,2015-08,3.5,Improvements_Additions for Apartments_Coops,0.13010000000000005,3.3699,0.07879104578838357,0.151965,3.348035,0.08426237439148139,0.1967275,3.3032725,0.08889139917372452,0.2610100000000001,3.23899,0.09007581161266859,0.3207975,3.1792025,0.09389496549707439,0.5193599999999999,2.98064,0.10074282639029356,0.8364375,2.6635625000000003,0.11720369481447594,0.03523809523809525,3.4647619047619047,0.09856477924197551,0.22000000000000006,3.28,0.10538901109585806,0.3757142857142857,3.124285714285714,0.11039677941049983,1.5414285714285714,1.9585714285714286,0.25134210704107757,2.167142857142857,1.3328571428571432,0.30494646049453594,2.5466666666666664,0.9533333333333336,0.24973870404987095,2.8557142857142854,0.6442857142857146,0.2283493090212431,48752987466.2114,-0.10142103388501199,11834405659.8436,0.4089185687627798,82.75451956383341,0.10776425892892659,2.3,0.15339703961650294,1.3,0.11295997286691163
24,OH,COLUMBUS,2015-10,3.93,Improvements_Additions for Apartments_Coops,0.13160454545454547,3.798395454545455,0.07879104578838357,0.15531363636363638,3.7746863636363637,0.08426237439148139,0.19451136363636365,3.7354886363636366,0.08889139917372452,0.2514522727272726,3.6785477272727274,0.09007581161266859,0.32135909090909087,3.6086409090909095,0.09389496549707439,0.5284272727272726,3.4015727272727276,0.10074282639029356,0.8378659090909092,3.092134090909091,0.11720369481447594,0.014285714285714287,3.915714285714286,0.09856477924197551,0.11380952380952382,3.816190476190476,0.10538901109585806,0.26333333333333336,3.666666666666667,0.11039677941049983,1.3857142857142857,2.5442857142857145,0.25134210704107757,2.0699999999999994,1.8600000000000008,0.30494646049453594,2.5028571428571427,1.4271428571428575,0.24973870404987095,2.8880952380952376,1.0419047619047626,0.2283493090212431,48291644449.3811,-0.10142103388501199,11492007418.0579,0.4089185687627798,82.89218119322959,0.10776425892892659,2.6,0.15339703961650294,1.3,0.11295997286691163
25,OH,COLUMBUS,2015-12,4.18,Improvements_Additions for Apartments_Coops,0.2286238095238095,3.95137619047619,0.07879104578838357,0.289352380952381,3.890647619047619,0.08426237439148139,0.3523071428571429,3.827692857142857,0.08889139917372452,0.44092857142857156,3.739071428571428,0.09007581161266859,0.5332357142857143,3.6467642857142852,0.09389496549707439,0.7638285714285715,3.4161714285714284,0.10074282639029356,1.0841380952380955,3.0958619047619043,0.11720369481447594,0.17181818181818184,4.008181818181818,0.09856477924197551,0.4990909090909091,3.6809090909090907,0.10538901109585806,0.6536363636363638,3.526363636363636,0.11039677941049983,1.6986363636363635,2.4813636363636364,0.25134210704107757,2.2427272727272736,1.9372727272727261,0.30494646049453594,2.6072727272727274,1.5727272727272723,0.24973870404987095,2.97,1.2099999999999995,0.2283493090212431,48927223434.2447,-0.10142103388501199,10798655053.3939,0.4089185687627798,82.4529898168143,0.10776425892892659,1.9,0.15339703961650294,1.4,0.11295997286691163
26,OH,COLUMBUS,2016-08,3.56,Improvements_Additions for Apartments_Coops,0.41817045454545454,3.1418295454545455,0.07879104578838357,0.4429568181818182,3.1170431818181816,0.08426237439148139,0.5122418181818182,3.047758181818182,0.08889139917372452,0.6351372727272727,2.9248627272727274,0.09007581161266859,0.810223181818182,2.749776818181818,0.09389496549707439,1.1977463636363632,2.362253636363637,0.10074282639029356,1.5097959090909088,2.0502040909090913,0.11720369481447594,0.2608695652173914,3.2991304347826085,0.09856477924197551,0.4460869565217393,3.1139130434782607,0.10538901109585806,0.5682608695652173,2.991739130434783,0.11039677941049983,1.1330434782608694,2.4269565217391307,0.25134210704107757,1.5565217391304347,2.0034782608695654,0.30494646049453594,1.8895652173913038,1.6704347826086963,0.24973870404987095,2.261739130434783,1.2982608695652171,0.2283493090212431,50034086230.3872,-0.10142103388501199,11531266279.4831,0.4089185687627798,85.1896726255448,0.10776425892892659,2.0,0.15339703961650294,1.1,0.11295997286691163
