,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(3),Corr with auto_vol(3),student_vol,Corr with student_vol,credit_tightness(1),Corr with credit_tightness(1),mortgage 30-89(-3),Corr with mortgage 30-89(-3),mortgage 90(-3),Corr with mortgage 90(-3)
10,ANDERSON,2010-11,3.96,Improvements_Additions for Apartments_Coops,0.22869727272727272,3.7313027272727273,0.35582352080515,0.24913818181818187,3.7108618181818183,0.3551706104032052,0.2541922727272727,3.7058077272727274,0.34836315132755374,0.27004181818181816,3.6899581818181817,0.335232657378786,0.2871204545454545,3.6728795454545455,0.32873688642609344,0.44597000000000014,3.51403,0.29154631949518695,0.7651345454545454,3.1948654545454547,0.31123439797092994,0.13400000000000004,3.826,0.36430490077869226,0.182,3.778,0.36563364130038606,0.25200000000000006,3.7079999999999997,0.39387346219865077,1.35,2.61,0.823405672868043,2.7630000000000003,1.1969999999999996,0.8932411179616865,3.817999999999999,0.1420000000000008,0.7601585425563805,4.186,-0.22599999999999998,0.6995990623724875,32217867353.4185,-0.34151189004922977,11082139451.8714,0.6508979537709338,94.7176548951663,0.3587606447442405,4.0,0.2048830832948409,3.1,0.204628780895624
11,ANDERSON,2010-11,3.96,Improvements_Additions for Apartments_Coops,0.22869727272727272,3.7313027272727273,0.35582352080515,0.24913818181818187,3.7108618181818183,0.3551706104032052,0.2541922727272727,3.7058077272727274,0.34836315132755374,0.27004181818181816,3.6899581818181817,0.335232657378786,0.2871204545454545,3.6728795454545455,0.32873688642609344,0.44597000000000014,3.51403,0.29154631949518695,0.7651345454545454,3.1948654545454547,0.31123439797092994,0.13400000000000004,3.826,0.36430490077869226,0.182,3.778,0.36563364130038606,0.25200000000000006,3.7079999999999997,0.39387346219865077,1.35,2.61,0.823405672868043,2.7630000000000003,1.1969999999999996,0.8932411179616865,3.817999999999999,0.1420000000000008,0.7601585425563805,4.186,-0.22599999999999998,0.6995990623724875,32217867353.4185,-0.34151189004922977,11082139451.8714,0.6508979537709338,94.7176548951663,0.3587606447442405,4.0,0.2048830832948409,3.1,0.204628780895624
12,ANDERSON,2010-11,3.96,Improvements_Additions for Apartments_Coops,0.22869727272727272,3.7313027272727273,0.35582352080515,0.24913818181818187,3.7108618181818183,0.3551706104032052,0.2541922727272727,3.7058077272727274,0.34836315132755374,0.27004181818181816,3.6899581818181817,0.335232657378786,0.2871204545454545,3.6728795454545455,0.32873688642609344,0.44597000000000014,3.51403,0.29154631949518695,0.7651345454545454,3.1948654545454547,0.31123439797092994,0.13400000000000004,3.826,0.36430490077869226,0.182,3.778,0.36563364130038606,0.25200000000000006,3.7079999999999997,0.39387346219865077,1.35,2.61,0.823405672868043,2.7630000000000003,1.1969999999999996,0.8932411179616865,3.817999999999999,0.1420000000000008,0.7601585425563805,4.186,-0.22599999999999998,0.6995990623724875,32217867353.4185,-0.34151189004922977,11082139451.8714,0.6508979537709338,94.7176548951663,0.3587606447442405,4.3,0.2048830832948409,3.8,0.204628780895624
13,ANDERSON,2010-11,3.96,Improvements_Additions for Apartments_Coops,0.22869727272727272,3.7313027272727273,0.35582352080515,0.24913818181818187,3.7108618181818183,0.3551706104032052,0.2541922727272727,3.7058077272727274,0.34836315132755374,0.27004181818181816,3.6899581818181817,0.335232657378786,0.2871204545454545,3.6728795454545455,0.32873688642609344,0.44597000000000014,3.51403,0.29154631949518695,0.7651345454545454,3.1948654545454547,0.31123439797092994,0.13400000000000004,3.826,0.36430490077869226,0.182,3.778,0.36563364130038606,0.25200000000000006,3.7079999999999997,0.39387346219865077,1.35,2.61,0.823405672868043,2.7630000000000003,1.1969999999999996,0.8932411179616865,3.817999999999999,0.1420000000000008,0.7601585425563805,4.186,-0.22599999999999998,0.6995990623724875,32217867353.4185,-0.34151189004922977,11082139451.8714,0.6508979537709338,94.7176548951663,0.3587606447442405,4.3,0.2048830832948409,3.7,0.204628780895624
14,ANDERSON,2010-11,3.96,Improvements_Additions for Apartments_Coops,0.22869727272727272,3.7313027272727273,0.35582352080515,0.24913818181818187,3.7108618181818183,0.3551706104032052,0.2541922727272727,3.7058077272727274,0.34836315132755374,0.27004181818181816,3.6899581818181817,0.335232657378786,0.2871204545454545,3.6728795454545455,0.32873688642609344,0.44597000000000014,3.51403,0.29154631949518695,0.7651345454545454,3.1948654545454547,0.31123439797092994,0.13400000000000004,3.826,0.36430490077869226,0.182,3.778,0.36563364130038606,0.25200000000000006,3.7079999999999997,0.39387346219865077,1.35,2.61,0.823405672868043,2.7630000000000003,1.1969999999999996,0.8932411179616865,3.817999999999999,0.1420000000000008,0.7601585425563805,4.186,-0.22599999999999998,0.6995990623724875,32217867353.4185,-0.34151189004922977,11082139451.8714,0.6508979537709338,94.7176548951663,0.3587606447442405,4.3,0.2048830832948409,3.1,0.204628780895624
15,ANDERSON,2010-11,3.96,Improvements_Additions for Apartments_Coops,0.22869727272727272,3.7313027272727273,0.35582352080515,0.24913818181818187,3.7108618181818183,0.3551706104032052,0.2541922727272727,3.7058077272727274,0.34836315132755374,0.27004181818181816,3.6899581818181817,0.335232657378786,0.2871204545454545,3.6728795454545455,0.32873688642609344,0.44597000000000014,3.51403,0.29154631949518695,0.7651345454545454,3.1948654545454547,0.31123439797092994,0.13400000000000004,3.826,0.36430490077869226,0.182,3.778,0.36563364130038606,0.25200000000000006,3.7079999999999997,0.39387346219865077,1.35,2.61,0.823405672868043,2.7630000000000003,1.1969999999999996,0.8932411179616865,3.817999999999999,0.1420000000000008,0.7601585425563805,4.186,-0.22599999999999998,0.6995990623724875,32217867353.4185,-0.34151189004922977,11082139451.8714,0.6508979537709338,94.7176548951663,0.3587606447442405,4.3,0.2048830832948409,3.1,0.204628780895624
16,ANDERSON,2012-09,2.55,Improvements_Additions for Apartments_Coops,0.15189500000000006,2.3981049999999997,0.35582352080515,0.183625,2.3663749999999997,0.3551706104032052,0.22133750000000002,2.3286624999999996,0.34836315132755374,0.3079875,2.2420125,0.335232657378786,0.3856325000000001,2.1643674999999996,0.32873688642609344,0.6716749999999999,1.8783249999999998,0.29154631949518695,0.9997750000000002,1.5502249999999997,0.31123439797092994,0.07526315789473685,2.474736842105263,0.36430490077869226,0.13736842105263158,2.4126315789473685,0.36563364130038606,0.17578947368421055,2.3742105263157893,0.39387346219865077,0.6689473684210526,1.8810526315789473,0.823405672868043,1.7231578947368422,0.8268421052631576,0.8932411179616865,2.488421052631579,0.061578947368420955,0.7601585425563805,2.8815789473684212,-0.3315789473684214,0.6995990623724875,38808856509.5085,-0.34151189004922977,11631947675.6117,0.6508979537709338,90.37816904639429,0.3587606447442405,3.7,0.2048830832948409,3.3,0.204628780895624
17,ANDERSON,2012-09,2.55,Improvements_Additions for Apartments_Coops,0.15189500000000006,2.3981049999999997,0.35582352080515,0.183625,2.3663749999999997,0.3551706104032052,0.22133750000000002,2.3286624999999996,0.34836315132755374,0.3079875,2.2420125,0.335232657378786,0.3856325000000001,2.1643674999999996,0.32873688642609344,0.6716749999999999,1.8783249999999998,0.29154631949518695,0.9997750000000002,1.5502249999999997,0.31123439797092994,0.07526315789473685,2.474736842105263,0.36430490077869226,0.13736842105263158,2.4126315789473685,0.36563364130038606,0.17578947368421055,2.3742105263157893,0.39387346219865077,0.6689473684210526,1.8810526315789473,0.823405672868043,1.7231578947368422,0.8268421052631576,0.8932411179616865,2.488421052631579,0.061578947368420955,0.7601585425563805,2.8815789473684212,-0.3315789473684214,0.6995990623724875,38808856509.5085,-0.34151189004922977,11631947675.6117,0.6508979537709338,90.37816904639429,0.3587606447442405,3.7,0.2048830832948409,3.3,0.204628780895624
18,ANDERSON,2012-09,2.55,Improvements_Additions for Apartments_Coops,0.15189500000000006,2.3981049999999997,0.35582352080515,0.183625,2.3663749999999997,0.3551706104032052,0.22133750000000002,2.3286624999999996,0.34836315132755374,0.3079875,2.2420125,0.335232657378786,0.3856325000000001,2.1643674999999996,0.32873688642609344,0.6716749999999999,1.8783249999999998,0.29154631949518695,0.9997750000000002,1.5502249999999997,0.31123439797092994,0.07526315789473685,2.474736842105263,0.36430490077869226,0.13736842105263158,2.4126315789473685,0.36563364130038606,0.17578947368421055,2.3742105263157893,0.39387346219865077,0.6689473684210526,1.8810526315789473,0.823405672868043,1.7231578947368422,0.8268421052631576,0.8932411179616865,2.488421052631579,0.061578947368420955,0.7601585425563805,2.8815789473684212,-0.3315789473684214,0.6995990623724875,38808856509.5085,-0.34151189004922977,11631947675.6117,0.6508979537709338,90.37816904639429,0.3587606447442405,3.7,0.2048830832948409,3.0,0.204628780895624
19,ANDERSON,2012-09,2.55,Improvements_Additions for Apartments_Coops,0.15189500000000006,2.3981049999999997,0.35582352080515,0.183625,2.3663749999999997,0.3551706104032052,0.22133750000000002,2.3286624999999996,0.34836315132755374,0.3079875,2.2420125,0.335232657378786,0.3856325000000001,2.1643674999999996,0.32873688642609344,0.6716749999999999,1.8783249999999998,0.29154631949518695,0.9997750000000002,1.5502249999999997,0.31123439797092994,0.07526315789473685,2.474736842105263,0.36430490077869226,0.13736842105263158,2.4126315789473685,0.36563364130038606,0.17578947368421055,2.3742105263157893,0.39387346219865077,0.6689473684210526,1.8810526315789473,0.823405672868043,1.7231578947368422,0.8268421052631576,0.8932411179616865,2.488421052631579,0.061578947368420955,0.7601585425563805,2.8815789473684212,-0.3315789473684214,0.6995990623724875,38808856509.5085,-0.34151189004922977,11631947675.6117,0.6508979537709338,90.37816904639429,0.3587606447442405,3.7,0.2048830832948409,3.0,0.204628780895624
20,ANDERSON,2012-09,2.55,Improvements_Additions for Apartments_Coops,0.15189500000000006,2.3981049999999997,0.35582352080515,0.183625,2.3663749999999997,0.3551706104032052,0.22133750000000002,2.3286624999999996,0.34836315132755374,0.3079875,2.2420125,0.335232657378786,0.3856325000000001,2.1643674999999996,0.32873688642609344,0.6716749999999999,1.8783249999999998,0.29154631949518695,0.9997750000000002,1.5502249999999997,0.31123439797092994,0.07526315789473685,2.474736842105263,0.36430490077869226,0.13736842105263158,2.4126315789473685,0.36563364130038606,0.17578947368421055,2.3742105263157893,0.39387346219865077,0.6689473684210526,1.8810526315789473,0.823405672868043,1.7231578947368422,0.8268421052631576,0.8932411179616865,2.488421052631579,0.061578947368420955,0.7601585425563805,2.8815789473684212,-0.3315789473684214,0.6995990623724875,38808856509.5085,-0.34151189004922977,11631947675.6117,0.6508979537709338,90.37816904639429,0.3587606447442405,4.0,0.2048830832948409,3.3,0.204628780895624
21,ANDERSON,2012-09,2.55,Improvements_Additions for Apartments_Coops,0.15189500000000006,2.3981049999999997,0.35582352080515,0.183625,2.3663749999999997,0.3551706104032052,0.22133750000000002,2.3286624999999996,0.34836315132755374,0.3079875,2.2420125,0.335232657378786,0.3856325000000001,2.1643674999999996,0.32873688642609344,0.6716749999999999,1.8783249999999998,0.29154631949518695,0.9997750000000002,1.5502249999999997,0.31123439797092994,0.07526315789473685,2.474736842105263,0.36430490077869226,0.13736842105263158,2.4126315789473685,0.36563364130038606,0.17578947368421055,2.3742105263157893,0.39387346219865077,0.6689473684210526,1.8810526315789473,0.823405672868043,1.7231578947368422,0.8268421052631576,0.8932411179616865,2.488421052631579,0.061578947368420955,0.7601585425563805,2.8815789473684212,-0.3315789473684214,0.6995990623724875,38808856509.5085,-0.34151189004922977,11631947675.6117,0.6508979537709338,90.37816904639429,0.3587606447442405,4.0,0.2048830832948409,3.3,0.204628780895624
22,ANDERSON,2012-09,2.55,Improvements_Additions for Apartments_Coops,0.15189500000000006,2.3981049999999997,0.35582352080515,0.183625,2.3663749999999997,0.3551706104032052,0.22133750000000002,2.3286624999999996,0.34836315132755374,0.3079875,2.2420125,0.335232657378786,0.3856325000000001,2.1643674999999996,0.32873688642609344,0.6716749999999999,1.8783249999999998,0.29154631949518695,0.9997750000000002,1.5502249999999997,0.31123439797092994,0.07526315789473685,2.474736842105263,0.36430490077869226,0.13736842105263158,2.4126315789473685,0.36563364130038606,0.17578947368421055,2.3742105263157893,0.39387346219865077,0.6689473684210526,1.8810526315789473,0.823405672868043,1.7231578947368422,0.8268421052631576,0.8932411179616865,2.488421052631579,0.061578947368420955,0.7601585425563805,2.8815789473684212,-0.3315789473684214,0.6995990623724875,38808856509.5085,-0.34151189004922977,11631947675.6117,0.6508979537709338,90.37816904639429,0.3587606447442405,4.0,0.2048830832948409,3.0,0.204628780895624
23,ANDERSON,2012-09,2.55,Improvements_Additions for Apartments_Coops,0.15189500000000006,2.3981049999999997,0.35582352080515,0.183625,2.3663749999999997,0.3551706104032052,0.22133750000000002,2.3286624999999996,0.34836315132755374,0.3079875,2.2420125,0.335232657378786,0.3856325000000001,2.1643674999999996,0.32873688642609344,0.6716749999999999,1.8783249999999998,0.29154631949518695,0.9997750000000002,1.5502249999999997,0.31123439797092994,0.07526315789473685,2.474736842105263,0.36430490077869226,0.13736842105263158,2.4126315789473685,0.36563364130038606,0.17578947368421055,2.3742105263157893,0.39387346219865077,0.6689473684210526,1.8810526315789473,0.823405672868043,1.7231578947368422,0.8268421052631576,0.8932411179616865,2.488421052631579,0.061578947368420955,0.7601585425563805,2.8815789473684212,-0.3315789473684214,0.6995990623724875,38808856509.5085,-0.34151189004922977,11631947675.6117,0.6508979537709338,90.37816904639429,0.3587606447442405,4.0,0.2048830832948409,3.0,0.204628780895624
24,ANDERSON,2012-11,2.35,Improvements_Additions for Apartments_Coops,0.1555,2.1945,0.35582352080515,0.18060909090909089,2.169390909090909,0.3551706104032052,0.20888636363636362,2.1411136363636363,0.34836315132755374,0.25813636363636355,2.0918636363636365,0.335232657378786,0.31102272727272723,2.038977272727273,0.32873688642609344,0.528347727272727,1.821652272727273,0.29154631949518695,0.8631931818181818,1.4868068181818184,0.31123439797092994,0.12449999999999999,2.2255000000000003,0.36430490077869226,0.14450000000000002,2.2055000000000002,0.36563364130038606,0.17850000000000002,2.1715,0.39387346219865077,0.665,1.685,0.823405672868043,1.654,0.6960000000000002,0.8932411179616865,2.3894999999999995,-0.039499999999999424,0.7601585425563805,2.8034999999999997,-0.45349999999999957,0.6995990623724875,39658399389.4891,-0.34151189004922977,10740081615.3953,0.6508979537709338,89.2801736441717,0.3587606447442405,3.6,0.2048830832948409,3.3,0.204628780895624
25,ANDERSON,2012-11,2.35,Improvements_Additions for Apartments_Coops,0.1555,2.1945,0.35582352080515,0.18060909090909089,2.169390909090909,0.3551706104032052,0.20888636363636362,2.1411136363636363,0.34836315132755374,0.25813636363636355,2.0918636363636365,0.335232657378786,0.31102272727272723,2.038977272727273,0.32873688642609344,0.528347727272727,1.821652272727273,0.29154631949518695,0.8631931818181818,1.4868068181818184,0.31123439797092994,0.12449999999999999,2.2255000000000003,0.36430490077869226,0.14450000000000002,2.2055000000000002,0.36563364130038606,0.17850000000000002,2.1715,0.39387346219865077,0.665,1.685,0.823405672868043,1.654,0.6960000000000002,0.8932411179616865,2.3894999999999995,-0.039499999999999424,0.7601585425563805,2.8034999999999997,-0.45349999999999957,0.6995990623724875,39658399389.4891,-0.34151189004922977,10740081615.3953,0.6508979537709338,89.2801736441717,0.3587606447442405,3.6,0.2048830832948409,3.3,0.204628780895624
26,ANDERSON,2012-11,2.35,Improvements_Additions for Apartments_Coops,0.1555,2.1945,0.35582352080515,0.18060909090909089,2.169390909090909,0.3551706104032052,0.20888636363636362,2.1411136363636363,0.34836315132755374,0.25813636363636355,2.0918636363636365,0.335232657378786,0.31102272727272723,2.038977272727273,0.32873688642609344,0.528347727272727,1.821652272727273,0.29154631949518695,0.8631931818181818,1.4868068181818184,0.31123439797092994,0.12449999999999999,2.2255000000000003,0.36430490077869226,0.14450000000000002,2.2055000000000002,0.36563364130038606,0.17850000000000002,2.1715,0.39387346219865077,0.665,1.685,0.823405672868043,1.654,0.6960000000000002,0.8932411179616865,2.3894999999999995,-0.039499999999999424,0.7601585425563805,2.8034999999999997,-0.45349999999999957,0.6995990623724875,39658399389.4891,-0.34151189004922977,10740081615.3953,0.6508979537709338,89.2801736441717,0.3587606447442405,3.6,0.2048830832948409,3.1,0.204628780895624
