,PROPERTY STATE,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(2),Corr with auto_vol(2),student_vol(3),Corr with student_vol(3),credit_tightness(3),Corr with credit_tightness(3),mortgage 30-89(-1),Corr with mortgage 30-89(-1),mortgage 90(4),Corr with mortgage 90(4)
10,LA,NEW ORLEANS,2014-12,3.8,Improvements_Additions for Apartments_Coops,0.1101,3.6898999999999997,-0.05237632770298922,0.1330809523809524,3.6669190476190474,-0.05422904764063495,0.16305,3.6369499999999997,-0.05302340863003031,0.20744285714285715,3.592557142857143,-0.054720435976033655,0.2446071428571429,3.555392857142857,-0.057298829891705504,0.34302142857142864,3.456978571428571,-0.07373758171112217,0.6021190476190476,3.1978809523809524,-0.08155688468244128,0.02500000000000001,3.775,-0.035127917945994,0.1063636363636364,3.6936363636363634,-0.0611291058262196,0.21454545454545454,3.5854545454545454,-0.06994398713937906,1.64,2.16,-0.1092530675216053,2.2072727272727275,1.5927272727272723,0.015764665990585895,2.5504545454545453,1.2495454545454545,0.1008887025931095,2.8331818181818185,0.9668181818181814,0.12439016786858854,45758876905.2845,-0.11763278959471919,12019442988.8631,-0.5148643912982127,82.23381292700279,-0.16351172787372303,4.2,0.32520309871076725,2.3,0.20631396379829745
11,LA,NEW ORLEANS,2015-07,4.556666666666666,Improvements_Additions for Apartments_Coops,0.1263,4.430366666666666,-0.05237632770298922,0.1488782608695652,4.407788405797101,-0.05422904764063495,0.1881586956521739,4.368507971014492,-0.05302340863003031,0.23940652173913043,4.317260144927535,-0.054720435976033655,0.29066956521739135,4.265997101449274,-0.057298829891705504,0.46192391304347824,4.094742753623187,-0.07373758171112217,0.7858413043478262,3.7708253623188397,-0.08155688468244128,0.030000000000000002,4.5266666666666655,-0.035127917945994,0.11636363636363636,4.4403030303030295,-0.0611291058262196,0.2968181818181819,4.259848484848484,-0.06994398713937906,1.632272727272727,2.924393939393939,-0.1092530675216053,2.3245454545454547,2.232121212121211,0.015764665990585895,2.7663636363636357,1.79030303030303,0.1008887025931095,3.066363636363636,1.4903030303030298,0.12439016786858854,49379202635.7798,-0.11763278959471919,11758109185.709,-0.5148643912982127,82.4529898168143,-0.16351172787372303,3.6,0.32520309871076725,2.3,0.20631396379829745
12,LA,NEW ORLEANS,2016-07,3.7,Improvements_Additions for Apartments_Coops,0.41380476190476195,3.2861952380952384,-0.05237632770298922,0.43819285714285716,3.261807142857143,-0.05422904764063495,0.4828833333333333,3.217116666666667,-0.05302340863003031,0.5734595238095239,3.1265404761904763,-0.054720435976033655,0.6963095238095237,3.0036904761904766,-0.057298829891705504,0.9990666666666668,2.7009333333333334,-0.07373758171112217,1.31707619047619,2.38292380952381,-0.08155688468244128,0.2635000000000001,3.4365,-0.035127917945994,0.4040000000000001,3.2960000000000003,-0.0611291058262196,0.5135000000000001,3.1865,-0.06994398713937906,1.0715,2.6285000000000003,-0.1092530675216053,1.504,2.196,0.015764665990585895,1.8224999999999998,1.8775000000000004,0.1008887025931095,2.227,1.4730000000000003,0.12439016786858854,50249654907.7038,-0.11763278959471919,11692339154.1207,-0.5148643912982127,88.43997566936979,-0.16351172787372303,3.5,0.32520309871076725,2.1,0.20631396379829745
13,LA,NEW ORLEANS,2017-03,3.43,Improvements_Additions for Apartments_Coops,0.8095565217391305,2.62044347826087,-0.05237632770298922,0.8706386956521739,2.559361304347826,-0.05422904764063495,0.9286352173913045,2.5013647826086958,-0.05302340863003031,0.982656956521739,2.447343043478261,-0.054720435976033655,1.134713043478261,2.295286956521739,-0.057298829891705504,1.4258673913043478,2.0041326086956524,-0.07373758171112217,1.8069104347826086,1.6230895652173916,-0.08155688468244128,0.662608695652174,2.767391304347826,-0.035127917945994,0.8856521739130436,2.5443478260869563,-0.0611291058262196,1.0104347826086957,2.4195652173913045,-0.06994398713937906,2.013478260869565,1.416521739130435,-0.1092530675216053,2.4817391304347827,0.9482608695652175,0.015764665990585895,2.8317391304347823,0.5982608695652178,0.1008887025931095,3.0813043478260873,0.34869565217391285,0.12439016786858854,48693341763.9087,-0.11763278959471919,12745337772.3068,-0.5148643912982127,88.94830277813108,-0.16351172787372303,3.9,0.32520309871076725,1.7,0.20631396379829745
14,LA,NEW ORLEANS,2017-05,3.5,Improvements_Additions for Apartments_Coops,0.9286509523809523,2.571349047619048,-0.05237632770298922,0.9479980952380954,2.5520019047619047,-0.05422904764063495,1.0114261904761905,2.4885738095238095,-0.05302340863003031,1.0843647619047618,2.415635238095238,-0.054720435976033655,1.185849523809524,2.314150476190476,-0.057298829891705504,1.424545714285714,2.0754542857142857,-0.07373758171112217,1.7495038095238098,1.7504961904761902,-0.08155688468244128,0.7281818181818184,2.7718181818181815,-0.035127917945994,1.035,2.465,-0.0611291058262196,1.1227272727272726,2.3772727272727274,-0.06994398713937906,1.836818181818182,1.663181818181818,-0.1092530675216053,2.3036363636363633,1.1963636363636367,0.015764665990585895,2.695909090909091,0.8040909090909092,0.1008887025931095,2.9590909090909094,0.5409090909090906,0.12439016786858854,48416221734.2909,-0.11763278959471919,12103218541.1776,-0.5148643912982127,88.23467488709129,-0.16351172787372303,3.2,0.32520309871076725,1.7,0.20631396379829745
15,LA,NEW ORLEANS,2017-09,3.89,Improvements_Additions for Apartments_Coops,1.1784444999999997,2.7115555000000002,-0.05237632770298922,1.1967471428571432,2.693252857142857,-0.05422904764063495,1.23492,2.65508,-0.05302340863003031,1.2721638095238097,2.6178361904761904,-0.054720435976033655,1.3232957142857147,2.5667042857142857,-0.057298829891705504,1.4732157142857143,2.416784285714286,-0.07373758171112217,1.738246666666667,2.151753333333333,-0.08155688468244128,0.9940000000000001,2.896,-0.035127917945994,1.171,2.7190000000000003,-0.0611291058262196,1.2799999999999998,2.6100000000000003,-0.06994398713937906,1.7975,2.0925000000000002,-0.1092530675216053,2.2020000000000004,1.6879999999999997,0.015764665990585895,2.5300000000000002,1.3599999999999999,0.1008887025931095,2.7764999999999995,1.1135000000000006,0.12439016786858854,50938614889.0817,-0.11763278959471919,11223830878.8235,-0.5148643912982127,88.55316323110772,-0.16351172787372303,4.0,0.32520309871076725,1.7,0.20631396379829745
16,LA,NEW ORLEANS,2017-12,3.38,Improvements_Additions for Apartments_Coops,1.3144094736842107,2.0655905263157894,-0.05237632770298922,1.3913115789473685,1.9886884210526314,-0.05422904764063495,1.4850410526315792,1.8949589473684207,-0.05302340863003031,1.5354463157894738,1.8445536842105261,-0.054720435976033655,1.6017521052631578,1.778247894736842,-0.057298829891705504,1.7680373684210524,1.6119626315789475,-0.07373758171112217,2.0434931578947366,1.3365068421052633,-0.08155688468244128,1.204,2.176,-0.035127917945994,1.4950000000000003,1.8849999999999996,-0.0611291058262196,1.7005,1.6795,-0.06994398713937906,2.1819999999999995,1.1980000000000004,-0.1092530675216053,2.4025,0.9775,0.015764665990585895,2.5970000000000004,0.7829999999999995,0.1008887025931095,2.768,0.6120000000000001,0.12439016786858854,49574400061.0285,-0.11763278959471919,11725018303.5706,-0.5148643912982127,88.50967086025801,-0.16351172787372303,3.3,0.32520309871076725,1.6,0.20631396379829745
17,LA,NEW ORLEANS,2018-01,3.84,Improvements_Additions for Apartments_Coops,1.4378880952380952,2.4021119047619046,-0.05237632770298922,1.467563181818182,2.372436818181818,-0.05422904764063495,1.5610881818181819,2.278911818181818,-0.05302340863003031,1.6355336363636364,2.2044663636363637,-0.054720435976033655,1.733970909090909,2.106029090909091,-0.057298829891705504,1.9067609090909092,1.9332390909090906,-0.07373758171112217,2.196459545454545,1.6435404545454548,-0.08155688468244128,1.3000000000000003,2.5399999999999996,-0.035127917945994,1.6199999999999994,2.2200000000000006,-0.0611291058262196,1.8028571428571425,2.0371428571428574,-0.06994398713937906,2.381904761904762,1.4580952380952379,-0.1092530675216053,2.5838095238095242,1.2561904761904756,0.015764665990585895,2.7342857142857144,1.1057142857142854,0.1008887025931095,2.8776190476190475,0.9623809523809523,0.12439016786858854,50828048870.0026,-0.11763278959471919,12344213844.2875,-0.5148643912982127,88.437943439718,-0.16351172787372303,3.6,0.32520309871076725,1.7,0.20631396379829745
18,LA,NEW ORLEANS,2018-04,3.955,Improvements_Additions for Apartments_Coops,1.7027510000000003,2.252249,-0.05237632770298922,1.7432829999999995,2.2117170000000006,-0.05422904764063495,1.896724,2.058276,-0.05302340863003031,2.0408605,1.9141395,-0.054720435976033655,2.349426,1.6055740000000003,-0.057298829891705504,2.493657999999999,1.461342000000001,-0.07373758171112217,2.7355454999999997,1.2194545000000003,-0.08155688468244128,1.6604761904761904,2.2945238095238096,-0.035127917945994,1.9780952380952381,1.976904761904762,-0.0611291058262196,2.153809523809524,1.801190476190476,-0.06994398713937906,2.701904761904762,1.2530952380952383,-0.1092530675216053,2.869047619047619,1.085952380952381,0.015764665990585895,2.9595238095238092,0.9954761904761908,0.1008887025931095,3.0719047619047624,0.8830952380952377,0.12439016786858854,50165072031.0326,-0.11763278959471919,13062636860.3963,-0.5148643912982127,89.25060298401242,-0.16351172787372303,3.6,0.32520309871076725,1.5,0.20631396379829745
19,LA,NEW ORLEANS,2018-06,4.44,Improvements_Additions for Apartments_Coops,1.8376333333333337,2.6023666666666667,-0.05237632770298922,1.9170571428571423,2.522942857142858,-0.05422904764063495,2.068429047619047,2.3715709523809534,-0.05302340863003031,2.1502619047619045,2.289738095238096,-0.054720435976033655,2.330264285714286,2.1097357142857143,-0.057298829891705504,2.4958952380952377,1.9441047619047627,-0.07373758171112217,2.759644285714286,1.6803557142857142,-0.08155688468244128,1.8052380952380953,2.634761904761905,-0.035127917945994,2.113809523809524,2.3261904761904764,-0.0611291058262196,2.328095238095238,2.1119047619047624,-0.06994398713937906,2.775714285714286,1.6642857142857146,-0.1092530675216053,2.9123809523809525,1.5276190476190479,0.015764665990585895,2.9776190476190476,1.4623809523809528,0.1008887025931095,3.0500000000000007,1.3899999999999997,0.12439016786858854,50563742345.0186,-0.11763278959471919,12115078194.3566,-0.5148643912982127,,-0.16351172787372303,3.6,0.32520309871076725,1.4,0.20631396379829745
