,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(4),Corr with auto_vol(4),student_vol(3),Corr with student_vol(3),credit_tightness(3),Corr with credit_tightness(3),mortgage 30-89(3),Corr with mortgage 30-89(3),mortgage 90(1),Corr with mortgage 90(1)
10,2013-05,TN,MEMPHIS,2013-05,3.543333333333333,"(-90.0136, 35.202177)",15623.159999999998,Refinancing_Purchase of Apartments_Coops,0.1435047619047619,0.29202707054923555,0.1638380952380952,0.29585017077246434,0.19670952380952378,0.29567219937684114,0.23396000000000003,0.2815135211840002,0.27416904761904765,0.256933571353476,0.42137333333333327,0.2061089611432184,0.6936104761904763,0.18829007850040586,0.020454545454545458,0.3102841430617127,0.08090909090909093,0.30119873905309935,0.11863636363636366,0.3101704422368264,0.840909090909091,0.6586483858884974,1.9281818181818182,0.7328240225174116,2.7286363636363635,0.5992372978675042,3.112727272727273,0.5224573746392442,41062625933.5941,-0.03515638847964449,10210246554.7955,0.39302349474506726,88.1059676388142,-0.21763770996440487,5.5,-0.1684666534999581,3.7,0.11290086386702489
11,2013-06,TN,MEMPHIS,2013-06,2.9233333333333333,"(-89.859569, 35.184816999999995)",39182.60333333333,Refinancing_Purchase of Apartments_Coops,0.13074,0.29202707054923555,0.15964599999999998,0.29585017077246434,0.19319250000000002,0.29567219937684114,0.23164600000000002,0.2815135211840002,0.27374,0.256933571353476,0.4139935,0.2061089611432184,0.6839425000000002,0.18829007850040586,0.0345,0.3102841430617127,0.08750000000000002,0.30119873905309935,0.142,0.3101704422368264,1.2035,0.6586483858884974,2.3000000000000003,0.7328240225174116,3.0740000000000003,0.5992372978675042,3.400000000000001,0.5224573746392442,41244159430.5284,-0.03515638847964449,10216278752.7557,0.39302349474506726,86.47441597957871,-0.21763770996440487,4.8,-0.1684666534999581,3.6,0.11290086386702489
12,2013-08,TN,MEMPHIS,2013-08,4.18,"(-89.797314, 35.051887)",25467.57,Refinancing_Purchase of Apartments_Coops,0.11782999999999999,0.29202707054923555,0.1493142857142857,0.29585017077246434,0.1840704761904762,0.29567219937684114,0.22633523809523812,0.2815135211840002,0.2633952380952381,0.256933571353476,0.3949285714285714,0.2061089611432184,0.6679499999999999,0.18829007850040586,0.03681818181818183,0.3102841430617127,0.07181818181818184,0.30119873905309935,0.12681818181818183,0.3101704422368264,1.5204545454545455,0.6586483858884974,2.7372727272727273,0.7328240225174116,3.488181818181818,0.5992372978675042,3.757727272727273,0.5224573746392442,41561863313.5151,-0.03515638847964449,10396023519.0372,0.39302349474506726,88.4263020205016,-0.21763770996440487,5.0,-0.1684666534999581,3.8,0.11290086386702489
13,2013-12,TN,MEMPHIS,2013-12,4.38,"(-90.0516, 35.149)",10574.85,Refinancing_Purchase of Apartments_Coops,0.10022500000000001,0.29202707054923555,0.1273025,0.29585017077246434,0.16723,0.29567219937684114,0.2127325,0.2815135211840002,0.24389749999999996,0.256933571353476,0.34639499999999995,0.2061089611432184,0.579045,0.18829007850040586,0.019047619047619053,0.3102841430617127,0.09523809523809526,0.30119873905309935,0.13285714285714287,0.3101704422368264,1.5761904761904764,0.6586483858884974,2.901904761904762,0.7328240225174116,3.6266666666666674,0.5992372978675042,3.889047619047619,0.5224573746392442,44109559396.2995,-0.03515638847964449,10653400066.5467,0.39302349474506726,80.910251046009,-0.21763770996440487,4.2,-0.1684666534999581,3.9,0.11290086386702489
14,2014-05,TN,MEMPHIS,2014-05,4.07,"(-90.015905, 35.032066)",19705.39,Refinancing_Purchase of Apartments_Coops,0.08842000000000001,0.29202707054923555,0.1198375,0.29585017077246434,0.15035749999999998,0.29567219937684114,0.1914675,0.2815135211840002,0.22609000000000004,0.256933571353476,0.3231200000000001,0.2061089611432184,0.537955,0.18829007850040586,0.026666666666666665,0.3102841430617127,0.05190476190476192,0.30119873905309935,0.0966666666666667,0.3101704422368264,1.5928571428571427,0.6586483858884974,2.559047619047619,0.7328240225174116,3.1152380952380954,0.5992372978675042,3.3899999999999997,0.5224573746392442,44885858708.7515,-0.03515638847964449,11117378455.0815,0.39302349474506726,81.06604477988621,-0.21763770996440487,5.0,-0.1684666534999581,3.4,0.11290086386702489
15,2014-08,TN,MEMPHIS,2014-08,3.47,"(-90.012078, 35.232203999999996)",18879.62,Refinancing_Purchase of Apartments_Coops,0.090785,0.29202707054923555,0.121725,0.29585017077246434,0.15602,0.29567219937684114,0.19527250000000002,0.2815135211840002,0.23465000000000003,0.256933571353476,0.32965500000000003,0.2061089611432184,0.55889,0.18829007850040586,0.030000000000000006,0.3102841430617127,0.0523809523809524,0.30119873905309935,0.10714285714285714,0.3101704422368264,1.6314285714285717,0.6586483858884974,2.42,0.7328240225174116,2.9366666666666665,0.5992372978675042,3.2009523809523808,0.5224573746392442,45241950015.4561,-0.03515638847964449,11357071284.6333,0.39302349474506726,82.72786465890579,-0.21763770996440487,4.7,-0.1684666534999581,3.3,0.11290086386702489
16,2014-09,TN,MEMPHIS,2014-09,3.7,"(-89.96822900000001, 35.090333)",10199.08,Refinancing_Purchase of Apartments_Coops,0.09027272727272727,0.29202707054923555,0.12087045454545454,0.29585017077246434,0.15410454545454544,0.29567219937684114,0.19699999999999998,0.2815135211840002,0.23403181818181817,0.256933571353476,0.32999090909090917,0.2061089611432184,0.5770545454545455,0.18829007850040586,0.01142857142857143,0.3102841430617127,0.04380952380952382,0.30119873905309935,0.10952380952380954,0.3101704422368264,1.7738095238095242,0.6586483858884974,2.5342857142857147,0.7328240225174116,3.0133333333333328,0.5992372978675042,3.26,0.5224573746392442,45667781053.6763,-0.03515638847964449,14245911418.8887,0.39302349474506726,82.4770523961592,-0.21763770996440487,4.8,-0.1684666534999581,3.1,0.11290086386702489
17,2015-04,TN,MEMPHIS,2015-04,3.48,"(-90.05187600000001, 35.146808)",41520.72,Refinancing_Purchase of Apartments_Coops,0.12200000000000003,0.29202707054923555,0.14605250000000003,0.29585017077246434,0.18076750000000003,0.29567219937684114,0.22830999999999996,0.2815135211840002,0.27596,0.256933571353476,0.404505,0.2061089611432184,0.6969449999999999,0.18829007850040586,0.018181818181818188,0.3102841430617127,0.09363636363636368,0.30119873905309935,0.23363636363636367,0.3101704422368264,1.3545454545454545,0.6586483858884974,1.9349999999999996,0.7328240225174116,2.334090909090909,0.5992372978675042,2.5859090909090905,0.5224573746392442,48836554747.323,-0.03515638847964449,11834405659.8436,0.39302349474506726,81.7923503982947,-0.21763770996440487,4.2,-0.1684666534999581,2.7,0.11290086386702489
18,2015-06,TN,MEMPHIS,2015-06,3.68,"(-90.053066, 35.141969)",31461.95,Refinancing_Purchase of Apartments_Coops,0.12293636363636364,0.29202707054923555,0.14681590909090908,0.29585017077246434,0.1858840909090909,0.29567219937684114,0.23472954545454539,0.2815135211840002,0.2827113636363637,0.256933571353476,0.43974545454545466,0.2061089611432184,0.7702659090909093,0.18829007850040586,0.007727272727272728,0.3102841430617127,0.08681818181818185,0.30119873905309935,0.2754545454545455,0.3101704422368264,1.6836363636363636,0.6586483858884974,2.3636363636363638,0.7328240225174116,2.8454545454545452,0.5992372978675042,3.1118181818181814,0.5224573746392442,48752987466.2114,-0.03515638847964449,11492007418.0579,0.39302349474506726,81.36742750908279,-0.21763770996440487,4.1,-0.1684666534999581,2.5,0.11290086386702489
19,2015-07,TN,MEMPHIS,2015-07,3.65,"(-89.946336, 35.202541)",34689.0,Refinancing_Purchase of Apartments_Coops,0.1263,0.29202707054923555,0.1488782608695652,0.29585017077246434,0.1881586956521739,0.29567219937684114,0.23940652173913043,0.2815135211840002,0.29066956521739135,0.256933571353476,0.46192391304347824,0.2061089611432184,0.7858413043478262,0.18829007850040586,0.030000000000000002,0.3102841430617127,0.11636363636363636,0.30119873905309935,0.2968181818181819,0.3101704422368264,1.632272727272727,0.6586483858884974,2.3245454545454547,0.7328240225174116,2.7663636363636357,0.5992372978675042,3.066363636363636,0.5224573746392442,48491901272.6637,-0.03515638847964449,11758109185.709,0.39302349474506726,82.4529898168143,-0.21763770996440487,4.4,-0.1684666534999581,2.4,0.11290086386702489
20,2015-09,TN,MEMPHIS,2015-09,3.66,"(-90.0516, 35.149)",95088.18,Refinancing_Purchase of Apartments_Coops,0.1344409090909091,0.29202707054923555,0.15661363636363634,0.29585017077246434,0.20107727272727274,0.29567219937684114,0.26589318181818195,0.2815135211840002,0.3311113636363637,0.256933571353476,0.5371681818181817,0.2061089611432184,0.8526636363636364,0.18829007850040586,0.008571428571428572,0.3102841430617127,0.17952380952380947,0.30119873905309935,0.3733333333333333,0.3101704422368264,1.4900000000000002,0.6586483858884974,2.1728571428571435,0.7328240225174116,2.618095238095238,0.5992372978675042,2.9528571428571433,0.5224573746392442,48154770296.6926,-0.03515638847964449,13039171751.3192,0.39302349474506726,82.3313446344394,-0.21763770996440487,4.6,-0.1684666534999581,2.5,0.11290086386702489
21,2016-05,TN,MEMPHIS,2016-05,3.15,"(-89.801986, 35.193494)",59000.36,Refinancing_Purchase of Apartments_Coops,0.38527368421052627,0.29202707054923555,0.4053315789473685,0.29585017077246434,0.4424947368421052,0.29567219937684114,0.5332263157894737,0.2815135211840002,0.6455710526315791,0.256933571353476,0.9348736842105263,0.2061089611432184,1.2675078947368421,0.18829007850040586,0.2261904761904762,0.3102841430617127,0.4185714285714286,0.30119873905309935,0.5914285714285713,0.3101704422368264,1.3004761904761903,0.6586483858884974,1.8061904761904766,0.7328240225174116,2.2166666666666663,0.5992372978675042,2.627619047619048,0.5224573746392442,50249654907.7038,-0.03515638847964449,11412820253.2316,0.39302349474506726,88.1942388876454,-0.21763770996440487,4.0,-0.1684666534999581,2.3,0.11290086386702489
22,2016-08,TN,MEMPHIS,2016-08,3.04,"(-90.016081, 35.034341)",40871.08,Refinancing_Purchase of Apartments_Coops,0.41817045454545454,0.29202707054923555,0.4429568181818182,0.29585017077246434,0.5122418181818182,0.29567219937684114,0.6351372727272727,0.2815135211840002,0.810223181818182,0.256933571353476,1.1977463636363632,0.2061089611432184,1.5097959090909088,0.18829007850040586,0.2608695652173914,0.3102841430617127,0.4460869565217393,0.30119873905309935,0.5682608695652173,0.3101704422368264,1.1330434782608694,0.6586483858884974,1.5565217391304347,0.7328240225174116,1.8895652173913038,0.5992372978675042,2.261739130434783,0.5224573746392442,51124149514.2735,-0.03515638847964449,12137144620.0221,0.39302349474506726,89.2057504560787,-0.21763770996440487,4.1,-0.1684666534999581,1.9,0.11290086386702489
23,2016-12,TN,MEMPHIS,2016-12,3.24,"(-90.032572, 35.106584999999995)",5840.88,Refinancing_Purchase of Apartments_Coops,0.5606285,0.29202707054923555,0.6315605,0.29585017077246434,0.7119585,0.29567219937684114,0.7883325000000001,0.2815135211840002,0.9753284999999998,0.256933571353476,1.3063339999999999,0.2061089611432184,1.6692235,0.18829007850040586,0.42333333333333334,0.3102841430617127,0.638095238095238,0.30119873905309935,0.8661904761904763,0.3101704422368264,1.9590476190476194,0.6586483858884974,2.491904761904762,0.7328240225174116,2.835238095238095,0.5992372978675042,3.1133333333333324,0.5224573746392442,47316214443.3566,-0.03515638847964449,12509011080.2031,0.39302349474506726,88.7707153640316,-0.21763770996440487,3.3,-0.1684666534999581,2.0,0.11290086386702489
24,2017-01,TN,MEMPHIS,2017-01,3.675,"(-89.802447, 35.019535)",30528.835,Refinancing_Purchase of Apartments_Coops,0.6908933333333332,0.29202707054923555,0.720819523809524,0.29585017077246434,0.7713747619047617,0.29567219937684114,0.8375133333333332,0.2815135211840002,1.0256928571428574,0.256933571353476,1.3400880952380954,0.2061089611432184,1.7079285714285712,0.18829007850040586,0.496,0.3102841430617127,0.617,0.30119873905309935,0.8255000000000002,0.3101704422368264,1.9164999999999996,0.6586483858884974,2.4325,0.7328240225174116,2.7475,0.5992372978675042,3.0189999999999997,0.5224573746392442,48693341763.9087,-0.03515638847964449,12388258203.7622,0.39302349474506726,89.1200725980081,-0.21763770996440487,3.2,-0.1684666534999581,2.0,0.11290086386702489
25,2017-07,TN,MEMPHIS,2017-07,3.13,"(-89.920387, 35.202011)",41763.11,Refinancing_Purchase of Apartments_Coops,1.1766928571428568,0.29202707054923555,1.1913757142857144,0.29585017077246434,1.2280366666666667,0.29567219937684114,1.2566676190476191,0.2815135211840002,1.307512857142857,0.256933571353476,1.4570814285714284,0.2061089611432184,1.7410885714285718,0.18829007850040586,0.9720000000000001,0.3102841430617127,1.1284999999999996,0.30119873905309935,1.2235,0.3101704422368264,1.8720000000000003,0.6586483858884974,2.3179999999999996,0.7328240225174116,2.6505,0.5992372978675042,2.884,0.5224573746392442,50938614889.0817,-0.03515638847964449,11537595366.1601,0.39302349474506726,87.46440959377459,-0.21763770996440487,4.0,-0.1684666534999581,1.5,0.11290086386702489
26,2017-12,TN,MEMPHIS,2017-12,3.93,"(-90.05306540000001, 35.137519899999994)",75867.27,Refinancing_Purchase of Apartments_Coops,1.3144094736842107,0.29202707054923555,1.3913115789473685,0.29585017077246434,1.4850410526315792,0.29567219937684114,1.5354463157894738,0.2815135211840002,1.6017521052631578,0.256933571353476,1.7680373684210524,0.2061089611432184,2.0434931578947366,0.18829007850040586,1.204,0.3102841430617127,1.4950000000000003,0.30119873905309935,1.7005,0.3101704422368264,2.1819999999999995,0.6586483858884974,2.4025,0.7328240225174116,2.5970000000000004,0.5992372978675042,2.768,0.5224573746392442,50505964400.0098,-0.03515638847964449,11725018303.5706,0.39302349474506726,88.50967086025801,-0.21763770996440487,3.4,-0.1684666534999581,1.8,0.11290086386702489
27,2018-07,TN,MEMPHIS,2018-07,3.92,"(-89.969183, 35.096322)",46813.369999999995,Refinancing_Purchase of Apartments_Coops,1.918467142857143,0.29202707054923555,1.9587813636363633,0.29585017077246434,2.0789990909090905,0.29567219937684114,2.1733236363636363,0.2815135211840002,2.3391181818181823,0.256933571353476,2.519525454545455,0.2061089611432184,2.7944931818181815,0.18829007850040586,1.8933333333333329,0.3102841430617127,2.1680952380952383,0.30119873905309935,2.3876190476190478,0.3101704422368264,2.7776190476190483,0.6586483858884974,2.8890476190476195,0.7328240225174116,2.944761904761905,0.5992372978675042,3.006666666666667,0.5224573746392442,52055589128.0929,-0.03515638847964449,13275367584.5731,0.39302349474506726,,-0.21763770996440487,3.8,-0.1684666534999581,1.3,0.11290086386702489
