,PROPERTY STATE,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(3),Corr with auto_vol(3),student_vol(-3),Corr with student_vol(-3),credit_tightness(3),Corr with credit_tightness(3),mortgage 30-89,Corr with mortgage 30-89,mortgage 90(-4),Corr with mortgage 90(-4)
26,TX,DALLAS,2016-06,3.76,Refinancing_Purchase of Apartments_Coops,0.3904409090909091,3.3695590909090907,0.28161368854834906,0.41572500000000007,3.3442749999999997,0.283579677103697,0.4527090909090909,3.307290909090909,0.2794789512790213,0.5394386363636363,3.2205613636363637,0.2716796659099807,0.6516204545454546,3.1083795454545453,0.26180973146340525,0.9360386363636366,2.8239613636363634,0.21246624538684983,1.2592227272727274,2.500777272727272,0.17880451618922472,0.22136363636363632,3.5386363636363636,0.2897599167453914,0.40409090909090906,3.3559090909090905,0.26554866660483334,0.5522727272727272,3.2077272727272725,0.2650609673432728,1.1663636363636367,2.593636363636363,0.4286124585707579,1.6440909090909095,2.1159090909090903,0.4442282905679089,2.019090909090909,1.7409090909090907,0.34689981100346995,2.452272727272727,1.3077272727272726,0.29498447988425414,50249654907.7038,0.09651396173314118,11362184412.0981,-0.42258453397629464,88.3913281030881,-0.23211980438079644,2.5,-0.1927372705444632,1.4,-0.08815367459337424
27,TX,DALLAS,2016-09,2.98,Refinancing_Purchase of Apartments_Coops,0.42159363636363634,2.5584063636363634,0.28161368854834906,0.4495609090909092,2.530439090909091,0.283579677103697,0.5270018181818182,2.452998181818182,0.2794789512790213,0.6625254545454545,2.3174745454545453,0.2716796659099807,0.8496804545454547,2.130319545454545,0.26180973146340525,1.2471445454545458,1.7328554545454542,0.21246624538684983,1.5560313636363639,1.4239686363636361,0.17880451618922472,0.1914285714285715,2.7885714285714283,0.2897599167453914,0.4671428571428572,2.512857142857143,0.26554866660483334,0.5933333333333333,2.3866666666666667,0.2650609673432728,1.178095238095238,1.801904761904762,0.4286124585707579,1.6304761904761906,1.3495238095238093,0.4442282905679089,2.0152380952380957,0.9647619047619043,0.34689981100346995,2.350476190476191,0.6295238095238092,0.29498447988425414,51124149514.2735,0.09651396173314118,11496937509.4445,-0.42258453397629464,88.1697673489486,-0.23211980438079644,2.6,-0.1927372705444632,1.1,-0.08815367459337424
28,TX,DALLAS,2016-11,3.6,Refinancing_Purchase of Apartments_Coops,0.4339245454545454,3.166075454545455,0.28161368854834906,0.45880500000000013,3.1411949999999997,0.283579677103697,0.5631090909090911,3.036890909090909,0.2794789512790213,0.7006386363636362,2.899361363636364,0.2716796659099807,0.9084640909090909,2.6915359090909092,0.26180973146340525,1.2693081818181815,2.3306918181818186,0.21246624538684983,1.6029650000000002,1.997035,0.17880451618922472,0.29999999999999993,3.3000000000000003,0.2897599167453914,0.5834999999999999,3.0165,0.26554866660483334,0.736,2.864,0.2650609673432728,1.596,2.004,0.4286124585707579,2.142,1.4580000000000002,0.4442282905679089,2.5369999999999995,1.0630000000000006,0.34689981100346995,2.8620000000000005,0.7379999999999995,0.29498447988425414,48913265551.9221,0.09651396173314118,11412820253.2316,-0.42258453397629464,84.4501908643932,-0.23211980438079644,2.6,-0.1927372705444632,1.1,-0.08815367459337424
29,TX,DALLAS,2017-05,3.39,Refinancing_Purchase of Apartments_Coops,0.9286509523809523,2.4613490476190476,0.28161368854834906,0.9479980952380954,2.442001904761905,0.283579677103697,1.0114261904761905,2.3785738095238096,0.2794789512790213,1.0843647619047618,2.3056352380952383,0.2716796659099807,1.185849523809524,2.204150476190476,0.26180973146340525,1.424545714285714,1.965454285714286,0.21246624538684983,1.7495038095238098,1.6404961904761903,0.17880451618922472,0.7281818181818184,2.6618181818181816,0.2897599167453914,1.035,2.3550000000000004,0.26554866660483334,1.1227272727272726,2.2672727272727276,0.2650609673432728,1.836818181818182,1.5531818181818182,0.4286124585707579,2.3036363636363633,1.0863636363636369,0.4442282905679089,2.695909090909091,0.6940909090909093,0.34689981100346995,2.9590909090909094,0.4309090909090907,0.29498447988425414,47520522623.6854,0.09651396173314118,12722317795.1324,-0.42258453397629464,88.23467488709129,-0.23211980438079644,2.5,-0.1927372705444632,1.2,-0.08815367459337424
30,TX,DALLAS,2017-06,3.495,Refinancing_Purchase of Apartments_Coops,1.0640909090909094,2.4309090909090907,0.28161368854834906,1.1183336363636365,2.376666363636364,0.283579677103697,1.1714068181818182,2.3235931818181816,0.2794789512790213,1.2101513636363637,2.2848486363636367,0.2716796659099807,1.2624095454545452,2.2325904545454547,0.26180973146340525,1.4322822727272726,2.0627177272727275,0.21246624538684983,1.7322577272727273,1.7627422727272728,0.17880451618922472,0.8413636363636363,2.653636363636364,0.2897599167453914,1.1095454545454546,2.3854545454545457,0.26554866660483334,1.200909090909091,2.294090909090909,0.2650609673432728,1.7740909090909094,1.7209090909090907,0.4286124585707579,2.186818181818182,1.3081818181818181,0.4442282905679089,2.5399999999999996,0.9550000000000005,0.34689981100346995,2.796363636363637,0.6986363636363633,0.29498447988425414,49256214828.7987,0.09651396173314118,12509011080.2031,-0.42258453397629464,89.9213768261837,-0.23211980438079644,2.3,-0.1927372705444632,1.1,-0.08815367459337424
31,TX,DALLAS,2017-07,3.51,Refinancing_Purchase of Apartments_Coops,1.1766928571428568,2.333307142857143,0.28161368854834906,1.1913757142857144,2.3186242857142854,0.283579677103697,1.2280366666666667,2.281963333333333,0.2794789512790213,1.2566676190476191,2.2533323809523806,0.2716796659099807,1.307512857142857,2.2024871428571426,0.26180973146340525,1.4570814285714284,2.052918571428571,0.21246624538684983,1.7410885714285718,1.768911428571428,0.17880451618922472,0.9720000000000001,2.538,0.2897599167453914,1.1284999999999996,2.3815,0.26554866660483334,1.2235,2.2864999999999998,0.2650609673432728,1.8720000000000003,1.6379999999999995,0.4286124585707579,2.3179999999999996,1.1920000000000002,0.4442282905679089,2.6505,0.8594999999999997,0.34689981100346995,2.884,0.6259999999999999,0.29498447988425414,49855182727.6109,0.09651396173314118,12388258203.7622,-0.42258453397629464,87.46440959377459,-0.23211980438079644,2.5,-0.1927372705444632,1.0,-0.08815367459337424
32,TX,DALLAS,2017-09,3.27,Refinancing_Purchase of Apartments_Coops,1.1784444999999997,2.0915555,0.28161368854834906,1.1967471428571432,2.073252857142857,0.283579677103697,1.23492,2.03508,0.2794789512790213,1.2721638095238097,1.9978361904761903,0.2716796659099807,1.3232957142857147,1.9467042857142853,0.26180973146340525,1.4732157142857143,1.7967842857142857,0.21246624538684983,1.738246666666667,1.531753333333333,0.17880451618922472,0.9940000000000001,2.276,0.2897599167453914,1.171,2.099,0.26554866660483334,1.2799999999999998,1.9900000000000002,0.2650609673432728,1.7975,1.4725,0.4286124585707579,2.2020000000000004,1.0679999999999996,0.4442282905679089,2.5300000000000002,0.7399999999999998,0.34689981100346995,2.7764999999999995,0.4935000000000005,0.29498447988425414,50617906919.2487,0.09651396173314118,12745337772.3068,-0.42258453397629464,88.55316323110772,-0.23211980438079644,2.3,-0.1927372705444632,0.9,-0.08815367459337424
33,TX,DALLAS,2017-11,3.27,Refinancing_Purchase of Apartments_Coops,1.183300476190476,2.086699523809524,0.28161368854834906,1.2036563636363637,2.0663436363636363,0.283579677103697,1.2878790909090911,1.9821209090909089,0.2794789512790213,1.3757831818181818,1.8942168181818182,0.2716796659099807,1.4342040909090912,1.8357959090909088,0.26180973146340525,1.6264599999999996,1.6435400000000004,0.21246624538684983,1.9015695454545458,1.3684304545454542,0.17880451618922472,1.09,2.1799999999999997,0.2897599167453914,1.3895238095238096,1.8804761904761904,0.26554866660483334,1.5600000000000003,1.7099999999999997,0.2650609673432728,2.05,1.2200000000000002,0.4286124585707579,2.353333333333333,0.916666666666667,0.4442282905679089,2.6023809523809525,0.6676190476190476,0.34689981100346995,2.801904761904762,0.4680952380952381,0.29498447988425414,49574400061.0285,0.09651396173314118,12103218541.1776,-0.42258453397629464,87.010875232225,-0.23211980438079644,2.4,-0.1927372705444632,0.9,-0.08815367459337424
34,TX,DALLAS,2017-12,3.3,Refinancing_Purchase of Apartments_Coops,1.3144094736842107,1.9855905263157891,0.28161368854834906,1.3913115789473685,1.9086884210526314,0.283579677103697,1.4850410526315792,1.8149589473684207,0.2794789512790213,1.5354463157894738,1.764553684210526,0.2716796659099807,1.6017521052631578,1.698247894736842,0.26180973146340525,1.7680373684210524,1.5319626315789474,0.21246624538684983,2.0434931578947366,1.2565068421052632,0.17880451618922472,1.204,2.096,0.2897599167453914,1.4950000000000003,1.8049999999999995,0.26554866660483334,1.7005,1.5995,0.2650609673432728,2.1819999999999995,1.1180000000000003,0.4286124585707579,2.4025,0.8975,0.4442282905679089,2.5970000000000004,0.7029999999999994,0.34689981100346995,2.768,0.532,0.29498447988425414,50828048870.0026,0.09651396173314118,11813706431.8634,-0.42258453397629464,88.50967086025801,-0.23211980438079644,2.7,-0.1927372705444632,0.9,-0.08815367459337424
35,TX,DALLAS,2018-01,3.62,Refinancing_Purchase of Apartments_Coops,1.4378880952380952,2.182111904761905,0.28161368854834906,1.467563181818182,2.152436818181818,0.283579677103697,1.5610881818181819,2.0589118181818185,0.2794789512790213,1.6355336363636364,1.9844663636363638,0.2716796659099807,1.733970909090909,1.886029090909091,0.26180973146340525,1.9067609090909092,1.7132390909090909,0.21246624538684983,2.196459545454545,1.423540454545455,0.17880451618922472,1.3000000000000003,2.32,0.2897599167453914,1.6199999999999994,2.000000000000001,0.26554866660483334,1.8028571428571425,1.8171428571428576,0.2650609673432728,2.381904761904762,1.2380952380952381,0.4286124585707579,2.5838095238095242,1.0361904761904759,0.4442282905679089,2.7342857142857144,0.8857142857142857,0.34689981100346995,2.8776190476190475,0.7423809523809526,0.29498447988425414,50505964400.0098,0.09651396173314118,11537595366.1601,-0.42258453397629464,88.437943439718,-0.23211980438079644,2.9,-0.1927372705444632,0.9,-0.08815367459337424
36,TX,DALLAS,2018-06,3.935,Refinancing_Purchase of Apartments_Coops,1.8376333333333337,2.0973666666666664,0.28161368854834906,1.9170571428571423,2.0179428571428577,0.283579677103697,2.068429047619047,1.866570952380953,0.2794789512790213,2.1502619047619045,1.7847380952380956,0.2716796659099807,2.330264285714286,1.604735714285714,0.26180973146340525,2.4958952380952377,1.4391047619047623,0.21246624538684983,2.759644285714286,1.1753557142857138,0.17880451618922472,1.8052380952380953,2.1297619047619047,0.2897599167453914,2.113809523809524,1.821190476190476,0.26554866660483334,2.328095238095238,1.606904761904762,0.2650609673432728,2.775714285714286,1.1592857142857143,0.4286124585707579,2.9123809523809525,1.0226190476190475,0.4442282905679089,2.9776190476190476,0.9573809523809524,0.34689981100346995,3.0500000000000007,0.8849999999999993,0.29498447988425414,50593420247.4287,0.09651396173314118,11725018303.5706,-0.42258453397629464,,-0.23211980438079644,2.3,-0.1927372705444632,1.0,-0.08815367459337424
