,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('PROPERTY ZIP', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(2),Corr with auto_vol(2),student_vol(4),Corr with student_vol(4),credit_tightness(-4),Corr with credit_tightness(-4),mortgage 30-89(-2),Corr with mortgage 30-89(-2),mortgage 90(-1),Corr with mortgage 90(-1),long,lat
10,2015-01,LA,BATON ROUGE,2015-01,3.4,"(-91.061868, 30.389141)",70809,91423.33,Refinancing_Purchase of Apartments_Coops,0.11871428571428574,0.3228829245331617,0.1349785714285714,0.3290166690133243,0.16807857142857144,0.3341596183187946,0.2135952380952381,0.3210215780172252,0.2543190476190476,0.3091040438279394,0.35825714285714294,0.2519793473068623,0.6221666666666666,0.24654779326429008,0.018000000000000006,0.3479160850633976,0.08300000000000003,0.3285680744162699,0.19549999999999998,0.336420248210896,1.3744999999999998,0.6535156012642581,1.8814999999999997,0.7204823665841622,2.199,0.5684549504361133,2.455,0.47040969097404894,47944164595.1044,-0.08914149692292911,11119760586.3258,0.30128838413901,82.2508390398281,0.22776267396378672,3.4,0.08518307121727324,2.6,0.1169574790570947,-91.061868,30.389141
11,2015-02,LA,BATON ROUGE,2015-02,4.13,"(-91.13752, 30.522751)",70811,38892.88,Refinancing_Purchase of Apartments_Coops,0.11784999999999998,0.3228829245331617,0.13764249999999997,0.3290166690133243,0.17207499999999998,0.3341596183187946,0.2121925,0.3210215780172252,0.25842,0.3091040438279394,0.37596500000000005,0.2519793473068623,0.6601375,0.24654779326429008,0.017894736842105265,0.3479160850633976,0.07105263157894741,0.3285680744162699,0.22421052631578947,0.336420248210896,1.472631578947368,0.6535156012642581,1.9752631578947366,0.7204823665841622,2.3384210526315794,0.5684549504361133,2.566315789473684,0.47040969097404894,47036055605.935,-0.08914149692292911,11517159733.1957,0.30128838413901,82.08517590205541,0.22776267396378672,4.0,0.08518307121727324,2.4,0.1169574790570947,-91.13752,30.522751
12,2015-04,LA,BATON ROUGE,2015-04,3.85,"(-91.06119100000001, 30.372482)",70809,108322.9,Refinancing_Purchase of Apartments_Coops,0.12200000000000003,0.3228829245331617,0.14605250000000003,0.3290166690133243,0.18076750000000003,0.3341596183187946,0.22830999999999996,0.3210215780172252,0.27596,0.3091040438279394,0.404505,0.2519793473068623,0.6969449999999999,0.24654779326429008,0.018181818181818188,0.3479160850633976,0.09363636363636368,0.3285680744162699,0.23363636363636367,0.336420248210896,1.3545454545454545,0.6535156012642581,1.9349999999999996,0.7204823665841622,2.334090909090909,0.5684549504361133,2.5859090909090905,0.47040969097404894,48997735451.5931,-0.08914149692292911,10986955735.8103,0.30128838413901,82.4770523961592,0.22776267396378672,3.6,0.08518307121727324,2.3,0.1169574790570947,-91.06119100000001,30.372482
13,2015-09,LA,BATON ROUGE,2015-09,3.83,"(122.58233600000001, 10.69852)",70817,29135.6,Refinancing_Purchase of Apartments_Coops,0.1344409090909091,0.3228829245331617,0.15661363636363634,0.3290166690133243,0.20107727272727274,0.3341596183187946,0.26589318181818195,0.3210215780172252,0.3311113636363637,0.3091040438279394,0.5371681818181817,0.2519793473068623,0.8526636363636364,0.24654779326429008,0.008571428571428572,0.3479160850633976,0.17952380952380947,0.3285680744162699,0.3733333333333333,0.336420248210896,1.4900000000000002,0.6535156012642581,2.1728571428571435,0.7204823665841622,2.618095238095238,0.5684549504361133,2.9528571428571433,0.47040969097404894,48491901272.6637,-0.08914149692292911,11404853913.5663,0.30128838413901,83.34061286074021,0.22776267396378672,3.3,0.08518307121727324,2.0,0.1169574790570947,122.58233600000001,10.69852
14,2015-11,LA,BATON ROUGE,2015-11,3.33,"(-91.017436, 30.437504999999998)",70816,85037.56,Refinancing_Purchase of Apartments_Coops,0.13066666666666668,0.3228829245331617,0.1559214285714286,0.3290166690133243,0.20844761904761913,0.3341596183187946,0.286702380952381,0.3210215780172252,0.3709714285714286,0.3091040438279394,0.6063738095238096,0.2519793473068623,0.9343738095238093,0.24654779326429008,0.07105263157894738,0.3479160850633976,0.32789473684210524,0.3285680744162699,0.47684210526315784,0.336420248210896,1.6710526315789473,0.6535156012642581,2.2631578947368416,0.7204823665841622,2.6863157894736847,0.5684549504361133,3.03,0.47040969097404894,48154770296.6926,-0.08914149692292911,11362184412.0981,0.30128838413901,81.7923503982947,0.22776267396378672,3.7,0.08518307121727324,1.6,0.1169574790570947,-91.017436,30.437504999999998
15,2016-01,LA,BATON ROUGE,2016-01,3.42,"(-91.1131359, 30.3972709)",70808,119004.38,Refinancing_Purchase of Apartments_Coops,0.36607999999999996,0.3228829245331617,0.387725,0.3290166690133243,0.42545,0.3341596183187946,0.5163949999999999,0.3210215780172252,0.6195525000000001,0.3091040438279394,0.8560224999999999,0.2519793473068623,1.1534299999999997,0.24654779326429008,0.22736842105263158,0.3479160850633976,0.43473684210526314,0.3285680744162699,0.5431578947368422,0.336420248210896,1.5184210526315787,0.6535156012642581,2.085263157894737,0.7204823665841622,2.4889473684210524,0.5684549504361133,2.8584210526315785,0.47040969097404894,48187387172.2131,-0.08914149692292911,11703539581.608,0.30128838413901,81.36742750908279,0.22776267396378672,3.9,0.08518307121727324,1.8,0.1169574790570947,-91.1131359,30.3972709
16,2016-06,LA,BATON ROUGE,2016-06,3.23,"(-91.178949, 30.400327)",70808,23534.27,Refinancing_Purchase of Apartments_Coops,0.3904409090909091,0.3228829245331617,0.41572500000000007,0.3290166690133243,0.4527090909090909,0.3341596183187946,0.5394386363636363,0.3210215780172252,0.6516204545454546,0.3091040438279394,0.9360386363636366,0.2519793473068623,1.2592227272727274,0.24654779326429008,0.22136363636363632,0.3479160850633976,0.40409090909090906,0.3285680744162699,0.5522727272727272,0.336420248210896,1.1663636363636367,0.6535156012642581,1.6440909090909095,0.7204823665841622,2.019090909090909,0.5684549504361133,2.452272727272727,0.47040969097404894,50596067254.1766,-0.08914149692292911,11692339154.1207,0.30128838413901,85.06205357591242,0.22776267396378672,2.9,0.08518307121727324,1.9,0.1169574790570947,-91.178949,30.400327
17,2016-08,LA,BATON ROUGE,2016-08,3.35,"(-91.029472, 30.421440000000004)",70816,65795.59,Refinancing_Purchase of Apartments_Coops,0.41817045454545454,0.3228829245331617,0.4429568181818182,0.3290166690133243,0.5122418181818182,0.3341596183187946,0.6351372727272727,0.3210215780172252,0.810223181818182,0.3091040438279394,1.1977463636363632,0.2519793473068623,1.5097959090909088,0.24654779326429008,0.2608695652173914,0.3479160850633976,0.4460869565217393,0.3285680744162699,0.5682608695652173,0.336420248210896,1.1330434782608694,0.6535156012642581,1.5565217391304347,0.7204823665841622,1.8895652173913038,0.5684549504361133,2.261739130434783,0.47040969097404894,50034086230.3872,-0.08914149692292911,12605986919.9069,0.30128838413901,84.0267577476249,0.22776267396378672,3.4,0.08518307121727324,1.9,0.1169574790570947,-91.029472,30.421440000000004
18,2016-09,LA,BATON ROUGE,2016-09,3.375,"(106.833, 14.8)",70602,99654.875,Refinancing_Purchase of Apartments_Coops,0.42159363636363634,0.3228829245331617,0.4495609090909092,0.3290166690133243,0.5270018181818182,0.3341596183187946,0.6625254545454545,0.3210215780172252,0.8496804545454547,0.3091040438279394,1.2471445454545458,0.2519793473068623,1.5560313636363639,0.24654779326429008,0.1914285714285715,0.3479160850633976,0.4671428571428572,0.3285680744162699,0.5933333333333333,0.336420248210896,1.178095238095238,0.6535156012642581,1.6304761904761906,0.7204823665841622,2.0152380952380957,0.5684549504361133,2.350476190476191,0.47040969097404894,49971382532.5922,-0.08914149692292911,12351593318.9066,0.30128838413901,85.2359522201137,0.22776267396378672,3.8,0.08518307121727324,2.0,0.1169574790570947,106.833,14.8
19,2017-02,LA,BATON ROUGE,2017-02,3.49,"(-91.019975, 30.438194)",70816,68458.99,Refinancing_Purchase of Apartments_Coops,0.6863609999999999,0.3228829245331617,0.7163664999999999,0.3290166690133243,0.7767084999999999,0.3341596183187946,0.8480275,0.3210215780172252,1.0445964999999997,0.3091040438279394,1.3514585000000001,0.2519793473068623,1.723958,0.24654779326429008,0.48210526315789465,0.3479160850633976,0.653157894736842,0.3285680744162699,0.8205263157894739,0.336420248210896,1.9015789473684213,0.6535156012642581,2.4189473684210525,0.7204823665841622,2.763684210526316,0.5684549504361133,3.0321052631578946,0.47040969097404894,47316214443.3566,-0.08914149692292911,12745337772.3068,0.30128838413901,88.43997566936979,0.22776267396378672,3.5,0.08518307121727324,2.4,0.1169574790570947,-91.019975,30.438194
20,2017-08,LA,BATON ROUGE,2017-08,3.28,"(106.833, 14.8)",70810,28535.36,Refinancing_Purchase of Apartments_Coops,1.1775518181818179,0.3228829245331617,1.197803181818182,0.3290166690133243,1.2317690909090908,0.3341596183187946,1.264191818181818,0.3210215780172252,1.314176818181818,0.3091040438279394,1.453699090909091,0.2519793473068623,1.7253381818181814,0.24654779326429008,0.9795652173913042,0.3479160850633976,1.1291304347826083,0.3285680744162699,1.2291304347826086,0.336420248210896,1.7765217391304353,0.6535156012642581,2.209130434782609,0.7204823665841622,2.552173913043478,0.5684549504361133,2.795217391304348,0.47040969097404894,49855182727.6109,-0.08914149692292911,11223830878.8235,0.30128838413901,89.1200725980081,0.22776267396378672,2.9,0.08518307121727324,1.9,0.1169574790570947,106.833,14.8
21,2017-11,LA,BATON ROUGE,2017-11,3.43,"(-90.997066, 30.362184000000003)",70817,99119.17,Refinancing_Purchase of Apartments_Coops,1.183300476190476,0.3228829245331617,1.2036563636363637,0.3290166690133243,1.2878790909090911,0.3341596183187946,1.3757831818181818,0.3210215780172252,1.4342040909090912,0.3091040438279394,1.6264599999999996,0.2519793473068623,1.9015695454545458,0.24654779326429008,1.09,0.3479160850633976,1.3895238095238096,0.3285680744162699,1.5600000000000003,0.336420248210896,2.05,0.6535156012642581,2.353333333333333,0.7204823665841622,2.6023809523809525,0.5684549504361133,2.801904761904762,0.47040969097404894,49589347299.2381,-0.08914149692292911,11725018303.5706,0.30128838413901,88.11497433433529,0.22776267396378672,3.0,0.08518307121727324,1.9,0.1169574790570947,-90.997066,30.362184000000003
22,2017-12,LA,BATON ROUGE,2017-12,3.6666666666666665,"(-91.18761500000001, 30.519644)",70807,69567.09333333334,Refinancing_Purchase of Apartments_Coops,1.3144094736842107,0.3228829245331617,1.3913115789473685,0.3290166690133243,1.4850410526315792,0.3341596183187946,1.5354463157894738,0.3210215780172252,1.6017521052631578,0.3091040438279394,1.7680373684210524,0.2519793473068623,2.0434931578947366,0.24654779326429008,1.204,0.3479160850633976,1.4950000000000003,0.3285680744162699,1.7005,0.336420248210896,2.1819999999999995,0.6535156012642581,2.4025,0.7204823665841622,2.5970000000000004,0.5684549504361133,2.768,0.47040969097404894,49574400061.0285,-0.08914149692292911,12344213844.2875,0.30128838413901,88.23467488709129,0.22776267396378672,3.3,0.08518307121727324,1.8,0.1169574790570947,-91.18761500000001,30.519644
23,2018-01,LA,BATON ROUGE,2018-01,3.87,"(-91.1755593, 30.4547517)",70802,30903.24,Refinancing_Purchase of Apartments_Coops,1.4378880952380952,0.3228829245331617,1.467563181818182,0.3290166690133243,1.5610881818181819,0.3341596183187946,1.6355336363636364,0.3210215780172252,1.733970909090909,0.3091040438279394,1.9067609090909092,0.2519793473068623,2.196459545454545,0.24654779326429008,1.3000000000000003,0.3479160850633976,1.6199999999999994,0.3285680744162699,1.8028571428571425,0.336420248210896,2.381904761904762,0.6535156012642581,2.5838095238095242,0.7204823665841622,2.7342857142857144,0.5684549504361133,2.8776190476190475,0.47040969097404894,50828048870.0026,-0.08914149692292911,12109088557.0787,0.30128838413901,89.9213768261837,0.22776267396378672,3.0,0.08518307121727324,1.8,0.1169574790570947,-91.1755593,30.4547517
24,2018-06,LA,BATON ROUGE,2018-06,5.3,"(-91.10289, 30.398177)",70809,58467.83,Refinancing_Purchase of Apartments_Coops,1.8376333333333337,0.3228829245331617,1.9170571428571423,0.3290166690133243,2.068429047619047,0.3341596183187946,2.1502619047619045,0.3210215780172252,2.330264285714286,0.3091040438279394,2.4958952380952377,0.2519793473068623,2.759644285714286,0.24654779326429008,1.8052380952380953,0.3479160850633976,2.113809523809524,0.3285680744162699,2.328095238095238,0.336420248210896,2.775714285714286,0.6535156012642581,2.9123809523809525,0.7204823665841622,2.9776190476190476,0.5684549504361133,3.0500000000000007,0.47040969097404894,50563742345.0186,-0.08914149692292911,13275367584.5731,0.30128838413901,87.010875232225,0.22776267396378672,3.4,0.08518307121727324,2.1,0.1169574790570947,-91.10289,30.398177
25,2018-08,LA,BATON ROUGE,2018-08,4.1,"(-91.0851, 30.4471)",70815,57003.88,Refinancing_Purchase of Apartments_Coops,1.916485,0.3228829245331617,1.9541377272727276,0.3290166690133243,2.074109545454545,0.3341596183187946,2.18963,0.3210215780172252,2.323575,0.3091040438279394,2.5196563636363636,0.2519793473068623,2.8215668181818185,0.24654779326429008,1.9408695652173917,0.3479160850633976,2.244347826086957,0.3285680744162699,2.445652173913043,0.336420248210896,2.7678260869565223,0.6535156012642581,2.889130434782609,0.7204823665841622,2.970434782608696,0.5684549504361133,3.041739130434783,0.47040969097404894,51507450037.54,-0.08914149692292911,16410133985.6928,0.30128838413901,88.437943439718,0.22776267396378672,3.5,0.08518307121727324,1.9,0.1169574790570947,-91.0851,30.4471
